年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,2,1504,東元電機,資誠聯合會計師事務所,吳郁隆,周建宏,2017-08-11,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1506,正道,勤業眾信聯合會計師事務所,鄭欽宗,趙永祥,2017-08-04,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,陳秀莉,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,龔俊吉,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱、其他
2017,2,1513,中興電,國富浩華聯合會計師事務所,林春枝,吳孟達,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1514,亞力電機,惠眾聯合會計師事務所,洪佑伶,卓敏枝,2017-08-11,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1515,力山,安侯建業聯合會計師事務所,郭士華,陳君滿,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1516,川飛,安永聯合會計師事務所,羅筱靖,黃益輝,2017-08-10,標準式無保留核閱報告
2017,2,1517,利奇機械,勤業眾信聯合會計師事務所,成德潤,吳麗冬,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1519,華城電機,勤業眾信聯合會計師事務所,楊靜婷,龔則立,2017-08-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1521,大億,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,2017-08-10,標準式無保留核閱報告
2017,2,1522,堤維西,安永聯合會計師事務所,胡子仁,黃世杰,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1524,耿鼎企業,正風聯合會計師事務所,賴永吉,鄭憲修,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,林淑婉,2017-08-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1526,日馳,調和聯合會計師事務所,郭鎮宇,莊淑媛,2017-08-10,標準式無保留核閱報告
2017,2,1527,鑽全,安侯建業聯合會計師事務所,張字信,曾渼鈺,2017-08-03,標準式無保留核閱報告
2017,2,1528,恩德,勤業眾信聯合會計師事務所,范有偉,戴信維,2017-08-12,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1529,樂士,勤業眾信聯合會計師事務所,李季珍,廖鴻儒,2017-08-11,修正式無保留核閱報告-前期由其他會計師查核
2017,2,1530,亞崴機電,建智聯合會計師事務所,陳貴端,陳宇頌,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1531,高林股,勤業眾信聯合會計師事務所,林安惠,張清福,2017-08-10,標準式無保留核閱報告
2017,2,1532,勤美,安侯建業聯合會計師事務所,簡蒂暖,池世欽,2017-08-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1533,車王電,資誠聯合會計師事務所,徐建業,王玉娟,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1535,中宇,勤業眾信聯合會計師事務所,劉裕祥,許瑞軒,2017-08-08,標準式無保留核閱報告
2017,2,1536,和大工業,資誠聯合會計師事務所,徐建業,洪淑華,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1537,廣隆光電,資誠聯合會計師事務所,徐建業,王玉娟,2017-08-04,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1538,正峰新,安侯建業聯合會計師事務所,郭欣頤,陳秀蘭,2017-08-11,修正式無保留核閱報告-欲強調某一事項
2017,2,1539,巨庭機械,國富浩華聯合會計師事務所,黃素絹,楊貞瑜,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1540,喬福機械,資誠聯合會計師事務所,徐建業,王玉娟,2017-08-11,標準式無保留核閱報告
2017,2,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,涂 清 淵,嚴 文 筆,2017-08-07,標準式無保留核閱報告
2017,2,1558,伸興,安永聯合會計師事務所,嚴文筆,涂清淵,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1560,中砂,勤業眾信聯合會計師事務所,張清福,蔡振財,2017-07-28,標準式無保留核閱報告
2017,2,1568,倉佑,勤業眾信聯合會計師事務所,陳珍麗,吳秋燕,2017-08-09,標準式無保留核閱報告
2017,2,1582,信錦,勤業眾信聯合會計師事務所,李東峰,張敬人,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1583,程泰,國富浩華聯合會計師事務所,黃勝義,林汀?,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1587,吉茂,資誠聯合會計師事務所,王玉娟,洪淑華,2017-08-11,標準式無保留核閱報告
2017,2,1589,永冠-KY,勤業眾信聯合會計師事務所,李東峰,龔則立,2017-08-03,標準式無保留核閱報告
2017,2,1590,亞德客-KY,勤業眾信聯合會計師事務所,池瑞全,翁博仁,2017-08-04,標準式無保留核閱報告
2017,2,1592,英瑞-KY,勤業眾信聯合會計師事務所,廖鴻儒,許瑞軒,2017-08-11,標準式無保留核閱報告
2017,2,1598,岱宇國際,勤業眾信聯合會計師事務所,廖婉怡,張耿禧,2017-08-11,標準式無保留核閱報告
2017,2,1603,華電,勤業眾信聯合會計師事務所,張瑞娜,周以隆,2017-08-14,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1604,聲寶,勤業眾信聯合會計師事務所,蘇郁琇,林宜慧,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1605,華新,勤業眾信聯合會計師事務所,邱明玉,余鴻賓,2017-08-04,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,2,1608,華榮,安侯建業聯合會計師事務所,許振隆,楊博任,2017-08-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1609,大亞電線,群智聯合會計師事務所,呂松裕,呂亞哲,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1611,中電,勤業眾信聯合會計師事務所,鄭旭然,陳麗琦,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱、其他
2017,2,1612,宏泰,安永聯合會計師事務所,徐榮煌,謝勝安,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1614,三洋電,資誠聯合會計師事務所,杜佩玲,翁世榮,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1615,大山,安侯建業聯合會計師事務所,陳盈如,許淑敏,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1616,億泰,安侯建業聯合會計師事務所,黃泳華,陳振乾,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,許振隆,楊博任,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1618,合機公司,勤業眾信聯合會計師事務所,龔則立,楊靜婷,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1626,艾美特-KY,安侯建業聯合會計師事務所,莊鈞維,寇惠植,2017-08-11,標準式無保留核閱報告
2017,2,1701,中化,資誠聯合會計師事務所,林鈞堯,張淑瓊,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1702,南僑投控,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1704,榮化,勤業眾信聯合會計師事務所,王儀雯,劉建良,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1707,葡萄王,安永聯合會計師事務所,洪茂益,羅筱靖,2017-08-10,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,2,1708,東鹼,安侯建業聯合會計師事務所,黃明宏,張嘉信,2017-08-07,標準式無保留核閱報告
2017,2,1709,和益化工,勤業眾信聯合會計師事務所,張敬人,許庭禎,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1710,東聯,勤業眾信聯合會計師事務所,范有偉,施景彬,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1711,永光化學,安侯建業聯合會計師事務所,呂莉莉,關春修,2017-08-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1712,興農,勤業眾信會計師事務所,蔣淑菁,曾棟鋆,2017-08-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1713,國化,安永聯合會計師事務所,楊智惠,林素雯,2017-08-03,標準式無保留核閱報告
2017,2,1714,和桐化學,資誠聯合會計師事務所,賴宗羲,王照明,2017-08-11,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1717,長興材料,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1718,中纖,勤業眾信聯合會計師事務所,施錦川,王錦燕,2017-08-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1720,生達化學,資誠聯合會計師事務所,林姿妤,劉子猛,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1721,三晃,安永聯合會計師事務所,嚴文筆,?清淵,2017-08-10,標準式無保留核閱報告
2017,2,1722,台肥,安 侯 建 業 聯 合 會 計 師 事 務 所,曾國禓,林恒昇,2017-07-25,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1723,中碳,勤業眾信聯合會計師事務所,許瑞軒,劉裕祥,2017-08-02,標準式無保留核閱報告
2017,2,1724,台硝,資誠聯合會計師事務所,李燕娜,鄭雅慧,2017-08-11,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,虞成全,2017-08-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1726,永記造漆,展立聯合會計師事務所,柯宗立,曾有財,2017-08-04,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1727,中華化學,大中國際聯合會計師事務所,徐靖賢,高國晟,2017-08-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,2,1730,花仙子,國富浩華聯合會計師事務所,林松樹,吳孟達,2017-08-04,標準式無保留核閱報告
2017,2,1731,美吾華,勤業眾信聯合會計師事務所,劉永富,陳招美,2017-08-09,標準式無保留核閱報告
2017,2,1732,毛寶,資誠聯合會計師事務所,馮敏娟,李典易,2017-08-14,標準式無保留核閱報告
2017,2,1733,五鼎,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,2017-08-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
