年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2019,4,1301,台塑,安侯建業聯合會計師事務所,寇惠植,于紀隆,2020-03-17,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1303,南亞,安侯建業聯合會計師事務所,郭欣頤,于紀隆,2020-03-18,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1304,台聚,勤業眾信聯合會計師事務所,莊碧玉,郭政弘,2020-03-20,無保留結論/意見
2019,4,1305,華夏,勤業眾信聯合會計師事務所,黃秀椿,邱政俊,2020-03-13,無保留結論/意見
2019,4,1307,三芳,勤業眾信聯合會計師事務所,吳秋燕,江佳玲,2020-03-06,無保留結論/意見
2019,4,1308,亞聚,勤業眾信聯合會計師事務所,邱政俊,黃秀椿,2020-03-17,無保留結論/意見
2019,4,1309,台達化,勤業眾信聯合會計師事務所,黃秀椿,邱政俊,2020-03-20,無保留結論/意見
2019,4,1310,台苯,安侯建業聯合會計師事務所,吳麟,尹元聖,2020-03-11,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1312,國喬,國富浩華聯合會計師事務所,蕭英嘉,王戊昌,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1313,聯成,勤業眾信聯合會計師事務所,郭文吉,李振銘,2020-03-13,無保留結論/意見
2019,4,1314,中石化,安侯建業聯合會計師事務所,陳眉芳,鍾丹丹,2020-03-27,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任、其他
2019,4,1315,達新,國富浩華聯合會計師事務所,張福郎,邱桂鈴,2020-03-16,無保留結論/意見
2019,4,1316,上曜,安侯建業聯合會計師事務所,許振隆,陳惠媛,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1319,東陽,安永聯合會計師事務所,黃世杰,胡子仁,2020-03-23,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1321,大洋,安侯建業聯合會計師事務所,陳振乾,黃泳華,2020-03-27,無保留結論/意見(強調事項或其他事項)
2019,4,1323,永裕,資誠聯合會計師事務所,田中玉,劉子猛,2020-02-25,無保留結論/意見(強調事項或其他事項)
2019,4,1324,地球,安永聯合會計師事務所,林麗凰,徐榮煌,2020-03-17,無保留結論/意見
2019,4,1325,恆大,勤業眾信聯合會計師事務所,周以隆,張淳儀,2020-03-30,無保留結論/意見
2019,4,1326,台化,資誠聯合會計師事務所,吳漢期,周建宏,2020-03-13,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1337,再生-KY,勤業眾信聯合會計師事務所,吳秋燕,江佳玲,2020-03-13,無保留結論/意見
2019,4,1338,廣華-KY,安侯建業聯合會計師事務所,江忠儀,連淑凌,2020-03-30,無保留結論/意見
2019,4,1339,昭輝,勤業眾信聯合會計師事務所,吳麗冬,顏曉芳,2020-03-26,無保留結論/意見
2019,4,1340,勝悅-KY,勤業眾信聯合會計師事務所,卓明信,施景彬,2020-04-29,無保留結論/意見
2019,4,1341,富林-KY,勤業眾信聯合會計師事務所,吳秋燕,龔俊吉,2020-03-19,無保留結論/意見
2019,4,1342,八貫,安永聯合會計師事務所,黃建澤,傅文芳,2020-02-20,無保留結論/意見
2019,4,1402,遠東新,勤業眾信聯合會計師事務所,施景彬,郭政弘,2020-03-24,無保留結論/意見(強調事項或其他事項)
2019,4,1409,新纖,勤業眾信聯合會計師事務所,陳文香,施錦川,2020-03-24,無保留結論/意見
2019,4,1410,南染,資誠聯合會計師事務所,徐聖忠,李運鞭,2020-03-20,無保留結論/意見
2019,4,1413,宏洲,安侯建業聯合會計師事務所,張淑瑩,池世欽,2020-02-20,無保留結論/意見
2019,4,1414,東和,勤業眾信聯合會計師事務所,鄭欽宗,趙永祥,2020-03-18,無保留結論/意見
2019,4,1416,廣豐,國富浩華聯合會計師事務所,高佩,林志隆,2020-03-30,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1417,嘉裕,勤業眾信聯合會計師事務所,施景彬,邵志明,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1418,東華,勤業眾信聯合會計師事務所,黃海悅,陳招美,2020-03-31,無保留結論/意見(繼續經營有關之重大不確定性)-繼續經營能力存在重大不確定性
2019,4,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,池瑞全,2020-03-26,無保留結論/意見
2019,4,1423,利華,安永聯合會計師事務所,許新民,王彥鈞,2020-03-23,無保留結論/意見
2019,4,1432,大魯閣,資誠聯合會計師事務所,王方瑜,蕭金木,2020-03-17,無保留結論/意見(強調事項或其他事項)
2019,4,1434,福懋,資誠聯合會計師事務所,吳漢期,周建宏,2020-03-13,無保留結論/意見(強調事項或其他事項)-強調事項－重大關係人交易、其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1435,中福,勤業眾信聯合會計師事務所,林淑如,陳昭伶,2020-03-30,無保留結論/意見
2019,4,1436,華友聯,勤業眾信聯合會計師事務所,劉裕祥,郭麗園,2020-03-20,無保留結論/意見
2019,4,1437,勤益控,安侯建業聯合會計師事務所,趙敏如,王勇勝,2020-03-20,無保留結論/意見
2019,4,1438,三地開發,安侯建業聯合會計師事務所,陳國宗,張淑瑩,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－前期由其他會計師查核（核閱）
2019,4,1439,中和,安永聯合會計師事務所,徐　榮　煌,黃　建　澤,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任、其他
2019,4,1440,南紡,資誠聯合會計師事務所,林姿妤,劉子猛,2020-03-16,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1441,大東,資誠聯合會計師事務所,林雅慧,徐永堅,2020-03-26,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1442,名軒,惠眾聯合會計師事務所,林欣如,盧聯生,2020-03-23,無保留結論/意見
2019,4,1443,立益,國富浩華聯合會計師事務所,邱繼盛,陳桂美,2020-03-13,無保留結論/意見
2019,4,1444,力麗,勤業眾信聯合會計師事務所,吳恪昌,邱明玉,2020-03-27,無保留結論/意見
2019,4,1445,大宇,勤業眾信聯合會計師事務所,陳培德,吳世宗,2020-03-18,無保留結論/意見
2019,4,1446,宏和,安永聯合會計師事務所,黃世杰,李芳文,2020-03-18,無保留結論/意見
2019,4,1447,力鵬,勤業眾信聯合會計師事務所,吳恪昌,邱明玉,2020-03-30,無保留結論/意見
2019,4,1449,佳和,安侯建業聯合會計師事務所,陳惠媛,陳國宗,2019-03-27,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任、其他
2019,4,1451,年興,勤業眾信聯合會計師事務所,江明南,施景彬,2020-03-18,無保留結論/意見
2019,4,1452,宏益,立本台灣聯合會計師事務所,陳玉芳,陳怡琳,2020-02-24,無保留結論/意見
2019,4,1453,大將,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,2020-03-20,無保留結論/意見
2019,4,1454,台富,勤業眾信聯合會計師事務所,游素環,池瑞全,2020-03-12,無保留結論/意見
2019,4,1455,集盛,國富浩華聯合會計師事務所,蕭英嘉,林美玲,2020-03-20,無保留結論/意見
2019,4,1456,怡華,安侯建業聯合會計師事務所,張淑瑩,林琇宜,2020-02-24,無保留結論/意見(強調事項或其他事項)-強調事項－重大會計政策或估計之變動
2019,4,1457,宜進,安侯建業聯合會計師事務所,張淑瑩,池世欽,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1459,聯發,勤業眾信聯合會計師事務所,黃海悅,陳薔旬,2020-03-25,無保留結論/意見
2019,4,1460,宏遠,勤業眾信聯合會計師事務所,李季珍,郭麗園,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1463,強盛,安侯建業聯合會計師事務所,黃泳華,陳振乾,2020-03-26,無保留結論/意見
2019,4,1464,得力,勤業眾信聯合會計師事務所,楊朝欽,李季珍,2020-03-12,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1465,偉全,立本台灣聯合會計師事務所,張書成,劉克宜,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1466,聚隆,建智聯合會計師事務所,廖年傑,曹永仁,2020-03-27,無保留結論/意見(強調事項或其他事項)-強調事項－具重大影響之災害、其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1467,南緯,安侯建業聯合會計師事務所,簡蒂暖,池世欽,2020-03-26,無保留結論/意見(強調事項或其他事項)
2019,4,1468,昶和,勤業眾信聯合會計師事務所,陳致源,楊清鎮,2020-03-25,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1470,大統新創,勤業眾信聯合會計師事務所,謝建新,何瑞軒,2020-03-25,無保留結論/意見
2019,4,1471,首利,資誠聯合會計師事務所,徐永堅,吳漢期,2020-03-26,無保留結論/意見
2019,4,1472,三洋實業,勤業眾信聯合會計師事務所,黃海悅,謝建新,2020-03-26,無保留結論/意見
2019,4,1473,台南,資誠聯合會計師事務所,劉子猛,林姿妤,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1474,弘裕,資誠聯合會計師事務所,劉美蘭,王玉娟,2020-03-23,無保留結論/意見
2019,4,1475,業旺,資誠聯合會計師事務所,翁世榮,游淑芬,2020-03-02,無保留結論/意見
2019,4,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,郭欣頤,2020-03-05,無保留結論/意見
2019,4,1477,聚陽,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,2020-03-23,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1503,士電,勤業眾信聯合會計師事務所,陳致源,楊清鎮,2020-03-13,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1504,東元,資誠聯合會計師事務所,吳郁隆,周建宏,2020-03-17,無保留結論/意見(強調事項或其他事項)
2019,4,1506,正道,勤業眾信聯合會計師事務所,鄭欽宗,趙永祥,2020-03-30,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任、其他
2019,4,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,龔俊吉,2020-03-25,無保留結論/意見
2019,4,1513,中興電,國富浩華聯合會計師事務所,林春枝,吳孟達,2020-03-27,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1514,亞力,惠眾聯合會計師事務所,洪佑伶,卓敏枝,2020-03-26,無保留結論/意見
2019,4,1515,力山,安侯建業聯合會計師事務所,郭士華,吳俊源,2020-03-23,無保留結論/意見
2019,4,1516,川飛,安永聯合會計師事務所,羅筱靖,黃益輝,2020-03-04,無保留結論/意見
2019,4,1517,利奇,勤業眾信聯合會計師事務所,蘇定堅,曾棟鋆,2020-03-25,無保留結論/意見
2019,4,1519,華城,勤業眾信聯合會計師事務所,李東峰,龔則立,2020-03-23,無保留結論/意見
2019,4,1521,大億,勤業眾信聯合會計師事務所,李季珍,楊朝欽,2020-03-06,無保留結論/意見
2019,4,1522,堤維西,安永聯合會計師事務所,黃世杰,李芳文,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1524,耿鼎,正風聯合會計師事務所,鄭憲修,曾國富,2020-03-17,無保留結論/意見
2019,4,1525,江申,勤業眾信聯合會計師事務所,施景彬,許秀明,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1526,日馳,霈昇聯合會計師事務所,林憲章,王新元,2020-03-17,無保留結論/意見(強調事項或其他事項)
2019,4,1527,鑽全,安侯建業聯合會計師事務所,吳俊源,郭士華,2020-03-19,無保留結論/意見
2019,4,1528,恩德,勤業眾信聯合會計師事務所,陳培德,郭俐雯,2020-03-11,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1529,樂士,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,2020-03-30,無保留結論/意見
2019,4,1530,亞崴,建智聯合會計師事務所,易昌運,陳宇頌,2020-03-20,無保留結論/意見(強調事項或其他事項)
2019,4,1531,高林股,勤業眾信聯合會計師事務所,趙永祥,鄭清宗,2020-03-27,無保留結論/意見
2019,4,1532,勤美,安侯建業聯合會計師事務所,曾國禓,池世欽,2020-03-30,無保留結論/意見
2019,4,1533,車王電,資誠聯合會計師事務所,徐建業,王玉娟,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1535,中宇,勤業眾信聯合會計師事務所,劉裕祥,許瑞軒,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1536,和大,資誠聯合會計師事務所,徐建業,洪淑華,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1537,廣隆,資誠聯合會計師事務所,楊明經,徐建業,2020-03-20,無保留結論/意見
2019,4,1538,正峰,安侯建業聯合會計師事務所,寇惠植,郭欣頤,2020-03-26,無保留結論/意見
2019,4,1539,巨庭,國富浩華聯合會計師事務所,楊貞瑜,林明壽,2020-03-27,無保留結論/意見
2019,4,1540,喬福,資誠聯合會計師事務所,劉美蘭,王玉娟,2020-03-25,無保留結論/意見
2019,4,1541,錩泰,安永聯合會計師事務所,涂清淵,嚴文筆,2019-03-26,無保留結論/意見
2019,4,1558,伸興,安永聯合會計師事務所,涂清淵,陳明宏,2020-03-12,無保留結論/意見(強調事項或其他事項)-強調事項－重大會計政策或估計之變動、其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1560,中砂,勤業眾信聯合會計師事務所,張清福,趙永祥,2020-02-25,無保留結論/意見
2019,4,1568,倉佑,勤業眾信聯合會計師事務所,劉裕祥,吳秋燕,2020-03-16,無保留結論/意見
2019,4,1582,信錦,勤業眾信聯合會計師事務所,李東峰,陳致源,2020-03-13,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1583,程泰,國富浩華聯合會計師事務所,黃勝義,林汀?,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1587,吉茂,資誠聯合會計師事務所,王玉娟,劉美蘭,2020-03-20,無保留結論/意見
2019,4,1589,永冠-KY,勤業眾信聯合會計師事務所,陳致源,張敬人,2020-03-12,無保留結論/意見
2019,4,1590,亞德客-KY,勤業眾信聯合會計師事務所,池瑞全,陳慧銘,2020-03-25,無保留結論/意見
2019,4,1597,直得,資誠聯合會計師事務所,林永智,林姿妤,2020-03-11,無保留結論/意見
2019,4,1598,岱宇,勤業眾信聯合會計師事務所,陳招美,謝建新,2020-03-27,無保留結論/意見
2019,4,1603,華電,馬施云大華聯合會計師事務所,郭思琪,楊芝芬,2020-03-25,無保留結論/意見(強調事項或其他事項)-其他事項－前期由其他會計師查核（核閱）
2019,4,1604,聲寶,勤業眾信聯合會計師事務所,蘇郁琇,林宜慧,2020-03-17,無保留結論/意見(強調事項或其他事項)
2019,4,1605,華新,勤業眾信聯合會計師事務所,徐文亞,賴冠仲,2020-02-27,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1608,華榮,安侯建業聯合會計師事務所,許振隆,楊博任,2020-03-23,無保留結論/意見
2019,4,1609,大亞,群智聯合會計師事務所,呂亞哲,陳芓?,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1611,中電,勤業眾信聯合會計師事務所,楊承修,林旺生,2020-03-30,無保留結論/意見(強調事項或其他事項)-強調事項－重大訴訟或監管措施未來結果之不確定性、其他
2019,4,1612,宏泰,安永聯合會計師事務所,徐榮煌,謝勝安,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1614,三洋電,資誠聯合會計師事務所,杜佩玲,翁世榮,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1615,大山,安侯建業聯合會計師事務所,連淑凌,郭柔蘭,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1616,億泰,安侯建業聯合會計師事務所,余聖河,陳振乾,2020-03-24,無保留結論/意見
2019,4,1617,榮星,安 侯 建 業 聯 合 會 計 師 事 務 所,陳惠媛,楊博任,2020-03-20,無保留結論/意見
2019,4,1618,合機,勤業眾信聯合會計師事務所,龔則立,楊靜婷,2020-03-27,無保留結論/意見
2019,4,1626,艾美特-KY,安侯建業聯合會計師事務所,許育峰,呂觀文,2020-03-12,無保留結論/意見
2019,4,1701,中化,資誠聯合會計師事務所,張淑瓊,林鈞堯,2020-03-26,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1702,南僑,安侯建業聯合會計師事務所,黃柏淑,吳麟,2020-03-26,無保留結論/意見
2019,4,1707,葡萄王,勤業眾信聯合會計師事務所,黃裕峰,鍾鳴遠,2020-02-24,無保留結論/意見(強調事項或其他事項)-其他事項－前期由其他會計師查核（核閱）
2019,4,1708,東鹼,安侯建業聯合會計師事務所,黃明宏,黃柏淑,2020-03-27,無保留結論/意見
2019,4,1709,和益,勤業眾信聯合會計師事務所,張敬人,許庭禎,2020-03-20,無保留結論/意見
2019,4,1710,東聯,勤業眾信聯合會計師事務所,戴信維,范有偉,2020-03-25,無保留結論/意見
2019,4,1711,永光,安侯建業聯合會計師事務所,唐嘉鍵,陳雅琳,2020-03-19,無保留結論/意見
2019,4,1712,興農,勤業眾信會計師事務所,蘇定堅,曾棟鋆,2020-03-20,無保留結論/意見
2019,4,1713,國化,安永聯合會計師事務所,楊智惠,林素雯,2020-03-05,無保留結論/意見
2019,4,1714,和桐,資誠聯合會計師事務所,王照明,賴宗羲,2020-03-30,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1717,長興,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,2020-03-27,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,施錦川,2020-03-16,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1720,生達,資誠聯合會計師事務所,田中玉,林姿妤,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1721,三晃,安永聯合會計師事務所,陳明宏,嚴文筆,2020-03-16,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1722,台肥,安侯建業聯合會計師事務所,曾國禓,林恒昇,2020-03-25,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1723,中碳,勤業眾信聯合會計師事務所,許瑞軒,劉裕祥,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,陳薔旬,2020-03-20,無保留結論/意見
2019,4,1726,永記,勤業眾信聯合會計師事務所,郭麗園,許瑞軒,2020-03-25,無保留結論/意見(強調事項或其他事項)-其他事項－前期由其他會計師查核（核閱）
2019,4,1727,中華化,大中國際聯合會計師事務所,高國晟,許伯彥,2020-02-26,無保留結論/意見
2019,4,1730,花仙子,國富浩華聯合會計師事務所,林金鳳,吳孟達,2020-03-03,無保留結論/意見
2019,4,1731,美吾華,勤業眾信聯合會計師事務所,劉永富,陳招美,2020-02-29,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,林雅慧,2020-03-23,無保留結論/意見
2019,4,1733,五鼎,勤業眾信聯合會計師事務所,葉東煇,高逸欣,2020-03-24,無保留結論/意見
2019,4,1734,杏輝,國富浩華聯合會計師事務所,諶清,潘金樹,2020-03-06,無保留結論/意見
2019,4,1735,日勝化,勤業眾信聯合會計師事務所,蔣淑菁,吳麗冬,2020-03-19,無保留結論/意見
2019,4,1736,喬山,安永聯合會計師事務所,陳明宏,林鴻光,2020-03-20,無保留結論/意見
2019,4,1737,臺鹽,安永聯合會計師事務所,李芳文,黃世杰,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1752,南光,資誠聯合會計師事務所,田中玉,劉子猛,2020-03-06,無保留結論/意見
2019,4,1760,寶齡富錦,安侯建業聯合會計師事務所,呂莉莉,趙敏如,2020-03-20,無保留結論/意見
2019,4,1762,中化生,資誠聯合會計師事務所,張淑瓊,游淑芬,2020-03-26,無保留結論/意見
2019,4,1773,勝一,國富浩華聯合會計師事務所,謝   仁   耀,黃   鈴   雯,2020-02-25,無保留結論/意見
2019,4,1776,展宇,勤業眾信聯合會計師事務所,高逸欣,陳明煇,2020-03-27,無保留結論/意見
2019,4,1783,和康生,勤業眾信聯合會計師事務所,劉書琳,徐文亞,2020-03-27,無保留結論/意見
2019,4,1786,科妍,安永聯合會計師事務所,李芳文,陳政初,2020-03-24,無保留結論/意見
2019,4,1789,神隆,資誠聯合會計師事務所,林永智,劉子猛,2020-03-20,無保留結論/意見
2019,4,1795,美時,勤業眾信聯合會計師事務所,許秀明,邵志明,2020-03-19,無保留結論/意見
2019,4,1802,台玻,安永聯合會計師事務所,蕭翠慧,傅文芳,2020-03-16,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1805,寶徠,安侯建業聯合會計師事務所,張淑瑩,曾國禓,2020-03-19,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1806,冠軍,安侯建業聯合會計師事務所,曾國禓,賴麗真,2020-03-27,無保留結論/意見
2019,4,1808,潤隆,安 侯 建 業 聯 合 會 計 師 事 務 所,簡蒂暖,曾國禓,2020-03-20,無保留結論/意見
2019,4,1809,中釉,勤業眾信聯合會計師事務所,龔則立,陳致源,2020-03-26,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,江　曉　苓,江  忠  儀,2020-03-24,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1817,凱撒衛,勤業眾信聯合會計師事務所,蘇郁琇,翁博仁,2020-02-27,無保留結論/意見
2019,4,1903,士紙,惠眾聯合會計師事務所,洪佑伶,卓敏枝,2020-03-26,無保留結論/意見
2019,4,1904,正隆,安侯建業聯合會計師事務所,吳美萍,于紀隆,2020-03-20,無保留結論/意見(強調事項或其他事項)-其他事項－採用其他會計師查核（核閱）報告且欲區分責任
2019,4,1905,華紙,勤業眾信聯合會計師事務所,林淑婉會計師,許秀明會計師,2020-03-23,無保留結論/意見(強調事項或其他事項)-其他
2019,4,1906,寶隆,立本台灣聯合會計師事務所,王 慕 凡,張 宜 鈞,2020-03-13,無保留結論/意見
