年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2005,4,1233,天仁,致遠 聯 合 會 計 師 事 務 所,"蕭翠慧 (YYY代表會計�/td>鄧泗堂 (YYY代表會計�/td>95/02/17
無保留意見","鄧泗堂 (YYY代表會計�/td>95/02/17
無保留意見",95-02-17,無保留意見
2005,4,1234,黑松,勤業眾信會計師事務所,林義峰,游素環,95-02-20,無保留意見
2005,4,1235,興泰,第一聯合會計師事務所,王戊昌,張福郎,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1236,宏亞,致遠會計師事務所,徐榮煌,徐憶芳,95-02-17,無保留意見
2005,4,1301,台塑,安侯建業會計師事務所,吳秋華,寇惠植,95-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1303,南亞,安候建業會計師事務所,吳秋華,李慈慧,95-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1304,台聚,勤業眾信會計師事務所,韋亮發,王小蕙,95-03-03,修正式無保留意見--欲強調某一事項
2005,4,1305,華夏,勤 業 眾 信 會 計 師 事 務 所,黃秀椿,郭慈容,95-02-23,修正式無保留意見--欲強調某一事項
2005,4,1307,三芳,安侯建業會計師事務所,楊博任,陳惠媛,95-02-17,無保留意見
2005,4,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,王 小 蕙,黃 秀 椿,95-03-01,無保留意見
2005,4,1309,台達化,勤業眾信會計師事務所,韋亮發,王小蕙,95-03-02,無保留意見
2005,4,1310,台苯,正 風 聯 合 會 計 師 事 務 所,周銀來,賴永吉,2012-01-02,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2005,4,1312,國喬,第一聯合會計師事務所,蕭英嘉,林志隆,95-03-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1313,聯成,勤業眾信會計師事務所,張銘政,許庭禎,95-03-30,無保留意見
2005,4,1314,中石化,安侯建業會計師事務所,陳眉芳,鍾丹丹,95-04-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1315,達新,第一聯合會計師事務所,林克武,張福郎,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1316,上曜,資誠會計師事務所,李明憲,劉子猛,95-03-26,修正式無保留意見--欲強調某一事項
2005,4,1319,東陽,致遠會計師事務所,吳健源,蔡清典,95-03-17,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1321,大洋,安侯建業會計師事務所,吳清堅,劉(木百)松,95-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1323,永裕,勤業眾信會計師事務所,黃李松,林卉娟,95-03-09,無保留意見
2005,4,1324,地球,致遠會計師事務所,楊文安,佟韻玲,95-02-20,無保留意見
2005,4,1325,恆大,勤業眾信會計師事務所,陳照敏,曾有財,95-02-16,無保留意見
2005,4,1326,台化,致遠會計師事務所,阮呂豔,何志儒,95-02-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1402,遠東新,勤業眾信會計師事務所,施景彬,吳恩銘,95-03-13,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1409,新纖,勤業眾信會計師事務所,"王錦燕 (YYY代表會計�/td>李麗凰 (YYY代表會計�/td>95/04/16
修正式無保留意見--採用其他會計師查核且欲區分責任","李麗凰 (YYY代表會計�/td>95/04/16
修正式無保留意見--採用其他會計師查核且欲區分責任",95-04-16,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1410,南染,致遠會計師事務所,何志儒,阮呂艷,95-01-27,修正式無保留意見--會計原則變動
2005,4,1413,宏洲,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,95-02-25,修正式無保留意見--會計原則變動
2005,4,1414,東和,安侯建業會計師事務所,楊博任,方惠玲,95-03-10,修正式無保留意見--欲強調某一事項
2005,4,1416,廣豐,第一聯合會計師事務所,林克武,高佩,95-04-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1417,嘉裕,勤業眾信會計師事務所,郭政弘,邵志明,95-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2005,4,1418,東華,勤業眾信會計師事務所,黃海悅,林谷同,95-02-24,修正式無保留意見--會計原則變動
2005,4,1419,新紡,勤業眾信會計師事務所,陳慧銘,林義峰,95-02-25,無保留意見
2005,4,1423,利華,致遠會計師事務所,戴興鉦,潘愛華,95-02-22,修正式無保留意見--欲強調某一事項
2005,4,1432,大魯閣,致 遠 會 計 師 事 務 所,鄧泗堂,蕭翠慧,95-03-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1434,福懋,致遠會計師事務所,何志儒,阮呂艷,95-02-15,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1435,中福,勤業眾信會計師事務所,黃廷育會計師,吳恩銘會計師,95-10-27,修正式無保留意見--欲強調某一事項
2005,4,1436,華友聯,勤業眾信會計師事務所,卓明信,吳恩銘,95-03-08,無保留意見
2005,4,1437,勤益控,安侯建業會計師事務所,呂莉莉,俞安恬,95-04-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1438,裕豐,安泰聯合會計師事務所,陳兆宏,萬文慧,95-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮、前期由其他會計師查核
2005,4,1439,中和,致遠會計師事務所,"戴興鉦 (YYY代表會計�/td>潘愛華 (YYY代表會計�/td>95/03/10
無保留意見","潘愛華 (YYY代表會計�/td>95/03/10
無保留意見",95-03-10,無保留意見
2005,4,1440,南紡,資誠會計師事務所,李明憲,劉子猛,95-03-13,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1441,大東,安侯建業會計師事務所,李慈慧,吳秋華,95-04-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1442,名軒,惠 眾 會 計 師 事 務 所,李伯承,盧聯生,95-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1443,立益,第一聯合會計師事務所,甘有財,陳桂美,95-03-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1444,力麗,勤業眾信會計師事務所,余鴻賓,邱明玉,96-04-28,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2005,4,1445,大宇,勤業眾信會計師事務所,殷仲偉,郭慈容,95-02-20,無保留意見
2005,4,1446,宏和,致 遠 會 計 師 事 務 所,侯榮顯,黃崇輝,95-03-04,無保留意見
2005,4,1447,力鵬,勤業眾信會計師事務所,余鴻賓,邱明玉,95-03-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1449,佳和,安侯建業會計師事務所,方惠玲,陳國宗,95-04-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1451,年興,勤業眾信會計師事務所,施景彬,吳恩銘,95-02-22,無保留意見
2005,4,1452,宏益,立本台灣聯合會計師事務所,"柯俊輝 (YYY代表會計�/td>陳玉芳 (YYY代表會計�/td>95/01/27
修正式無保留意見--會計原則變動","陳玉芳 (YYY代表會計�/td>95/01/27
修正式無保留意見--會計原則變動",95-01-27,修正式無保留意見--會計原則變動
2005,4,1453,大將,勤業眾信會計師事務所,郭榮芳,賴國旺,95-04-04,修正式無保留意見--會計原則變動
2005,4,1454,台富,勤業眾信會計師事務所,陳慧銘,池瑞全,95-02-11,無保留意見
2005,4,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,林美玲,95-03-03,修正式無保留意見--欲強調某一事項
2005,4,1456,怡華,惠眾廣益 聯 合 會 計 師 事 務 所,李伯承(YYY代表會計師,盧聯生(YYY代表會計師,2851-04-15,無保留意見
2005,4,1457,宜進,安侯建業會計師事務所,張淑瑩,曾國禓,95-04-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1459,聯發,勤業眾信會計師事務所,黃  海  悅,涂  三  遷,95-01-27,無保留意見
2005,4,1460,宏遠,勤業眾信會計師事務所,李季珍,吳恩銘,95-03-02,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2005,4,1463,強盛,安侯建業會計師事務所,魏忠華,吳美萍,97-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1464,得力,勤 業 眾 信 會 計 師 事 務 所,李季珍,黃李松,95-03-16,修正式無保留意見--會計原則變動
2005,4,1465,偉全,立 本 台 灣 聯 合 會 計 師 事 務 所,許坤錫,張書成,95-03-01,無保留意見
2005,4,1466,聚隆,建智聯合會計師事務所,陳靜宜(YYY代表會計師,廖年傑(YYY代表會計師,95-03-08,修正式無保留意見--會計原則變動
2005,4,1467,南緯,安侯建業會計師事務所,林曈,陳嘉修,95-04-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1468,昶和,勤業眾信會計師事務所,張銘政,郭文吉,95-03-14,無保留意見
2005,4,1470,大統新創,勤業眾信會計師事務所,劉永富,涂三遷,95-03-20,修正式無保留意見--會計原則變動
2005,4,1471,首利,資誠會計師事務所,徐永堅,支秉鈞,95-03-10,無保留意見
2005,4,1472,三洋紡,勤業眾信 會 計 師 事 務 所,陳杰忠,黃海悅,95-04-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1473,台南,資誠會計師事務所,李明憲,林姿妤,95-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1474,弘裕,建智聯合會計師事務所,陳貴端,陳靜宜,95-02-06,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1475,本盟,資誠會計師事務所,林鈞堯,王照明,95-04-05,無保留意見
2005,4,1476,儒鴻,安侯建業會計師事務所,寇惠植,李慈慧,95-03-01,無保留意見
2005,4,1477,聚陽,安侯建業會計師事務所,于紀隆,唐慈杰,95-04-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1503,士電,勤業眾信會計師事務所,張銘政,郭文吉,95-02-17,無保留意見
2005,4,1504,東元,資誠會計師事務所,薛明玲,曾惠瑾,95-03-09,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1506,正道,安侯建業 會 計 師 事 務 所,"江忠儀 (YYY代表會計�/td>連淑凌 (YYY代表會計�/td>95/04/08
修正式無保留意見--採用其他會計師查核且欲區分責任","連淑凌 (YYY代表會計�/td>95/04/08
修正式無保留意見--採用其他會計師查核且欲區分責任",95-04-08,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1507,永大,建 昇 財 稅 聯 合 會 計 師 事 務 所,陳仁基,蔡季嫻,95-02-16,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1512,瑞利,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,郭麗園,95-03-03,無保留意見
2005,4,1513,中興電,鼎信聯合會計師事務所,諶  清,林金鳳,95-03-20,無保留意見
2005,4,1514,亞力,惠眾會計師事務所,卓敏枝,李伯承,95-03-29,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1515,力山,安侯建業會計師事務所,張字信,魏忠華,95-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1516,川飛,安侯建業會計師事務所,張字信,郭士華,95-04-13,修正式無保留意見--欲強調某一事項
2005,4,1517,利奇,勤業眾信會計師事務所,吳麗冬,呂惠民,95-03-06,無保留意見
2005,4,1519,華城,勤業眾信會計師事務所,張敬人,李東峰,95-03-14,無保留意見
2005,4,1521,大億,勤業眾信會計師事務所,王茂霖,李季珍,95-02-19,無保留意見
2005,4,1522,堤維西,致遠會計師事務所,黃崇輝,吳健源,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1524,耿鼎,正風聯合會計師事務所,鄭憲修,曾國富,95-03-17,修正式無保留意見--會計原則變動、前期由其他會計師查核
2005,4,1525,江申,勤業眾信會計師事務所,郭政弘,邵志明,95-02-09,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1526,日馳,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,95-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1527,鑽全,致遠會計師事務所,林奇威,游朝堂,95-02-21,修正式無保留意見--會計原則變動
2005,4,1528,恩德,安 侯 建 業 會 計 師 事 務 所,黃 柏 淑,俞 安 恬,95-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1529,樂士,建智聯合會計師事務所,陳宇頌,易昌運,95-02-24,無保留意見
2005,4,1530,亞崴,敬業會計師事務所,王日春會計師,黃勝義會計師,95-01-20,無保留意見
2005,4,1531,高林股,勤業眾信會計師事務所,林安惠,洪玉美,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1532,勤美,安侯建業會計師事務所,楊美雪,蔡松棋,95-04-12,無保留意見
2005,4,1533,車王電,資誠會計師事務所,楊明經,洪淑華,95-03-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1535,中宇,勤業眾信會計師事務所,曾光敏 (勤業眾信代表,邱慧吟 (勤業眾信代表,95-01-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1536,和大,資誠會計師事務所,蕭珍琪,曾國華,95-03-15,修正式無保留意見--欲強調某一事項
2005,4,1537,廣隆,資誠會計師事務所,蕭珍琪,楊明經,95-03-02,無保留意見
2005,4,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"呂正樂 (YYY代表會計�/td>劉哲瑋 (YYY代表會計�/td>95/03/15
修正式無保留意見--會計原則變動","劉哲瑋 (YYY代表會計�/td>95/03/15
修正式無保留意見--會計原則變動",95-03-15,修正式無保留意見--會計原則變動
2005,4,1539,巨庭,鼎 信 聯 合 會 計 師 事 務 所,林明壽,賴銘堂,95-03-06,修正式無保留意見--會計原則變動
2005,4,1540,喬福,資誠會計師事務所,楊明經,蕭珍琪,95-03-25,無保留意見
2005,4,1541,錩泰,致 遠 會 計 師 事 務 所,游朝堂,嚴文筆,95-02-15,無保留意見
2005,4,1558,伸興,致遠會計師事務所,嚴文筆,林奇威,95-03-04,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,95-03-03,修正式無保留意見--會計原則變動
2005,4,1568,倉佑,勤業眾信會計師事務所,賴國旺,鄧治萍,95-02-17,無保留意見
2005,4,1582,信錦,勤 業 眾 信 會 計 師 事 務 所,李東峰,張敬人,95-04-21,修正式無保留意見--會計原則變動
2005,4,1603,華電,勤業眾信會計師事務所,劉江抱,張淑慧,95-03-10,無保留意見
2005,4,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,龔  雙  雄,楊  民  賢,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2005,4,1605,華新,勤業眾信會計師事務所,洪國田,余鴻賓,95-02-07,修正式無保留意見--欲強調某一事項
2005,4,1608,華榮,安侯建業會計師事務所,王明志,陳國宗,95-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1609,大亞,群 智 聯 合 會 計 師 事 務 所,黃春生,呂亞哲,95-02-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1611,中電,群信聯合 會 計 師 事 務 所,李仍晃,謝文益,95-03-28,無保留意見
2005,4,1612,宏泰,致遠會計師事務所,楊文安,黃素珍,95-02-16,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1614,三洋電,第一聯合會計師事務所,高佩,楊淑卿,95-02-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1615,大山,安侯建業會計師事務所,連淑凌,楊柳鋒,95-03-17,無保留意見
2005,4,1616,億泰,安侯建業會計師事務所,魏忠華,羅瑞蘭,95-03-22,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2005,4,1617,榮星,安 侯 建 業 會 計 師 事 務 所,蘇慈玲,陳惠媛,95-03-10,無保留意見
2005,4,1618,合機,勤 業 眾 信 會 計 師 事 務 所,楊清鎮,翁榮隨,95-04-06,修正式無保留意見--欲強調某一事項
2005,4,1701,中化,致遠會計師事務所,阮 呂 艷,何 志 儒,95-03-08,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1702,南僑,安侯建業 聯 合 會 計 師 事 務 所,許育峰,俞安恬,95-04-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,林寬照,95-02-23,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1708,東鹼,安侯建業會計師事務所,林秀玉,唐慈杰,95-02-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1709,和益,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,95-02-27,修正式無保留意見--會計原則變動
2005,4,1710,東聯,勤業眾信會計師事務所,郭俐,雯范有偉,95-02-27,無保留意見
2005,4,1711,永光,安侯建業會計師事務所,許育峰,關春修,95-03-17,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1712,興農,勤 業 眾 信 會 計 師 事 務 所,成 德 潤,羅 瑞 霖,95-03-16,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1713,國化,致遠會計師事務所,戴興鉦,潘愛華,95-03-01,修正式無保留意見--會計原則變動
2005,4,1714,和桐,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,95-04-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1717,長興,資誠會計師事務所,"洪麗蓉 (YYY代表會計�/td>林億彰 (YYY代表會計�/td>95/03/07
修正式無保留意見--採用其他會計師查核且欲區分責任","林億彰 (YYY代表會計�/td>95/03/07
修正式無保留意見--採用其他會計師查核且欲區分責任",95-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郝麗麗,郭欣訓,95-03-31,無保留意見
2005,4,1720,生達,資誠會計師事務所,李明憲,劉子猛,95-04-07,無保留意見
2005,4,1721,三晃,勤 業 眾 信 會 計 師 事 務 所,吳麗冬會計師,呂惠民會計師,95-01-27,無保留意見
2005,4,1722,台肥,正風聯合會計師事務所,丁鴻勛,黃國師,95-03-01,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1723,中碳,勤業眾信會計師事務所,龔俊吉,許芳益,95-01-23,無保留意見
2005,4,1724,台硝,資誠會計師事務所,蕭金木,薛守宏,95-04-14,無保留意見
2005,4,1725,元禎,勤業眾信會計師事務所,仲偉,涂三遷,95-02-28,無保留意見
2005,4,1726,永記,集智會計師事務所,蔡靜雯,陳文達,95-03-13,無保留意見
2005,4,1727,中華化,致遠聯合會計師事務所,楊文安,黃素珍,95-02-14,無保留意見
2005,4,1730,花仙子,鼎信聯合會計師事務所,黃志成,王昌勝,95-02-25,修正式無保留意見--會計原則變動
2005,4,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,郭錦蓉,蘇真愛,95-03-15,無保留意見
2005,4,1732,毛寶,致遠會計師事務所,何志儒,阮呂艷,95-03-17,無保留意見
2005,4,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃鴻文,95-02-10,無保留意見
2005,4,1734,杏輝,鼎信聯 合 會 計 師 事 務 所,諶清,黃志成,95-02-20,修正式無保留意見--欲強調某一事項
2005,4,1735,日勝化,立 本 聯 合 會 計 師 事 務 所,曾炳霖,張益順,95-02-20,無保留意見
2005,4,1736,喬山,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,95-03-11,修正式無保留意見--會計原則變動
2005,4,1737,臺鹽,勤業眾信會計師事務所,王茂霖,李季珍,95-03-01,修正式無保留意見--會計原則變動
2005,4,1760,寶齡富錦,安侯建業會計師事務所,"呂莉莉 (YYY代表會計�/td>許育峰 (YYY代表會計�/td>95/04/10
無保留意見","許育峰 (YYY代表會計�/td>95/04/10
無保留意見",95-04-10,無保留意見
2005,4,1762,中化生,群 信 聯 合 會 計 師 事 務 所,謝文益,李仍晃,95-03-07,無保留意見
2005,4,1773,勝一,建 興 聯 合 會 計 師 事 務 所,蘇炳章,黃鈴雯,95-04-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1776,展宇,勤 業 眾 信 會 計 師 事 務 所,陳明煇,黃樹傑,95-03-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1783,和康生,勤業眾信會計師事務所,王自軍,徐文亞,94-02-03,修正式無保留意見--欲強調某一事項
2005,4,1786,科妍,資誠會計師事務所,林億彰,王國華,95-04-27,修正式無保留意見--會計原則變動
2005,4,1795,美時,資誠會 計 師 事 務 所,曾惠瑾,葉冠妏,95-03-09,無保留意見
2005,4,1802,台玻,致遠會計師事務所,鄧泗堂,陳慕賢,95-03-11,無保留意見
2005,4,1805,寶徠,資信聯合 會 計 師 事 務 所,陳功源,吳(日告)(巾ˊ几),95-04-14,修正式無保留意見--繼續經營假設有疑慮、前期由其他會計師查核
2005,4,1806,冠軍,安侯建業會計師事務所,曾國禓,林瞳,95-04-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1808,潤隆,安侯建業會計師事務所,林  瞳,曾國禓,95-03-16,修正式無保留意見--欲強調某一事項
2005,4,1809,中釉,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,95-03-21,修正式無保留意見--會計原則變動
2005,4,1810,和成,安侯建業 會 計 師 事 務 所,許淑敏,江忠儀,95-04-06,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1902,台紙,勤業眾信會計師事務所,蔡振財,張清福,95-02-23,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1903,士紙,惠眾會計師事務所,卓敏枝,李伯承,95-03-10,無保留意見
2005,4,1904,正隆,安侯建業會計師事務所,顏幸福,吳美萍,95-02-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1905,華紙,安 侯 建 業 會 計 師 事 務 所,黃柏淑會計師,羅子強會計師,95-01-20,無保留意見
2005,4,1906,寶隆,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,95-02-22,無保留意見
2005,4,1907,永豐餘,勤業眾信會計師事務所,郭政弘,邵志明,95-02-09,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,柯俊輝,95-02-22,修正式無保留意見--會計原則變動
2005,4,2002,中鋼,勤業眾信會計師事務所,龔俊吉,魏永篤,95-01-27,無保留意見
2005,4,2006,東和鋼鐵,安侯建業會計師事務所,李慈慧,吳秋華,95-03-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2007,燁興,正風聯合會計師事務所,賴永吉,周銀來,95-02-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2008,高興昌,安侯建業會計師事務所,楊博任,陳惠媛,95-03-07,無保留意見
2005,4,2009,第一銅,安侯建業會計師事務所,王明志,陳國宗,95-03-01,無保留意見
2005,4,2010,春源,第 一 聯 合 會 計 師 事 務 所,甘有財,林志隆,95-03-14,修正式無保留意見--會計原則變動
2005,4,2012,春雨,建興聯合會計師事務所,謝仁耀,黃鈴雯,95-04-11,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2005,4,2013,中鋼構,勤業眾信會計師事務所,郭麗園,江佳玲,95-01-23,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2005,4,2014,中鴻,勤業眾信會計師事務所,龔俊吉,許芳益,95-01-23,無保留意見
2005,4,2015,豐興,致 遠 會 計 師 事 務 所,游朝堂,涂清淵,95-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2017,官田鋼,勤業眾信會計師事務所,黃李松,龔俊吉,95-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2020,美亞,鼎信聯合會計師事務所,林春枝,黃志成,95-03-20,修正式無保留意見--會計原則變動
2005,4,2022,聚亨,正風聯合會計師事務所,黃國師,徐素琴,95-03-15,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2023,燁輝,建 興 聯 合 會 計 師 事 務 所,謝仁耀,蔡淑滿,95-03-25,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2005,4,2024,志聯,安侯建業 會 計 師 事 務 所,黃柏淑,許育峰,95-04-14,修正式無保留意見--繼續經營假設有疑慮
2005,4,2025,千興,資誠會計師事務所,洪麗蓉,林億彰,95-02-13,修正式無保留意見--欲強調某一事項
2005,4,2027,大成鋼,勤業眾信會計師事務所,李季珍,黃李松,95-02-27,無保留意見
2005,4,2028,威致,建興聯合會計師事務所,蔡淑滿,黃鈴雯,95-04-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2005,4,2029,盛餘,勤業眾信會計師事務所,龔俊吉,許芳益,95-01-27,無保留意見
2005,4,2030,彰源,勤業眾信會計師事務所,成德潤,羅瑞霖,95-02-22,無保留意見
2005,4,2031,新光鋼,勤業眾信會計師事務所,周以隆,翁榮隨,95-03-03,無保留意見
2005,4,2032,新鋼,第 一 聯 合 會 計 師 事 務 所,林美玲,王戊昌,95-03-08,修正式無保留意見--欲強調某一事項
2005,4,2033,佳大,建 誠 聯 合 會 計 師 事 務 所,林敏雄,李文達,2865-03-04,無保留意見
