年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2004,3,1218,泰山,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1219,福壽,群智聯合會計師事務所,方文寶,莊璧華,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1220,台榮,立本台灣聯合會計師事務所,陶鴻文,柯俊榮,93-10-21,標準式無保留核閱報告
2004,3,1225,福懋油,勤業眾信會計師事務所,游智惠,謝建新,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1227,佳格,勤業眾信會計師事務所,許庭禎,郭文吉,94-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1229,聯華,安侯建業會計師事務所,江忠儀,楊柳鋒,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1231,聯華食,勤 業 眾 信 會 計 師 事 務 所,張清福,陳清祥,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1232,大統益,資誠會計師事務所,李明憲,林姿妤,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1233,天仁,致遠 聯 合 會 計 師 事 務 所,"梁再添 (YYY代表會計�/td>陳添益 (YYY代表會計�/td>93/10/27
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","陳添益 (YYY代表會計�/td>93/10/27
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1234,黑松,勤 業 眾 信 會 計 師 事 務 所,陳慧銘,游素環,93-10-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1235,興泰,第一聯合會計師事務所,張福郎,甘有財,93-10-20,標準式無保留核閱報告
2004,3,1236,宏亞,致遠會計師事務所,徐榮煌(YYY代表會計師,徐憶芳(YYY代表會計師,93-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1301,台塑,安侯建業會計師事務所,劉義吉,吳秋華,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1303,南亞,安侯建業會計師事務所,劉義吉,吳秋華,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1304,台聚,勤業會計師事務所,韋亮發,范有偉,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1305,華夏,勤業眾信會計師事務所,范有偉,王小蕙,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1307,三芳,安侯建業會計師事務所,陳國宗,楊博任,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,王 小 蕙,范 有 偉,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1309,台達化,勤業眾信會計師事務所,王小蕙,范有偉,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1310,台苯,正風聯合會計師事務所,丁鴻勛,黃國師,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1312,國喬,第一聯合會計師事務所,林志隆,蕭英嘉,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1313,聯成,勤業眾信會計師事務所,郭文吉,許庭禎,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1314,中石化,安侯建業會計師事務所,陳眉芳,鍾丹丹,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1315,達新,第一聯合會計師事務所,張福郎,林克武,93-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1316,上曜,資誠會計師事務所,劉子猛,林姿妤,93-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1319,東陽,致遠會計師事務所,吳健源,游朝堂,93-10-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1321,大洋,安侯建業會計師事務所,吳清堅,蔡松棋,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1323,永裕,勤業眾信會計師事務所,黃李松,吳秋燕,93-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1324,地球,致遠會計師事務所,佟韻玲,李惠美,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1325,恆大,勤業眾信會計師事務所,陳照敏,曾有財,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1326,台化,致遠會計師事務所,阮呂艷,何志儒,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1402,遠東新,勤業眾信會計師事務所,游智惠,魏永篤,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1409,新纖,勤業眾信會計師事務所,"劉水恩 (YYY代表會計�/td>蔡宏祥 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","蔡宏祥 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1410,南染,致遠會計師事務所,黃學平,阮呂艷,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1413,宏洲,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,92-10-26,標準式無保留核閱報告
2004,3,1414,東和,安侯建業會計師事務所,陳國宗,方惠玲,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1416,廣豐,第 一 聯 合 會 計 師 事 務 所,林志隆,高佩,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1417,嘉裕,致遠會計師事務所,賴明陽,徐憶芳,93-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1418,東華,勤業眾信會計師事務所,黃海悅,林谷同,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1419,新紡,勤業眾信會計師事務所,池瑞全,陳慧銘,93-10-22,標準式無保留核閱報告
2004,3,1423,利華,致遠會計師事務所,柯淵育,潘愛華,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1432,大魯閣,致 遠 會 計 師 事 務 所,蕭翠慧,梁再添,93-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1434,福懋,致遠會計師事務所,黃學平,阮呂艷,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1435,中福,勤業眾信會計師事務所,黃廷育會計師,吳恩銘會計師,95-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1436,華友聯,勤業眾信會計師事務所,卓明信,游智惠,93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1437,勤益控,安侯建業會計師事務所,俞安恬,王明志,93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1438,裕豐,揚智聯合會計師事務所,胡湘寧,林思寧,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1439,中和,致 遠 會 計 師 事 務 所,"柯淵育 (YYY代表會計�/td>潘愛華 (YYY代表會計�/td>93/10/27
標準式無保留核閱報告","潘愛華 (YYY代表會計�/td>93/10/27
標準式無保留核閱報告",93-10-27,標準式無保留核閱報告
2004,3,1440,南紡,資誠會計師事務所,劉子猛,林億彰,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1441,大東,安侯建業會計師事務所,吳東和,李慈慧,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1442,名軒,惠眾會計師事務所,廖德英,卓敏枝,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1443,立益,第 一 聯 合 會 計 師 事 務 所,林克武,陳桂美,93-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1444,力麗,勤業眾信會計師事務所,洪國田,李耀欽,93-10-21,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2004,3,1445,大宇,勤 業 眾 信 會 計 師 事 務 所,殷仲偉,郭慈容,93-10-13,標準式無保留核閱報告
2004,3,1446,宏和,致 遠 會 計 師 事 務 所,侯榮顯,黃崇輝,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1447,力鵬,勤業眾信會計師事務所,洪國田,李耀欽,93-10-21,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2004,3,1449,佳和,安侯建業會計師事務所,方惠玲,陳國宗,93-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1451,年興,勤業眾信會計師事務所,施景彬,魏永篤,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1452,宏益,立本台灣聯合會計師事務所,"陶鴻文 (YYY代表會計�/td>柯俊榮 (YYY代表會計�/td>93/10/19
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","柯俊榮 (YYY代表會計�/td>93/10/19
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1453,大將,勤業眾信會計師事務所,蔡宏祥,賴國旺,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1454,台富,勤業眾信會計師事務所,陳慧銘,池瑞全,93-10-20,標準式無保留核閱報告
2004,3,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,林美玲,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1456,怡華,惠眾會 計 師 事 務 所,"陳富城 (YYY代表會計�/td>廖德英 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","廖德英 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1457,宜進,安侯建業會計師事務所,李佩璽,賴麗真,93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1459,聯發,勤業眾信會計師事務所,黃  海  悅,涂  三  遷,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1460,宏遠,勤業眾信會計師事務所,李季珍,吳恩銘,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1463,強盛,安侯建業會計師事務所,于紀隆,顏幸福,93-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1464,得力,勤 業 眾 信 會 計 師 事 務 所,龔俊吉,黃李松,93-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1465,偉全,立 本 台 灣 聯 合 會 計 師 事 務 所,許坤錫,張書成,93-10-22,標準式無保留核閱報告
2004,3,1466,聚隆,建智聯合會計師事務所,紀敏滄(YYY代表會計師,陳靜宜(YYY代表會計師,93-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1467,南緯,安侯建業會計師事務所,劉許友,李佩璽,93-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1468,昶和,勤 業 眾 信 會 計 師 事 務 所,許庭禎,郭文吉,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1470,大統新創,勤業眾信會計師事務所,劉永富,涂三遷,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1471,首利,資誠會計師事務所,徐永堅,支秉鈞,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1472,三洋紡,勤業眾信會 計 師 事 務 所,陳杰忠,黃海悅,93-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1473,台南,資誠會計師事務所,劉子猛 會計師,林姿妤 會計師,93-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1474,弘裕,建智聯合會計師事務所,廖年傑,陳貴端,93-10-20,標準式無保留核閱報告
2004,3,1475,本盟,資誠會計師事務所,林鈞堯,王照明,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1476,儒鴻,安侯建業會計師事務所,劉義吉,寇惠植,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1477,聚陽,安侯建業會計師事務所,于紀隆,魏忠華,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1503,士電,勤業眾信會計師事務所,許庭禎,郭文吉,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1504,東元,資誠會計師事務所,高文宏,支秉鈞,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1506,正道,安侯建業會計師事務所,"江忠儀 (YYY代表會計�/td>楊柳鋒 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","楊柳鋒 (YYY代表會計�/td>93/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1507,永大,建昇財稅聯合會計師事務所,陳仁基,王惟誠,93-10-19,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2004,3,1512,瑞利,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,楊碧雲,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1513,中興電,鼎信聯合會計師事務所,諶  清,單思達,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1514,亞力,惠眾會計師事務所,盧聯生,洪佑伶,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1515,力山,安侯建業會計師事務所,吳傳銓,陳君滿,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1516,川飛,安侯建業會計師事務所,吳傳銓,陳君滿,93-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1517,利奇,勤業眾信會計師事務所,吳麗冬,陳水金,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1519,華城,勤業眾信會計師事務所,張敬人,林安惠,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1521,大億,勤業眾信會計師事務所,黃李松,王茂霖,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1522,堤維西,致遠會計師事務所,黃崇輝,吳健源,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1524,耿鼎,調和聯合會計師事務所,郭思琪,楊芝芬,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1525,江申,勤業眾信會計師事務所,郭政弘,邵志明,93-10-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,陶    鴻    文,曾    炳    霖,93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1527,鑽全,致遠會計師事務所,嚴文筆,林鴻光,93-10-21,標準式無保留核閱報告
2004,3,1528,恩德,安 侯 建 業 會 計 師 事 務 所,黃 柏 淑,許 育 峰,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1529,樂士,建智聯合會計師事務所,易昌運,陳靜宜,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1530,亞崴,敬業會計師事務所,王日春會計師,黃勝義會計師,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1531,高林股,勤業眾信會計師事務所,林安惠,張敬人,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1532,勤美,安侯建業會計師事務所,張嘉信,楊美雪,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1533,車王電,資誠會計師事務所,蕭珍琪,楊明經,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1535,中宇,勤業眾信聯合會計師事務所,龔俊吉 (勤業眾信代表,曾光敏 (勤業眾信代表,93-10-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1536,和大,資誠會計師事務所,陳永清,洪淑華,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1537,廣隆,資誠會計師事務所,蕭珍琪,洪淑華,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"劉哲瑋 (YYY代表會計�/td>廖福正 (YYY代表會計�/td>93/10/28
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","廖福正 (YYY代表會計�/td>93/10/28
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1539,巨庭,鼎信 聯 合 會 計 師 事 務 所,林明壽,賴銘堂,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1540,喬福,資誠會計師事務所,楊明經,洪淑華,93-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1541,錩泰,致 遠 會 計 師 事 務 所,林奇威,林鴻光,93-10-15,標準式無保留核閱報告
2004,3,1560,中砂,致遠會計師事務所,傅文芳,賴銘榮,93-10-19,標準式無保留核閱報告
2004,3,1603,華電,勤業眾信會計師事務所,劉江抱,張瑞娜,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,龔  雙  雄,陳  昭  鋒,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1605,華新,勤業眾信會計師事務所,洪國田,余鴻賓,93-10-28,標準式無保留核閱報告
2004,3,1608,華榮,安侯建業會計師事務所,王明志,陳國宗,93-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1609,大亞,群 智 聯 合 會 計 師 事 務 所,方文寶,莊璧華,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1611,中電,群信聯 合 會 計 師 事 務 所,李仍晃,楊文英,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1612,宏泰,致遠會計師事務所,黃素珍,梁再添,93-10-13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1614,三洋電,第一聯合會計師事務所,高佩,楊淑卿,92-10-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1615,大山,安侯建業會計師事務所,江忠儀,林賢郎,93-10-25,標準式無保留核閱報告
2004,3,1616,億泰,安侯建業會計師事務所,羅瑞蘭,于紀隆,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1617,榮星,安 侯 建 業 會 計 師 事 務 所,蘇慈玲,楊美雪,93-10-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1618,合機,勤 業 眾 信 會 計 師 事 務 所,郭榮芳,楊清鎮,93-10-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1701,中化,致遠會計師事務所,阮呂艷,何志儒,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1702,南僑,安侯建業 聯 合 會 計 師 事 務 所,林秀玉,許育峰,93-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1707,葡萄王,大中國際聯合會計師事務所,張榕枝,李聰明,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1708,東鹼,安侯建業會計師事務所,張嘉信,關春修,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1709,和益,立本台灣聯合會計師事務所,曾炳霖,柯俊榮,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1710,東聯,勤業眾信會計師事務所,郭俐雯,黃樹傑,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1711,永光,安侯建業會計師事務所,張嘉信,關春修,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,羅 瑞 霖,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1713,國化,致遠會計師事務所,柯淵育,王金來,93-10-18,標準式無保留核閱報告
2004,3,1714,和桐,致 遠 會 計 師 事 務 所,梁再添,李惠美,93-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1717,長興,資誠會計師事務所,"林億彰 (YYY代表會計�/td>王國華 (YYY代表會計�/td>93/10/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","王國華 (YYY代表會計�/td>93/10/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郝麗麗,郭欣訓,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1720,生達,資誠會計師事務所,李明憲,劉子猛,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1721,三晃,勤 業 眾 信 會 計 師 事 務 所,吳麗冬會計師,羅瑞霖會計師,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1722,台肥,正風聯合會計師事務所,黃國師,賴永吉,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1723,中碳,勤業眾信會計師事務所,龔俊吉,曾光敏,93-10-11,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1724,台硝,資誠會計師事務所,蕭金木,薛守宏,93-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1725,元禎,勤業眾信會計師事務所,仲  偉,張耿禧,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1726,永記,集智會計師事務所,陳文達,林來福,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1727,中華化,致遠聯合會計師事務所,黃素珍,李惠美,93-10-15,標準式無保留核閱報告
2004,3,1730,花仙子,鼎信聯合會計師事務所,黃志成,單思達,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,郭錦蓉,蘇真愛,93-10-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1732,毛寶,致 遠 會 計 師 事 務 所,黃 學 平,阮 呂 艷,93-10-15,標準式無保留核閱報告
2004,3,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃鴻文,93-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1734,杏輝,鼎 信 聯 合 會 計 師 事 務 所,單思達,黃志成,93-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1735,日勝化,立本台灣 聯 合 會 計 師 事 務 所,陶鴻文,張益順,93-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1736,喬山,致 遠 會 計 師 事 務 所,林奇威,嚴文筆,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1737,臺鹽,勤業眾信會計師事務所,黃李松,王茂霖,93-10-15,標準式無保留核閱報告
2004,3,1802,台玻,致遠會計師事務所,陳慕賢,蕭翠慧,93-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1805,寶徠,資信聯合會計師事務所,莊俊華,張仕奇,93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1806,冠軍,安侯建業會計師事務所,簡蒂暖,賴麗真,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1808,潤隆,安侯建業會計師事務所,林  瞳,陳嘉修,93-10-18,修正式無保留核閱報告--欲強調某一事項
2004,3,1809,中釉,致 遠  會 計 師 事 務 所,"佟韻玲 (YYY代表會計�/td>梁再添 (YYY代表會計�/td>93/10/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","梁再添 (YYY代表會計�/td>93/10/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1810,和成,安侯建業 會 計 師 事 務 所,黃素貞,江忠儀,93-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,3,1902,台紙,勤業眾信會計師事務所,蔡振財,張清福,93-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
