年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2007,4,2102,泰豐,資誠會計師事務所,林鈞堯,翁世榮,97-03-15,修正式無保留意見--欲強調某一事項
2007,4,2103,台橡,安侯建業會計師事務所,陳雅琳,張惠貞,97-02-29,無保留意見
2007,4,2104,國際中橡,勤業眾信會計師事務所,吳美慧,黃瑞展,97-03-17,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2007,4,2105,正新,資誠會計師事務所,蕭珍琪,張志安,97-04-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2106,建大,鼎信聯合會計師事務所,蕭溪明,林明壽,97-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,97-03-06,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2108,南帝,資誠會計師事務所,李明憲,劉子猛,97-03-05,無保留意見
2007,4,2109,華豐,群 智 聯 合 會 計 師 事 務 所,黃　奕　睿,陳　郁　惠,97-03-08,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2114,鑫永銓,資誠會計師事務所,楊明經,洪淑華,97-03-19,無保留意見
2007,4,2201,裕隆,勤業眾信會計師事務所,范有偉,戴信維,97-03-12,無保留意見
2007,4,2204,中華,勤業眾信會計師事務所,郭政弘,邵志明,97-03-12,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2206,三陽工業,安 侯 建 業 會 計 師 事 務 所,曾國禓,陳嘉修,97-04-08,修正式無保留意見--欲強調某一事項
2007,4,2207,和泰車,資誠會計師事務所,陳美姿,蕭金木,97-04-23,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2208,台船,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,江佳玲,97-02-05,修正式無保留意見--欲強調某一事項
2007,4,2227,裕日車,勤 業 眾 信 會 計 師 事 務 所,謝建新,陳招美,97-01-21,無保留意見
2007,4,2228,劍麟,致 遠 會 計 師 事 務 所,蕭翠慧,鄧泗堂,97-04-03,無保留意見
2007,4,2231,為升,安 侯 建 業 會 計 師 事 務 所,張字信,陳君滿,97-04-07,無保留意見
2007,4,2301,光寶科,勤業眾信會計師事務所,陳清祥,張日炎,97-02-15,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,陳 嘉 修,97-04-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2303,聯電,安永會計師事務所,王金來,李明昱,97-01-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2305,全友,安侯建業會計師事務所,魏忠華,曾渼鈺,97-04-15,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2308,台達電,資誠會計師事務所,蔡金拋,曾惠瑾,97-02-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2312,金寶,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,97-02-13,無保留意見
2007,4,2313,華通,正風聯合會計師事務所,丁鴻勛,賴永吉,97-02-05,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2314,台揚,資誠會計師事務所,溫芳郁,王偉臣,97-03-03,無保留意見
2007,4,2316,楠梓電,勤業眾信會計師事務所,江佳玲,龔俊吉,97-02-29,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2317,鴻海,資誠會計師事務所,李燕松,徐永堅,97-04-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2321,東訊,資誠會計師事務所,林玉寬,王偉臣,97-02-29,無保留意見
2007,4,2323,中環,資誠會計師事務所,林鈞堯,王照明,97-04-29,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2324,仁寶,安侯建業會計師事務所,羅瑞蘭,顏幸福,97-02-05,無保留意見
2007,4,2327,國巨,勤業眾信會計師事務所,謝建新,陳招美,98-03-27,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2007,4,2328,廣宇,資誠會計師事務所,徐永堅,黎昌州,97-04-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2329,華泰,安永會計師事務所,侯榮顯,黃崇輝,97-04-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2330,台積電,勤業眾信會計師事務所,黃鴻文,張銘政,97-01-10,無保留意見
2007,4,2331,精英,勤業眾信會計師事務所,王小蕙,韋亮發,97-02-29,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2332,友訊,安侯建業會計師事務所,高渭川,魏興海,97-03-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2337,旺宏,勤 業 眾 信 會 計 師 事 務 所,林 鴻 鵬,張 日 炎,97-02-26,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2338,光罩,資誠會計師事務所,曾國華,王偉臣,97-03-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2340,光磊,資誠會計師事務所,賴宗羲,周育正,97-03-12,修正式無保留意見--前期由其他會計師查核、欲強調某一事項
2007,4,2342,茂矽,調和聯合會計師事務所,高榮熙,楊芝芬,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2344,華邦電,勤業眾信會計師事務所,盧啟昌,林文欽,97-01-11,無保留意見
2007,4,2345,智邦,勤業眾信會計師事務所,黃裕峰,黃樹傑,97-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2347,聯強,資誠會計師事務所,吳郁隆,葉翠苗,97-03-24,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項
2007,4,2348,海悅,勤業眾信會計師事務所,戴信維,范有偉,97-01-30,無保留意見
2007,4,2349,錸德,安永會計師事務所,佟韻玲,黃素珍,97-04-08,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,蕭溪明,林明壽,97-02-18,無保留意見
2007,4,2352,佳世達,安侯建業會計師事務所,唐慈杰,張惠貞,97-03-03,無保留意見
2007,4,2353,宏碁,安侯建業會計師事務所,張  惠  貞,于　紀　隆,97-03-14,無保留意見
2007,4,2354,鴻準,資誠會計師事務所,徐永堅,蕭春鴛,97-04-11,無保留意見
2007,4,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,呂 莉 莉,97-03-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2356,英業達,安侯建業會計師事務所,林琬琬,陳眉芳,97-03-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2357,華碩,安永會計師事務所,李明昱,楊智惠,97-03-05,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2007,4,2358,廷鑫,勤業眾信會計師事務所,郭慈容,韋亮發,97-03-05,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2359,所羅門,資誠會計師事務所,蕭金木,周筱姿,97-03-15,修正式無保留意見--欲強調某一事項
2007,4,2360,致茂,勤業眾信會計師事務所,林文欽,郭俐雯,97-01-30,無保留意見
2007,4,2362,藍天,資誠會計師事務所,洪慶山,馮敏娟,97-03-19,修正式無保留意見--前期由其他會計師查核
2007,4,2363,矽統,安 永 會 計 師 事 務 所,王彥鈞,梁益彰,97-01-28,修正式無保留意見--欲強調某一事項
2007,4,2364,倫飛,安 侯 建 業 會 計 師 事 務 所,黃柏淑,王明志,97-04-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2365,昆盈,勤業眾信會計師事務所,吳美慧,張日炎,97-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2367,燿華,安侯建業會計師事務所,王清松,林恒昇,97-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,周以隆(YYY代表會計師,陳昭伶(YYY代表會計師,97-03-22,修正式無保留意見--會計原則變動
2007,4,2369,菱生,勤業眾信會計師事務所,吳麗冬,成德潤,97-01-29,無保留意見
2007,4,2371,大同,安 永 會 計 師 事 務 所,張庭銘,李明昱,97-04-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2373,震旦行,勤業眾信會計師事務所,林谷同,陳杰忠,97-03-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2374,佳能,資 誠 會 計 師 事 務 所,曾惠瑾,林兆民,97-03-04,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核、欲強調某一事項
2007,4,2375,凱美,勤業眾信會計師事務所,施景彬,吳恩銘,97-03-14,修正式無保留意見--會計原則變動
2007,4,2376,技嘉,資誠會計師事務所,陳美姿,張明輝,97-04-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2377,微星,資誠會計師事務所,周筱姿,蕭金木,97-03-05,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2379,瑞昱,資 誠 會 計 師 事 務 所,"曾國華 (YYY代表會計�/td>王偉臣 (YYY代表會計�/td>97/04/24
修正式無保留意見--採用其他會計師查核且欲區分責任","王偉臣 (YYY代表會計�/td>97/04/24
修正式無保留意見--採用其他會計師查核且欲區分責任",97-04-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2380,虹光,資誠會計師事務所,溫芳郁,林玉寬,97-03-26,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2382,廣達,安侯建業 會 計 師 事 務 所,林琬琬,連淑凌,97-03-21,無保留意見
2007,4,2383,台光電,安侯建業 會 計 師 事 務 所,江忠儀(YYY代表會計師,連淑凌(YYY代表會計師,97-03-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2385,群光,資誠會計師事務所,王輝賢,翁世榮,97-04-03,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2007,4,2387,精元,資誠會計師事務所,蕭珍琪,張志安,97-04-24,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2388,威盛,勤業眾信會計師事務所,楊民賢,陳昭鋒,97-04-14,無保留意見
2007,4,2390,云辰,資誠會計師事務所,洪慶山,曾惠瑾,97-04-07,修正式無保留意見--前期由其他會計師查核
2007,4,2392,正崴,資誠會計師事務所,周筱姿,張明輝,97-04-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2393,億光,安侯建業會計師事務所,黃耀明,羅瑞蘭,97-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2395,研華,勤 業 眾 信 會 計 師 事 務 所,柯志賢,林安惠,97-03-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2397,友通,勤業眾信會計師事務所,吳恩銘,施景彬,97-02-15,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2399,映泰,勤業眾信會計師事務所,楊 清 鎮,翁 榮 隨,97-03-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2401,凌陽,勤業眾信會計師事務所,黃鴻文,黃樹傑,97-01-25,無保留意見
2007,4,2402,毅嘉,勤業眾信會計師事務所,林宜慧,陳慧銘,97-03-12,無保留意見
2007,4,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,李宗霖,方燕玲,97-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2405,浩鑫,勤業眾信會計師事務所,謝 建 新,陳 招 美,96-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2406,國碩,安 永 會 計 師 事 務 所,曾瑞燕,張志銘,97-03-19,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2408,南亞科,安侯建業會計師事務所,李慈慧,寇惠植,97-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2409,友達,安侯建業會計師事務所,曾渼鈺會計師,魏忠華會計師,97-03-03,無保留意見
2007,4,2412,中華電,勤業眾信會計師事務所,謝建新,吳恩銘,97-03-18,無保留意見
2007,4,2413,環科,安永會計師事務所,涂清淵,林鴻光,97-04-11,無保留意見
2007,4,2414,精技,安永會計師事務所,李明昱,陳慕賢,97-03-17,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2415,錩新,勤業眾信會計師事務所,黃秀椿,王小蕙,96-03-07,無保留意見
2007,4,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,97-02-01,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,劉克宜,96-12-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2420,新巨,安 侯 建 業 會 計 師 事 務 所,關  春  修,王  明  志,97-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2421,建準,建興聯合會計師事務所,黃鈴雯,蔡淑滿,97-03-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2423,固緯,致遠會計師事務所,鄧泗堂,蕭翠慧,97-03-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2424,隴華,資誠會計師事務所,翁世榮,吳郁隆,97-01-29,修正式無保留意見--前期由其他會計師查核
2007,4,2425,承啟,勤 業 眾 信 會 計 師 事 務 所,郭麗園,江佳玲,97-02-01,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2426,鼎元,勤業眾信會計師事務所,林宗燕,張榮銘,97-03-24,修正式無保留意見--欲強調某一事項
2007,4,2427,三商電,立本台灣聯合會計師事務所,劉克宜,張書成,97-03-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2428,興勤,勤業眾信會計師事務所,龔俊吉,曾光敏,97-02-26,無保留意見
2007,4,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,97-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2007,4,2430,燦坤,資誠會計師事務所,蔡金拋,林鈞堯,97-03-29,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2007,4,2431,聯昌,資誠會計師事務所,"曾惠瑾( 代表會計師1�/td>支秉鈞( 代表會計師2�/td>97/02/28
修正式無保留意見--採用其他會計師查核且欲區分責任","支秉鈞( 代表會計師2�/td>97/02/28
修正式無保留意見--採用其他會計師查核且欲區分責任",97-02-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2433,互盛電,勤業眾信會計師事務所,"林谷同 (YYY代表會計�/td>黃海悅 (YYY代表會計�/td>97/02/29
修正式無保留意見--會計原則變動","黃海悅 (YYY代表會計�/td>97/02/29
修正式無保留意見--會計原則變動",97-02-29,修正式無保留意見--會計原則變動
2007,4,2434,統懋,勤業眾信會計師事務所,李季珍,黃李松,97-02-22,無保留意見
2007,4,2436,偉詮電,勤業眾信會計師事務所,黃樹傑,黃鴻文,97-02-29,無保留意見
2007,4,2438,翔耀,第一聯合 會 計 師 事 務 所,林志隆,邱繼盛,97-04-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2439,美律,資誠會計師事務所,蕭珍琪,楊明經,97-03-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2440,太空梭,立本台灣聯合會計師事務所,劉克宜,張書成,97-01-25,修正式無保留意見--會計原則變動
2007,4,2441,超豐,勤 業 眾 信 會 計 師 事 務 所,黃裕峰,黃鴻文,97-03-26,無保留意見
2007,4,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,李慈慧,寇惠植,97-04-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2443,億麗,勤業眾信會計師事務所,"林宗燕 (YYY代表會計�/td>張榮銘 (YYY代表會計�/td>97/03/27
修正式無保留意見--採用其他會計師查核且欲區分責任","張榮銘 (YYY代表會計�/td>97/03/27
修正式無保留意見--採用其他會計師查核且欲區分責任",97-03-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2444,兆勁,勤業眾信會計師事務所,陳錦章,張榮銘,97-02-29,修正式無保留意見--欲強調某一事項
2007,4,2448,晶電,資誠會計師事務所,溫芳郁,劉銀妃,97-02-26,無保留意見
2007,4,2449,京元電子,安永會計師事務所,黃益輝,楊建國,97-02-04,無保留意見
2007,4,2450,神腦,勤業眾信會計師事務所,謝建新,吳恩銘,97-01-25,修正式無保留意見--前期由其他會計師查核、欲強調某一事項
2007,4,2451,創見,資誠會計師事務所,林鈞堯,王輝賢,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,范有偉,97-02-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2454,聯發科,安 永 會 計 師 事 務 所,許新民,楊建國,97-03-17,無保留意見
2007,4,2455,全新,資 誠 會 計 師 事 務 所,李燕娜(YYY代表會計師,王嘉瑜(YYY代表會計師,97-03-05,無保留意見
2007,4,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,謝建新,陳招美,97-02-26,無保留意見
2007,4,2457,飛宏,勤業眾信會計師事務所,余鴻賓,吳恪昌,97-03-05,無保留意見
2007,4,2458,義隆,安侯建業會計師事務所,黃耀明 會計師,高渭川 會計師,97-03-19,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2459,敦吉,安永會計師事務所,梁益彰,王金來,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2460,建通,勤業眾信會計師事務所,江佳玲,邱慧吟,97-02-04,無保留意見
2007,4,2461,光群雷,勤業眾信會計師事務所,"盧啟昌 (YYY代表會計�/td>邱明玉 (YYY代表會計�/td>97/03/03
修正式無保留意見--採用其他會計師查核且欲區分責任","邱明玉 (YYY代表會計�/td>97/03/03
修正式無保留意見--採用其他會計師查核且欲區分責任",97-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2462,良得電,資誠會計師事務所,蕭金木,周筱姿,97-03-05,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2464,盟立,勤業眾信會計師事務所,黃樹傑,黃鴻文,97-02-22,無保留意見
2007,4,2465,麗臺,安侯建業會計師事務所,黃耀明,區耀軍,97-02-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,葉淑娟,97-03-18,無保留意見
2007,4,2467,志聖,勤 業 眾 信 會 計 師 事 務 所,賴國旺,鄧治萍,97-03-07,無保留意見
2007,4,2468,華經,勤業眾信會計師事務所,郭俐雯,林文欽,97-02-13,無保留意見
2007,4,2471,資通,資誠會計師事務所,陳順發,翁世榮,97-03-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2472,立隆電,安永會計師事務所,嚴文筆,林鴻光,97-04-11,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2474,可成,勤業眾信 會 計 師 事 務 所,李 季 珍,曾 光 敏,97-01-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2476,鉅祥,安 永 會 計 師 事 務 所,黃益輝,楊建國,97-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2477,美隆電,大中國際聯合會計師事務所,張榕枝,李聰明,97-02-29,無保留意見
2007,4,2478,大毅,安侯建業會計師事務所,呂觀文,蔡松棋,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2480,敦陽科,安 永 會 計 師 事 務 所,"黃益輝 (YYY代表會計�/td>楊建國 (YYY代表會計�/td>97/03/12
修正式無保留意見--欲強調某一事項","楊建國 (YYY代表會計�/td>97/03/12
修正式無保留意見--欲強調某一事項",97-03-12,修正式無保留意見--欲強調某一事項
2007,4,2481,強茂,安 永 會 計 師 事 務 所,侯榮顯,黃世杰,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2482,連宇,安侯建業會計師事務所,唐慈杰,陳雅琳,97-04-16,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,97-03-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2484,希華,致 遠 會 計 師 事 務 所,林鴻光,嚴文筆,97-03-10,修正式無保留意見--欲強調某一事項
2007,4,2485,兆赫,資誠會計師事務所,陳美姿,蕭金木,97-04-23,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2486,一詮,資 誠 會 計 師 事 務 所,周筱姿,周哲毅,97-03-24,修正式無保留意見--前期由其他會計師查核
2007,4,2488,漢平,建興聯合會計師事務所,謝仁耀,劉吉雄,97-02-21,無保留意見
2007,4,2489,瑞軒,資誠會計師事務所,吳漢期,支秉鈞,97-03-12,無保留意見
2007,4,2491,吉祥全,資 信 聯 合 會 計 師 事 務 所,蕭明芳,胡明松,97-04-30,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2492,華新科,勤業眾信會計師事務所,邱  明  玉,盧  啟  昌,97-02-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2493,揚博,資誠會計師事務所,張明輝,周筱姿,97-03-21,無保留意見
2007,4,2495,普安,安侯建業會計師事務所,林琬琬,江忠儀,97-02-29,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2496,卓越,資誠會計師事務所,曾國華,王偉臣,97-04-21,修正式無保留意見--繼續經營假設有疑慮
2007,4,2497,怡利電,安永會計師事務所,涂清淵,林鴻光,97-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2498,宏達電,勤業眾信會計師事務所,楊民賢,賴冠仲,97-01-18,無保留意見
2007,4,2499,東貝,勤業眾信會計師事務所,戴信維,陳忠勤,97-04-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2501,國建,安永會計師事務所,徐榮煌,傅文芳,97-01-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2504,國產,安永會計師事務所,蔡勝文,王彥鈞,97-03-10,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2007,4,2505,國揚,資信聯合會計師事務所,陳榮華,胡明松,97-03-26,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2506,太設,安侯建業會計師事務所,陳嘉修,曾國禓,97-04-11,修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮
2007,4,2509,全坤建,安侯建業會計師事務所,賴麗真,曾國禓,97-01-25,無保留意見
2007,4,2511,太子,資誠會計師事務所,洪麗蓉,王國華,97-03-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2514,龍邦,安侯建業會計師事務所,陳君滿,張字信,97-04-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2515,中工,勤 業 眾 信 會 計 師 事 務 所,李東峰,張敬人,97-03-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2516,新建,安侯建業會計師事務所,簡蒂暖,賴麗真,97-03-20,無保留意見
2007,4,2520,冠德,安侯建業會計師事務所,簡蒂暖,曾國禓,97-03-17,無保留意見
2007,4,2524,京城,調和聯合會計師事務所,陳良銘,卓傳陣,97-03-03,無保留意見
2007,4,2527,宏璟,勤業眾信會計師事務所,吳怡君,黃瑞展,97-03-31,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2528,皇普,建鴻會計師事務所,楊矗烽,辜錦章,97-01-18,修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮
2007,4,2530,華建,調 和 聯 合 會 計 師 事 務 所,楊 芝 芬,吳 昆 益,97-03-17,無保留意見
2007,4,2534,宏盛,惠眾會計師事務所,盧聯生,項文婷,97-03-07,無保留意見
2007,4,2535,達欣工,勤 業 眾 信 會 計 師 事 務 所,洪玉美,張清福,97-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2536,宏普,安侯建業會計師事務所,王清松,方燕玲,97-03-05,修正式無保留意見--前期由其他會計師查核
2007,4,2537,聯上發,安 侯 建 業 會 計 師 事 務 所,賴麗真,張淑瑩,97-03-10,無保留意見
2007,4,2538,基泰,安永會計師事務所,鄭戊水,賴明陽,97-02-18,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2007,4,2539,櫻花建,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,97-02-15,修正式無保留意見--欲強調某一事項
2007,4,2540,愛山林,霈 昇 會 計 師 事 務 所,吳瑞卿,林育雅,97-04-22,修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮、會計原則變動、欲強調某一事項
2007,4,2542,興富發,安侯建業會計師事務所,簡蒂暖,賴麗真,97-02-15,無保留意見
2007,4,2543,皇昌,霈 昇 會 計 師 事 務 所,林育雅,吳瑞卿,97-04-01,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2545,皇翔,安侯建業會計師事務所,簡蒂暖,賴麗真,97-02-29,修正式無保留意見--欲強調某一事項
2007,4,2546,根基,安 侯 建 業 會 計 師 事 務 所,簡蒂暖,曾國禓,97-03-07,無保留意見
2007,4,2547,日勝生,南 台 聯 合 會 計 師 事 務 所,張蔚誠,謝婉麗,97-02-05,無保留意見
2007,4,2548,華固,資誠會計師事務所,蕭金木,張明輝,97-02-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2597,潤弘,資誠會計師事務所,蔡金拋,王照明,97-04-03,無保留意見
2007,4,2601,益航,安侯建業會計師事務所,張淑瑩,賴麗真,97-04-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2603,長榮,資 誠 會 計 師 事 務 所,賴宗羲,周育正,97-04-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2605,新興,資誠會計師事務所,王輝賢,吳郁隆,97-04-02,無保留意見
2007,4,2606,裕民,勤業眾信會計師事務所,戴信維(YYY代表會計師,郭俐雯(YYY代表會計師,97-03-10,無保留意見
2007,4,2607,榮運,資誠會計師事務所,賴宗羲,周育正,97-03-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2608,嘉里大榮,建智聯合會計師事務所,紀敏滄,陳貴端,97-04-07,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2609,陽明,勤業眾信會計師事務所,洪玉美,陳清祥,97-03-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2610,華航,勤 業 眾 信 會 計 師 事 務 所,楊明哲,張日炎,97-03-07,無保留意見
2007,4,2611,志信,勤業眾信會計師事務所,李東峰,張敬人,97-03-14,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2612,中航,安侯建業會計師事務所,魏忠華,羅瑞蘭,97-03-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2613,中櫃,安 永 會 計 師 事 務 所,阮呂倩,鄭戊水,97-03-10,修正式無保留意見--會計原則變動
2007,4,2614,東森,眾智聯合計師事務所,李佑民,楊永成,97-04-26,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、前期由其他會計師查核
2007,4,2615,萬海,安侯建業會計師事務所,許育峰,方燕玲,97-03-17,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2616,山隆,安侯建業會計師事務所,黃耀明,顏幸褔,97-03-14,無保留意見
2007,4,2617,台航,勤業眾信會計師事務所,郭政弘,邵志明,97-01-22,無保留意見
2007,4,2618,長榮航,安 侯 建 業 會 計 師 事 務 所,陳雅琳,張嘉信,97-03-12,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2630,亞航,安永會計師事務所,黃崇輝,黃世杰,97-03-05,無保留意見
2007,4,2633,台灣高鐵,安侯建業會計師事務所,楊美雪,陳雅琳,97-03-31,無保留意見
2007,4,2634,漢翔,勤業眾信會計師事務所,呂惠民,吳麗冬,97-03-28,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2636,台驊投控,安 侯 建 業 會 計 師 事 務 所,蔡松棋,呂觀文,97-03-03,無保留意見
2007,4,2701,萬企,勤業眾信會計師事務所,黃瑞展,吳怡君,97-03-06,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,4,2702,華園,資誠會計師事務所,林億彰,王國華,97-03-05,無保留意見
