年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2005,3,1233,天仁,致遠 聯 合 會 計 師 事 務 所,"蕭翠慧 (YYY代表會計�/td>鄧泗堂 (YYY代表會計�/td>94/10/17
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","鄧泗堂 (YYY代表會計�/td>94/10/17
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1234,黑松,勤 業 眾 信 會 計 師 事 務 所,林義峰,游素環,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1235,興泰,第一聯合會計師事務所,張福郎,王戊昌,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1236,宏亞,致遠會計師事務所,徐榮煌,徐憶芳,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1301,台塑,安侯建業會計師事務所,吳秋華,寇惠植,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1303,南亞,安侯建業會計師事務所,吳秋華,李慈慧,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1304,台聚,勤業眾信會計師事務所,韋 亮 發,王 小 蕙,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1305,華夏,勤業眾信會計師事務所,黃秀椿,郭慈容,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1307,三芳,安侯建業會計師事務所,楊博任,陳惠媛,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,王 小 蕙,黃 秀 椿,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1309,台達化,勤業眾信會計師事務所,王小蕙,韋亮發,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1310,台苯,正風聯合會計師事務所,黃國師,周銀來,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1312,國喬,第一聯合會計師事務所,蕭英嘉,林志隆,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1313,聯成,勤業眾信會計師事務所,張銘政,許庭禎,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1314,中石化,安侯建業會計師事務所,陳眉芳,鍾丹丹,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1315,達新,第一聯合會計師事務所,林克武,張福郎,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1316,上曜,資誠會計師事務所,李明憲,劉子猛,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1319,東陽,致遠會計師事務所,吳健源,蔡清典,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1321,大洋,安侯建業會計師事務所,吳清堅,蔡松棋,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1323,永裕,勤業眾信會計師事務所,黃李松,林卉娟,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1324,地球,致遠會計師事務所,楊文安,佟韻玲,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1325,恆大,勤業眾信會計師事務所,陳照敏,曾有財,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1326,台化,致遠會計師事務所,阮呂豔,何志儒,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1402,遠東新,勤業眾信會計師事務所,吳恩銘,施景彬,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1409,新纖,勤業眾信會計師事務所,"王錦燕 (YYY代表會計�/td>李麗凰 (YYY代表會計�/td>94/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","李麗凰 (YYY代表會計�/td>94/10/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1410,南染,致遠會計師事務所,何志儒,阮呂艷,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1413,宏洲,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,94-10-25,保留式核閱報告--適用新公報
2005,3,1414,東和,安侯建業會計師事務所,楊博任,方惠玲,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1416,廣豐,第一聯合會計師事務所,林克武,高佩,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1417,嘉裕,勤業眾信會計師事務所,郭政弘,邵志明,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1418,東華,勤業眾信會計師事務所,黃海悅,林谷同,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1419,新紡,勤業眾信會計師事務所,陳慧銘,林義峰,94-10-22,修正式無保留核閱報告--欲強調某一事項
2005,3,1423,利華,致遠會計師事務所,戴興鉦,潘愛華,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1432,大魯閣,致 遠 會 計 師 事 務 所,鄧泗堂,蕭翠慧,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1434,福懋,致遠會計師事務所,何志儒,阮呂艷,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1435,中福,勤業眾信會計師事務所,黃廷育會計師,吳恩銘會計師,95-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1436,華友聯,勤業眾信會計師事務所,吳恩銘,卓明信,94-10-14,標準式無保留核閱報告
2005,3,1437,勤益控,安侯建業會計師事務所,俞安恬,呂莉莉,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1438,裕豐,安泰聯合會計師事務所,陳兆宏,萬文慧,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1439,中和,致 遠 會 計 師 事 務 所,"戴興鉦 (YYY代表會計�/td>潘愛華 (YYY代表會計�/td>94/10/21
標準式無保留核閱報告","潘愛華 (YYY代表會計�/td>94/10/21
標準式無保留核閱報告",94-10-21,標準式無保留核閱報告
2005,3,1440,南紡,資誠會計師事務所,李明憲,劉子猛,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1441,大東,安侯建業會計師事務所,李慈慧,吳秋華,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1442,名軒,惠眾會計師事務所,李伯承,盧聯生,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1443,立益,第 一 聯 合 會 計 師 事 務 所,甘有財,陳桂美,94-10-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1444,力麗,勤業眾信會計師事務所,余鴻賓,邱明玉,96-04-28,保留式核閱報告--適用新公報、其他
2005,3,1445,大宇,勤 業 眾 信 會 計 師 事 務 所,殷仲偉,郭慈容,94-10-20,標準式無保留核閱報告
2005,3,1446,宏和,致 遠 會 計 師 事 務 所,侯榮顯,黃崇輝,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1447,力鵬,勤業眾信會計師事務所,余鴻賓,邱明玉,94-10-21,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2005,3,1449,佳和,安侯建業會計師事務所,方惠玲,陳國宗,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1451,年興,勤業眾信會計師事務所,施景彬,魏永篤,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1452,宏益,立本台灣聯合會計師事務所,"柯俊輝 (YYY代表會計�/td>陳玉芳 (YYY代表會計�/td>94/10/18
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","陳玉芳 (YYY代表會計�/td>94/10/18
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1453,大將,勤業眾信會計師事務所,郭榮芳,賴國旺,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1454,台富,勤業眾信會計師事務所,陳慧銘,池瑞全,94-10-21,標準式無保留核閱報告
2005,3,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,林美玲,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1456,怡華,惠眾會 計 師 事 務 所,"李伯承 (YYY代表會計�/td>盧聯生 (YYY代表會計�/td>94/10/26
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","盧聯生 (YYY代表會計�/td>94/10/26
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1457,宜進,安侯建業會計師事務所,賴麗真,張淑瑩,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1459,聯發,勤業眾信會計師事務所,黃  海  悅,涂  三  遷,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1460,宏遠,勤業眾信會計師事務所,李季珍,吳恩銘,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1463,強盛,安侯建業會計師事務所,于紀隆,吳美萍,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1464,得力,勤 業 眾 信 會 計 師 事 務 所,李季珍,黃李松,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1465,偉全,立 本 台 灣 聯 合 會 計 師 事 務 所,許坤錫,張書成,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1466,聚隆,建智聯合會計師事務所,陳靜宜,廖年傑,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1467,南緯,安侯建業會計師事務所,賴麗真,張淑瑩,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1468,昶和,勤業眾信會計師事務所,張銘政,郭文吉,94-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1470,大統新創,勤業眾信會計師事務所,劉永富,涂三遷,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1471,首利,資誠會計師事務所,徐永堅,支秉鈞,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1472,三洋紡,勤業眾信會 計 師 事 務 所,陳杰忠,黃海悅,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1473,台南,資誠會計師事務所,李明憲,林姿妤,94-10-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1474,弘裕,建智聯合會計師事務所,陳貴端,陳靜宜,94-10-21,標準式無保留核閱報告
2005,3,1475,本盟,資誠會計師事務所,林鈞堯,王照明,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1476,儒鴻,安侯建業會計師事務所,寇惠植,李慈慧,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1477,聚陽,安侯建業會計師事務所,于紀隆,唐慈杰,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1503,士電,勤業眾信會計師事務所,張銘政,郭文吉,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1504,東元,資誠會計師事務所,薛明玲,曾惠瑾,94-10-28,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,3,1506,正道,安侯建業會計師事務所,"江忠儀 (YYY代表會計�/td>連淑凌 (YYY代表會計�/td>94/10/26
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","連淑凌 (YYY代表會計�/td>94/10/26
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1507,永大,建昇財稅聯合會計師事務所,陳仁基,蔡季嫻,94-10-20,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2005,3,1512,瑞利,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,郭麗園,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1513,中興電,鼎信聯合會計師事務所,諶  清,林金鳳,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1514,亞力,惠眾會計師事務所,卓敏枝,李伯承,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1515,力山,安侯建業會計師事務所,張字信,魏忠華,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1516,川飛,安侯建業會計師事務所,陳君滿,張字信,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1517,利奇,勤業眾信會計師事務所,吳麗冬,呂惠民,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1519,華城,勤業眾信會計師事務所,張敬人,李東峰,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1521,大億,勤業眾信會計師事務所,黃李松,王茂霖,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1522,堤維西,致遠會計師事務所,黃崇輝,吳健源,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1524,耿鼎,正風聯合會計師事務所,鄭憲修,曾國富,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1525,江申,勤業眾信會計師事務所,郭政弘,邵志明,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,柯 俊 輝,陳 玉 芳,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1527,鑽全,致遠會計師事務所,林奇威,游朝堂,94-10-21,修正式無保留核閱報告--會計原則變動
2005,3,1528,恩德,安 侯 建 業 會 計 師 事 務 所,黃 柏 淑,許 育 峰,94-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1529,樂士,建智聯合會計師事務所,陳宇頌,易昌運,94-10-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1530,亞崴,敬業會計師事務所,王日春會計師,黃勝義會計師,94-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1531,高林股,勤業眾信會計師事務所,林安惠,洪玉美,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1532,勤美,安侯建業會計師事務所,楊美雪,蔡松棋,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1533,車王電,資誠會計師事務所,楊明經,洪淑華,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1535,中宇,勤業眾信聯合會計師事務所,曾光敏 (勤業眾信代表,許芳益 (勤業眾信代表,94-10-11,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1536,和大,資誠會計師事務所,蕭珍琪,曾國華,94-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1537,廣隆,資誠會計師事務所,蕭珍琪,楊明經,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"呂正樂 (YYY代表會計�/td>劉哲瑋 (YYY代表會計�/td>94/10/25
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","劉哲瑋 (YYY代表會計�/td>94/10/25
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1539,巨庭,鼎信 聯 合 會 計 師 事 務 所,林明壽,賴銘堂,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1540,喬福,資誠會計師事務所,蕭珍琪,楊明經,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1541,錩泰,致 遠 會 計 師 事 務 所,游朝堂,嚴文筆,94-10-20,標準式無保留核閱報告
2005,3,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,94-10-20,修正式無保留核閱報告--會計原則變動
2005,3,1603,華電,勤業眾信會計師事務所,劉江抱,張淑慧,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,龔  雙  雄,陳  昭  鋒,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1605,華新,勤業眾信會計師事務所,洪國田,余鴻賓,94-10-21,修正式無保留核閱報告--欲強調某一事項
2005,3,1608,華榮,安侯建業會計師事務所,王明志,陳國宗,94-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1609,大亞,群 智 聯 合 會 計 師 事 務 所,黃春生,呂亞哲,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1611,中電,群信聯 合 會 計 師 事 務 所,謝文益,楊文英,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1612,宏泰,致遠會計師事務所,楊文安,黃素珍,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1614,三洋電,第一聯合會計師事務所,高佩,楊淑卿,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1615,大山,安侯建業會計師事務所,江忠儀,林賢郎,94-10-21,標準式無保留核閱報告
2005,3,1616,億泰,安侯建業會計師事務所,羅瑞蘭,于紀隆,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1617,榮星,安 侯 建 業 會 計 師 事 務 所,蘇慈玲,陳惠媛,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1618,合機,勤 業 眾 信 會 計 師 事 務 所,楊清鎮,翁榮隨,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1701,中化,致遠會計師事務所,阮呂艷,何志儒,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1702,南僑,安侯建業 聯 合 會 計 師 事 務 所,林秀玉,許育峰,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,林寬照,94-10-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1708,東鹼,安侯建業會計師事務所,王明志,關春修,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1709,和益,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,94-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1710,東聯,勤業眾信會計師事務所,郭俐雯,范有偉,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1711,永光,安侯建業會計師事務所,許育峰,關春修,94-10-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,羅 瑞 霖,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1713,國化,致遠會計師事務所,戴興鉦,潘愛華,94-10-24,修正式無保留核閱報告--會計原則變動
2005,3,1714,和桐,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1717,長興,資誠會計師事務所,洪麗蓉(YYY代表會計師,林億彰(YYY代表會計師,94-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郝麗麗,郭欣訓,94-10-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1720,生達,資誠會計師事務所,李明憲,劉子猛,94-10-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益、其他
2005,3,1721,三晃,勤 業 眾 信 會 計 師 事 務 所,吳麗冬會計師,呂惠民會計師,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1722,台肥,正風聯合會計師事務所,丁鴻勛,黃國師,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1723,中碳,勤業眾信會計師事務所,曾光敏,許芳益,94-10-13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1724,台硝,資誠會計師事務所,蕭金木,薛守宏,94-10-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1725,元禎,勤業眾信會計師事務所,仲  偉,涂三遷,94-10-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1726,永記,集智會計師事務所,蔡靜雯,陳文達,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1727,中華化,致遠聯合會計師事務所,楊文安,黃素珍,94-10-21,標準式無保留核閱報告
2005,3,1730,花仙子,鼎信聯合會計師事務所,黃志成,王昌勝,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,郭錦蓉,蘇真愛,94-10-26,標準式無保留核閱報告
2005,3,1732,毛寶,致遠會計師事務所,何志儒,阮呂艷,94-10-24,標準式無保留核閱報告
2005,3,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃鴻文,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1734,杏輝,鼎信聯 合 會 計 師 事 務 所,諶清,黃志成,94-10-20,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,3,1735,日勝化,立 本 聯 合 會 計 師 事 務 所,張益順,曾炳霖,94-10-13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1736,喬山,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1737,臺鹽,勤業眾信會計師事務所,王茂霖,李季珍,94-10-12,修正式無保留核閱報告--會計原則變動
2005,3,1802,台玻,致遠會計師事務所,鄧泗堂,陳慕賢,94-10-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1805,寶徠,誠 信 聯 合 會 計 師 事 務 所,陳功源,吳(日告)(巾ˊ几),94-10-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1806,冠軍,安侯建業會計師事務所,林瞳,曾國禓,94-10-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1808,潤隆,安侯建業會計師事務所,林  瞳,曾國禓,94-10-24,修正式無保留核閱報告--欲強調某一事項
2005,3,1809,中釉,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,94-10-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1810,和成,安侯建業 會 計 師 事 務 所,許淑敏,江忠儀,94-10-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1902,台紙,勤業眾信會計師事務所,蔡振財,張清福,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1903,士紙,惠眾會計師事務所,盧聯生,洪佑伶,94-10-21,標準式無保留核閱報告
2005,3,1904,正隆,安侯建業會計師事務所,顏幸福,吳美萍,94-10-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1905,華紙,安 侯 建 業 會 計 師 事 務 所,黃柏淑會計師,羅子強會計師,94-10-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,3,1906,寶隆,立本台灣聯合會計師事務所,會計師:陶鴻文,會計師:曾炳霖,94-10-07,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
