年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2007,2,1444,力麗,勤業眾信會計師事務所,余鴻賓,邱明玉,96-08-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1445,大宇,勤業眾信會計師事務所,韋亮發,王小蕙,96-07-26,無保留意見
2007,2,1446,宏和,致 遠 會 計 師 事 務 所,黃崇輝,侯榮顯,96-07-27,無保留意見
2007,2,1447,力鵬,勤業眾信會計師事務所,余鴻賓,邱明玉,96-08-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1449,佳和,安侯建業會計師事務所,陳國宗,張嘉信,96-08-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1451,年興,勤業眾信會計師事務所,卓明信,吳恩銘,96-08-06,無保留意見
2007,2,1452,宏益,立本台灣聯合會計師事務所,"柯俊輝 (YYY代表會計�/td>陳玉芳 (YYY代表會計�/td>96/07/20
無保留意見","陳玉芳 (YYY代表會計�/td>96/07/20
無保留意見",96-07-20,無保留意見
2007,2,1453,大將,勤業眾信會計師事務所,郭榮芳,鄧治萍,96-08-20,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2007,2,1454,台富,勤業眾信會計師事務所,游素環,陳慧銘,96-07-20,無保留意見
2007,2,1455,集盛,第 一 聯 合 會 計 師 事 務 所,高佩,林克武,96-07-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1456,怡華,惠 眾 會 計 師 事 務 所,盧聯生(YYY代表會計師,項文婷(YYY代表會計師,96-08-24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1457,宜進,安侯建業會計師事務所,張淑瑩,曾國禓,96-08-24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1459,聯發,勤業眾信會計師事務所,林 谷 同,劉 永 富,96-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1460,宏遠,勤業眾信會計師事務所,李季珍,吳恩銘,96-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1463,強盛,安侯建業會計師事務所,魏忠華,吳美萍,97-03-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1464,得力,勤 業 眾 信 會 計 師 事 務 所,李季珍,黃李松,96-08-19,無保留意見
2007,2,1465,偉全,立 本 台 灣 聯 合 會 計 師 事 務 所,劉克宜,張書成,96-08-07,無保留意見
2007,2,1466,聚隆,建智聯合會計師事務所,紀敏滄,陳靜宜,96-07-30,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2007,2,1467,南緯,安侯建業會計師事務所,林瞳,陳嘉修,96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1468,昶和,勤 業 眾 信 會 計 師 事 務 所,許庭禎,郭文吉,96-08-24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1470,大統新創,勤業眾信會計師事務所,林谷同,陳杰忠,96-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1471,首利,資誠會計師事務所,徐永堅,支秉鈞,96-08-24,無保留意見
2007,2,1472,三洋紡,勤業眾信會計師事務所,林谷同,劉永富,96-08-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1473,台南,資誠會計師事務所,李明憲,劉子猛,96-08-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1474,弘裕,建智聯合會計師事務所,紀敏滄,陳靜宜,96-07-30,修正式無保留意見--會計原則變動
2007,2,1475,本盟,資誠會計師事務所,林鈞堯,王照明,96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1476,儒鴻,安侯建業會計師事務所,寇惠植,李慈慧,96-08-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1477,聚陽,安侯建業會計師事務所,陳雅琳,唐慈杰,96-08-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1503,士電,勤業眾信會計師事務所,許庭禎,郭文吉,96-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1504,東元,資誠會計師事務所,薛明玲,曾惠瑾,96-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1506,正道,安侯建業會計師事務所,"江忠儀 (YYY代表會計�/td>連淑凌 (YYY代表會計�/td>96/08/27
保留意見--依被投資公司未經會計師查核報告認列投資損益","連淑凌 (YYY代表會計�/td>96/08/27
保留意見--依被投資公司未經會計師查核報告認列投資損益",96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1507,永大,建昇財稅聯合會計師事務所,陳仁基,蔡季嫻,96-08-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1512,瑞利,勤業眾信會計師事務所,郭麗園,曾光敏,96-08-23,無保留意見
2007,2,1513,中興電,鼎信聯合會計師事務所,林春枝,林金鳳,96-08-13,無保留意見
2007,2,1514,亞力,惠眾會計師事務所,卓敏枝,洪佑伶,96-08-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1515,力山,安侯建業會計師事務所,張字信,吳傳銓,96-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1516,川飛,安侯建業會計師事務所,張字信,郭士華,96-08-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1517,利奇,勤業眾信會計師事務所,成德潤,羅瑞霖,96-08-20,無保留意見
2007,2,1519,華城,勤業眾信會計師事務所,李東峰,劉水恩,96-07-30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1521,大億,勤業眾信會計師事務所,黃李松,李季珍,96-08-10,無保留意見
2007,2,1522,堤維西,致遠會計師事務所,黃崇輝,黃世杰,96-08-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1524,耿鼎,正風聯合會計師事務所,鄭憲修,黃國師,96-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1525,江申,勤業眾信會計師事務所,郭政弘,邵志明,96-07-19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1526,日馳,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,96-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1527,鑽全,安永會計師事務所,林鴻光,嚴文筆,98-04-24,修正式無保留意見--會計原則變動
2007,2,1528,恩德,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,黃 柏 淑,96-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1529,樂士,建智聯合會計師事務所,陳宇頌,周芳文,96-08-11,無保留意見
2007,2,1530,亞崴,敬業會計師事務所,王日春會計師,黃勝義會計師,96-07-20,無保留意見
2007,2,1531,高林股,勤業眾信會計師事務所,洪玉美,陳清祥,96-08-09,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2007,2,1532,勤美,安侯建業會計師事務所,楊美雪,羅子強,96-08-30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1533,車王電,資誠會計師事務所,蕭珍琪,洪淑華,96-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1535,中宇,勤業眾信會計師事務所,邱慧吟 (勤業眾信代表,江佳玲 (勤業眾信代表,96-07-13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1536,和大,資誠會計師事務所,蕭珍琪,洪淑華,96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1537,廣隆,資誠會計師事務所,楊明經,張志安,96-08-20,無保留意見
2007,2,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,呂正樂,劉哲瑋,96-08-16,無保留意見
2007,2,1539,巨庭,鼎 信 聯 合 會 計 師 事 務 所,林明壽,黃素絹,96-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1540,喬福,資誠會計師事務所,蕭珍琪,洪淑華,96-08-17,無保留意見
2007,2,1541,錩泰,致 遠 會 計 師 事 務 所,嚴文筆,游朝堂,96-07-20,無保留意見
2007,2,1558,伸興,致 遠 會 計 師 事 務 所,嚴 文 筆,涂 清 淵,96-07-27,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,96-07-20,無保留意見
2007,2,1568,倉佑,勤業眾信會計師事務所,江佳玲,曾光敏,96-08-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1582,信錦,勤 業 眾 信 會 計 師 事 務 所,李東峰,張敬人,96-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1583,程泰,敬 業 會 計 師 事 務 所,王日春,黃勝義,96-07-31,無保留意見
2007,2,1603,華電,勤業眾信會計師事務所,蕭天厚,張瑞娜,96-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,徐  文  亞,楊　民　賢,96-08-23,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1605,華新,勤業眾信會計師事務所,邱明玉,盧啟昌,96-07-30,無保留意見
2007,2,1608,華榮,安侯建業會計師事務所,楊博任,陳國宗,96-08-16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1609,大亞,群 智 聯 合 會 計 師 事 務 所,黃奕睿,莊景福,96-08-10,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1611,中電,群信聯 合 會 計 師 事 務 所,李仍晃,謝文益,96-08-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1612,宏泰,致遠會計師事務所,楊文安,黃素珍,96-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1614,三洋電,第一聯合會計師事務所,蕭英嘉,張福郎,96-08-02,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1615,大山,安侯建業會計師事務所,連淑凌,楊柳鋒,96-08-06,無保留意見
2007,2,1616,億泰,安侯建業會計師事務所,魏忠華,陳振乾,96-08-27,無保留意見
2007,2,1617,榮星,安 侯 建 業 會 計 師 事 務 所,方惠玲,陳惠媛,96-08-13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1618,合機,勤 業 眾 信 會 計 師 事 務 所,楊清鎮,翁榮隨,96-08-23,修正式無保留意見--欲強調某一事項
2007,2,1701,中化,資誠會計師事務所,林鈞堯,王照明,96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1702,南僑,安侯建業 聯 合 會 計 師 事 務 所,俞安恬,許育峰,96-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,李聰明,96-07-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1708,東鹼,安侯建業會計師事務所,林秀玉,唐慈杰,96-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1709,和益,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,96-07-23,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1710,東聯,勤業眾信會計師事務所,郭俐雯,范有偉,96-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1711,永光,安侯建業會計師事務所,林秀玉,唐慈杰,96-08-13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,羅 瑞 霖,96-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1713,國化,致遠會計師事務所,戴興鉦,鄧泗堂,96-07-31,無保留意見
2007,2,1714,和桐,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,96-08-16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1717,長興,資誠會計師事務所,"洪麗蓉 (YYY代表會計�/td>王國華 (YYY代表會計�/td>96/08/27
保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益","王國華 (YYY代表會計�/td>96/08/27
保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益",96-08-27,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2007,2,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郭錦蓉,郭欣訓,96-08-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1720,生達,資誠會計師事務所,林姿妤,林億彰,96-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1721,三晃,勤 業 眾 信 會 計 師 事 務 所,呂惠民會計師,羅瑞霖會計師,96-07-30,無保留意見
2007,2,1722,台肥,正風聯合會計師事務所,丁鴻勛,黃國師,96-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1723,中碳,勤業眾信會計師事務所,龔俊吉,江佳玲,96-07-20,無保留意見
2007,2,1724,台硝,資誠會計師事務所,薛守宏,李燕娜,96-08-14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1725,元禎,勤業眾信會計師事務所,張耿禧,涂三遷,96-08-06,無保留意見
2007,2,1726,永記,集智會計師事務所,柯宗立,蔡靜雯,96-08-03,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,1727,中華化,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,96-07-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1730,花仙子,鼎信聯合會計師事務所,黃志成,王昌勝,96-07-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,陳永琳,郭欣訓,96-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1732,毛寶,致遠會計師事務所,黃敏全,陳添益,96-08-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,黃鴻文,黃樹傑,99-08-03,無保留意見
2007,2,1734,杏輝,鼎信聯 合 會 計 師 事 務 所,諶清,黃志成,96-08-03,無保留意見
2007,2,1735,日勝化,致遠會計師事務所,林鴻光,游朝堂,96-08-17,無保留意見
2007,2,1736,喬山,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,96-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1737,臺鹽,勤業眾信會計師事務所,黃李松,李季珍,96-08-07,無保留意見
2007,2,1760,寶齡富錦,安侯建業會計師事務所,"呂莉莉 (YYY代表會計�/td>俞安恬 (YYY代表會計�/td>96/08/22
無保留意見","俞安恬 (YYY代表會計�/td>96/08/22
無保留意見",96-08-22,無保留意見
2007,2,1762,中化生,群信聯合會計師事務所,謝文益,李仍晃,96-08-14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1773,勝一,建 興 聯 合 會 計 師 事 務 所,謝仁耀,黃鈴雯,96-08-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1776,展宇,勤業眾信會計師事務所,陳明煇,林鴻鵬,96-08-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1786,科妍,資誠會計師事務所,林億彰,王國華,96-08-31,修正式無保留意見--繼續經營假設有疑慮
2007,2,1795,美時,資誠會計師事務所,陳永清,葉冠妏,96-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1802,台玻,致遠會計師事務所,鄧泗堂,蕭翠慧,96-08-16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1805,寶徠,誠信聯合會計師事務所,陳功源,吳(日告)(巾ˊ几),96-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1806,冠軍,安侯建業會計師事務所,賴麗真,林瞳,96-08-24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1808,潤隆,安侯建業會計師事務所,簡蒂暖,曾國禓,96-08-10,無保留意見
2007,2,1809,中釉,致 遠 會 計 師 事 務 所,楊文安,黃素珍,96-07-31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1810,和成,安侯建業 會 計 師 事 務 所,江忠儀,許淑敏,96-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1902,台紙,勤業眾信會計師事務所,張清福,柯志賢,96-08-09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1903,士紙,惠眾會計師事務所,卓敏枝,盧聯生,96-08-02,無保留意見
2007,2,1904,正隆,安侯建業會計師事務所,黃耀明,顏幸福,96-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1905,華紙,安 侯 建 業 會 計 師 事 務 所,俞安恬會計師,許育峰會計師,96-07-20,無保留意見
2007,2,1906,寶隆,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,96-07-07,修正式無保留意見--會計原則變動
2007,2,1907,永豐餘,勤業眾信會計師事務所,邵志明,林淑婉,96-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,96-07-27,修正式無保留意見--會計原則變動
2007,2,2002,中鋼,勤業眾信會計師事務所,龔俊吉,張日炎,96-07-27,無保留意見
2007,2,2006,東和鋼鐵,安侯建業會計師事務所,李慈慧,吳秋華,96-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2007,燁興,正風聯合會計師事務所,賴永吉,黃國師,96-08-09,修正式無保留意見--採用其他會計師查核且欲區分責任
2007,2,2008,高興昌,安侯建業會計師事務所,陳國宗,楊博任,96-08-13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2009,第一銅,安侯建業會計師事務所,楊博任,陳國宗,96-08-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2010,春源,第一聯合會計師事務所,林志隆,林克武,96-08-05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2012,春雨,建興聯合會計師事務所,謝仁耀,黃鈴雯,96-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2013,中鋼構,勤業眾信會計師事務所,吳秋燕,江佳玲,96-07-20,修正式無保留意見--會計原則變動
2007,2,2014,中鴻,勤業眾信會計師事務所,江佳玲,邱慧吟,96-07-20,無保留意見
2007,2,2015,豐興,致 遠 會 計 師 事 務 所,涂清淵,游朝堂,96-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2007,2,2017,官田鋼,勤業眾信會計師事務所,黃李松,龔俊吉,96-07-27,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
