"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1723","中碳","103","2015/07/15","","","","","","",0.00000000,8.30000000,0.0,"2015/07/09","2015/07/31",104590808,"","","",20918161,"2015/06/24","17:38:13","新台幣                 10.0000元"
"1724","台硝","103","2015/09/01","","","","","","",0.00000000,0.20000000,0.0,"2015/08/26","2015/09/18",1715633,"","","",1715633,"2015/08/11","14:55:16","新台幣                 10.0000元"
"1725","元禎","103","2015/08/10","","","","","","",0.00000000,0.62500000,0.0,"2015/08/04","2015/08/21",3090574,"","","",772644,"2015/07/20","16:37:50","新台幣                 10.0000元"
"1726","永記造漆","103","2015/09/02","","","","","","",0.00000000,3.80000000,0.0,"2015/08/27","2015/09/25",19137824,"","","",3189637,"2015/08/12","15:25:56","新台幣                 10.0000元"
"1727","中華化學","103","2015/08/17",0.5000000000,0.0,"2015/08/11",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2015/08/11","2015/09/03",1850000,0,0.000000000,0.00,3450000,"2015/07/27","17:37:23","新台幣                 10.0000元"
"1729","必翔實業","103","2015/11/30","","","","","","",0.00000000,0.19300000,1.00700000,"2015/11/24","2015/12/14",3000000,"","","",340000,"2015/11/09","10:02:49","新台幣                 10.0000元"
"1730","花仙子","103","2015/08/03","","","","","","",0.00000000,1.70000000,0.0,"2015/07/28","2015/08/28",6800000,"","","",700000,"2015/07/07","17:05:46","新台幣                 10.0000元"
"1731","美吾華","103","2015/07/14","","","","","","",0.00000000,0.60000000,0.0,"2015/07/08","2015/08/12",3623557,"","","",2174134,"2015/06/23","17:54:35","新台幣                 10.0000元"
"1733","五鼎","103","2015/07/27","","","","","","",0.00000000,2.50000000,0.0,"2015/07/21","2015/08/14",17633632,"","","",2668580,"2015/07/06","16:43:49","新台幣                 10.0000元"
"1734","杏輝藥品","103","2015/08/07","","","","","","",0.00000000,0.80000000,0.0,"2015/07/30","2015/09/02",4705732,"","","",2646974,"2015/07/13","17:25:06","新台幣                 10.0000元"
"1735","日勝化","103","2015/08/11","","","","","","",0.00000000,0.60000000,0.0,"2015/08/05","2015/08/21",3350133,"","","",1340053,"2015/07/21","14:29:02","新台幣                 10.0000元"
"1736","喬山健康","103","2015/09/02",0.0500000000,0.0,"2015/08/27",87260.0,872600.0,"5.77",0.00028854,1.50000000,0.0,"2015/08/27","2015/10/08",0,0,0.000000000,0.00,7200000,"2015/08/12","14:55:18","新台幣                 10.0000元"
"17360","特別股0","103","2015/09/02",0.0000000000,0.0000000000,"2015/08/27","","","","",0.0,"","2015/08/27","2015/10/08","","","","","","2015/08/12","14:55:18","新台幣                 10.0000元"
"1737","臺鹽","103","2015/08/18","","","","","","",0.00000000,0.92000000,0.08000000,"2015/08/12","2015/09/10",7759508,"","","",3879754,"2015/07/28","15:43:54","新台幣                 10.0000元"
"1762","中化合成","103","2015/07/30","","","","","","",0.00000000,0.50000000,0.0,"2015/07/23","2015/08/14",4357304,"","","",435730,"2015/07/06","17:20:59","新台幣                 10.0000元"
"1773","勝一化工","103","2015/06/17","","","","","","",0.00000000,2.60000000,0.0,"2015/06/11","2015/07/10",4148936,"","","",20744681,"2015/05/29","15:57:04","新台幣                 10.0000元"
"1776","展宇","103","2015/09/14","","","","","","",0.00000000,1.20000000,0.0,"2015/09/08","2015/10/16",5728436,"","","",2455044,"2015/08/13","18:23:15","新台幣                 10.0000元"
"1789","台灣神隆","103","2015/08/14",0.4000000000,0.0,"2015/08/06",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2015/08/06","2015/09/11",867832,0,0.000000000,0.00,8678314,"2015/07/14","11:22:20","新台幣                 10.0000元"
"1802","台玻","104","2015/11/22",0.0,0.0,"2015/11/16",0.0,0.0,"0.00",0.00000000,"","","","","",130000000,4.373000000,12.88,2069023,"2015/11/09","18:30:21","新台幣                 10.0000元"
"1805","寶徠","104","2015/09/27",0.0,0.0,"2015/09/21",0.0,0.0,"0.00",0.00000000,"","","","","",70000000,65.408008930,"",0,"2015/09/04","16:15:18","新台幣                 10.0000元"
"1808","潤隆","103","2015/02/11",0.0,0.0,"2015/02/05",0.0,0.0,"0.00",0.00000000,"","","","","",30000000,12.972351400,26.00,6000000,"2015/01/29","14:32:39","新台幣                 10.0000元"
"1808","潤隆","103","2015/09/13","","","","","","",0.00000000,3.50887481,0.50226438,"2015/09/07","2015/10/02",12000000,"","","",6000000,"2015/08/21","14:24:07","新台幣                 10.0000元"
"1809","中釉","103","2015/07/13","","","","","","",0.00000000,0.20000000,0.30000000,"2015/07/07","2015/07/22",4441611,"","","",2961074,"2015/06/22","18:44:47","新台幣                 10.0000元"
"1810","和成","103","2015/08/03","","","","","","",0.00000000,0.30000000,0.0,"2015/07/28","2015/09/04",5211671,"","","",3908753,"2015/07/06","16:27:17","新台幣                 10.0000元"
"1817","凱撒衛浴","103","2015/08/09","","","","","","",0.00000000,1.80000000,0.0,"2015/08/03","2015/08/28","","","","",3918585,"2015/07/09","17:05:48","新台幣                 10.0000元"
"1904","正隆","103","2015/07/19","","","","","","",0.00000000,0.35000000,0.0,"2015/07/13","2015/08/14",30000000,"","","",0,"2015/06/29","11:12:02","新台幣                 10.0000元"
"1905","華紙","103","2015/07/22","","","","","","",0.00000000,0.10000000,0.0,"2015/07/16","2015/08/14",0,"","","",0,"2015/07/01","18:42:53","新台幣                 10.0000元"
"1907","永豐餘","103","2015/07/27","","","","","","",0.00000000,0.40000000,0.0,"2015/07/21","2015/08/21",285387,"","","",5630000,"2015/07/06","19:03:01","新台幣                 10.0000元"
"1909","榮成","103","2015/07/15","","","","","","",0.00000000,0.90000000,0.0,"2015/07/09","2015/07/29",7862691,"","","",0,"2015/06/24","09:41:25","新台幣                 10.0000元"
"2002","中鋼","103","2015/08/01","","","","","","",0.00000000,1.00000000,0.0,"2015/07/24","2015/08/26",1587489221,"","","",29765423,"2015/07/07","17:11:28","新台幣                 10.0000元"
"2002A","中鋼特別股","103","2015/08/01","","","","","","","",1.40000000,"","2015/07/24","2015/08/26","","","","",29765423,"2015/07/07","17:11:28","新台幣                 10.0000元"
"2006","東和鋼鐵","103","2015/07/28","","","","","","",0.00000000,1.30000000,0.0,"2015/07/22","2015/08/27",32737901,"","","",32737901,"2015/07/07","11:57:34","新台幣                 10.0000元"
"2009","第一伸銅","103","2015/07/27","","","","","","",0.00000000,0.40000000,0.0,"2015/07/21","2015/08/27",3859008,"","","",2572672,"2015/07/03","17:10:21","新台幣                 10.0000元"
"2010","春源鋼鐵","103","2015/07/05","","","","","","",0.00000000,0.50000000,0.0,"2015/06/29","2015/07/27",6676860,"","","",3338430,"2015/06/12","09:40:36","新台幣                 10.0000元"
"2012","春雨","103","2015/08/31","","","","","","",0.00000000,0.50000000,0.0,"2015/08/25","2015/09/23","","","","",0,"2015/08/10","09:51:03","新台幣                 10.0000元"
"2013","中鋼構","103","2015/07/27","","","","","","",0.00000000,0.80000000,0.0,"2015/07/21","2015/08/14",8510638,"","","",1702128,"2015/07/03","14:48:51","新台幣                 10.0000元"
"2015","豐興鋼鐵","103","2015/07/19","","","","","","",0.00000000,2.50000000,0.0,"2015/07/13","2015/08/07",30808800,"","","",25000000,"2015/06/26","09:17:06","新台幣                 10.0000元"
"2020","美亞鋼管","103","2015/07/18","","","","","","",0.00000000,0.80000000,0.0,"2015/07/10","2015/07/31",10787802,"","","",6472681,"2015/06/26","09:29:30","新台幣                 10.0000元"
"2023","燁輝","103","2015/09/01",0.3000000000,0.0,"2015/08/26",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2015/08/26","2015/09/29",3376618,0,0.000000000,0.00,675324,"2015/08/06","17:38:49","新台幣                 10.0000元"
"2024","志聯工業","103","2015/07/17","","","","","","",0.00000000,0.80000000,0.0,"2015/07/09","2015/08/14",1717895,"","","",2576842,"2015/06/24","11:54:57","新台幣                 10.0000元"
"2027","大成鋼","103","2015/08/15",0.4098169800,0.0,"2015/08/07",0.0,0.0,"0.00",0.00000000,0.61472546,0.0,"2015/08/07","2015/09/11",24411425,0,0.000000000,0.00,12205712,"2015/07/23","17:05:07","新台幣                 10.0000元"
"2029","盛餘","103","2015/07/27","","","","","","",0.00000000,1.15000000,0.0,"2015/07/21","2015/08/18",6300000,"","","",2200000,"2015/06/24","17:04:14","新台幣                 10.0000元"
"2030","彰源","103","2015/08/10",0.5025006800,0.0,"2015/08/04",0.0,0.0,"0.00",0.00000000,0.50250070,0.0,"2015/08/04","2015/08/26",3518645,0,0.000000000,0.00,3518645,"2015/07/30","17:46:33","新台幣                 10.0000元"
"20300","特別股0","103","2015/08/10",0,0,"2015/08/04","","","","",0.0,"","2015/08/04","2015/08/26","","","","","","2015/07/30","17:46:33","新台幣                 10.0000元"
"2031","新光鋼","103","2015/07/15","","","","","","",0.00000000,1.00000000,0.0,"2015/07/09","2015/08/07",6249165,"","","",6249165,"2015/06/24","10:30:07","新台幣                 10.0000元"
"2032","新鋼工業","103","2015/07/12","","","","","","",0.00000000,0.25000000,0.0,"2015/07/06","2015/07/31",672791,"","","",336396,"2015/06/18","17:00:59","新台幣                 10.0000元"
"2034","允強","103","2015/07/20","","","","","","",0.00000000,2.00000000,0.0,"2015/07/14","2015/08/14",45572129,"","","",18228851,"2015/06/29","10:22:16","新台幣                 10.0000元"
"2049","上銀科技","103","2015/08/15",0.3000000000,0.0,"2015/08/07",0.0,0.0,"0.00",0.00000000,3.20000000,0.0,"2015/08/07","2015/08/28",199299409,0,0.000000000,0.00,99649704,"2015/07/23","14:23:31","新台幣                 10.0000元"
"2059","川湖","103","2015/09/02","","","","","","",0.00000000,9.00000000,0.0,"2015/08/27","2015/09/30",59134000,"","","",6500000,"2015/08/11","15:22:57","新台幣                 10.0000元"
"2062","橋椿","103","2015/09/21","","","","","","",0.00000000,2.68000000,0.0,"2015/09/15","2015/10/08",6000000,"","","",0,"2015/08/25","10:06:30","新台幣                 10.0000元"
"2069","運錩","103","2015/10/07",0.2000000000,0.0,"2015/10/01",0.0,0.0,"0.00",0.00000000,0.80000000,0.0,"2015/10/01","2015/11/11",3000000,0,0.000000000,0.00,854360,"2015/09/15","15:50:37","新台幣                 10.0000元"
"2102","泰豐輪胎","103","2015/08/07",0.1500000000,0.0,"2015/07/30",0.0,0.0,"0.00",0.00000000,0.15000000,0.0,"2015/07/30","2015/09/07",11421964,0,0.000000000,0.00,7614642,"2015/07/15","15:47:21","新台幣                 10.0000元"
"2103","台橡","103","2015/08/31","","","","","","",0.00000000,1.52000000,0.0,"2015/08/25","2015/09/23",25877921,"","","",12938960,"2015/08/10","16:59:18","新台幣                 10.0000元"
"2104","中橡","103","2015/09/06",0.9000000000,0.0,"2015/08/31",0.0,0.0,"0.00",0.00000000,2.40000000,0.0,"2015/08/31","2015/10/02",183094,0,0.000000000,0.00,18309319,"2015/08/14","09:59:48","新台幣                 10.0000元"
"2105","正新","103","2015/07/29","","","","","","",0.00000000,3.00000000,0.0,"2015/07/23","2015/08/26",288280635,"","","",319991505,"2015/07/07","16:22:35","新台幣                 10.0000元"
"2106","建大","103","2015/09/05",0.5000918600,0.0,"2015/08/28",0.0,0.0,"0.00",0.00000000,2.25000000,0.0,"2015/08/28","2015/10/14",23028846,0,0.000000000,0.00,34543269,"2015/08/12","10:00:07","新台幣                 10.0000元"
"2107","厚生","103","2015/07/10","","","","","","",0.00000000,2.80000000,0.0,"2015/07/02","2015/07/31",29420000,"","","",29420000,"2015/06/16","15:18:06","新台幣                 10.0000元"
"2108","南帝化工","103","2015/08/03",0.2500000000,0.0,"2015/07/28",0.0,0.0,"0.00",0.00000000,0.25000000,0.0,"2015/07/28","2015/09/04",4153108,0,0.000000000,0.00,6229662,"2015/07/13","09:33:32","新台幣                 10.0000元"
"2109","華豐橡膠","103","2015/07/21","","","","","","",0.00000000,1.20000000,0.0,"2015/07/15","2015/07/31",21249945,"","","",12749967,"2015/06/30","17:41:15","新台幣                 10.0000元"
"2114","鑫永銓","103","2015/07/19","","","","","","",0.00000000,5.00000000,0.0,"2015/07/13","2015/08/17",17838320,"","","",8919160,"2015/06/25","18:08:38","新台幣                 10.0000元"
"2115","六暉-KY","103","2015/03/15",0.0,0.0,"2015/03/09",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","","",3500000,3.697459106,50.00,3208000,"2015/03/02","16:49:43","新台幣                 10.0000元"
"2115","六暉-KY","103","2015/09/07","","","","","","",0.00000000,2.09663694,0.0,"2015/09/01","2015/09/25",3208000,"","","",3208000,"2015/08/17","14:53:16","新台幣                 10.0000元"
"2201","裕隆汽車","103","2015/07/28","","","","","","",0.00000000,0.70000000,0.0,"2015/07/22","2015/08/26",1989312,"","","",8361317,"2015/07/03","14:16:12","新台幣                 10.0000元"
"2204","中華汽車","103","2015/07/28","","","","","","",0.00000000,1.15000000,0.0,"2015/07/22","2015/08/26",12875782,"","","",11512305,"2015/07/06","10:19:38","新台幣                 10.0000元"
"2207","和泰汽車","103","2015/07/22","","","","","","",0.00000000,10.50000000,0.0,"2015/07/16","2015/08/05",82770613,"","","",248311839,"2015/07/08","09:16:40","新台幣                 10.0000元"
"2208","台船公司","103","2015/07/26","","","","","","",0.00000000,0.50000000,0.0,"2015/07/20","2015/08/11",20285203,"","","",2028520,"2015/07/02","09:51:18","新台幣                 10.0000元"
"2227","裕隆日產","103","2015/09/03","","","","","","",0.00000000,30.00000000,0.0,"2015/08/27","2015/09/29",32722800,"","","",0,"2015/07/09","16:24:05","新台幣                 10.0000元"
"2228","劍麟","103","2015/07/10","","","","","","",0.00000000,3.50000000,0.0,"2015/07/02","2015/07/27",6850000,"","","",2000000,"2015/06/16","14:21:47","新台幣                 10.0000元"
"2228","劍麟","104","2015/08/19",0.0,0.0,"2015/08/13",0.0,0.0,"0.00",0.00000000,"","","","","",1800000,2.008227036,114.50,2000000,"2015/08/06","17:36:03","新台幣                 10.0000元"
"2231","為升","103","2015/10/17",1.4983059036,0.0,"2015/10/08",0.0,0.0,"0.00",0.00000000,7.79831057,0.19995668,"2015/10/08","2015/10/28",16768202,0,0.000000000,0.00,10060920,"2015/09/22","11:16:15","新台幣                 10.0000元"
"2236","百達-KY","103","2015/10/18","","","","","","",0.00000000,1.33169478,0.0,"2015/10/12","2015/11/16",0,"","","",2040185,"2015/09/21","16:42:13","新台幣                 10.0000元"
"2301","光寶科技","103","2015/08/16",0.0500000000,0.0,"2015/08/10",4333292.0,43332920.0,"27.01",0.00185051,1.97000000,0.0,"2015/08/10","2015/09/14",768032808,0,0.000000000,0.00,54924103,"2015/07/23","15:00:46","新台幣                 10.0000元"
"2302","麗正","103","2015/08/19",0.3099800000,0.0,"2015/08/13",0.0,0.0,"0.00",0.00000000,0.34097000,0.0,"2015/08/13","2015/09/17",1500000,0,0.000000000,"",2000000,"2015/07/29","11:18:45","新台幣                 10.0000元"
"2303","聯電","103","2015/07/20","","","","","","",0.00000000,0.54969673,0.0,"2015/07/14","2015/08/13",1458956333,"","","",10811967,"2015/06/25","15:49:28","新台幣                 10.0000元"
"2308","台達電","103","2015/07/06","","","","","","",0.00000000,6.70000000,0.0,"2015/06/30","2015/07/24",2893927829,"","","",32900000,"2015/06/12","17:26:39","新台幣                 10.0000元"
"2308","台達電","104","2015/11/22",0.0,0.0,"2015/11/16",0.0,0.0,"0.00",0.00000000,"","","","","",160000000,5.251188706,150.00,32900000,"2015/11/09","17:01:22","新台幣                 10.0000元"
"2311","日月光","103","2015/08/16","","","","","","",0.00000000,2.00379984,0.0,"2015/08/10","2015/09/11",2335600000,"","","",211200000,"2015/07/27","11:25:01","新台幣                 10.0000元"
"2313","華通","103","2015/07/14","","","","","","",0.00000000,0.60000000,0.0,"2015/07/08","2015/08/06",37636440,"","","",0,"2015/06/12","17:24:29","新台幣                 10.0000元"
"2316","楠梓電","103","2015/07/10","","","","","","",0.00000000,1.50000000,0.0,"2015/07/02","2015/07/28",323000,"","","",0,"2015/06/16","15:31:56","新台幣                 10.0000元"
"2317","鴻海","103","2015/09/10",0.5000000000,0.0,"2015/09/03",105211021.0,1052110210.0,"12.45",0.00711202,3.80000000,0.0,"2015/09/03","2015/10/07",6,0,0.000000000,0.00,0,"2015/08/14","14:52:53","新台幣                 10.0000元"
"2324","仁寶電腦","103","2015/08/12","","","","","","",0.00000000,1.00002258,0.50001129,"2015/08/06","2015/09/03",895790158,"","","",49379245,"2015/07/22","14:09:03","新台幣                 10.0000元"
"2325","矽品","103","2015/07/31","","","","","","",0.00000000,3.00000000,0.0,"2015/07/23","2015/08/21",1038787046,"","","",105369303,"2015/06/26","10:24:25","新台幣                 10.0000元"
"2327","國巨","103","2015/07/06","","","","","","",0.00000000,1.32058077,2.67963785,"2015/06/30","2015/07/15",104302230,"","","",104302230,"2015/06/26","18:49:53","新台幣                 10.0000元"
"2328","廣宇","103","2015/09/06","","","","","","",0.00000000,0.28550805,0.0,"2015/08/31","2015/09/25",15081955,"","","",0,"2015/08/13","17:59:58","新台幣                 10.0000元"
"2330","台積電","103","2015/07/05","","","","","","",0.00000000,4.49987539,0.0,"2015/06/29","2015/07/23",17645966064,"","","",406853980,"2015/06/11","16:40:18","新台幣                 10.0000元"
"2331","精英","103","2015/07/18","","","","","","",0.00000000,4.99910298,0.0,"2015/07/10","2015/08/14",133569029,"","","",13356903,"2015/06/25","17:58:13","新台幣                 10.0000元"
"2332","友訊科技","103","2015/08/05",0.2500000000,0.2500000000,"2015/07/30",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,1532306,"2015/07/16","10:23:55","新台幣                 10.0000元"
"2338","光罩","103","2015/07/19","","","","","","",0.00000000,0.23000000,0.27000000,"2015/07/13","2015/08/06",4265895,"","","",700000,"2015/06/29","09:29:15","新台幣                 10.0000元"
"2340","光磊","103","2015/07/26","","","","","","",0.00000000,0.75000000,0.0,"2015/07/20","2015/08/28",76733735,"","","",25577912,"2015/07/03","09:36:11","新台幣                 10.0000元"
"2345","智邦科技","103","2015/07/15","","","","","","",0.00000000,1.07515000,0.0,"2015/07/09","2015/07/31",103940122,"","","",13858683,"2015/06/24","17:01:59","新台幣                 10.0000元"
"2347","聯強國際","103","2015/08/05","","","","","","",0.00000000,3.30000000,0.0,"2015/07/30","2015/08/26",600000,"","","",7600000,"2015/07/16","10:17:04","新台幣                 10.0000元"
"2348","海悅","103","2015/08/24","","","","","","",0.00000000,0.50000000,0.0,"2015/08/18","2015/09/23",1660278,"","","",1660278,"2015/08/03","17:14:29","新台幣                 10.0000元"
"2351","順德","103","2015/08/08","","","","","","",0.00000000,2.20054352,0.0,"2015/07/31","2015/08/28",6198225,"","","",6198225,"2015/06/26","16:47:54","新台幣                 10.0000元"
"2352","佳世達","103","2015/07/22","","","","","","",0.00000000,0.60000000,0.0,"2015/07/16","2015/08/07",294867137,"","","",21842010,"2015/07/01","17:41:39","新台幣                 10.0000元"
"2354","鴻準","103","2015/09/02",0.1000000000,0.0,"2015/08/27",4530866.0,45308660.0,"24.76",0.00329104,2.50000000,0.0,"2015/08/27","2015/09/30",196969877,0,0.000000000,0.00,0,"2015/08/12","18:10:12","新台幣                 10.0000元"
"2355","敬鵬","103","2015/08/03","","","","","","",0.00000000,2.20000000,0.0,"2015/07/28","2015/08/28",95525592,"","","",14850000,"2015/07/13","15:12:33","新台幣                 10.0000元"
"2356","英業達","103","2015/07/22","","","","","","",0.00000000,1.75000000,0.0,"2015/07/16","2015/08/13",447162335,"","","",127760667,"2015/06/30","18:54:58","新台幣                 10.0000元"
"2357","華碩","103","2015/08/16","","","","","","",0.00000000,17.00000000,0.0,"2015/08/10","2015/09/02",956494657,"","","",50341824,"2015/07/23","16:45:48","新台幣                 10.0000元"
"2359","所羅門","103","2015/07/17","","","","","","",0.00000000,1.00000000,0.0,"2015/07/09","2015/08/07",1786157,"","","",5358470,"2015/06/29","10:22:35","新台幣                 10.0000元"
"2360","致茂電子","103","2015/07/28","","","","","","",0.00000000,2.60683543,0.0,"2015/07/22","2015/08/18",195000000,"","","",8000000,"2015/07/07","10:46:46","新台幣                 10.0000元"
"2362","藍天","103","2015/07/11","","","","","","",0.00000000,2.50000000,0.0,"2015/07/03","2015/07/29",172000000,"","","",16000000,"2015/06/17","17:51:41","新台幣                 10.0000元"
"2365","昆盈企業","103","2015/11/15",0.4168115583,0.0,"2015/11/09",0.0,0.0,"0.00",0.00000000,0.38555068,0.0,"2015/11/09","2015/11/27",1150000,0,0.000000000,"",0,"2015/10/23","15:05:28","新台幣                 10.0000元"
"2367","燿華","103","2015/07/24","","","","","","",0.00000000,0.70293000,0.0,"2015/07/16","2015/08/13",13188134,"","","",10990112,"2015/06/29","15:50:57","新台幣                 10.0000元"
"2369","菱生","103","2015/08/30","","","","","","",0.00000000,0.52617407,0.0,"2015/08/24","2015/09/18",8866040,"","","",1773208,"2015/08/07","16:50:37","新台幣                 10.0000元"
"2373","震旦行","103","2015/07/04","","","","","","",0.00000000,2.80000000,0.20000000,"2015/06/26","2015/07/15",29700000,"","","",0,"2015/06/11","11:08:18","新台幣                 10.0000元"
"2375","智寶","103","2015/07/05","","","","","","",0.00000000,1.14302843,0.0,"2015/06/29","2015/07/23",4810000,"","","",3314534,"2015/06/26","18:48:06","新台幣                 10.0000元"
"2376","技嘉","103","2015/07/26","","","","","","",0.00000000,2.69978539,0.0,"2015/07/20","2015/08/12",195210896,"","","",58563269,"2015/07/03","14:00:07","新台幣                 10.0000元"
"2377","微星科技","103","2015/08/18","","","","","","",0.00000000,3.00000000,0.0,"2015/08/12","2015/09/18",265000000,"","","",26500000,"2015/07/24","17:40:18","新台幣                 10.0000元"
"2379","瑞昱","103","2015/09/08","","","","","","",0.00000000,6.00000000,0.0,"2015/09/02","2015/10/07",1030235732,"","","",68017323,"2015/08/03","08:54:02","新台幣                 10.0000元"
"2382","廣達","103","2015/08/04","","","","","","",0.00000000,4.00000000,0.0,"2015/07/29","2015/08/26",1730000000,"","","",40000000,"2015/07/14","16:01:59","新台幣                 10.0000元"
"2383","台光電子","103","2015/09/02","","","","","","",0.00000000,2.49626500,0.0,"2015/08/27","2015/09/25",42495987,"","","",16998394,"2015/08/13","09:09:10","新台幣                 10.0000元"
"2385","群光電子","103","2015/07/12","","","","","","",0.00000000,4.65000000,0.0,"2015/07/06","2015/07/29",166655294,"","","",36728455,"2015/06/17","17:57:08","新台幣                 10.0000元"
"2385","群光電子","103","2015/08/17",0.0500000000,0.0,"2015/08/11",5470374.0,54703740.0,"61.16",0.00787257,"","","","","",0,0.000000000,0.00,36728455,"2015/07/23","17:25:43","新台幣                 10.0000元"
"2385Z","特別股Z","103","2015/08/17",0.0000000000,0.0000000000,"2015/08/11","","","","","","","","","","","","","","2015/07/23","17:25:43","新台幣                 10.0000元"
"2387","精元電腦","103","2015/09/02","","","","","","",0.00000000,0.15124936,0.0,"2015/08/27","2015/10/01",40000000,"","","",1800000,"2015/08/12","15:26:46","新台幣                 10.0000元"
"2392","正崴","103","2015/08/12","","","","","","",0.00000000,2.00000000,0.0,"2015/08/06","2015/08/28",178624084,"","","",1204482,"2015/07/17","16:05:05","新台幣                 10.0000元"
"2393","億光電子","103","2015/08/03","","","","","","",0.00000000,3.98933830,0.0,"2015/07/28","2015/08/25",156033430,"","","",19504178,"2015/07/13","18:00:58","新台幣                 10.0000元"
"2395","研華","103","2015/06/29","","","","","","",0.00000000,5.99568283,0.0,"2015/06/23","2015/07/10",126000000,"","","",12000000,"2015/06/08","11:24:05","新台幣                 10.0000元"
"2397","友通資訊","103","2015/08/23","","","","","","",0.00000000,2.58000000,0.0,"2015/08/17","2015/09/04",33899080,"","","",2855000,"2015/07/31","10:19:29","新台幣                 10.0000元"
"2401","凌陽科技","103","2015/08/22","","","","","","",0.00000000,0.60000000,0.0,"2015/08/14","2015/09/10",191451,"","","",287176,"2015/07/31","15:06:04","新台幣                 10.0000元"
"2402","毅嘉科技","103","2015/08/04","","","","","","",0.00000000,2.04789000,0.0,"2015/07/29","2015/08/18",37000000,"","","",10000000,"2015/07/13","11:15:45","新台幣                 10.0000元"
"2404","漢唐","103","2015/07/11","","","","","","",0.00000000,2.50000000,0.0,"2015/07/03","2015/07/31",60225329,"","","",15056332,"2015/06/17","11:02:56","新台幣                 10.0000元"
"2408","南亞科","103","2015/07/17","","","","","","",0.00000000,1.99840000,0.0,"2015/07/09","2015/07/31",97004330,"","","",0,"2015/06/24","11:34:38","新台幣                 10.0000元"
"2408","南亞科","104","2016/01/04",0.0,0.0,"2015/12/29",0.0,0.0,"0.00",0.00000000,"","","","","",320000000,10.541200000,36.50,0,"2015/12/22","16:41:43","新台幣                 10.0000元"
"2409","友達","103","2015/07/12","","","","","","",0.00000000,0.50000000,0.0,"2015/07/06","2015/08/20",1189921581,"","","",47596863,"2015/06/05","17:40:08","新台幣                 10.0000元"
"2412","中華電","103","2015/07/23","","","","","","",0.00000000,4.85640000,0.0,"2015/07/16","2015/08/27",1510068340,"","","",39222554,"2015/06/29","14:06:11","新台幣                 10.0000元"
"2414","精技電腦","103","2015/07/31","","","","","","",0.00000000,1.20000000,0.0,"2015/07/23","2015/08/14",20884885,"","","",4570237,"2015/07/06","14:12:17","新台幣                 10.0000元"
"2415","錩新","103","2015/07/22","","","","","","",0.00000000,1.00000000,0.0,"2015/07/16","2015/08/17",5058615,"","","",5058615,"2015/07/01","12:04:20","新台幣                 10.0000元"
"2417","圓剛","103","2015/07/19","","","","","","",0.00000000,0.0,0.10010177,"2015/07/13","2015/08/07",0,"","","",0,"2015/07/02","09:35:32","新台幣                 10.0000元"
"2419","仲琦","103","2015/07/19","","","","","","",0.00000000,0.51418797,0.0,"2015/07/13","2015/08/14",11058214,"","","",2211643,"2015/06/25","17:58:25","新台幣                 10.0000元"
"2420","新巨","103","2015/07/28","","","","","","",0.00000000,3.50000000,0.0,"2015/07/22","2015/08/14",22734911,"","","",11367455,"2015/07/07","17:11:37","新台幣                 10.0000元"
"2421","建準電機","103","2015/07/01","","","","","","",0.00000000,1.20000000,0.0,"2015/06/25","2015/07/16",9600000,"","","",5800000,"2015/06/11","17:35:36","新台幣                 10.0000元"
"2423","固緯","103","2015/08/07",0.5000000000,0.0,"2015/07/30",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2015/07/30","2015/08/28",19521068,0,0.000000000,0.00,3189098,"2015/07/22","10:22:33","新台幣                 10.0000元"
"2425","承啟","103","2015/09/06","","","","","","",0.00000000,0.36000000,0.0,"2015/08/31","2015/09/30",3174100,"","","",861450,"2015/08/03","10:31:29","新台幣                 10.0000元"
"2426","鼎元","103","2015/01/29",0.0,0.0,"2015/01/22",0.0,0.0,"0.00",0.00000000,"","","","","",40000000,13.563239166,11.50,7884459,"2015/01/15","15:28:20","新台幣                 10.0000元"
"2426","鼎元","103","2015/07/21","","","","","","",0.00000000,0.90000000,0.0,"2015/07/15","2015/07/31",34539957,"","","",7884459,"2015/06/30","15:05:21","新台幣                 10.0000元"
"2427","三商電腦","103","2015/07/22","","","","","","",0.00000000,0.11000000,0.14000000,"2015/07/16","2015/08/18",1961534,"","","",410000,"2015/07/01","10:20:31","新台幣                 10.0000元"
