"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1733","五鼎","101","2013/06/19","","","","","","",0.00000000,4.50000000,0.0,"2013/06/13","",31876697,"","","",4752978,"2013/05/27","15:08:17","新台幣                 10.0000元"
"1734","杏輝藥品","101","2013/07/15","","","","","","",0.00000000,0.60000000,0.0,"2013/07/09","",3493568,"","","",1965132,"2013/06/24","15:03:06","新台幣                 10.0000元"
"1735","日勝化","101","2013/07/07","","","","","","",0.00000000,0.60000000,0.0,"2013/07/01","",2988269,"","","",1195307,"2013/06/13","15:21:07","新台幣                 10.0000元"
"1736","喬山健康","101","2013/09/05",0.0500000000,0.0,"2013/08/29",64591.0,645910.0,"6.06",0.00032234,1.50000000,0.0,"2013/08/29","",11,0,0.000000000,0.00,6000000,"2013/08/13","16:47:37","新台幣                 10.0000元"
"17360","特別股0","101","2013/09/05",0.0000000000,0.0000000000,"2013/08/29","","","","",0.0,"","2013/08/29","","","","","","","2013/08/13","16:47:37","新台幣                 10.0000元"
"1737","臺鹽","101","2013/08/18","","","","","","",0.00000000,0.26000000,0.0,"2013/08/12","",2108851,"","","",1405900,"2013/07/30","12:06:49","新台幣                 10.0000元"
"1762","中化合成","101","2013/07/25","","","","","","",0.00000000,1.50000000,0.0,"2013/07/18","",13071910,"","","",1307191,"2013/06/27","15:29:21","新台幣                 10.0000元"
"1773","勝一化工","101","2013/07/02","","","","","","",0.00000000,3.00000000,0.0,"2013/06/26","",4260638,"","","",21303192,"2013/06/11","17:59:36","新台幣                 10.0000元"
"1776","展宇","101","2013/09/03",0.6000000000,0.0,"2013/08/28",193650.0,1936500.0,"5.72",0.00363862,0.90000000,0.0,"2013/08/28","",2793077,0,0.000000000,0.00,2661033,"2013/08/12","10:02:45","新台幣                 10.0000元"
"1786","科妍","101","2013/09/02",0.5807695000,0.0192305000,"2013/08/27",0.0,0.0,"0.00",0.00000000,"","","","",1161540,0,0.000000000,0.00,1161539,"2013/08/13","18:23:42","新台幣                 10.0000元"
"1789","台灣神隆","101","2013/08/15",0.4000000000,0.0,"2013/08/08",0.0,0.0,"0.00",0.00000000,1.20000000,0.0,"2013/08/08","",2106845,0,0.000000000,0.00,21068442,"2013/07/19","09:57:09","新台幣                 10.0000元"
"1802","台玻","101","2013/07/03","","","","","","",0.00000000,0.10000000,0.0,"2013/06/27","","","","","",0,"2013/06/11","17:59:51","新台幣                 10.0000元"
"1808","潤隆","101","2013/07/17","","","","","","",0.00000000,3.00000000,0.0,"2013/07/11","",11300000,"","","",5650000,"2013/06/26","14:39:59","新台幣                 10.0000元"
"1809","中釉","101","2013/07/20","","","","","","",0.00000000,0.30000000,0.0,"2013/07/12","",2203099,"","","",2203099,"2013/06/28","16:54:11","新台幣                 10.0000元"
"1817","凱撒衛浴","101","2013/08/04","","","","","","",0.00000000,1.20000000,0.0,"2013/07/29","",3251656,"","","",2167771,"2013/07/15","16:31:02","新台幣                 10.0000元"
"1904","正隆","101","2013/07/21","","","","","","",0.00000000,0.60000000,0.0,"2013/07/15","",27000000,"","","",0,"2013/07/01","09:43:57","新台幣                 10.0000元"
"1907","永豐餘","101","2013/07/21","","","","","","",0.00000000,0.40000000,0.0,"2013/07/15","",4717152,"","","",7500000,"2013/06/27","09:32:05","新台幣                 10.0000元"
"1909","榮成","101","2013/07/10","","","","","","",0.00000000,0.40208320,0.0,"2013/07/04","",4180628,"","","",0,"2013/06/18","16:39:26","新台幣                 10.0000元"
"1909","榮成","102","2013/09/18",0.0,0.0,"2013/09/12",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,100000000,11.690722360,10.00,0,"2013/09/05","14:58:48","新台幣                 10.0000元"
"2002","中鋼","101","2013/08/03",0.1000000000,0.0,"2013/07/26",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2013/07/26","",414141286,0,0.000000000,0.00,7765149,"2013/07/05","16:55:21","新台幣                 10.0000元"
"2002A","中鋼特別股","101","2013/08/03",0.1000000000,0.0000000000,"2013/07/26","","","","",1.30000000,"","2013/07/26","","","","","",7765149,"2013/07/05","16:55:21","新台幣                 10.0000元"
"2006","東和鋼鐵","101","2013/07/29","","","","","","",0.00000000,1.29990000,0.0,"2013/07/23","",47193123,"","","",47193123,"2013/07/09","17:42:59","新台幣                 10.0000元"
"2010","春源鋼鐵","101","2013/07/09","","","","","","",0.00000000,0.50000000,0.0,"2013/07/03","",6676860,"","","",3338430,"2013/06/18","14:32:44","新台幣                 10.0000元"
"2013","中鋼構","101","2013/07/10","","","","","","",0.00000000,2.10000000,0.0,"2013/07/04","",22340426,"","","",4468085,"2013/06/21","18:03:06","新台幣                 10.0000元"
"2015","豐興鋼鐵","101","2013/07/03","","","","","","",0.00000000,2.50000000,0.0,"2013/06/27","",30620000,"","","",28000000,"2013/06/10","18:05:04","新台幣                 10.0000元"
"2020","美亞鋼管","101","2013/07/30","","","","","","",0.00000000,0.19450913,0.00549087,"2013/07/24","",2607676,"","","",1564607,"2013/07/09","12:00:45","新台幣                 10.0000元"
"2027","大成鋼","101","2013/08/07",0.0,1.0000000000,"2013/08/01",0.0,0.0,"0.00",0.00000000,0.0,0.19999999,"2013/08/01","","",0,0.000000000,0.00,0,"2013/07/18","10:21:36","新台幣                 10.0000元"
"2029","盛餘","101","2013/07/21","","","","","","",0.00000000,0.35000000,0.0,"2013/07/15","",3000000,"","","",1200000,"2013/06/24","09:56:36","新台幣                 10.0000元"
"2031","新光鋼","101","2013/07/08","","","","","","",0.00000000,0.49991870,0.0,"2013/07/02","",0,"","","",0,"2013/06/10","15:34:45","新台幣                 10.0000元"
"2033","佳大世界","101","2013/07/23","","","","","","",0.00000000,0.70000000,0.0,"2013/07/17","",1802750,"","","",1802750,"2013/06/28","17:23:38","新台幣                 10.0000元"
"2034","允強","101","2013/07/24","","","","","","",0.00000000,0.70000000,0.0,"2013/07/18","",14521000,"","","",5809000,"2013/07/02","11:09:06","新台幣                 10.0000元"
"2038","海光企業","101","2013/08/11","","","","","","",0.00000000,0.28000000,0.0,"2013/08/05","",1270518,"","","",1905777,"2013/07/18","14:54:08","新台幣                 10.0000元"
"2049","上銀科技","101","2013/08/13",0.3000000000,0.0,"2013/08/07",0.0,0.0,"0.00",0.00000000,2.70000000,0.0,"2013/08/07","",162443245,0,0.000000000,0.00,81221622,"2013/07/24","09:02:16","新台幣                 10.0000元"
"2059","川湖","101","2013/08/07","","","","","","",0.00000000,5.94287751,0.0,"2013/08/01","",37955930,"","","",6500000,"2013/07/16","16:39:37","新台幣                 10.0000元"
"2062","橋椿","101","2013/05/28","","","","","","",0.00000000,2.00000000,0.0,"2013/05/22","",6000000,"","","",3422000,"2013/05/07","16:39:26","新台幣                 10.0000元"
"2102","泰豐輪胎","101","2013/07/27",0.5000000000,0.0,"2013/07/19",0.0,0.0,"0.00",0.00000000,0.10000000,0.0,"2013/07/19","",15093342,0,0.000000000,0.00,3773336,"2013/07/04","16:16:16","新台幣                 10.0000元"
"2103","台橡","101","2013/07/22","","","","","","",0.00000000,2.60000000,0.0,"2013/07/16","",42157014,"","","",21078507,"2013/07/01","10:15:15","新台幣                 10.0000元"
"2104","中橡","101","2013/07/24","","","","","","",0.00000000,2.20000000,0.0,"2013/07/18","",659325,"","","",12211640,"2013/06/21","14:29:28","新台幣                 10.0000元"
"2105","正新","101","2013/08/10",1.5000000000,0.0,"2013/08/02",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2013/08/02","",286092540,0,0.000000000,0.00,429138809,"2013/07/18","16:40:54","新台幣                 10.0000元"
"2106","建大","101","2013/09/04",0.4000381600,0.0,"2013/08/29",0.0,0.0,"0.00",0.00000000,1.70000000,0.0,"2013/08/29","",15802626,0,0.000000000,0.00,23703938,"2013/08/16","17:53:15","新台幣                 10.0000元"
"2107","厚生","101","2013/07/13","","","","","","",0.00000000,1.80000000,0.0,"2013/07/05","",12123888,"","","",12123887,"2013/06/20","17:23:09","新台幣                 10.0000元"
"2108","南帝化工","101","2013/08/03",0.5000000000,0.0,"2013/07/26",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2013/07/26","",6398610,0,0.000000000,0.00,9597915,"2013/07/09","11:35:27","新台幣                 10.0000元"
"2114","鑫永銓","101","2013/07/21","","","","","","",0.00000000,5.00000000,0.0,"2013/07/15","",16491509,"","","",8245755,"2013/06/28","16:21:15","新台幣                 10.0000元"
"2201","裕隆汽車","101","2013/08/07","","","","","","",0.00000000,0.80000000,0.0,"2013/08/01","","","","","",13298494,"2013/07/17","14:51:55","新台幣                 10.0000元"
"2204","中華汽車","101","2013/07/18","","","","","","",0.00000000,0.90000000,0.0,"2013/07/11","",1940795,"","","",9703976,"2013/06/26","11:31:06","新台幣                 10.0000元"
"2206","三陽工業","100","2013/08/23","","","","","","",0.00000000,0.45000000,0.0,"2013/08/15","",7421121,"","","",13195884,"2013/07/31","16:36:46","新台幣                 10.0000元"
"2206","三陽工業","101","2013/12/22","","","","","","",0.00000000,0.45000000,0.0,"2013/12/16","",6597942,"","","",13195884,"2013/11/29","17:31:34","新台幣                 10.0000元"
"2207","和泰汽車","101","2013/07/23","","","","","","",0.00000000,9.00000000,0.0,"2013/07/17","",67641438,"","","",202924315,"2013/07/03","13:10:18","新台幣                 10.0000元"
"2208","台船公司","101","2013/07/23","","","","","","",0.00000000,0.80000000,0.0,"2013/07/17","",31798992,"","","",3179899,"2013/07/02","17:11:16","新台幣                 10.0000元"
"2227","裕隆日產","101","2013/07/12","","","","","","",0.00000000,13.30000000,0.0,"2013/07/04","",30251000,"","","",0,"2013/06/14","17:12:14","新台幣                 10.0000元"
"2228","劍麟","101","2013/09/21","","","","","","",0.00000000,2.20000000,0.0,"2013/09/14","","","","","",0,"2013/09/04","17:12:01","新台幣                 10.0000元"
"2231","為升","101","2013/07/09","","","","","","",0.00000000,4.00000000,0.0,"2013/07/03","",11207545,"","","",5603773,"2013/06/18","10:23:27","新台幣                 10.0000元"
"2301","光寶科技","101","2013/08/13",0.0498003300,0.0,"2013/08/07",3668941.0,36689410.0,"24.20",0.00159021,2.34061583,0.0,"2013/08/07","",897799227,0,0.000000000,0.00,61420359,"2013/07/24","08:54:28","新台幣                 10.0000元"
"2303","聯電","101","2013/07/14","","","","","","",0.00000000,0.40639654,0.0,"2013/07/08","",1040179328,"","","",6950282,"2013/06/21","11:18:03","新台幣                 10.0000元"
"2308","台達電","101","2013/07/14","","","","","","",0.00000000,5.29101501,0.0,"2013/07/08","",2047925270,"","","",30400000,"2013/06/21","14:30:22","新台幣                 10.0000元"
"2311","日月光","101","2013/08/05","","","","","","",0.00000000,1.04945018,0.0,"2013/07/30","",1147223000,"","","",228000000,"2013/07/15","17:16:42","新台幣                 10.0000元"
"2312","金寶電子","101","2013/07/31","","","","","","",0.00000000,0.10017722,0.0,"2013/07/25","",5310571,"","","",2124228,"2013/07/10","12:50:35","新台幣                 10.0000元"
"2313","華通","101","2013/07/17","","","","","","",0.00000000,0.50000000,0.0,"2013/07/11","",31363700,"","","",0,"2013/06/25","10:08:18","新台幣                 10.0000元"
"2316","楠梓電","101","2013/07/17","","","","","","",0.00000000,0.19994015,0.0,"2013/07/11","",339000,"","","",0,"2013/06/27","17:24:00","新台幣                 10.0000元"
"2317","鴻海","101","2013/09/15",1.0000000000,0.0,"2013/09/09",109253660.0,1092536600.0,"8.45",0.00923073,1.50000000,0.0,"2013/09/09","",44,0,0.000000000,0.00,0,"2013/08/27","10:04:20","新台幣                 10.0000元"
"2324","仁寶電腦","101","2013/08/14","","","","","","",0.00000000,1.00690125,0.0,"2013/08/08","",816440340,"","","",56544985,"2013/07/22","18:15:09","新台幣                 10.0000元"
"2325","矽品","101","2013/07/21","","","","","","",0.00000000,1.35327600,0.29633700,"2013/07/15","",468588580,"","","",48130374,"2013/06/28","16:40:39","新台幣                 10.0000元"
"2328","廣宇","101","2013/08/14",0.1000000000,0.0,"2013/08/08",1259764.0,12597640.0,"19.83",0.00247297,0.30000000,0.0,"2013/08/08","",14,0,0.000000000,0.00,0,"2013/07/22","09:20:56","新台幣                 10.0000元"
"2330","台積電","101","2013/07/09","","","","","","",0.00000000,2.99955220,0.0,"2013/07/03","",11115239772,"","","",71351700,"2013/06/18","15:16:36","新台幣                 10.0000元"
"2331","精英","101","2013/07/31","","","","","","",0.00000000,0.03500000,0.46500000,"2013/07/25","",3086373,"","","",308637,"2013/07/10","14:47:24","新台幣                 10.0000元"
"2332","友訊科技","101","2013/07/27","","","","","","",0.00000000,1.00000000,0.0,"2013/07/19","",2809633,"","","",2809633,"2013/07/05","17:40:34","新台幣                 10.0000元"
"2338","光罩","101","2013/07/09","","","","","","",0.00000000,0.37000000,0.0,"2013/07/03","",7072026,"","","",1050000,"2013/06/19","16:17:06","新台幣                 10.0000元"
"2340","光磊","101","2013/07/13","","","","","","",0.00000000,0.45000000,0.0,"2013/07/05","",46040241,"","","",15346747,"2013/06/19","16:29:41","新台幣                 10.0000元"
"2345","智邦科技","101","2013/07/24","","","","","","",0.00000000,1.49357930,0.0,"2013/07/18","",142055583,"","","",18940744,"2013/07/03","16:27:25","新台幣                 10.0000元"
"2347","聯強國際","101","2013/07/31","","","","","","",0.00000000,2.00000000,0.0,"2013/07/25","",600000,"","","",10000000,"2013/07/10","16:46:22","新台幣                 10.0000元"
"2351","順德","101","2013/08/05","","","","","","",0.00000000,1.00000000,0.0,"2013/07/30","",2786988,"","","",2786988,"2013/06/25","18:11:30","新台幣                 10.0000元"
"2354","鴻準","101","2013/09/01",0.5000000000,0.0,"2013/08/26",7623454.0,76234540.0,"10.97",0.00616278,1.00000000,0.0,"2013/08/26","",100000036,0,0.000000000,0.00,0,"2013/08/07","17:34:27","新台幣                 10.0000元"
"2355","敬鵬","101","2013/08/09","","","","","","",0.00000000,2.20000000,0.0,"2013/08/01","",83770647,"","","",13500000,"2013/07/16","17:57:33","新台幣                 10.0000元"
"2356","英業達","101","2013/07/22","","","","","","",0.00000000,0.80000000,0.0,"2013/07/16","",202517431,"","","",57862123,"2013/06/26","10:24:51","新台幣                 10.0000元"
"2357","華碩","101","2013/08/14","","","","","","",0.00000000,19.17296825,0.0,"2013/08/08","",971366847,"","","",194273368,"2013/08/06","15:35:57","新台幣                 10.0000元"
"2360","致茂電子","101","2013/07/14","","","","","","",0.00000000,2.00000000,0.0,"2013/07/08","",140000000,"","","",8000000,"2013/06/21","14:22:14","新台幣                 10.0000元"
"2362","藍天","101","2013/07/07","","","","","","",0.00000000,2.00000000,0.0,"2013/07/01","",99205350,"","","",11794650,"2013/06/14","17:37:57","新台幣                 10.0000元"
"2365","昆盈企業","101","2013/07/16","","","","","","",0.00000000,0.06897149,0.13029879,"2013/07/10","",2000000,"","","",160000,"2013/06/25","16:27:18","新台幣                 10.0000元"
"2369","菱生","101","2013/07/17","","","","","","",0.00000000,0.71033500,0.0,"2013/07/11","","","","","",7395175,"2013/06/26","17:53:43","新台幣                 10.0000元"
"2373","震旦行","101","2013/07/06","","","","","","",0.00000000,3.00000000,0.0,"2013/06/28","",28299000,"","","",0,"2013/06/14","11:54:18","新台幣                 10.0000元"
"2374","佳能","101","2013/08/05","","","","","","",0.00000000,2.20000000,0.0,"2013/07/30","",130922538,"","","",16365318,"2013/07/15","17:56:32","新台幣                 10.0000元"
"2376","技嘉","101","2013/07/16","","","","","","",0.00000000,1.99991377,0.0,"2013/07/10","",143960089,"","","",43188027,"2013/06/25","10:24:43","新台幣                 10.0000元"
"2377","微星科技","101","2013/08/19","","","","","","",0.00000000,0.30000000,0.80000000,"2013/08/13","",120000000,"","","",12000000,"2013/07/29","15:28:11","新台幣                 10.0000元"
"2379","瑞昱","101","2013/08/21",0.1000000000,0.0,"2013/08/15",1184045.0,11840450.0,"19.18",0.00237388,1.20000000,2.20000000,"2013/08/15","",144338614,0,0.000000000,0.00,17764747,"2013/07/29","11:28:25","新台幣                 10.0000元"
"2382","廣達","101","2013/08/07","","","","","","",0.00000000,3.99978622,0.0,"2013/08/01","",2056277103,"","","",42000000,"2013/07/17","15:18:17","新台幣                 10.0000元"
"2383","台光電子","101","2013/09/04","","","","","","",0.00000000,1.79406000,0.0,"2013/08/29","",30007576,"","","",12003030,"2013/08/14","16:18:18","新台幣                 10.0000元"
"2385","群光電子","101","2013/07/06","","","","","","",0.00000000,4.10000000,0.0,"2013/06/28","",67716342,"","","",24357270,"2013/06/11","18:26:47","新台幣                 10.0000元"
"2385","群光電子","101","2013/07/20",0.1000000000,0.0,"2013/07/12",4185623.0,41856230.0,"38.25",0.00619378,"","","","","",0,0.000000000,0.00,24357270,"2013/06/26","17:50:55","新台幣                 10.0000元"
"2387","精元電腦","101","2013/09/30","","","","","","",0.00000000,0.14999999,0.0,"2013/09/24","",25000000,"","","",2400000,"2013/08/28","14:47:12","新台幣                 10.0000元"
"2392","正崴","101","2013/07/20","","","","","","",0.00000000,2.49859438,0.0,"2013/07/12","",198564585,"","","",1435415,"2013/06/28","15:58:02","新台幣                 10.0000元"
"2393","億光電子","101","2013/08/10","","","","","","",0.00000000,1.20000000,0.0,"2013/08/02","",41804556,"","","",2786970,"2013/07/18","17:39:47","新台幣                 10.0000元"
"2395","研華","101","2013/07/21","","","","","","",0.00000000,4.88587852,0.0,"2013/07/15","",60000000,"","","",12000000,"2013/07/01","11:52:12","新台幣                 10.0000元"
"2397","友通資訊","101","2013/08/13","","","","","","",0.00000000,1.50000000,0.0,"2013/08/07","",21500000,"","","",1900000,"2013/07/17","15:57:10","新台幣                 10.0000元"
"2399","映泰","101","2013/09/08","","","","","","",0.00000000,0.50000000,0.0,"2013/09/02","",15901786,"","","",1060119,"2013/08/12","15:39:09","新台幣                 10.0000元"
"2402","毅嘉科技","101","2013/08/28","","","","","","",0.00000000,0.50000000,0.0,"2013/08/22","",8900000,"","","",3000000,"2013/08/07","16:36:16","新台幣                 10.0000元"
"2404","漢唐","101","2013/07/09","","","","","","",0.00000000,1.80000000,0.0,"2013/07/03","",34184926,"","","",8546231,"2013/06/19","15:22:00","新台幣                 10.0000元"
"2405","浩鑫","101","2013/07/22","","","","","","",0.00000000,0.23900000,0.26100000,"2013/07/16","",6503675,"","","",2438878,"2013/07/01","17:45:23","新台幣                 10.0000元"
"2412","中華電","101","2013/07/23","","","","","","",0.00000000,4.62950000,0.72050000,"2013/07/17","",1533081870,"","","",37483664,"2013/07/03","13:17:27","新台幣                 10.0000元"
"2414","精技電腦","101","2013/07/31","","","","","","",0.00000000,1.15000000,0.0,"2013/07/25","",18131920,"","","",3723444,"2013/07/08","09:43:50","新台幣                 10.0000元"
"2415","錩新","101","2013/09/03",0.6400000000,0.0,"2013/08/28",0.0,0.0,"0.00",0.00000000,0.64610160,0.0,"2013/08/28","",3306299,0,0.000000000,0.00,3306299,"2013/08/14","09:52:50","新台幣                 10.0000元"
"2417","圓剛","101","2013/07/15","","","","","","",0.00000000,0.40000000,0.0,"2013/07/09","",0,"","","",0,"2013/06/25","09:36:50","新台幣                 10.0000元"
"2419","仲琦","101","2013/07/27","","","","","","",0.00000000,1.20019572,0.0,"2013/07/19","",18889962,"","","",3780058,"2013/07/04","15:32:55","新台幣                 10.0000元"
"2420","新巨","101","2013/08/04","","","","","","",0.00000000,2.00000000,0.0,"2013/07/29","",9640970,"","","",6427313,"2013/07/11","17:45:05","新台幣                 10.0000元"
"2421","建準電機","101","2013/07/03","","","","","","",0.00000000,0.60000000,0.40000000,"2013/06/27","",5000000,"","","",3000000,"2013/06/10","14:34:05","新台幣                 10.0000元"
"2423","固緯","101","2013/07/23",0.5000000000,0.0,"2013/07/17",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2013/07/17","",13652994,0,0.000000000,0.00,1820399,"2013/07/01","15:24:44","新台幣                 10.0000元"
"2425","承啟","101","2013/08/23",0.1000000000,0.0,"2013/08/15",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2013/08/15","",578785,0,0.000000000,0.00,1157570,"2013/08/01","15:17:36","新台幣                 10.0000元"
"24250","特別股0","101","2013/08/23",0.0000000000,0.0000000000,"2013/08/15","","","","",0.0,"","2013/08/15","","","","","","","2013/08/01","15:17:36","新台幣                 10.0000元"
"2428","興勤電子","101","2013/09/02","","","","","","",0.00000000,1.90000000,0.0,"2013/08/27","",18500000,"","","",8000000,"2013/08/13","15:03:42","新台幣                 10.0000元"
"2429","銘旺科","102","2013/09/06",0.0,0.0,"2013/08/29",0.0,0.0,"0.00",0.00000000,"","","","","",16000000,61.538461538,20.00,0,"2013/08/22","17:03:28","新台幣                 10.0000元"
"2430","燦坤實業","101","2013/05/15","","","","","","",0.00000000,2.00000000,0.0,"2013/05/09","",24784199,"","","",0,"2013/04/23","17:47:10","新台幣                 10.0000元"
"2433","互盛電","101","2013/07/03","","","","","","",0.00000000,2.50000000,0.0,"2013/06/27","",4000000,"","","",0,"2013/06/13","17:02:52","新台幣                 10.0000元"
"2436","偉詮電","101","2013/07/14","","","","","","",0.00000000,0.0,0.30000000,"2013/07/08","",0,"","","",0,"2013/06/20","15:02:07","新台幣                 10.0000元"
"2439","美律","101","2013/07/28",0.6000000000,0.0,"2013/07/22",0.0,0.0,"0.00",0.00000000,2.00000000,0.0,"2013/07/22","",25986855,0,0.000000000,0.00,8662285,"2013/07/05","17:54:11","新台幣                 10.0000元"
"2441","超豐電子","101","2013/08/31","","","","","","",0.00000000,0.0,1.60000000,"2013/08/23","",167155737,"","","",33431147,"2013/08/08","16:03:33","新台幣                 10.0000元"
"2442","新美齊","101","2013/11/09",0.4453327200,0.0,"2013/11/01",0.0,0.0,"0.00",0.00000000,0.04948141,0.0,"2013/11/01","",1430591,0,0.000000000,0.00,0,"2013/10/17","17:00:40","新台幣                 10.0000元"
"2448","晶電","101","2013/07/25","","","","","","",0.00000000,0.0,0.53667200,"2013/07/18","",0,"","","",0,"2013/07/03","17:27:16","新台幣                 10.0000元"
"2449","京元電子","101","2013/07/17","","","","","","",0.00000000,1.09819200,0.0,"2013/07/11","",147161695,"","","",14716169,"2013/06/26","17:12:26","新台幣                 10.0000元"
"2450","神腦","101","2013/06/25","","","","","","",0.00000000,3.99293207,0.0,"2013/06/19","","","","","",35682957,"2013/06/03","15:24:17","新台幣                 10.0000元"
"2451","創見資訊","101","2013/07/09","","","","","","",0.00000000,6.00000000,0.50000000,"2013/07/03","",85361462,"","","",5165600,"2013/06/20","17:26:40","新台幣                 10.0000元"
"2453","凌群","101","2013/07/17","","","","","","",0.00000000,0.50000000,0.0,"2013/07/11","",1000000,"","","",0,"2013/06/24","16:09:14","新台幣                 10.0000元"
"2454","聯發科","101","2013/07/22","","","","","","",0.00000000,0.49998949,8.49982147,"2013/07/16","",895875051,"","","",28141659,"2013/07/02","10:37:38","新台幣                 10.0000元"
"2455","全新","101","2013/07/05","","","","","","",0.00000000,0.80000000,1.70000000,"2013/06/27","",33229176,"","","",12460940,"2013/06/13","15:49:45","新台幣                 10.0000元"
"2456","奇力新","101","2013/08/11","","","","","","",0.00000000,0.20000000,0.0,"2013/08/05","",16743311,"","","",4783803,"2013/07/18","18:24:43","新台幣                 10.0000元"
"2457","飛宏科技","101","2013/07/25","","","","","","",0.00000000,1.00000000,0.0,"2013/07/18","",50147565,"","","",5571952,"2013/07/03","09:19:06","新台幣                 10.0000元"
"2458","義隆","101","2013/07/16","","","","","","",0.00000000,2.42500000,0.57924000,"2013/07/10","",130000000,"","","",20000000,"2013/06/20","09:58:30","新台幣                 10.0000元"
"2459","敦吉","101","2013/08/12","","","","","","",0.00000000,2.00000000,0.0,"2013/08/06","",13129000,"","","",3500000,"2013/07/19","14:22:34","新台幣                 10.0000元"
"2460","建通精密","101","2013/09/02","","","","","","",0.00000000,0.23000000,0.0,"2013/08/27","",4000000,"","","",2100000,"2013/08/12","15:21:32","新台幣                 10.0000元"
"2461","光群雷射","101","2013/07/23","","","","","","",0.00000000,0.41444718,0.0,"2013/07/17","",4939412,"","","",1411261,"2013/07/03","15:03:20","新台幣                 10.0000元"
"2462","良得電","101","2013/07/28","","","","","","",0.00000000,2.50000000,0.0,"2013/07/22","",19383672,"","","",9691836,"2013/07/05","16:03:41","新台幣                 10.0000元"
"2464","盟立","101","2013/07/22","","","","","","",0.00000000,1.00000000,0.0,"2013/07/16","",1817806,"","","",2726709,"2013/07/01","09:40:14","新台幣                 10.0000元"
"2467","志聖工業","101","2013/07/20","","","","","","",0.00000000,1.20000000,0.30000000,"2013/07/12","",17775270,"","","",5925090,"2013/06/28","11:31:58","新台幣                 10.0000元"
"2468","華經","101","2013/07/17","","","","","","",0.00000000,0.10000000,0.0,"2013/07/11","",608359,"","","",0,"2013/06/26","17:20:55","新台幣                 10.0000元"
"2471","資通","101","2013/09/01","","","","","","",0.00000000,1.50000000,0.0,"2013/08/26","",5581786,"","","",797398,"2013/08/08","17:26:21","新台幣                 10.0000元"
"2472","立隆電子","101","2013/09/03","","","","","","",0.00000000,0.73542245,0.0,"2013/08/28","",4567377,"","","",2854610,"2013/08/13","17:34:24","新台幣                 10.0000元"
"2474","可成科技","101","2013/09/06","","","","","","",0.00000000,6.00000000,0.0,"2013/08/29","",99034385,"","","",6785000,"2013/08/14","14:31:20","新台幣                 10.0000元"
"2476","鉅祥","101","2013/09/04","","","","","","",0.00000000,1.00000000,0.0,"2013/08/29","",13600000,"","","",0,"2013/08/14","10:17:40","新台幣                 10.0000元"
"2477","美隆電","101","2013/09/03","","","","","","",0.00000000,0.60000000,0.0,"2013/08/28","",9305439,"","","",3101813,"2013/08/13","14:27:33","新台幣                 10.0000元"
"2478","大毅","101","2013/08/14",0.1999999843,0.0,"2013/08/08",0.0,0.0,"0.00",0.00000000,0.15000000,0.0,"2013/08/08","",15184656,0,0.000000000,0.00,2040000,"2013/07/15","10:06:49","新台幣                 10.0000元"
"2480","敦陽科技","101","2013/07/15","","","","","","",0.00000000,2.00000000,0.0,"2013/07/09","",44000000,"","","",0,"2013/06/24","16:08:45","新台幣                 10.0000元"
"2483","百容","101","2013/07/14","","","","","","",0.00000000,0.30000000,0.0,"2013/07/08","",0,"","","",0,"2013/06/21","09:58:17","新台幣                 10.0000元"
"2485","兆赫電子","101","2013/07/23","","","","","","",0.00000000,1.30000000,0.0,"2013/07/17","",60100446,"","","",12000000,"2013/07/01","17:48:58","新台幣                 10.0000元"
"2486","一詮精密","101","2013/07/31","","","","","","",0.00000000,0.50000000,0.0,"2013/07/25","",11677950,"","","",3503385,"2013/07/10","11:23:28","新台幣                 10.0000元"
"2488","漢平","101","2013/07/21","","","","","","",0.00000000,0.60000000,0.0,"2013/07/15","",5647019,"","","",2823509,"2013/06/27","18:34:51","新台幣                 10.0000元"
"2489","瑞軒","101","2013/07/31","","","","","","",0.00000000,1.94469464,0.54850361,"2013/07/25","",205645694,"","","",30000000,"2013/07/10","11:57:29","新台幣                 10.0000元"
"2493","揚博科技","101","2013/07/20","","","","","","",0.00000000,2.30000000,0.0,"2013/07/12","",23900000,"","","",8864000,"2013/06/27","15:58:41","新台幣                 10.0000元"
