"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1440","南紡","100","2012/07/11","","","","","","",0.00000000,0.20000000,0.0,"2012/07/05","",5404604,"","","",8106906,"2012/06/19","15:54:36","新台幣                 10.0000元"
"1441","大東紡織","100","2012/07/10","","","","","","",0.00000000,0.70000000,0.0,"2012/07/04","",3796375,"","","",1930000,"2012/06/19","17:10:32","新台幣                 10.0000元"
"1441","大東紡織","100","2012/08/26",0.0,0.5000000000,"2012/08/20",0.0,0.0,"0.00",0.00000000,"","","","",3796375,0,0.000000000,0.00,1930000,"2012/08/06","12:08:17","新台幣                 10.0000元"
"1442","名軒","100","2012/09/19","","","","","","",0.00000000,2.50000000,0.0,"2012/09/13","",5261852,"","","",5261852,"2012/08/28","16:37:20","新台幣                 10.0000元"
"1444","力麗","100","2012/08/10",0.3000000000,0.0,"2012/08/02",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2012/08/02","",14162596,0,0.000000000,0.00,14162596,"2012/07/18","10:33:37","新台幣                 10.0000元"
"14441","特別股1","100","2012/08/10",0.0000000000,0.0000000000,"2012/08/02","","","","",0.0,"","2012/08/02","","","","","","","2012/07/18","10:33:37","新台幣                 10.0000元"
"1445","大宇紡織","100","2012/07/24","","","","","","",0.00000000,0.50000000,0.0,"2012/07/18","",1862963,"","","",2794445,"2012/06/21","16:51:05","新台幣                 10.0000元"
"1446","宏和","100","2012/09/15","","","","","","",0.00000000,0.30000000,0.0,"2012/09/07","",433192,"","","",1299577,"2012/08/23","17:00:15","新台幣                 10.0000元"
"1447","力鵬","100","2012/08/10",0.0,0.5005303863,"2012/08/02",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,0,0.000000000,0.00,0,"2012/07/18","15:02:42","新台幣                 10.0000元"
"14471","特別股1","100","2012/08/10",0.0000000000,0.0000000000,"2012/08/02","","","","",0.0,"","2012/08/02","","","","","","","2012/07/18","15:02:42","新台幣                 10.0000元"
"1451","年興紡織","100","2012/07/09","","","","","","",0.00000000,1.00000000,0.0,"2012/07/03","",5000000,"","","",9100000,"2012/06/18","11:55:47","新台幣                 10.0000元"
"1452","宏益","100","2012/07/15","","","","","","",0.00000000,0.50000000,0.0,"2012/07/09","",2822157,"","","",1411079,"2012/06/21","17:02:05","新台幣                 10.0000元"
"1453","大將","100","2012/08/27",0.4000000000,0.0,"2012/08/21",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",132491,0,0.000000000,0.00,132491,"2012/07/30","15:47:58","新台幣                 10.0000元"
"1454","台富","100","2012/07/18","","","","","","",0.00000000,0.50000000,0.0,"2012/07/12","",2984890,"","","",4477334,"2012/06/21","13:24:30","新台幣                 10.0000元"
"1455","集盛","101","2012/04/12",0.0,0.0,"2012/04/05",0.0,0.0,"0.00",0.00000000,"","","","","",81000000,11.711763968,10.30,3787637,"2012/03/28","15:32:21","新台幣                 10.0000元"
"1455","集盛","100","2012/08/08",0.1000000000,0.0,"2012/08/02",0.0,0.0,"0.00",0.00000000,0.10000000,0.0,"2012/08/02","",2525091,0,0.000000000,0.00,3787637,"2012/07/13","09:11:30","新台幣                 10.0000元"
"1459","聯發紡織","100","2012/07/25","","","","","","",0.00000000,0.47000000,0.0,"2012/07/19","",3548539,"","","",5322808,"2012/07/03","10:41:37","新台幣                 10.0000元"
"1464","得力實業","100","2012/07/26","","","","","","",0.00000000,0.20124039,0.0,"2012/07/19","",1918968,"","","",1439226,"2012/07/10","18:08:26","新台幣                 10.0000元"
"1465","偉全實業","100","2012/08/29","","","","","","",0.00000000,1.10000000,0.0,"2012/08/23","",1935174,"","","",2902761,"2012/08/07","17:17:12","新台幣                 10.0000元"
"1466","聚隆","100","2012/07/31","","","","","","",0.00000000,1.00000000,0.0,"2012/07/25","",3072958,"","","",4097278,"2012/07/06","17:42:49","新台幣                 10.0000元"
"1467","南緯實業","100","2012/08/13",0.2000000200,0.0,"2012/08/07",0.0,0.0,"0.00",0.00000000,0.20000002,0.0,"2012/08/07","",1374263,0,0.000000000,0.00,1374263,"2012/07/19","17:35:59","新台幣                 10.0000元"
"1470","大統染","100","2012/07/23","","","","","","",0.00000000,0.20000000,0.0,"2012/07/17","",445767,"","","",445767,"2012/06/27","14:56:55","新台幣                 10.0000元"
"1473","台南企業","100","2012/07/23","","","","","","",0.00000000,2.30000000,0.0,"2012/07/17","",25558917,"","","",5600000,"2012/06/29","17:55:37","新台幣                 10.0000元"
"1474","弘裕","100","2012/09/19","","","","","","",0.00000000,0.30000000,0.0,"2012/09/13","",1814896,"","","","","2012/08/29","16:56:03","新台幣                 10.0000元"
"1476","儒鴻","101","2012/08/14",0.7000000000,0.0,"2012/08/08",0.0,0.0,"0.00",0.00000000,3.00000000,0.0,"2012/08/08","",782377,20000000,7.100900000,50.00,0,"2012/08/01","16:05:18","新台幣                 10.0000元"
"1477","聚陽實業","100","2012/07/22","","","","","","",0.00000000,6.05252960,0.0,"2012/07/16","",79563901,"","","",32200000,"2012/06/28","17:07:27","新台幣                 10.0000元"
"1503","士電","100","2012/07/22","","","","","","",0.00000000,1.20000000,0.0,"2012/07/16","",79000000,"","","",39500000,"2012/06/27","17:19:30","新台幣                 10.0000元"
"1504","東元電機","100","2012/07/15","","","","","","",0.00000000,0.90000000,0.0,"2012/07/09","",225439984,"","","",100195549,"2012/06/26","14:24:26","新台幣                 10.0000元"
"1506","正道","101","2012/10/22",0.0,0.0,"2012/10/16",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","","",20000000,15.647674458,17.22,0,"2012/10/08","16:41:22","新台幣                 10.0000元"
"1507","永大機電","100","2012/07/09","","","","","","",0.00000000,2.20000000,0.0,"2012/07/03","",48073190,"","","",5341465,"2012/06/18","10:28:59","新台幣                 10.0000元"
"1512","瑞利","100","2012/08/18","","","","","","",0.00000000,0.50000000,0.0,"2012/08/10","",918194,"","","",5400000,"2012/07/26","10:29:28","新台幣                 10.0000元"
"1513","中興電","100","2012/08/21","","","","","","",0.00000000,1.00000000,0.0,"2012/08/15","",57697521,"","","",15735688,"2012/06/29","14:45:05","新台幣                 10.0000元"
"15131","特別股1","100","2012/08/21","","","","","","","",0.0,"","2012/08/15","","","","","","","2012/06/29","14:45:05","新台幣                 10.0000元"
"1514","亞力電機","100","2012/07/13","","","","","","",0.00000000,0.35000000,0.0,"2012/07/05","",3535421,"","","",1767711,"2012/06/20","09:39:30","新台幣                 10.0000元"
"1517","利奇機械","100","2012/08/20","","","","","","",0.00000000,0.70000000,0.0,"2012/08/14","",14139476,"","","",4713159,"2012/07/23","15:10:13","新台幣                 10.0000元"
"1519","華城電機","101","2012/09/11","","","","","","",0.00000000,0.50000000,0.0,"2012/09/05","",11538499,"","","",2163469,"2012/08/21","17:10:28","新台幣                 10.0000元"
"1521","大億","100","2012/07/10","","","","","","",0.00000000,4.00000000,0.0,"2012/07/04","",2926872,"","","",0,"2012/06/19","14:29:02","新台幣                 10.0000元"
"1522","堤維西","100","2012/09/13",0.1003856816,0.0,"2012/09/06",0.0,0.0,"0.00",0.00000000,0.10038560,0.0,"2012/09/06","",920321,0,0.000000000,0.00,2700000,"2012/08/21","15:44:37","新台幣                 10.0000元"
"1525","江申工業","100","2012/07/24","","","","","","",0.00000000,1.70000000,0.0,"2012/07/18","",7327190,"","","",2766364,"2012/06/29","16:45:39","新台幣                 10.0000元"
"1527","鑽全","100","2012/08/06","","","","","","",0.00000000,1.82526823,0.0,"2012/07/31","",12000000,"","","",6000000,"2012/07/18","08:51:31","新台幣                 10.0000元"
"1528","恩德","100","2012/09/17",0.4315427029,0.0,"2012/09/11",0.0,0.0,"0.00",0.00000000,0.60000000,0.0,"2012/09/11","",21485270,0,0.000000000,0.00,6445581,"2012/08/24","17:59:20","新台幣                 10.0000元"
"1530","亞崴機電","100","2012/08/10","","","","","","",0.00000000,1.50000000,0.0,"2012/08/02","",12265927,"","","",3066482,"2012/06/27","18:22:46","新台幣                 10.0000元"
"1531","高林股","100","2012/09/16","","","","","","",0.00000000,2.00000000,0.0,"2012/09/10","",14149612,"","","",9433075,"2012/08/22","16:32:08","新台幣                 10.0000元"
"1532","勤美","100","2012/08/01",0.4000000000,0.0,"2012/07/26",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2012/07/26","",9288952,0,0.000000000,0.00,9288952,"2012/07/13","17:04:40","新台幣                 10.0000元"
"1533","車王電","100","2012/08/30","","","","","","",0.00000000,0.40000000,0.0,"2012/08/23","",3400796,"","","",2267197,"2012/08/03","15:15:26","新台幣                 10.0000元"
"1535","中宇","100","2012/07/31","","","","","","",0.00000000,3.49875583,0.0,"2012/07/25","",20919261,"","","",1800000,"2012/07/10","14:43:07","新台幣                 10.0000元"
"1537","廣隆光電","100","2012/09/16","","","","","","",0.00000000,2.50000000,0.0,"2012/09/10","",12815588,"","","",7428000,"2012/08/24","09:53:00","新台幣                 10.0000元"
"1540","喬福機械","100","2012/07/26","","","","","","",0.00000000,1.50000000,0.0,"2012/07/19","",3258213,"","","",2172144,"2012/07/02","18:03:18","新台幣                 10.0000元"
"1558","伸興","101","2012/04/17",0.0,0.0,"2012/04/11",0.0,0.0,"0.00",0.00000000,"","","","","",4500000,7.155096825,82.00,1783000,"2012/04/03","17:40:25","新台幣                 10.0000元"
"1558","伸興","100","2012/07/30","","","","","","",0.00000000,8.00000000,0.0,"2012/07/24","",17177000,"","","",1783000,"2012/07/11","16:16:12","新台幣                 10.0000元"
"1560","中砂","100","2012/07/07","","","","","","",0.00000000,2.70000000,0.0,"2012/06/29","",60000000,"","","",7800000,"2012/06/13","16:05:10","新台幣                 10.0000元"
"1582","信錦","100","2012/08/03","","","","","","",0.00000000,3.00000000,0.0,"2012/07/26","",40000000,"","","",10000000,"2012/07/11","14:50:04","新台幣                 10.0000元"
"1583","程泰","100","2012/07/16","","","","","","",0.00000000,2.50000000,0.0,"2012/07/10","",21332455,"","","",5333114,"2012/06/25","15:04:34","新台幣                 10.0000元"
"1589","永冠-KY","100","2012/09/19",1.3500000000,0.0,"2012/09/13",0.0,0.0,"0.00",0.00000000,0.15000563,0.0,"2012/09/13","","",0,0.000000000,0.00,0,"2012/08/30","09:51:03","新台幣                 10.0000元"
"1590","亞德客-KY","100","2012/07/08","","","","","","",0.00000000,5.30000000,0.0,"2012/07/02","",38633190,"","","","","2012/06/15","09:48:32","新台幣                 10.0000元"
"1598","岱宇國際","100","2012/09/23",0.4500000000,0.0,"2012/09/17",424134.0,4241340.0,"12.70",0.00654831,0.05000000,0.0,"2012/09/17","",0,0,0.000000000,0.00,0,"2012/09/03","18:21:32","新台幣                 10.0000元"
"1604","聲寶","100","2012/08/29","","","","","","",0.00000000,0.30338320,0.0,"2012/08/23","",5424260,"","","",1808087,"2012/08/07","14:55:28","新台幣                 10.0000元"
"1609","大亞電線","100","2012/08/12","","","","","","",0.00000000,0.25349539,0.0,"2012/08/06","",2656489,"","","",7969466,"2012/07/13","16:12:10","新台幣                 10.0000元"
"1611","中電","100","2012/07/25","","","","","","",0.00000000,1.20000000,0.0,"2012/07/19","",29382108,"","","",26711000,"2012/07/04","09:52:38","新台幣                 10.0000元"
"1612","宏泰","100","2012/08/05","","","","","","",0.00000000,0.30000000,0.0,"2012/07/30","",561450,"","","",280725,"2012/07/03","14:04:09","新台幣                 10.0000元"
"1614","三洋電","100","2012/07/23","","","","","","",0.00000000,1.19000000,0.0,"2012/07/17","",66880000,"","","",10900000,"2012/06/29","14:37:03","新台幣                 10.0000元"
"1615","大山","100","2012/06/30","","","","","","",0.00000000,0.50000000,0.0,"2012/06/22","",1669602,"","","",1669602,"2012/06/07","17:02:18","新台幣                 10.0000元"
"1618","合機公司","100","2012/07/31","","","","","","",0.00000000,0.50000000,0.0,"2012/07/25","",7300000,"","","",0,"2012/07/09","17:34:33","新台幣                 10.0000元"
"1701","中化","100","2012/07/17","","","","","","",0.00000000,0.50000000,0.0,"2012/07/11","",16746128,"","","",1674613,"2012/06/26","10:14:19","新台幣                 10.0000元"
"1702","南僑化工","100","2012/07/14","","","","","","",0.00000000,0.55000000,0.0,"2012/07/06","",3105575,"","","",6211151,"2012/06/21","11:55:43","新台幣                 10.0000元"
"1704","榮化","100","2012/07/10","","","","","","",0.00000000,2.60000000,0.0,"2012/07/04","",11181595,"","","",11181595,"2012/06/20","10:59:04","新台幣                 10.0000元"
"1704","榮化","101","2012/10/08",0.0,0.0,"2012/10/02",0.0,0.0,"0.00",0.00000000,"","","","","",50000000,4.979817000,35.00,11181595,"2012/09/25","17:44:39","新台幣                 10.0000元"
"1707","葡萄王","100","2012/07/17","","","","","","",0.00000000,3.00000000,0.0,"2012/07/11","",49399498,"","","",8981727,"2012/06/26","14:44:16","新台幣                 10.0000元"
"1708","東鹼","100","2012/08/14","","","","","","",0.00000000,1.50000000,0.0,"2012/08/08","",28859178,"","","",13319621,"2012/07/10","15:30:47","新台幣                 10.0000元"
"1709","和益化工","100","2012/08/31",1.0000000000,0.0,"2012/08/23",0.0,0.0,"0.00",0.00000000,0.80000000,0.0,"2012/08/23","",22452970,0,0.000000000,0.00,22452970,"2012/08/01","17:26:56","新台幣                 10.0000元"
"1710","東聯","100","2012/08/06",1.0000000000,0.0,"2012/07/31",0.0,0.0,"0.00",0.00000000,2.00000000,0.0,"2012/07/31","",49805231,0,0.000000000,0.00,24902616,"2012/06/29","16:07:26","新台幣                 10.0000元"
"1711","永光化學","100","2012/07/08",0.5000000000,0.0,"2012/07/02",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2012/07/02","",23025355,0,0.000000000,0.00,9210142,"2012/06/14","17:41:52","新台幣                 10.0000元"
"1712","興農","100","2012/07/18","","","","","","",0.00000000,0.80000000,0.0,"2012/07/12","",3224814,"","","",16124069,"2012/06/21","15:07:44","新台幣                 10.0000元"
"1713","國化","100","2012/07/24","","","","","","",0.00000000,0.31000000,0.0,"2012/07/18","",2312928,"","","",462586,"2012/06/21","17:39:57","新台幣                 10.0000元"
"1714","和桐化學","100","2012/09/23",1.2000000000,0.0,"2012/09/17",0.0,0.0,"0.00",0.00000000,"","","","",0,0,0.000000000,"",15611540,"2012/08/31","17:24:01","新台幣                 10.0000元"
"1715","萬洲化學","100","2012/08/24",0.2614230000,0.0,"2012/08/16",0.0,0.0,"0.00",0.00000000,1.04569200,0.0,"2012/08/16","",2743056,0,0.000000000,0.00,0,"2012/07/31","16:44:06","新台幣                 10.0000元"
"1717","長興材料","100","2012/07/06","","","","","","",0.00000000,1.00000000,0.0,"2012/06/28","",54758531,"","","",6571023,"2012/06/12","10:50:39","新台幣                 10.0000元"
"1720","生達化學","100","2012/08/25","","","","","","",0.00000000,1.00000000,0.0,"2012/08/17","",2220737,"","","",6662210,"2012/07/31","14:23:07","新台幣                 10.0000元"
"1722","台肥","100","2012/08/15","","","","","","",0.00000000,2.30000000,0.0,"2012/08/09","",71178947,"","","",47452632,"2012/07/25","09:51:38","新台幣                 10.0000元"
"1723","中碳","100","2012/07/24","","","","","","",0.00000000,8.00000000,0.0,"2012/07/18","",100810417,"","","",20162083,"2012/06/28","11:45:35","新台幣                 10.0000元"
"1724","台硝","100","2012/09/09","","","","","","",0.00000000,2.00000000,0.0,"2012/09/03","",21460350,"","","",21460350,"2012/08/17","11:16:55","新台幣                 10.0000元"
"1726","永記造漆","100","2012/09/09","","","","","","",0.00000000,2.50000000,0.0,"2012/09/03","",8282209,"","","",828221,"2012/08/20","11:13:19","新台幣                 10.0000元"
"1727","中華化學","100","2012/08/18",0.8720930000,0.0,"2012/08/10",0.0,0.0,"0.00",0.00000000,0.43020000,0.0,"2012/08/10","",2000000,0,0.000000000,0.00,4308167,"2012/07/26","09:49:39","新台幣                 10.0000元"
"1730","花仙子","100","2012/09/11","","","","","","",0.00000000,1.00000000,0.0,"2012/09/05","",5500000,"","","",500000,"2012/08/16","09:54:14","新台幣                 10.0000元"
"1731","美吾華","100","2012/07/23","","","","","","",0.00000000,0.20000000,0.15000000,"2012/07/17","",1358663,"","","",815198,"2012/06/29","17:33:15","新台幣                 10.0000元"
"1732","毛寶","100","2012/09/16","","","","","","",0.00000000,0.40000000,0.0,"2012/09/10","",1004638,"","","",251159,"2012/08/24","09:41:24","新台幣                 10.0000元"
