"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1339","昭輝","99","2011/09/09",0.5500000000,0.0,"2011/09/01",0.0,0.0,"0.00",0.00000000,0.95000000,0.0,"2011/09/01","",833822,0,0.000000000,0.00,833822,"2011/08/18","15:11:42","新台幣                 10.0000元"
"1402","遠東新","99","2011/08/31",0.3000000000,0.0,"2011/08/25",0.0,0.0,"0.00",0.00000000,2.00000000,0.0,"2011/08/25","",470345544,0,0.000000000,0.00,352759158,"2011/08/10","17:55:57","新台幣                 10.0000元"
"14020","特別股0","99","2011/08/31",0.0000000000,0.0000000000,"2011/08/25","","","","",0.0,"","2011/08/25","","","","","","","2011/08/10","17:55:57","新台幣                 10.0000元"
"1409","新纖","99","2011/02/12",0.0,0.0,"2011/02/08",0.0,0.0,"0.00",0.00000000,"","","","","",100000000,4.600586470,12.31,"","2011/01/26","14:34:58","新台幣                 10.0000元"
"1409","新纖","100","2011/10/02",0.5543965800,0.0,"2011/09/26",0.0,0.0,"0.00",0.00000000,0.35279758,0.0,"2011/09/26","",17634883,0,0.000000000,0.00,"","2011/09/08","17:04:18","新台幣                 10.0000元"
"1410","南染","99","2011/07/17","","","","","","",0.00000000,0.16000000,0.0,"2011/07/11","",420000,"","","",140000,"2011/06/24","13:59:09","新台幣                 10.0000元"
"1416","廣豐","99","2011/08/10","","","","","","",0.00000000,0.50000000,0.0,"2011/08/04","",8388169,"","","",1677634,"2011/07/20","10:23:25","新台幣                 10.0000元"
"1419","新紡","99","2011/07/28","","","","","","",0.00000000,0.70000000,0.0,"2011/07/21","",3600000,"","","",3600000,"2011/07/06","10:21:43","新台幣                 10.0000元"
"1434","福懋興業","100","2011/08/03","","","","","","",0.00000000,2.00000000,0.0,"2011/07/28","",22225666,"","","",11112833,"2011/07/08","15:23:57","新台幣                 10.0000元"
"1436","華友聯","99","2011/07/11","","","","","","",0.00000000,0.16888000,0.0,"2011/07/05","",3870224,"","","",3870225,"2011/06/20","15:37:06","新台幣                 10.0000元"
"1436","華友聯","99","2011/09/14",0.0187650000,0.0,"2011/09/08",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,3870225,"2011/08/24","17:38:39","新台幣                 10.0000元"
"1437","勤益投控","99","2011/07/18","","","","","","",0.00000000,0.15000000,0.0,"2011/07/12","",3760399,"","","",1504160,"2011/06/27","17:07:28","新台幣                 10.0000元"
"1439","中和羊毛","99","2011/07/25","","","","","","",0.00000000,10.00000000,0.0,"2011/07/19","",9387755,"","","",9387755,"2011/07/01","17:20:11","新台幣                 10.0000元"
"1440","南紡","99","2011/08/12",0.3000000000,0.0,"2011/08/04",0.0,0.0,"0.00",0.00000000,0.80000000,0.0,"2011/08/04","",32330914,0,0.000000000,0.00,48496371,"2011/07/12","10:40:31","新台幣                 10.0000元"
"1441","大東紡織","100","2011/09/21",0.0,0.0,"2011/09/15",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,20000000,24.316109422,14.80,0,"2011/09/07","17:32:16","新台幣                 10.0000元"
"1442","名軒","99","2011/08/20",0.2000000000,0.0,"2011/08/12",0.0,0.0,"0.00",0.00000000,1.80000000,0.0,"2011/08/12","",3526703,0,0.000000000,0.00,3526703,"2011/07/29","15:43:26","新台幣                 10.0000元"
"1442","名軒","100","2011/10/12",0.0,0.0,"2011/10/06",0.0,0.0,"0.00",0.00000000,"","","","",0,30000000,13.615892374,23.00,3526703,"2011/09/29","17:29:45","新台幣                 10.0000元"
"1444","力麗","100","2011/08/08",1.3000000000,0.0,"2011/08/02",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2011/08/02","",28199858,0,0.000000000,0.00,28199858,"2011/07/18","13:53:37","新台幣                 10.0000元"
"1445","大宇紡織","99","2011/07/26","","","","","","",0.00000000,0.50000000,0.0,"2011/07/20","",2002586,"","","",3003879,"2011/06/30","18:13:17","新台幣                 10.0000元"
"1447","力鵬","100","2011/08/08",0.0,1.0000000000,"2011/08/02",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2011/08/02","",6528665,0,0.000000000,0.00,6528665,"2011/07/18","13:53:42","新台幣                 10.0000元"
"1451","年興紡織","99","2011/07/07","","","","","","",0.00000000,1.25000000,0.0,"2011/06/30","",8500000,"","","",9100000,"2011/06/15","19:04:02","新台幣                 10.0000元"
"1452","宏益","99","2011/07/23",0.4000000000,0.0,"2011/07/15",0.0,0.0,"0.00",0.00000000,0.80000000,0.0,"2011/07/15","",6512671,0,0.000000000,0.00,3256336,"2011/06/28","18:21:16","新台幣                 10.0000元"
"1453","大將","99","2011/08/24",0.5000000000,0.0,"2011/08/18",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",360423,0,0.000000000,0.00,360423,"2011/08/01","16:53:17","新台幣                 10.0000元"
"1454","台富","99","2011/09/21",0.0,0.5000000000,"2011/09/15",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",171194,0,0.000000000,0.00,256790,"2011/08/29","12:03:28","新台幣                 10.0000元"
"1455","集盛","99","2011/07/18","","","","","","",0.00000000,0.60000000,0.0,"2011/07/12","",12362484,"","","",18543726,"2011/06/21","15:23:41","新台幣                 10.0000元"
"1455","集盛","99","2011/08/10",0.6000000000,0.0,"2011/08/04",0.0,0.0,"0.00",0.00000000,"","","","",12362484,0,0.000000000,0.00,18543726,"2011/07/18","17:07:10","新台幣                 10.0000元"
"1457","宜進","100","2011/07/04",0.0,0.0,"2011/06/28",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,50000000,13.628800000,9.00,4328806,"2011/06/21","16:32:08","新台幣                 10.0000元"
"1457","宜進","99","2011/10/04",0.2675670000,0.0,"2011/09/28",0.0,0.0,"0.00",0.00000000,0.16722900,0.0,"2011/09/28","",2885871,0,0.000000000,0.00,4328806,"2011/09/09","17:57:25","新台幣                 10.0000元"
"1459","聯發紡織","99","2011/07/03",0.8000000000,0.0,"2011/06/27",0.0,0.0,"0.00",0.00000000,0.70000000,0.0,"2011/06/27","",10486226,0,0.000000000,0.00,15729338,"2011/06/10","18:28:56","新台幣                 10.0000元"
"1464","得力實業","99","2011/08/02","","","","","","",0.00000000,0.15000000,0.0,"2011/07/27","",1011929,"","","",758947,"2011/07/08","17:58:00","新台幣                 10.0000元"
"1464","得力實業","100","2011/09/21",0.0,0.0,"2011/09/15",0.0,0.0,"0.00",0.00000000,"","","","","",70590000,36.004050264,10.00,758947,"2011/09/07","15:56:00","新台幣                 10.0000元"
"1465","偉全實業","99","2011/08/06","","","","","","",0.00000000,2.20000000,0.0,"2011/07/29","",3910711,"","","",5866063,"2011/07/07","08:45:30","新台幣                 10.0000元"
"1466","聚隆","99","2011/07/10",0.4000000000,0.0,"2011/07/04",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2011/07/04","",3596074,0,0.000000000,0.00,2876859,"2011/06/17","16:42:12","新台幣                 10.0000元"
"1470","大統染","99","2011/07/20","","","","","","",0.00000000,0.20000000,0.0,"2011/07/14","",598397,"","","",598397,"2011/06/30","16:37:47","新台幣                 10.0000元"
"1473","台南企業","99","2011/07/13","","","","","","",0.00000000,2.40000000,0.0,"2011/07/07","",25558917,"","","",4420000,"2011/06/17","16:05:23","新台幣                 10.0000元"
"1474","弘裕","99","2011/09/25","","","","","","",0.00000000,0.51465791,0.0,"2011/09/19","",1438084,"","","",2157126,"2011/09/01","14:56:41","新台幣                 10.0000元"
"1476","儒鴻","99","2011/07/11","","","","","","",0.00000000,2.00000000,0.0,"2011/07/05","",518659,"","","",0,"2011/06/17","16:51:36","新台幣                 10.0000元"
"1476","儒鴻","99","2011/09/20",0.6000000000,0.0,"2011/09/14",0.0,0.0,"0.00",0.00000000,"","","","",518659,0,0.000000000,0.00,0,"2011/08/29","18:03:38","新台幣                 10.0000元"
"1477","聚陽實業","99","2011/07/26","","","","","","",0.00000000,4.56986800,0.0,"2011/07/20","",66149225,"","","",25840000,"2011/06/30","18:24:45","新台幣                 10.0000元"
"1503","士電","99","2011/07/24","","","","","","",0.00000000,1.20000000,0.0,"2011/07/18","",61200000,"","","",30600000,"2011/06/30","17:57:52","新台幣                 10.0000元"
"1504","東元電機","99","2011/07/06","","","","","","",0.00000000,0.80000000,0.0,"2011/06/30","",202326985,"","","",89923104,"2011/06/15","15:30:19","新台幣                 10.0000元"
"1507","永大機電","99","2011/07/04","","","","","","",0.00000000,2.00000000,0.0,"2011/06/28","",45635871,"","","",5070652,"2011/06/10","17:41:49","新台幣                 10.0000元"
"1512","瑞利","99","2011/08/15","","","","","","",0.00000000,0.50000000,0.0,"2011/08/09","",918194,"","","",0,"2011/07/22","16:53:34","新台幣                 10.0000元"
"1513","中興電","99","2011/08/21","","","","","","",0.00000000,1.00000000,0.0,"2011/08/15","",53789357,"","","",14669825,"2011/07/06","10:02:36","新台幣                 10.0000元"
"1514","亞力電機","99","2011/07/20","","","","","","",0.00000000,0.30000000,0.0,"2011/07/14","",3248938,"","","",1624469,"2011/06/14","10:36:12","新台幣                 10.0000元"
"1517","利奇機械","99","2011/08/07","","","","","","",0.00000000,0.70000000,0.0,"2011/08/01","",17597779,"","","",5865926,"2011/07/15","16:13:50","新台幣                 10.0000元"
"1519","華城電機","100","2011/08/18","","","","","","",0.00000000,1.00000000,0.0,"2011/08/11","",23076999,"","","",4326937,"2011/07/07","17:27:07","新台幣                 10.0000元"
"1521","大億","99","2011/07/16","","","","","","",0.00000000,4.00000000,0.0,"2011/07/08","",3433211,"","","",0,"2011/06/24","14:53:57","新台幣                 10.0000元"
"1522","堤維西","99","2011/09/15",0.3000000000,0.0,"2011/09/08",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",442787,0,0.000000000,0.00,1300000,"2011/08/25","17:49:18","新台幣                 10.0000元"
"1525","江申工業","99","2011/08/01",0.5000000000,0.0,"2011/07/26",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2011/07/26","",7583278,0,0.000000000,0.00,2776722,"2011/07/11","18:21:33","新台幣                 10.0000元"
"1528","恩德","99","2011/09/05",0.0,0.2186795551,"2011/08/30",0.0,0.0,"0.00",0.00000000,0.76537844,0.0,"2011/08/30","",10508572,0,0.000000000,0.00,3152571,"2011/08/12","17:58:14","新台幣                 10.0000元"
"1530","亞崴機電","99","2011/08/09",0.5000000000,0.0,"2011/08/03",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2011/08/03","",11585327,0,0.000000000,0.00,2896332,"2011/07/19","11:27:55","新台幣                 10.0000元"
"1531","高林股","99","2011/08/07","","","","","","",0.00000000,1.80000000,0.0,"2011/08/01","",18667817,"","","",9333909,"2011/07/14","14:11:46","新台幣                 10.0000元"
"1532","勤美","99","2011/07/27",0.7999999830,0.0,"2011/07/21",0.0,0.0,"0.00",0.00000000,1.20000000,0.0,"2011/07/21","",22093220,0,0.000000000,0.00,22093220,"2011/07/07","10:23:05","新台幣                 10.0000元"
"1537","廣隆光電","99","2011/09/20","","","","","","",0.00000000,4.13722000,0.0,"2011/09/14","",20900000,"","","",12100000,"2011/08/30","08:47:57","新台幣                 10.0000元"
"1540","喬福機械","99","2011/07/28","","","","","","",0.00000000,1.30000000,0.0,"2011/07/21","",2886533,"","","",1924356,"2011/06/29","18:07:28","新台幣                 10.0000元"
"1558","伸興","99","2011/08/21",0.3000000000,0.0,"2011/08/15",0.0,0.0,"0.00",0.00000000,7.70000000,0.0,"2011/08/15","",12272000,0,0.000000000,0.00,1728000,"2011/07/29","12:00:23","新台幣                 10.0000元"
"1560","中砂","99","2011/07/16","","","","","","",0.00000000,1.50000000,0.0,"2011/07/08","",40000000,"","","",4230000,"2011/06/22","19:44:20","新台幣                 10.0000元"
"1582","信錦","99","2011/08/12","","","","","","",0.00000000,3.48469221,0.0,"2011/08/04","",42000000,"","","",10000000,"2011/07/21","09:47:25","新台幣                 10.0000元"
"1583","程泰","99","2011/08/09",0.5000000000,0.0,"2011/08/03",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2011/08/03","",12134482,0,0.000000000,0.00,3033621,"2011/07/19","09:16:56","新台幣                 10.0000元"
"1590","亞德客-KY","99","2011/07/03","","","","","","",0.00000000,4.36000000,0.0,"2011/06/27","",23718400,"","","",0,"2011/06/14","09:50:32","新台幣                 10.0000元"
"1604","聲寶","99","2011/07/25","","","","","","",0.00000000,0.08000000,0.0,"2011/07/19","",1583738,"","","",527912,"2011/07/04","17:13:58","新台幣                 10.0000元"
"1605","華新","99","2011/08/16","","","","","","",0.00000000,0.40000000,0.0,"2011/08/10","",46898364,"","","",23449182,"2011/07/26","14:54:58","新台幣                 10.0000元"
"1608","華榮","99","2011/07/25","","","","","","",0.00000000,0.35000000,0.0,"2011/07/19","",6867009,"","","",4578006,"2011/07/01","17:43:50","新台幣                 10.0000元"
"1609","大亞電線","99","2011/08/22",0.1000000000,0.0,"2011/08/16",0.0,0.0,"0.00",0.00000000,0.35000000,0.0,"2011/08/16","",3653884,0,0.000000000,0.00,10961651,"2011/07/29","17:42:14","新台幣                 10.0000元"
"1611","中電","99","2011/08/09","","","","","","",0.00000000,1.28147870,0.0,"2011/08/03","",31377123,"","","",28524657,"2011/07/15","16:15:12","新台幣                 10.0000元"
"1612","宏泰","99","2011/08/14","","","","","","",0.00000000,0.60000000,0.0,"2011/08/08","",13284027,"","","",6642014,"2011/07/06","16:20:39","新台幣                 10.0000元"
"1614","三洋電","99","2011/07/27","","","","","","",0.00000000,0.91746847,0.0,"2011/07/21","",7726000,"","","",8700000,"2011/07/01","17:31:14","新台幣                 10.0000元"
"1615","大山","99","2011/06/20","","","","","","",0.00000000,1.20000000,0.0,"2011/06/14","",5623730,"","","",5623730,"2011/05/26","18:15:11","新台幣                 10.0000元"
"1615","大山","99","2011/09/13",0.5000000000,0.0,"2011/09/07",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",5623730,0,0.000000000,0.00,5623730,"2011/08/22","18:10:24","新台幣                 10.0000元"
"1617","榮星電線","99","2011/08/06","","","","","","",0.00000000,0.39966170,0.0,"2011/07/29","",290502,"","","",1743012,"2011/07/14","16:36:07","新台幣                 10.0000元"
"1618","合機公司","99","2011/08/05",0.3000000000,0.0,"2011/07/28",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2011/07/28","",11200000,0,0.000000000,0.00,0,"2011/07/14","09:16:16","新台幣                 10.0000元"
"1701","中化","99","2011/07/31","","","","","","",0.00000000,0.70000000,0.0,"2011/07/25","",23444579,"","","",2344458,"2011/07/06","18:31:19","新台幣                 10.0000元"
"1702","南僑化工","99","2011/06/21","","","","","","",0.00000000,1.40000000,0.0,"2011/06/15","",4396879,"","","",4396879,"2011/05/31","09:56:49","新台幣                 10.0000元"
"1704","榮化","99","2011/07/27","","","","","","",0.00000000,3.35000000,0.0,"2011/07/21","",14162447,"","","",14162447,"2011/07/06","11:07:18","新台幣                 10.0000元"
"1704","榮化","100","2011/11/26",0.0,0.0,"2011/11/18",0.0,0.0,"0.00",0.00000000,"","","","","",60000000,6.458189423,40.00,14162447,"2011/11/11","19:01:10","新台幣                 10.0000元"
"1707","葡萄王","99","2011/07/16","","","","","","",0.00000000,2.50000000,0.0,"2011/07/08","",41166248,"","","",7484772,"2011/06/30","18:31:35","新台幣                 10.0000元"
"1708","東鹼","99","2011/08/08","","","","","","",0.00000000,1.50000000,0.0,"2011/08/02","",24405846,"","","",11264237,"2011/06/28","17:37:15","新台幣                 10.0000元"
"1709","和益化工","99","2011/08/31",0.7000000000,0.0,"2011/08/25",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2011/08/25","",13989388,0,0.000000000,0.00,13989388,"2011/08/05","18:08:31","新台幣                 10.0000元"
"1710","東聯","99","2011/07/20","","","","","","",0.00000000,2.40000000,0.0,"2011/07/14","",39844184,"","","",19922093,"2011/06/29","18:15:55","新台幣                 10.0000元"
"1711","永光化學","99","2011/07/18",1.0000000000,0.0,"2011/07/12",0.0,0.0,"0.00",0.00000000,0.60000000,0.0,"2011/07/12","",36112494,0,0.000000000,0.00,14444997,"2011/06/24","18:25:55","新台幣                 10.0000元"
"1712","興農","99","2011/07/22","","","","","","",0.00000000,0.80000000,0.0,"2011/07/14","",2731033,"","","",13655167,"2011/06/29","10:31:03","新台幣                 10.0000元"
"1713","國化","100","2011/07/24","","","","","","",0.00000000,0.36000000,0.0,"2011/07/18","",2671804,"","","","","2011/06/30","18:31:52","新台幣                 10.0000元"
"1714","和桐化學","99","2011/09/19",1.2000000000,0.0,"2011/09/13",0.0,0.0,"0.00",0.00000000,"","","","",13426764,0,0.000000000,"",13426764,"2011/08/26","14:49:02","新台幣                 10.0000元"
"1715","萬洲化學","99","2011/09/27",0.2500000000,0.0,"2011/09/21",0.0,0.0,"0.00",0.00000000,1.25000000,0.0,"2011/09/21","",5236496,0,0.000000000,0.00,0,"2011/08/30","14:50:40","新台幣                 10.0000元"
"1717","長興材料","99","2011/07/23",0.5000000000,0.0,"2011/07/15",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2011/07/15","",110612182,0,0.000000000,0.00,8000000,"2011/06/24","18:46:17","新台幣                 10.0000元"
"1720","生達化學","99","2011/08/27",0.7000000000,0.0,"2011/08/19",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2011/08/19","",1890470,0,0.000000000,0.00,5671411,"2011/08/03","09:18:06","新台幣                 10.0000元"
"1722","台肥","99","2011/08/17","","","","","","",0.00000000,2.20000000,0.0,"2011/08/11","",68084210,"","","",45389474,"2011/07/27","09:03:40","新台幣                 10.0000元"
"1723","中碳","99","2011/07/24","","","","","","",0.00000000,7.20000000,0.0,"2011/07/18","",90729375,"","","",18145875,"2011/06/30","17:26:15","新台幣                 10.0000元"
"1724","台硝","99","2011/09/04","","","","","","",0.00000000,0.25000000,0.0,"2011/08/29","",1631565,"","","",1631565,"2011/08/11","16:29:26","新台幣                 10.0000元"
"1725","元禎","99","2011/08/09",1.3500000000,0.0,"2011/08/03",0.0,0.0,"0.00",0.00000000,0.15000000,0.0,"2011/08/03","",4420946,0,0.000000000,0.00,1105236,"2011/07/15","16:19:08","新台幣                 10.0000元"
