"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1731","美吾華","96","2008/07/15","","","","","","",0.00000000,0.25000000,0.0,"2008/07/09","",719461,"","","",431677,"2008/06/24","09:34:23","新台幣                 10.0000元"
"1732","毛寶","96","2008/07/26","","","","","","",0.00000000,0.50000000,0.0,"2008/07/18","",1566488,"","","",391622,"2008/07/04","11:00:47","新台幣                 10.0000元"
"1733","五鼎","96","2008/08/12","","","","","","",0.00000000,4.00000000,0.0,"2008/08/06","",25288638,"","","",3612663,"2008/07/23","09:48:10","新台幣                 10.0000元"
"1734","杏輝藥品","96","2008/07/30","","","","","","",0.00000000,0.64319478,0.0,"2008/07/24","",2200000,"","","",1100000,"2008/07/07","18:21:06","新台幣                 10.0000元"
"1735","日勝化","96","2008/07/31",0.4000000000,0.0,"2008/07/24",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2008/07/24","",1790586,0,0.000000000,0.00,716235,"2008/07/09","10:45:49","新台幣                 10.0000元"
"1736","喬山健康","96","2008/08/29",0.2000000000,0.0,"2008/08/21",318470.0,3184700.0,"7.87",0.00170760,1.00000000,0.0,"2008/08/21","",815300,0,0.000000000,0.00,9500000,"2008/08/07","16:05:03","新台幣                 10.0000元"
"1737","臺鹽","96","2008/09/16","","","","","","",0.00000000,0.50000000,0.0,"2008/09/10","",1268721,"","","",845820,"2008/08/26","08:48:59","新台幣                 10.0000元"
"1773","勝一化工","96","2008/07/21","","","","","","",0.00000000,3.00000000,0.0,"2008/07/15","",3839362,"","","",19196808,"2008/07/02","15:50:24","新台幣                 10.0000元"
"1776","展宇","96","2008/07/14",0.5000000000,0.0,"2008/07/08",159000.0,1590000.0,"7.21",0.00388563,2.00000000,0.0,"2008/07/08","",6366667,0,0.000000000,0.00,3410000,"2008/06/23","17:21:01","新台幣                 10.0000元"
"1802","台玻","96","2008/07/28",0.8000000000,0.0,"2008/07/22",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2008/07/22","",33183960,0,0.000000000,0.00,33183960,"2008/07/07","10:14:13","新台幣                 10.0000元"
"1806","冠軍","96","2008/10/20",0.5000000000,0.0,"2008/10/14",612000.0,6120000.0,"28.72",0.00180359,0.30000000,0.0,"2008/10/14","",14956243,0,0.000000000,0.00,15807182,"2008/09/10","14:43:09","新台幣                 10.0000元"
"1808","潤隆","96","2008/08/04",2.0000000000,0.0,"2008/07/29",130000.0,1300000.0,"0.79",0.00160049,1.00000000,0.0,"2008/07/29","",1229458,0,0.000000000,0.00,3794187,"2008/07/14","11:59:08","新台幣                 10.0000元"
"1809","中釉","96","2008/08/22",0.1500000000,0.0,"2008/08/14",383350.0,3833500.0,"13.28",0.00229768,0.10000000,0.0,"2008/08/14","",0,0,0.000000000,0.00,1533401,"2008/07/30","16:39:37","新台幣                 10.0000元"
"1904","正隆","96","2008/07/18","","","","","","",0.00000000,0.40000000,0.0,"2008/07/10","",28010861,"","","","","2008/06/25","11:14:51","新台幣                 10.0000元"
"1905","華紙","96","2008/07/14","","","","","","",0.00000000,1.10000000,0.0,"2008/07/08","",72764507,"","","",12127418,"2008/06/23","11:50:37","新台幣                 10.0000元"
"1907","永豐餘","96","2008/08/04",0.2000000000,0.0,"2008/07/29",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2008/07/29","",21840598,0,0.000000000,0.00,7000000,"2008/07/14","17:28:36","新台幣                 10.0000元"
"1909","榮成","96","2008/08/12",0.5147021100,0.0,"2008/08/06",0.0,0.0,"0.00",0.00000000,"","","","",2150068,0,0.000000000,0.00,0,"2008/07/15","16:27:18","新台幣                 10.0000元"
"2002","中鋼","96","2008/08/01",0.3000000000,0.0,"2008/07/24",138470243.0,1384702430.0,"28.58",0.01204456,3.50000000,0.0,"2008/07/24","",923134958,0,0.000000000,0.00,69235122,"2008/07/10","17:48:19","新台幣                 10.0000元"
"2002A","中鋼特別股","96","2008/08/01",0.3000000000,0.0000000000,"2008/07/24","","","","",3.50000000,"","2008/07/24","","","","","",69235122,"2008/07/10","17:48:19","新台幣                 10.0000元"
"2006","東和鋼鐵","96","2008/07/15","","","","","","",0.00000000,3.20000000,0.0,"2008/07/09","",118429283,"","","",118429283,"2008/06/25","16:46:22","新台幣                 10.0000元"
"2009","第一伸銅","96","2008/07/07","","","","","","",0.00000000,0.90000000,0.0,"2008/07/01","",11969865,"","","",7979910,"2008/06/16","11:48:56","新台幣                 10.0000元"
"2010","春源鋼鐵","96","2008/07/08","","","","","","",0.00000000,0.30000000,0.0,"2008/07/02","",7995503,"","","",3997751,"2008/06/17","16:51:02","新台幣                 10.0000元"
"2010","春源鋼鐵","96","2008/08/31",0.4000000000,0.0,"2008/08/25",0.0,0.0,"0.00",0.00000000,"","","","",7995503,0,0.000000000,0.00,3997751,"2008/08/07","17:35:16","新台幣                 10.0000元"
"2012","春雨","96","2008/08/11","","","","","","",0.00000000,0.50000000,0.0,"2008/08/05","",0,"","","",0,"2008/06/27","17:00:17","新台幣                 10.0000元"
"2013","中鋼構","96","2008/07/26","","","","","","",0.00000000,1.20000000,0.0,"2008/07/18","",6033893,"","","",2011298,"2008/07/02","11:29:33","新台幣                 10.0000元"
"2015","豐興鋼鐵","96","2008/07/28",0.3000000000,0.0,"2008/07/22",0.0,0.0,"0.00",0.00000000,3.00000000,0.0,"2008/07/22","",24000000,0,0.000000000,0.00,70000000,"2008/07/07","15:11:34","新台幣                 10.0000元"
"2020","美亞鋼管","97","2008/08/06","","","","","","",0.00000000,2.65201198,0.0,"2008/07/31","",22153897,"","","",16615422,"2008/07/17","10:22:38","新台幣                 10.0000元"
"2023","燁輝","96","2008/07/29","","","","","","",0.00000000,0.50000000,0.0,"2008/07/23","",6118917,"","","",1223783,"2008/07/01","11:21:37","新台幣                 10.0000元"
"2023","燁輝","96","2008/09/29",0.5000000000,0.0,"2008/09/23",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,1223783,"2008/09/01","11:58:04","新台幣                 10.0000元"
"2027","大成鋼","97","2008/08/03","","","","","","",0.00000000,3.04835371,0.0,"2008/07/28","",44799453,"","","",22399727,"2008/07/15","14:58:57","新台幣                 10.0000元"
"2029","盛餘","96","2008/07/14","","","","","","",0.00000000,1.80000000,0.0,"2008/07/08","",10000000,"","","",3500000,"2008/06/20","17:57:07","新台幣                 10.0000元"
"2030","彰源","97","2008/09/01",1.5000000000,0.0,"2008/08/26",0.0,0.0,"0.00",0.00000000,0.60000000,0.0,"2008/08/26","",5205495,0,0.000000000,0.00,5205495,"2008/08/08","16:58:36","新台幣                 10.0000元"
"2031","新光鋼","96","2008/08/05",0.0936597200,0.0,"2008/07/30",700000.0,7000000.0,"22.05",0.00264885,1.77953496,0.0,"2008/07/30","",7333525,0,0.000000000,0.00,21500287,"2008/07/16","10:15:15","新台幣                 10.0000元"
"2033","佳大世界","97","2008/08/06","","","","","","",0.00000000,0.30000000,0.0,"2008/07/31","",708814,"","","",708814,"2008/07/16","08:04:02","新台幣                 10.0000元"
"2034","允強","96","2008/09/08",0.8099532800,0.0,"2008/09/02",0.0,0.0,"0.00",0.00000000,1.51866239,0.0,"2008/09/02","",36592564,0,0.000000000,0.00,14637026,"2008/08/15","13:03:38","新台幣                 10.0000元"
"2038","海光企業","96","2008/06/02","","","","","","",0.00000000,1.50000000,0.0,"2008/05/27","",3610650,"","","",7221300,"2008/05/12","11:33:06","新台幣                 10.0000元"
"2049","上銀科技","96","2008/07/18","","","","","","",0.00000000,1.60000000,0.0,"2008/07/10","",70438382,"","","",35219191,"2008/06/25","19:18:25","新台幣                 10.0000元"
"2059","川湖","96","2008/08/16",0.5000000000,0.0,"2008/08/08",409000.0,4090000.0,"9.91",0.00549907,4.00000000,0.0,"2008/08/08","",20825349,0,0.000000000,0.00,3000000,"2008/07/24","15:00:47","新台幣                 10.0000元"
"2062","橋椿","96","2008/09/03","","","","","","",0.00000000,2.00000000,0.0,"2008/08/28","",4800000,"","","",2860000,"2008/08/14","13:20:30","新台幣                 10.0000元"
"2101","南港輪胎","96","2008/07/01",3.0000000000,0.0,"2008/06/25",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2008/06/25","",0,0,0.000000000,0.00,0,"2008/06/05","09:21:46","新台幣                 10.0000元"
"2102","泰豐輪胎","96","2008/07/22",0.3500000000,0.0,"2008/07/16",0.0,0.0,"0.00",0.00000000,0.65000000,0.0,"2008/07/16","",37391547,0,0.000000000,0.00,18695773,"2008/07/04","09:48:47","新台幣                 10.0000元"
"2103","台橡","96","2008/07/15","","","","","","",0.00000000,4.40000000,0.0,"2008/07/09","",58960859,"","","",29480430,"2008/06/24","14:28:37","新台幣                 10.0000元"
"2104","中橡","96","2008/08/24","","","","","","",0.00000000,2.00000000,0.0,"2008/08/18","",7843790,"","","",46857474,"2008/08/01","12:31:28","新台幣                 10.0000元"
"2105","正新","96","2008/08/15",1.5000000000,0.0,"2008/08/07",0.0,0.0,"0.00",0.00000000,1.20000000,0.0,"2008/08/07","",57607087,0,0.000000000,0.00,86410631,"2008/07/22","14:26:28","新台幣                 10.0000元"
"2106","建大","96","2008/08/05",0.7500000000,0.0,"2008/07/30",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",3769231,0,0.000000000,0.00,5653846,"2008/07/14","17:30:03","新台幣                 10.0000元"
"2107","厚生","96","2008/07/16","","","","","","",0.00000000,0.35000000,0.0,"2008/07/10","",2000000,"","","",2000000,"2008/06/19","08:49:43","新台幣                 10.0000元"
"2108","南帝化工","96","2008/09/26",1.0000000000,0.0,"2008/09/18",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2008/09/18","",14584673,0,0.000000000,0.00,21877010,"2008/09/05","10:07:50","新台幣                 10.0000元"
"2109","華豐橡膠","96","2008/08/26",0.1000000000,0.0,"2008/08/20",0.0,0.0,"0.00",0.00000000,"","","","",0,0,0.000000000,0.00,997391,"2008/07/22","14:28:57","新台幣                 10.0000元"
"2114","鑫永銓","96","2008/09/28",0.4995080179,0.0,"2008/09/22",500000.0,5000000.0,"18.18",0.01110018,2.99704810,0.0,"2008/09/22","",5000000,0,0.000000000,0.00,6500000,"2008/09/08","11:37:05","新台幣                 10.0000元"
"2201","裕隆汽車","96","2008/08/23",0.1490387200,0.0,"2008/08/15",0.0,0.0,"0.00",0.00000000,0.59615491,0.0,"2008/08/15","",139141700,0,0.000000000,0.00,13914170,"2008/07/29","16:54:18","新台幣                 10.0000元"
"2204","中華汽車","96","2008/07/28","","","","","","",0.00000000,0.40000000,0.0,"2008/07/22","",84027846,"","","",8402785,"2008/07/07","15:17:27","新台幣                 10.0000元"
"2206","三陽工業","96","2008/07/11","","","","","","",0.00000000,0.50000000,0.0,"2008/07/03","",2497662,"","","",4995325,"2008/06/18","17:08:12","新台幣                 10.0000元"
"2206","三陽工業","96","2008/09/01",0.5022200000,0.0,"2008/08/26",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,4995325,"2008/08/12","16:12:02","新台幣                 10.0000元"
"2207","和泰汽車","96","2008/07/09","","","","","","",0.00000000,4.20000000,0.0,"2008/07/03","",30642650,"","","",91927951,"2008/06/18","17:08:40","新台幣                 10.0000元"
"2227","裕隆日產","96","2008/07/15","","","","","","",0.00000000,1.70000000,0.0,"2008/07/09","",59360108,"","","",0,"2008/06/23","16:20:12","新台幣                 10.0000元"
"2231","為升","96","2008/09/30",0.3000003000,0.0,"2008/09/24",999000.0,9990000.0,"43.72",0.02330847,2.00000000,0.0,"2008/09/24","","",0,0.000000000,0.00,6244962,"2008/08/26","17:24:08","新台幣                 10.0000元"
"2301","光寶科技","96","2008/08/16",0.0500000000,0.0,"2008/08/08",40000000.0,400000000.0,"78.58",0.01834680,2.95000000,0.0,"2008/08/08","",334904370,0,0.000000000,0.00,73490437,"2008/07/25","09:14:42","新台幣                 10.0000元"
"2303","聯電","96","2008/08/16",0.0800000000,0.3700000000,"2008/08/08",114616567.0,1146165670.0,"53.38",0.00916185,0.75000000,0.0,"2008/08/08","",286541418,0,0.000000000,0.00,11939226,"2008/07/23","18:33:48","新台幣                 10.0000元"
"2308","台達電","96","2008/07/21",0.1000000000,0.1000000000,"2008/07/15",36500004.0,365000040.0,"63.41",0.01732800,5.50000000,0.0,"2008/07/15","",365000000,0,0.000000000,0.00,16200000,"2008/06/30","17:10:23","新台幣                 10.0000元"
"2311","日月光","96","2008/08/19",0.0897803968,0.1995119942,"2008/08/13",38320500.0,383205000.0,"43.75",0.00698249,1.70582756,0.0,"2008/08/13","",383205000,0,0.000000000,0.00,216000000,"2008/07/29","17:29:45","新台幣                 10.0000元"
"2312","金寶電子","96","2008/07/27",0.2000000000,0.0,"2008/07/21",3007417.0,30074170.0,"9.53",0.00210797,0.60000000,0.0,"2008/07/21","",20049444,0,0.000000000,0.00,20049446,"2008/07/02","14:35:46","新台幣                 10.0000元"
"2313","華通","96","2008/07/22","","","","","","",0.00000000,0.10000000,0.0,"2008/07/16","",6318450,"","","",0,"2008/07/01","16:32:22","新台幣                 10.0000元"
"2314","台揚科技","96","2008/07/22","","","","","","",0.00000000,0.75052000,0.0,"2008/07/16","",40855385,"","","",4085539,"2008/07/03","16:44:13","新台幣                 10.0000元"
"2317","鴻海","96","2008/09/22",1.5000000000,0.0,"2008/09/16",180242000.0,1802420000.0,"16.04",0.02865183,3.00000000,0.0,"2008/09/16","",3791224833,0,0.000000000,0.00,0,"2008/09/02","11:20:11","新台幣                 10.0000元"
"2324","仁寶電腦","96","2008/08/31",0.0200000000,0.0300000000,"2008/08/25",55417307.0,554173070.0,"87.70",0.01433469,2.40000000,0.0,"2008/08/25","",61568193,0,0.000000000,0.00,246296506,"2008/08/08","14:41:34","新台幣                 10.0000元"
"2325","矽品","96","2008/07/30",0.1000000000,0.0,"2008/07/24",47145362.0,471453620.0,"60.53",0.01533333,4.50000000,0.0,"2008/07/24","",1100058452,0,0.000000000,0.00,157404156,"2008/07/08","10:01:20","新台幣                 10.0000元"
"2327","國巨","96","2008/07/28","","","","","","",0.00000000,0.31337974,0.0,"2008/07/22","",102182283,"","","",24042890,"2008/07/07","10:28:39","新台幣                 10.0000元"
"2328","廣宇","96","2008/09/22",0.5000000000,0.0,"2008/09/16",4225000.0,42250000.0,"16.06",0.00956965,0.70000000,0.0,"2008/09/16","",34833005,0,0.000000000,0.00,0,"2008/07/30","09:56:27","新台幣                 10.0000元"
"2330","台積電","96","2008/07/22",0.0201671529,0.0302507293,"2008/07/16",393988308.0,3939883080.0,"88.49",0.01550238,3.02507290,0.0,"2008/07/16","",3939883064,0,0.000000000,0.00,176889955,"2008/07/02","17:23:11","新台幣                 10.0000元"
"2331","精英","96","2008/09/23",0.1147458800,0.0417257800,"2008/09/17",6160106.0,61601060.0,"31.66",0.00531548,0.46941495,0.0,"2008/09/17","",15400258,0,0.000000000,0.00,7700132,"2008/09/02","14:19:46","新台幣                 10.0000元"
"2332","友訊科技","96","2008/08/05",0.2000000000,0.0,"2008/07/30",7200000.0,72000000.0,"39.69",0.01316087,2.50000000,0.0,"2008/07/30","",78262624,0,0.000000000,0.00,60105049,"2008/07/15","16:43:08","新台幣                 10.0000元"
"2337","旺宏","96","2008/09/01",0.0999447598,0.0,"2008/08/26",29720690.0,297206900.0,"49.00",0.00970052,0.99944759,0.0,"2008/08/26","",297206900,0,0.000000000,0.00,83765984,"2008/08/12","16:22:52","新台幣                 10.0000元"
"2338","光罩","96","2008/07/19","","","","","","",0.00000000,1.50000000,0.0,"2008/07/11","",77997247,"","","",5600000,"2008/06/25","12:43:50","新台幣                 10.0000元"
"23380","特別股0","96","2008/07/19","","","","","","","",0.0,"","2008/07/11","","","","","","","2008/06/25","12:43:50","新台幣                 10.0000元"
"2340","光磊","96","2008/07/28","","","","","","",0.00000000,0.99478000,0.0,"2008/07/22","",97558473,"","","",32519491,"2008/07/07","10:08:51","新台幣                 10.0000元"
"2347","聯強國際","96","2008/07/29",1.0000000000,0.0,"2008/07/23",11600000.0,116000000.0,"9.67",0.01070111,2.00000000,0.0,"2008/07/23","",0,0,0.000000000,0.00,6000000,"2008/07/08","17:45:18","新台幣                 10.0000元"
"2351","順德","96","2008/07/20","","","","","","",0.00000000,1.80000000,0.0,"2008/07/14","",4768374,"","","",4768374,"2008/06/25","17:02:05","新台幣                 10.0000元"
"2352","佳世達","96","2008/07/26",0.8000000000,0.0,"2008/07/18",21942000.0,219420000.0,"13.45",0.01243123,0.10000000,0.0,"2008/07/18","",0,0,0.000000000,0.00,29255747,"2008/07/04","12:25:41","新台幣                 10.0000元"
"2353","宏碁","96","2008/07/20",0.1500000000,0.0,"2008/07/14",32999988.0,329999880.0,"47.77",0.01371861,3.60000000,0.0,"2008/07/14","",544728100,0,0.000000000,0.00,116630397,"2008/06/26","17:44:34","新台幣                 10.0000元"
"2354","鴻準","96","2008/09/22",1.0000000000,0.0,"2008/09/16",13050000.0,130500000.0,"14.67",0.01719469,4.00000000,0.0,"2008/09/16","",520741702,0,0.000000000,0.00,0,"2008/09/01","17:34:21","新台幣                 10.0000元"
"2355","敬鵬","96","2008/08/04","","","","","","",0.00000000,2.26683623,0.0,"2008/07/29","",49835113,"","","",10800000,"2008/07/11","16:49:48","新台幣                 10.0000元"
"2356","英業達","96","2008/07/17",0.5000000000,0.0,"2008/07/10",11810000.0,118100000.0,"8.86",0.00486449,1.30000000,0.0,"2008/07/10","",237069740,0,0.000000000,0.00,101477069,"2008/06/25","10:10:24","新台幣                 10.0000元"
"2357","華碩","96","2008/09/06",0.9969791000,0.0,"2008/08/29",120000000.0,1200000000.0,"24.29",0.03198306,2.49244775,0.0,"2008/08/29","",912030022,0,0.000000000,0.00,211203002,"2008/08/19","16:04:46","新台幣                 10.0000元"
"2359","所羅門","96","2008/08/23",1.0000000000,0.0,"2008/08/15",2177636.0,21776360.0,"9.28",0.01022727,"","","","","",0,0.000000000,0.00,7258785,"2008/08/01","09:38:02","新台幣                 10.0000元"
"2360","致茂電子","96","2008/07/22",0.5989024600,0.0,"2008/07/16",5152000.0,51520000.0,"21.94",0.01683331,3.59341481,0.0,"2008/07/16","",77280000,0,0.000000000,0.00,8500000,"2008/07/01","17:58:34","新台幣                 10.0000元"
"2362","藍天","96","2008/08/03",0.5000000000,0.0,"2008/07/28",12953588.0,129535880.0,"30.78",0.02223714,0.50000000,0.0,"2008/07/28","",0,0,0.000000000,0.00,10809167,"2008/07/11","15:22:06","新台幣                 10.0000元"
"2365","昆盈企業","96","2008/07/23",0.3999676000,0.9999192000,"2008/07/17",6400000.0,64000000.0,"39.27",0.02586519,3.50971000,0.0,"2008/07/17","",43710000,0,0.000000000,0.00,10000000,"2008/07/01","10:07:44","新台幣                 10.0000元"
"2367","燿華","96","2008/08/01",0.5000000000,0.0,"2008/07/24",6570000.0,65700000.0,"24.00",0.01576439,2.00000000,0.0,"2008/07/24","","",0,0.000000000,0.00,26280000,"2008/07/10","11:31:12","新台幣                 10.0000元"
"2368","金像電","96","2008/08/10",0.8000000000,0.0,"2008/08/04",0.0,0.0,"0.00",0.00000000,0.10000000,0.0,"2008/08/04","",84865446,0,0.000000000,0.00,10261818,"2008/07/21","09:10:49","新台幣                 10.0000元"
"2369","菱生","96","2008/07/19","","","","","","",0.00000000,0.82439977,0.0,"2008/07/11","",31057646,"","","",6211529,"2008/06/25","17:06:14","新台幣                 10.0000元"
"2373","震旦行","96","2008/07/27",0.0102690076,0.3594149519,"2008/07/21",1263932.0,12639320.0,"79.57",0.00399995,1.27335583,0.0,"2008/07/21","","",0,0.000000000,0.00,0,"2008/07/04","17:00:37","新台幣                 10.0000元"
"2374","佳能","96","2008/08/28",0.5131099899,0.0,"2008/08/21",12000000.0,120000000.0,"38.01",0.03146395,3.28390387,0.0,"2008/08/21","",89242944,0,0.000000000,0.00,52310736,"2008/08/06","17:57:14","新台幣                 10.0000元"
"2376","技嘉","96","2008/08/29","","","","","","",0.00000000,0.98723549,0.0,"2008/08/21","",74109826,"","","",22232948,"2008/08/05","14:56:28","新台幣                 10.0000元"
"2377","微星科技","96","2008/08/15",0.3997805820,0.0,"2008/08/07",18200000.0,182000000.0,"32.36",0.01912852,0.79956118,0.0,"2008/08/07","",80000000,0,0.000000000,0.00,26200000,"2008/07/22","17:39:10","新台幣                 10.0000元"
"23770","特別股0","96","2008/08/15",0,0,"2008/08/07","","","","",0.0,"","2008/08/07","","","","","","","2008/07/22","17:39:10","新台幣                 10.0000元"
"2379","瑞昱","96","2008/08/30",0.1000000000,0.1000000000,"2008/08/22",7024829.0,70248290.0,"60.82",0.01552295,3.00000000,0.0,"2008/08/22","",163912692,0,0.000000000,0.00,33409180,"2008/07/17","15:15:52","新台幣                 10.0000元"
"2380","虹光精密","96","2008/07/28",0.0485478400,0.0,"2008/07/22",2300000.0,23000000.0,"67.65",0.01015091,1.05039884,0.0,"2008/07/22","",15500000,0,0.000000000,0.00,4800000,"2008/07/07","08:39:49","新台幣                 10.0000元"
"2382","廣達","96","2008/08/04",0.3000000000,0.0,"2008/07/29",70000000.0,700000000.0,"40.17",0.02014233,3.50000000,0.0,"2008/07/29","",50000000,0,0.000000000,0.00,40000000,"2008/07/08","16:29:19","新台幣                 10.0000元"
"2383","台光電子","96","2008/08/03",0.8071958086,0.0,"2008/07/28",1286296.0,12862960.0,"6.30",0.00542470,0.20179893,0.0,"2008/07/28","","",0,0.000000000,0.00,5145190,"2008/07/14","11:06:12","新台幣                 10.0000元"
"2385","群光電子","96","2008/07/31",0.7000000000,0.0,"2008/07/24",22787000.0,227870000.0,"40.62",0.04788191,3.50000000,0.0,"2008/07/24","",15987144,0,0.000000000,0.00,24385714,"2008/07/10","11:41:28","新台幣                 10.0000元"
"2387","精元電腦","96","2008/09/12",1.0000000000,0.0,"2008/09/04",0.0,0.0,"0.00",0.00000000,1.10000000,0.0,"2008/09/04","",68896473,0,0.000000000,0.00,2000000,"2008/08/19","15:17:30","新台幣                 10.0000元"
"2392","正崴","96","2008/08/16",0.5000000000,0.0,"2008/08/08",15800000.0,158000000.0,"44.04",0.03934441,2.50000000,0.0,"2008/08/08","",6470352,0,0.000000000,0.00,1370586,"2008/07/24","15:44:47","新台幣                 10.0000元"
"2393","億光電子","96","2008/08/02",0.1999670000,0.0,"2008/07/25",6080000.0,60800000.0,"46.39",0.01730353,3.89930000,0.0,"2008/07/25","",152591786,0,0.000000000,0.00,34142685,"2008/07/11","12:08:53","新台幣                 10.0000元"
"2395","研華","96","2008/08/08",0.4998930311,0.0,"2008/07/31",6000000.0,60000000.0,"20.43",0.01283486,3.99914435,0.0,"2008/07/31","",205489542,0,0.000000000,0.00,26548954,"2008/07/17","14:27:59","新台幣                 10.0000元"
"2397","友通資訊","96","2008/08/22",0.1000000000,0.0,"2008/08/14",3848000.0,38480000.0,"77.27",0.03398273,4.30000000,0.0,"2008/08/14","",12830000,0,0.000000000,0.00,5700000,"2008/07/29","15:11:56","新台幣                 10.0000元"
"2399","映泰","96","2008/08/24",0.4000000000,0.0,"2008/08/18",4108000.0,41080000.0,"38.04",0.02455469,1.00000000,0.0,"2008/08/18","",0,0,0.000000000,0.00,2780808,"2008/08/04","17:34:29","新台幣                 10.0000元"
"2401","凌陽科技","96","2008/09/08",0.2999030000,0.1999350000,"2008/09/02",13500000.0,135000000.0,"44.76",0.02429644,2.49919200,0.0,"2008/09/02","",15000000,0,0.000000000,0.00,23090055,"2008/08/18","14:59:46","新台幣                 10.0000元"
"2402","毅嘉科技","96","2008/08/11",0.2000000000,0.0,"2008/08/05",4700000.0,47000000.0,"42.37",0.01470594,0.80000000,0.0,"2008/08/05","","",0,0.000000000,0.00,9000000,"2008/07/18","11:06:05","新台幣                 10.0000元"
"2404","漢唐","96","2008/07/22","","","","","","",0.00000000,2.90000000,0.0,"2008/07/16","",64720878,"","","",16180220,"2008/07/01","09:52:32","新台幣                 10.0000元"
"2405","浩鑫","96","2008/08/07","","","","","","",0.00000000,0.20000000,0.0,"2008/07/31","",5820000,"","","",1200000,"2008/07/22","16:17:34","新台幣                 10.0000元"
"2409","友達","96","2008/08/06",0.4999809300,0.0,"2008/07/31",243724748.0,2437247480.0,"38.25",0.03097462,2.49990467,0.0,"2008/07/31","",1624831654,0,0.000000000,0.00,138603030,"2008/07/16","17:52:28","新台幣                 10.0000元"
"24090","特別股0","96","2008/08/06",0.0000000000,0.0000000000,"2008/07/31","","","","",0.0,"","2008/07/31","","","","","","","2008/07/16","17:52:28","新台幣                 10.0000元"
"2412","中華電","96","2008/10/25",0.1000000000,2.0000000000,"2008/10/17",43453500.0,434535000.0,"31.25",0.00454640,4.26000000,0.0,"2008/10/17","",1303605035,0,0.000000000,0.00,"","2008/09/22","09:51:27","新台幣                 10.0000元"
"2412S","特別股S","96","2008/10/25",0.4200000000,1.6800000000,"2008/10/17","","","","",4.26000000,"","2008/10/17","","","","","","","2008/09/22","09:51:27","新台幣                 10.0000元"
"2413","環科","96","2008/08/11",0.2535107100,0.0,"2008/08/05",250000.0,2500000.0,"7.75",0.00196569,0.25351071,0.0,"2008/08/05","",2361051,0,0.000000000,0.00,851603,"2008/07/16","08:04:24","新台幣                 10.0000元"
"2414","精技電腦","96","2008/08/08","","","","","","",0.00000000,0.99545554,0.0,"2008/07/31","",24072554,"","","",2407255,"2008/07/17","17:38:55","新台幣                 10.0000元"
"2415","錩新","96","2008/07/23","","","","","","",0.00000000,0.90000000,0.0,"2008/07/17","",2320474,"","","",2320474,"2008/07/02","11:30:44","新台幣                 10.0000元"
"2417","圓剛","96","2008/07/20",0.8000000000,0.0,"2008/07/14",6245320.0,62453200.0,"28.42",0.03176530,2.20000000,0.0,"2008/07/14","",22171728,0,0.000000000,0.00,16924986,"2008/06/27","16:58:47","新台幣                 10.0000元"
"2420","新巨","96","2008/08/02",0.4399999720,0.0600000240,"2008/07/25",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2008/07/25","",10767903,0,0.000000000,0.00,5996793,"2008/07/14","10:07:09","新台幣                 10.0000元"
"2420","新巨","96","2008/08/02",0.4400000000,0.0600000000,"2008/07/25",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2008/07/25","",10767903,0,0.000000000,0.00,5996793,"2008/07/14","17:30:10","新台幣                 10.0000元"
"2421","建準電機","96","2008/08/22",0.6000000000,0.0,"2008/08/14",1023482.0,10234820.0,"6.89",0.00444444,0.20000000,0.0,"2008/08/14","",0,0,0.000000000,0.00,10234826,"2008/07/29","12:04:40","新台幣                 10.0000元"
"24210","特別股0","96","2008/08/22",0.0000000000,0.0000000000,"2008/08/14","","","","",0.0,"","2008/08/14","","","","","","","2008/07/29","12:04:40","新台幣                 10.0000元"
"2423","固緯","96","2008/07/25",0.5000000000,0.0,"2008/07/17",1632000.0,16320000.0,"25.68",0.01727845,1.50000000,0.0,"2008/07/17","",0,0,0.000000000,0.00,4660000,"2008/07/02","17:42:06","新台幣                 10.0000元"
