"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2705","六福","2102.09","34.97","-0.37","-2.87","-2.87"
"2706","第一店","275.04","67.79","58.80","142.40","119.72"
"2707","晶華酒店","4579.60","36.64","20.39","20.28","16.40"
"2712","遠雄來","472.21","41.59","21.96","21.89","18.35"
"2722","夏都","576.73","60.66","33.94","34.16","27.91"
"2723","F-美食","13079.07","55.99","4.05","4.49","2.53"
"2727","王品","12949.50","51.47","8.06","8.26","6.30"
"2731","雄獅旅遊","13520.14","13.69","2.42","2.97","2.43"
"2816","旺旺保險","4409.28","36.96","12.10","12.45","12.95"
"2823","中壽","142657.70","5.58","3.92","3.93","3.67"
"2832","台產","3057.42","41.10","18.07","18.31","15.53"
"2841","台灣土地","324.59","90.00","-51.33","-60.81","-60.55"
"2850","新產","8360.56","33.25","11.80","11.85","10.41"
"2851","中再保","12241.88","8.93","6.58","6.58","5.77"
"2852","第一保","3637.15","32.61","10.89","10.90","8.89"
"2867","三商美邦","115901.12","5.18","2.16","2.12","1.88"
"2901","欣欣大眾","114.93","87.62","26.18","31.13","25.71"
"2903","遠百","32337.72","50.38","5.47","5.71","4.09"
"2904","匯僑","408.51","41.85","29.44","33.65","30.42"
"2906","高林實","4825.81","23.84","3.26","3.85","3.12"
"2908","特力","27132.98","29.41","2.52","2.45","1.97"
"2910","統領","750.92","50.95","22.49","21.86","19.09"
"2911","麗嬰房","6560.92","48.04","-3.26","-4.21","-2.70"
"2912","統一超","156049.57","32.20","5.27","6.59","5.44"
"2913","台灣農林","1437.54","32.78","16.23","40.01","38.36"
"2915","潤泰全球","7054.90","44.21","27.06","94.28","62.02"
"2923","F-鼎固","4344.20","55.92","99.28","85.76","46.51"
"2929","F-淘帝","3091.98","40.83","21.08","21.97","14.60"
"3002","歐格電子","378.50","29.17","5.13","20.21","17.20"
"3003","健和興","2324.44","29.17","15.57","16.95","12.83"
"3004","豐達科技","1030.63","34.52","16.76","-3.20","-6.43"
"3005","神基科技","11437.18","21.23","4.33","3.54","2.21"
"3006","晶豪科技","7225.67","21.40","9.27","13.14","11.32"
"3008","大立光","28921.37","55.20","47.52","50.40","41.52"
"3010","華立","29778.23","8.88","3.08","4.33","3.32"
"3011","今皓","1772.96","8.27","-3.42","-2.34","-2.20"
"3013","晟銘電子","2181.06","7.97","-2.78","-0.99","-1.01"
"3014","聯陽","2710.28","45.79","16.11","15.79","12.37"
"3015","全漢","12028.40","13.02","1.45","3.51","2.65"
"3016","嘉晶","673.20","12.27","1.36","4.00","3.89"
"3017","奇鋐科技","17970.21","11.99","2.43","4.04","3.06"
"3018","同開科技","1020.40","9.97","2.81","2.47","2.15"
"3019","亞洲光學","13360.72","12.56","-0.60","0.28","-0.36"
"3021","鴻名企業","1218.94","24.26","4.40","5.04","5.18"
"3022","威強電","4864.59","31.51","10.62","25.47","21.86"
"3023","信邦電子","8750.55","21.74","8.71","10.05","7.27"
"3024","憶聲電子","3858.28","13.53","-5.16","-3.38","-3.82"
"3025","星通","391.90","42.40","-1.97","-0.60","-1.04"
"3026","禾伸堂","12373.12","12.82","4.58","6.86","5.99"
"3027","盛達電業","916.07","28.39","1.44","7.18","4.76"
"3028","增你強","21599.73","4.98","1.23","1.39","1.23"
"3029","零壹科技","3303.99","8.92","2.25","2.43","1.98"
"3030","德律科技","4956.27","44.18","24.12","25.50","21.68"
"3031","佰鴻工業","1937.59","15.61","-1.52","1.39","0.66"
"3032","偉訓科技","2520.49","21.88","7.57","8.20","6.42"
"3033","威健","29852.38","6.13","1.98","1.74","1.37"
"3034","聯詠","38958.00","28.44","14.49","15.04","13.15"
"3035","智原","4279.46","52.29","13.54","14.11","11.80"
"3036","文曄科技","77439.50","5.84","2.33","2.15","1.74"
"3037","欣興電子","45124.37","10.01","1.73","2.09","1.78"
"3038","全台","3124.39","13.89","3.12","4.57","3.72"
"3040","遠見","171.42","56.89","8.46","325.48","311.22"
"3041","揚智","3520.75","46.05","6.72","7.83","6.50"
"3042","晶技","7043.19","24.10","10.43","11.68","10.39"
"3043","科風","1122.06","10.31","-15.93","-5.48","-6.58"
"3044","健鼎科技","31372.92","15.80","6.13","7.60","6.07"
"3045","台灣大","82430.33","34.92","18.91","17.97","14.99"
"3046","建碁","780.39","25.07","-31.58","-27.14","-28.70"
"3047","訊舟科技","4708.65","26.96","3.34","3.59","2.70"
"3048","益登","40922.47","3.87","1.33","0.92","0.76"
"3049","和鑫","3188.74","28.17","21.81","16.61","17.50"
"3050","鈺德科技","630.58","24.32","-2.46","0.97","-0.88"
"3051","力特光電","2699.00","20.43","10.36","8.15","8.18"
"3052","夆典","2405.10","10.76","5.11","5.05","3.62"
"3054","立萬利","1854.24","6.90","0.54","1.65","1.60"
"3055","蔚華科技","2819.34","24.34","9.95","10.80","9.64"
"3056","總太地產","293.76","46.41","5.32","5.17","1.49"
"3057","喬鼎資訊","2810.35","45.41","11.81","12.20","9.91"
"3058","立德電子","3987.75","16.21","0.92","1.56","1.11"
"3059","華晶科技","12176.46","9.77","1.92","2.41","2.02"
"3060","銘異","5244.65","20.36","10.62","12.84","9.98"
"3062","建漢科技","12537.46","6.99","2.42","2.48","1.90"
"3090","日電貿","6411.14","14.09","3.11","3.92","3.34"
"3094","聯傑國際","244.81","70.62","22.15","29.99","25.32"
"3130","一零四","1833.44","49.30","15.09","15.93","13.22"
"3149","正達國際","5895.76","-0.46","-17.81","-19.87","-19.73"
"3164","景岳生技","458.57","45.87","-14.31","-15.86","-17.64"
"3167","大量科技","1730.87","32.72","9.47","13.11","10.48"
"3189","景碩科技","19314.58","28.99","17.72","18.29","15.19"
"3209","全科","16702.33","5.37","1.61","1.62","1.33"
"3229","晟鈦","633.60","20.67","4.52","6.03","5.20"
"3231","緯創","417457.00","5.57","0.76","0.95","0.72"
"3257","虹冠電","767.03","57.45","32.25","35.47","30.50"
"3266","昇陽建設","4736.71","46.49","38.73","38.09","36.74"
"3296","勝德國際","2039.65","14.97","-1.92","0.17","0.12"
"3305","昇貿科技","4373.39","15.28","7.83","8.23","5.65"
"3308","聯德電子","1392.66","7.07","-5.23","-5.17","-5.77"
"3311","閎暉","3429.99","3.05","-17.45","-42.92","-40.58"
"3312","弘憶國際","13607.87","3.54","0.70","0.58","0.31"
"3315","宣昶","6704.44","6.42","0.83","1.35","1.04"
"3338","泰碩電子","1947.44","23.32","6.81","6.96","6.14"
"3356","奇偶科技","1663.68","53.34","26.01","26.01","21.72"
"3376","新日興","5792.26","26.29","14.39","16.66","12.78"
"3380","明泰科技","16997.65","13.95","1.76","1.89","1.65"
"3383","新世紀","3269.46","16.85","4.49","4.69","4.07"
"3406","玉晶光","7103.86","6.70","-10.13","-11.17","-9.37"
"3416","融程電訊","1102.91","36.27","16.20","17.92","15.43"
"3419","譁裕實業","1516.94","17.48","-4.10","-3.86","-2.34"
"3432","台端","957.43","24.22","2.40","2.74","1.96"
"3437","榮創","5157.87","17.01","8.08","8.40","6.39"
"3443","創意電子","5334.29","26.55","7.24","7.83","6.50"
"3450","聯鈞","5218.66","23.18","16.07","17.53","14.42"
"3454","晶睿","2906.00","43.06","11.02","11.82","10.27"
"3474","華亞科","61941.61","54.53","53.20","54.07","54.07"
"3481","群創光電","313714.89","10.20","5.30","3.61","3.35"
"3494","誠研科技","1712.73","26.97","3.92","4.63","2.92"
"3501","維熹科技","3844.92","22.28","8.41","10.05","7.64"
"3504","揚明光學","3636.97","25.75","2.91","4.64","3.18"
"3514","昱晶能源","11563.51","5.41","0.91","-1.38","-1.48"
"3515","華擎","6994.67","19.46","6.97","6.05","5.40"
"3518","柏騰科技","915.37","15.51","-16.75","-21.82","-23.50"
"3519","綠能","11033.72","-2.50","-7.07","-9.17","-9.12"
"3532","台勝科","8383.03","13.12","10.24","10.49","8.66"
"3533","嘉澤端子","6224.95","35.19","14.88","17.04","12.42"
"3535","晶彩科","497.95","32.99","1.53","2.45","1.89"
"3536","誠創科技","1036.36","8.39","-6.74","-45.65","-46.07"
"3545","敦泰","7919.50","14.02","2.90","2.93","2.49"
"3550","聯穎","3124.77","15.80","4.16","4.39","3.04"
"3557","嘉威光電","621.62","-0.54","-17.22","-16.88","-18.49"
"3559","全智科","930.60","28.95","15.71","16.59","13.47"
"3561","昇陽科","7310.80","7.28","2.62","2.02","2.02"
"3573","穎台","3411.40","12.26","-1.23","-2.74","-2.75"
"3576","新日光","20550.72","8.21","2.74","2.92","3.00"
"3579","尚志","11570.98","-2.07","-6.81","-8.72","-8.92"
"3583","辛耘","1878.50","34.48","7.88","8.06","6.16"
"3584","介面光電","7161.29","1.29","-6.66","-6.60","-6.90"
"3588","通嘉","817.48","35.75","10.29","12.01","10.26"
"3591","艾笛森","2286.16","13.93","-1.36","0.05","-0.59"
"3593","力銘","55.17","-92.76","-229.04","-188.18","-209.87"
"3596","智易科技","12460.85","16.09","4.78","5.87","4.54"
"3598","奕力","7348.68","16.99","4.81","5.29","4.70"
"3605","宏致","3113.66","30.90","8.54","16.40","12.71"
"3607","谷崧","6175.55","14.40","5.89","6.85","4.47"
"3617","碩天科技","3823.64","41.39","8.00","9.20","7.54"
"3622","洋華","4144.47","-2.75","-20.49","-21.51","-21.98"
"3645","達邁","1050.40","26.72","15.11","15.79","12.72"
"3653","健策","2840.55","26.96","12.00","13.40","11.55"
"3661","F- 世芯","3466.59","19.22","6.42","6.55","5.81"
"3665","F-貿聯","5564.28","28.66","11.00","10.75","8.06"
"3669","圓展","1425.37","50.19","4.40","4.68","3.63"
"3673","F-TPK","89936.00","8.42","0.08","0.01","0.43"
"3679","新至陞","2921.86","18.27","8.48","9.98","6.87"
"3682","亞太電信","12362.96","31.70","3.24","4.00","3.46"
"3686","達能","1383.21","-21.57","-26.56","-27.91","-25.66"
"3694","海華科技","4097.16","7.80","-10.21","-10.04","-10.45"
"3698","隆達","11187.96","14.76","5.88","5.13","4.41"
"3701","大眾投控","10823.47","11.44","-1.57","-2.92","-3.49"
"3702","大聯大","335396.24","4.60","1.84","1.63","1.33"
"3703","欣陸投控","15712.75","14.50","7.95","8.15","6.97"
"3704","合勤控","15508.10","25.80","3.64","2.84","1.86"
"3705","永信","4295.65","45.57","13.85","16.79","13.13"
"3706","神達","30233.05","13.62","-1.32","2.31","1.63"
"3990","測試帳號","1812.78","25.68","11.28","10.99","9.34"
"4104","佳醫","4316.91","20.18","6.23","8.78","6.83"
"4106","雃博","1720.63","46.42","12.65","13.31","9.78"
"4108","懷特","83.58","2.63","-284.30","-290.92","-290.95"
"4119","旭富製藥","1158.40","32.48","20.16","23.04","18.77"
"4133","亞諾法","327.74","50.54","13.48","15.46","12.93"
"4137","F-麗豐","2153.05","81.39","29.42","33.39","24.82"
"4141","F - 龍燈","7260.90","37.74","7.96","4.30","3.49"
"4142","國光生技","332.48","-30.36","-119.74","-128.65","-116.56"
"4144","F-康聯","1581.66","51.33","16.63","29.90","24.17"
"4164","承業醫","1355.30","29.02","15.73","13.72","11.59"
"4306","炎洲","15121.86","10.47","2.28","4.15","3.22"
"4414","如興","1893.72","15.98","4.12","3.30","1.91"
"4426","利勤實業","975.45","35.55","19.07","19.23","15.84"
"4526","東台","6791.02","25.40","7.75","9.99","8.09"
"4532","瑞智精密","14335.85","17.56","9.17","9.80","6.94"
"4536","拓凱","4842.68","26.48","10.50","10.70","9.07"
"4720","德淵企業","1654.06","20.61","2.08","4.34","3.18"
"4722","國精化學","3648.64","11.39","3.49","3.78","2.92"
"4725","信昌化","18870.87","1.04","-0.92","-1.35","-1.18"
"4733","上緯企業","3967.33","21.32","10.92","16.64","14.31"
"4737","華廣","1059.75","38.19","7.77","3.80","1.47"
"4746","台耀","1970.68","28.41","12.08","12.45","10.34"
"4755","三福化工","2647.56","8.61","1.17","4.53","4.01"
"4904","遠傳","68135.52","42.21","18.02","16.86","13.95"
"4906","正文","12890.37","10.55","-0.94","1.02","0.48"
"4912","F-聯德","2184.36","22.11","9.90","7.99","5.83"
"4915","致伸","38804.68","11.94","3.88","4.18","3.27"
"4916","事欣科","1068.82","11.43","2.02","2.50","1.21"
"4919","新唐科技","5303.33","42.60","5.81","7.12","5.89"
"4927","F-泰鼎","5510.60","18.59","7.98","7.21","6.63"
"4930","燦星網通","10065.07","13.75","0.84","2.40","1.89"
"4934","太極能源","4646.10","8.64","3.35","3.58","3.68"
"4935","F-茂林","4447.25","21.98","9.67","10.51","9.53"
"4938","和碩","667792.50","5.92","2.67","2.42","1.82"
"4942","嘉彰","7176.38","15.52","5.47","6.32","4.32"
"4952","凌通科技","2236.45","37.64","12.11","12.88","11.11"
"4956","光鋐","1211.69","21.44","8.50","8.52","7.38"
"4958","F-臻鼎","50002.30","16.89","8.07","8.11","6.98"
"4960","奇美材料","11968.07","18.57","14.29","16.03","12.97"
"4976","佳凌","1205.76","11.13","0.78","1.13","0.42"
"4977","F-眾達","1291.36","24.06","13.67","14.62","14.04"
"4984","F-科納","801.76","40.76","9.68","10.63","10.27"
"4994","傳奇","1100.89","91.61","33.13","33.88","25.69"
"4999","鑫禾","1769.72","36.78","23.76","24.55","19.13"
"5007","三星科技","5402.56","23.89","17.77","18.19","15.15"
"5203","訊連","1655.66","85.72","30.12","36.95","29.48"
"5215","F-科嘉","1475.00","25.07","13.02","15.88","11.04"
"5225","F-東科","4219.33","15.24","5.63","6.05","5.08"
"5234","達興","2438.02","25.76","9.44","9.61","8.34"
"5243","F-乙盛","7293.63","16.09","5.49","5.89","5.30"
"5259","清惠","411.77","-14.71","-25.13","-28.42","-26.20"
"5264","F-鎧勝","22989.39","26.06","17.21","17.88","14.88"
"5269","祥碩科技","1181.47","42.81","15.46","16.77","14.50"
"5285","界霖","1911.76","18.41","10.18","10.58","7.94"
"5288","F-豐祥","2717.04","16.37","10.06","11.70","8.89"
"5305","敦南科技","7817.93","23.30","6.36","11.90","8.95"
"5388","中磊電子","16838.90","16.06","5.19","4.98","4.13"
"5434","崇越科技","13499.87","11.94","5.03","5.75","4.76"
"5469","瀚宇博德","36639.71","9.11","1.15","1.79","1.51"
"5471","松翰科技","2716.79","42.88","16.44","17.82","15.42"
"5484","慧友電子","1266.67","30.87","-5.80","-5.28","-5.31"
"5515","建國工程","5191.68","10.18","3.94","5.76","3.60"
"5519","隆大營建","2673.62","22.20","14.90","14.79","14.11"
"5521","工信","4105.66","-2.76","-4.80","-4.96","-4.24"
"5522","遠雄建設","10707.16","38.88","34.29","30.58","19.94"
"5525","順天建設","1403.44","25.11","11.41","10.18","9.46"
"5531","鄉林建設","3835.09","48.64","27.48","26.42","20.68"
"5533","皇鼎建設","3091.52","37.97","31.65","31.01","27.73"
"5534","長虹","2281.45","51.43","32.27","31.30","18.16"
"5538","F-東明","4813.05","19.66","12.36","12.05","8.68"
"5607","遠雄港","953.24","52.25","26.33","24.54","24.53"
"5608","四維航業","3247.45","6.55","1.86","5.70","4.06"
"5706","鳳凰旅遊","2392.53","11.99","4.34","5.66","4.90"
"5871","F-中租","25891.41","57.29","25.15","28.30","20.73"
"5906","F-台南","1096.29","36.73","-49.38","-51.47","-51.94"
"5907","F-大洋","5396.60","83.99","18.65","19.72","13.22"
"6108","競國實業","6777.81","14.00","5.60","5.90","4.74"
"6112","聚碩","6392.05","8.24","3.10","3.39","2.78"
"6115","鎰勝","5810.64","15.64","7.74","10.61","8.98"
"6116","彩晶","17407.68","23.55","10.89","6.90","6.89"
"6117","迎廣科技","2442.35","19.74","2.52","3.01","2.42"
"6120","達運","11497.83","-0.24","-7.14","-5.46","-5.51"
"6128","上福全球","1395.26","42.31","18.23","17.75","14.29"
"6131","悠克國際","401.21","11.42","-28.92","-29.37","-28.28"
"6133","金橋科技","860.27","20.77","1.05","3.56","3.01"
"6136","富爾特","533.96","31.87","1.76","41.72","40.37"
"6139","亞翔工程","9516.31","6.68","1.95","2.63","1.90"
"6141","柏承科技","2297.01","12.93","0.03","0.83","0.51"
"6142","友勁科技","3982.30","8.42","-7.18","-4.78","-4.78"
"6145","勁永國際","4434.70","6.95","-0.70","0.58","0.15"
"6152","百一電子","5227.72","12.32","-4.34","-4.39","-3.81"
"6153","嘉聯益","10494.65","17.20","0.47","2.57","1.82"
"6155","鈞寶","495.73","25.32","9.40","16.96","14.23"
"6164","華興電子","1342.45","27.81","8.90","9.84","7.55"
"6165","捷泰精密","313.26","14.12","-44.19","-36.66","-37.87"
"6166","凌華科技","5962.06","42.09","9.85","10.20","7.74"
"6168","宏齊科技","4341.63","13.11","5.71","6.90","7.34"
"6172","互億科技","195.52","6.43","-3.92","1.77","0.52"
"6176","瑞儀光電","36340.07","13.46","7.42","8.51","6.44"
"6177","達麗","4006.30","46.18","36.72","36.71","35.50"
"6183","關貿","898.23","44.45","21.67","22.74","19.15"
"6184","大豐電","651.43","55.71","31.26","41.84","35.03"
"6189","豐藝電子","15122.59","8.89","3.99","3.98","3.27"
"6191","精成科技","22911.32","7.63","0.54","0.83","0.51"
"6192","巨路國際","4350.22","27.29","13.61","13.75","10.37"
"6196","帆宣科技","10107.16","12.06","3.03","2.86","2.36"
"6197","佳必琪","3307.44","21.32","5.62","7.17","6.09"
"6201","亞弘電","2689.28","16.91","4.33","5.13","4.04"
"6202","盛群","2895.21","47.49","20.81","23.44","20.09"
"6205","詮欣","1881.55","24.34","8.73","13.24","10.62"
"6206","飛捷","3501.30","32.23","21.45","22.58","19.88"
"6209","今國光學","3281.24","7.15","-0.95","-1.28","-1.49"
"6213","聯茂","15019.45","10.80","4.41","4.32","2.53"
"6214","精誠資訊","11322.06","26.86","3.04","4.91","3.68"
"6215","和椿科技","1494.77","26.28","7.59","8.48","6.82"
"6216","居易","759.13","47.45","20.88","21.29","17.06"
"6224","聚鼎","1224.91","48.49","28.19","30.14","24.61"
"6225","天瀚","104.57","10.07","-70.53","-71.66","-72.22"
"6226","光鼎電子","776.75","33.79","5.84","4.05","3.11"
"6230","超眾","4417.47","23.88","12.46","13.74","9.97"
"6235","華孚科技","1013.46","3.44","-19.80","-19.42","-19.42"
"6239","力成","30265.86","16.76","10.65","11.98","11.14"
"6243","迅杰","540.84","26.76","-15.60","-13.56","-13.56"
"6251","定穎電子","7971.97","16.41","3.74","3.51","2.86"
"6257","矽格","3947.25","34.08","23.30","25.30","20.51"
"6269","台郡科技","7758.07","18.41","8.38","10.29","7.32"
"6271","同欣電子","6411.81","30.74","21.46","22.04","18.32"
"6277","宏正科","3577.66","59.20","20.90","22.07","16.09"
"6278","台表科","25487.31","9.37","4.59","5.02","3.33"
"6281","全國電","12651.70","19.81","3.23","3.44","2.86"
"6282","康舒","18150.30","15.23","4.45","5.82","4.63"
"6283","淳安電子","977.74","-2.91","-26.20","-44.35","-38.48"
"6285","啟碁科技","29062.86","13.32","4.21","4.31","3.37"
"6286","立錡","8866.61","37.00","13.91","14.79","12.39"
"6289","華上光電","170.59","-113.11","-157.78","-82.92","-82.92"
"6405","悅城科技","1479.37","33.14","26.66","27.28","20.00"
"6409","旭隼","4970.78","26.09","17.14","17.82","14.42"
"6412","群光電能","19815.61","14.17","4.09","4.75","3.98"
"6414","樺漢科技","2949.03","19.76","13.17","14.19","11.78"
"6415","F-矽力","2326.61","45.72","23.10","23.96","24.39"
"6422","F-君耀","1424.57","40.86","17.49","17.19","11.07"
"6431","F-光麗","893.02","23.67","16.24","16.50","10.81"
"6449","鈺邦科技","1111.64","30.40","17.24","17.81","13.04"
"6451","F-訊芯","3416.86","28.89","19.61","21.29","16.70"
"6504","南六","3858.41","19.72","11.58","11.43","7.85"
"6505","台塑石化","719056.83","3.59","2.57","3.34","3.07"
"6605","帝寶工業","10918.08","28.53","13.49","13.62","10.59"
"6702","復興航空","10061.08","13.72","4.11","3.91","2.91"
"8011","台通","1666.44","18.88","3.76","5.56","2.99"
"8016","矽創電子","5413.78","27.24","10.02","10.68","8.90"
"8021","尖點","2354.43","29.05","14.61","13.90","10.92"
"8033","雷虎科技","896.92","27.33","-11.79","-13.01","-13.97"
"8039","台虹科技","7639.89","22.95","11.56","11.48","9.14"
"8046","南電","26619.46","6.02","0.65","6.25","4.99"
"8070","長華電材","12858.56","6.51","-0.26","0.99","0.92"
"8072","陞泰","1428.96","29.90","12.73","18.14","14.52"
"8081","致新","2983.35","36.50","15.99","18.00","15.29"
"8101","華冠通訊","19389.31","6.99","0.94","0.52","0.09"
"8103","瀚荃","2269.99","31.92","15.46","16.91","12.94"
"8105","凌巨","10856.74","7.22","0.16","1.16","1.04"
"8110","華東","7589.23","14.66","10.61","10.27","8.88"
"8112","至上電子","37186.62","2.74","0.87","1.02","0.78"
"8114","振樺電子","2142.80","41.85","23.99","25.34","20.84"
"8131","福懋科技","6782.77","11.20","9.74","9.79","7.57"
"8150","南茂科技","16208.70","23.01","16.59","21.61","17.06"
"8163","達方電子","15751.61","10.80","-0.45","0.10","0.01"
"8201","無敵","1394.67","16.75","-8.26","-7.53","-8.00"
"8210","勤誠興業","3228.64","31.37","15.54","16.34","13.21"
"8213","志超","17807.93","18.56","9.90","9.68","7.87"
"8215","明基材料","12412.96","14.91","8.19","7.11","7.02"
"8222","寶一科技","580.33","17.30","6.22","5.88","5.18"
"8249","菱光科技","4248.55","14.15","6.98","8.48","6.38"
"8261","富鼎","1544.86","15.80","5.60","7.37","6.23"
"8271","宇瞻科技","7746.66","13.16","6.01","5.97","4.77"
"8341","日友","890.53","50.95","30.54","29.76","24.34"
"8374","羅昇","3185.75","15.46","0.96","-0.20","-0.02"
"8404","F-百和","2656.58","33.11","14.76","15.12","10.84"
"8411","F-福貞","4514.10","14.72","7.19","7.29","4.80"
"8422","可寧衛","1584.48","68.06","54.81","55.98","46.92"
"8427","F-基勝","4289.32","15.92","-3.21","-7.61","-5.58"
"8429","F-金麗","4213.23","35.30","26.93","26.72","17.52"
"8443","阿瘦","2097.32","55.25","4.90","5.42","4.44"
"8454","富邦媒","17562.82","13.85","6.13","6.45","4.70"
"8926","台汽電","1232.48","18.11","4.19","117.69","116.36"
"8940","新天地","1127.43","39.19","-8.84","-10.37","-10.68"
"8996","高力","1812.78","25.68","11.28","10.99","9.34"
"9802","F-鈺齊","6306.72","15.90","5.87","5.83","4.53"
"9902","台火","88.70","5.93","-13.12","-1.13","-1.13"
"9904","寶成工業","179652.46","22.49","2.98","6.13","5.27"
"9905","大華金","6377.01","17.95","11.21","12.22","9.73"
"9906","欣巴巴","22.13","17.12","-165.90","-181.56","-196.40"
"9907","統一實業","28037.30","10.92","4.41","3.29","2.44"
"9908","大台北","4077.49","13.00","7.99","16.29","14.58"
"9910","豐泰企業","34548.19","20.32","9.32","10.50","7.01"
"9911","台灣櫻花","3338.56","29.56","9.24","12.66","10.67"
"9912","偉聯","502.05","29.73","-0.79","-1.92","-2.29"
"9914","美利達","20159.93","18.21","10.05","15.55","12.13"
"9917","中保","9617.16","37.80","18.93","19.67","16.72"
"9918","欣天然","2147.39","19.35","10.68","9.20","7.71"
"9919","康那香","3356.85","13.64","-0.36","-0.97","-0.33"
"9921","巨大機械","46034.92","22.50","8.78","9.50","6.68"
"9924","台灣福興","5197.36","19.01","7.06","9.55","7.53"
"9925","新光保全","5177.34","38.13","15.81","23.41","17.89"
"9926","新海瓦斯","2050.48","17.31","11.70","12.64","10.60"
"9927","泰銘","7449.86","10.92","9.04","9.59","7.63"
"9928","中視","690.24","-10.99","-31.56","-25.52","-25.52"
"9929","秋雨","955.46","2.54","-14.01","-13.95","-13.95"
"9930","中聯資源","5055.30","22.80","17.39","17.93","14.87"
"9931","欣高","1191.78","15.35","10.39","13.49","9.64"
"9933","中鼎工程","40565.08","7.25","4.27","4.78","3.86"
"9934","成霖企業","14976.42","26.64","2.20","1.85","0.94"
"9935","慶豐富","2179.53","11.18","-5.52","8.20","7.98"
"9937","全國","22049.70","5.57","0.70","1.36","1.16"
"9938","台灣百和","6611.69","33.58","16.76","16.76","12.22"
"9939","宏全","13978.70","17.38","8.48","8.56","6.94"
"9940","信義房屋","6680.53","26.22","11.55","13.55","10.45"
"9941","裕融企業","11469.21","39.37","15.04","15.05","11.51"
"9942","茂順","2190.13","37.25","24.25","25.43","19.06"
"9943","好樂迪","2450.18","57.07","18.71","22.65","19.38"
"9944","新麗企業","3179.60","19.68","6.03","5.90","3.72"
"9945","潤泰創新","9378.66","21.36","6.71","60.15","48.29"
"9946","三發地產","524.72","25.45","4.11","4.70","-7.58"
"9955","佳龍","1959.83","6.45","1.34","1.40","0.93"
"9958","世紀鋼構","2197.70","7.07","4.83","3.23","2.48"
