"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2701","萬企","372.17","48.44","39.99","89.02","75.33"
"2702","華園","704.27","77.02","15.18","13.76","8.92"
"2704","國賓","3479.53","40.22","11.86","14.34","11.79"
"2705","六福","2861.55","33.12","0.48","2.23","2.24"
"2706","第一店","369.02","68.12","58.40","127.64","107.37"
"2707","晶華酒店","6332.39","37.71","20.89","21.68","17.97"
"2712","遠雄來","603.04","40.15","19.47","19.49","16.30"
"2722","夏都","714.03","58.35","29.27","29.49","24.11"
"2723","F-美食","17921.24","56.27","4.73","5.09","3.03"
"2727","王品","16916.54","51.08","7.15","7.05","5.25"
"2731","雄獅旅遊","17689.51","13.86","1.96","2.66","2.17"
"2816","旺旺保險","5770.80","34.99","9.25","9.74","10.13"
"2823","中壽","193631.19","5.35","3.53","3.63","3.36"
"2832","台產","4133.21","41.14","18.68","18.88","15.92"
"2841","台灣土地","1791.49","96.59","53.43","304.81","296.51"
"2850","新產","11000.47","33.19","10.77","10.80","9.41"
"2851","中再保","16283.56","8.45","6.15","6.15","5.35"
"2852","第一保","4919.91","31.95","10.33","10.32","8.46"
"2867","三商美邦","154722.93","4.62","1.54","1.49","1.56"
"2901","欣欣大眾","150.33","86.47","23.68","28.80","23.80"
"2903","遠百","45928.79","50.53","7.25","6.73","4.71"
"2904","匯僑","532.73","40.49","27.40","32.20","28.77"
"2906","高林實","6293.54","22.23","3.29","4.45","3.44"
"2908","特力","35946.24","30.13","2.73","2.46","1.99"
"2910","統領","980.64","50.53","20.95","20.46","17.39"
"2911","麗嬰房","9329.93","49.18","-0.90","-1.53","-1.01"
"2912","統一超","207989.02","32.18","5.10","6.06","4.92"
"2913","台灣農林","1882.00","33.16","13.58","46.58","46.52"
"2915","潤泰全球","9044.77","44.11","25.79","94.09","93.04"
"2923","F-鼎固","7687.34","51.72","102.83","92.20","40.60"
"2929","F-淘帝","4657.00","40.29","23.41","24.32","16.19"
"3002","歐格電子","512.48","30.53","7.22","18.19","15.25"
"3003","健和興","3057.17","29.43","15.14","17.59","12.81"
"3004","豐達科技","1376.54","34.01","15.14","-1.20","-4.05"
"3005","神基科技","16291.59","22.00","4.75","7.38","5.23"
"3006","晶豪科技","9793.76","21.72","9.48","13.50","11.55"
"3008","大立光","45810.26","53.52","45.99","50.13","42.43"
"3010","華立","39900.75","8.96","3.17","4.42","3.42"
"3011","今皓","2324.38","8.13","-3.94","-3.44","-3.02"
"3013","晟銘電子","3017.70","8.32","-1.94","5.48","4.31"
"3014","聯陽","3440.97","45.63","14.57","13.77","10.70"
"3015","全漢","15774.26","13.11","1.24","3.46","2.60"
"3016","嘉晶","881.53","10.72","-0.26","2.03","1.88"
"3017","奇鋐科技","24046.71","12.18","2.30","4.02","3.09"
"3018","同開科技","1451.90","10.14","2.90","2.68","2.29"
"3019","亞洲光學","17708.63","12.67","-0.80","-0.62","-1.21"
"3021","鴻名企業","1648.51","24.82","4.65","5.33","4.87"
"3022","威強電","6371.42","31.76","10.75","27.78","23.24"
"3023","信邦電子","11642.72","21.73","8.16","8.96","6.66"
"3024","憶聲電子","5677.28","12.81","-5.44","-5.53","-5.75"
"3025","星通","532.35","45.85","1.14","3.10","2.27"
"3026","禾伸堂","16024.89","12.76","4.38","5.95","4.96"
"3027","盛達電業","1180.27","27.82","-1.46","4.93","3.01"
"3028","增你強","27931.20","5.26","1.31","1.48","1.31"
"3029","零壹科技","4970.53","8.79","2.67","2.71","2.24"
"3030","德律科技","5869.55","45.85","23.10","25.16","21.47"
"3031","佰鴻工業","2451.01","14.99","-2.97","2.06","0.65"
"3032","偉訓科技","3429.14","21.58","7.25","7.60","6.14"
"3033","威健","39932.74","6.16","1.92","1.64","1.27"
"3034","聯詠","54066.98","28.46","14.62","15.31","13.33"
"3035","智原","5741.78","51.75","12.85","14.00","11.76"
"3036","文曄科技","107766.69","5.74","2.28","2.08","1.70"
"3037","欣興電子","61755.11","9.97","1.71","0.66","0.58"
"3038","全台","3919.89","14.48","2.92","5.44","4.34"
"3040","遠見","241.53","57.68","14.16","253.45","233.45"
"3041","揚智","4647.40","44.38","5.13","6.73","5.69"
"3042","晶技","9526.24","24.47","10.54","12.03","10.45"
"3043","科風","1585.13","6.70","-20.08","-10.41","-11.07"
"3044","健鼎科技","42433.28","15.70","6.06","7.64","6.26"
"3045","台灣大","112623.88","33.32","17.50","16.75","13.81"
"3046","建碁","1133.86","23.74","-27.34","-24.08","-27.94"
"3047","訊舟科技","6135.74","26.56","2.30","3.72","2.41"
"3048","益登","61012.03","3.66","1.32","0.92","0.74"
"3049","和鑫","4472.66","26.06","19.28","16.25","12.92"
"3050","鈺德科技","834.77","23.95","-2.78","-5.25","-7.71"
"3051","力特光電","4105.01","21.44","12.32","13.18","13.08"
"3052","夆典","3691.61","11.90","6.31","6.21","4.85"
"3054","立萬利","2235.93","5.51","-0.95","0.71","0.68"
"3055","蔚華科技","3443.61","24.34","8.68","9.69","8.41"
"3056","總太地產","1826.72","35.37","23.70","23.99","21.40"
"3057","喬鼎資訊","3818.25","45.84","11.98","13.08","10.71"
"3058","立德電子","5362.76","16.32","0.69","0.79","0.35"
"3059","華晶科技","15431.08","10.12","1.95","2.01","1.79"
"3060","銘異","7192.95","20.23","10.35","13.94","10.79"
"3062","建漢科技","16079.00","7.42","2.80","2.75","2.12"
"3090","日電貿","8543.45","14.39","4.11","5.03","4.48"
"3094","聯傑國際","322.33","70.00","19.94","29.92","25.81"
"3130","一零四","2462.78","49.36","13.87","15.03","12.71"
"3149","正達國際","7894.84","-2.76","-19.23","-27.52","-27.47"
"3164","景岳生技","564.53","44.88","-25.57","-67.50","-68.40"
"3167","大量科技","2398.19","32.10","7.99","12.80","10.12"
"3189","景碩科技","24943.83","27.85","16.07","16.64","13.99"
"3209","全科","22262.75","5.36","1.55","1.66","1.35"
"3229","晟鈦","817.54","20.28","3.56","7.17","6.02"
"3231","緯創","592346.73","5.25","0.64","0.82","0.61"
"3257","虹冠電","1004.64","57.32","30.96","35.53","30.17"
"3266","昇陽建設","5167.68","43.88","32.41","28.48","27.72"
"3296","勝德國際","2948.60","16.07","0.06","1.90","1.40"
"3305","昇貿科技","5774.50","14.72","7.28","7.66","5.30"
"3308","聯德電子","1904.67","8.97","-2.56","-0.88","-1.75"
"3311","閎暉","4502.52","5.28","-15.48","-31.99","-31.08"
"3312","弘憶國際","18319.44","3.72","0.84","0.71","0.48"
"3315","宣昶","9184.56","6.60","1.05","1.91","1.56"
"3321","同泰電子","3195.29","23.42","11.24","10.95","10.73"
"3338","泰碩電子","2630.35","23.23","6.75","7.15","6.31"
"3356","奇偶科技","2222.01","53.00","25.14","26.50","21.99"
"3376","新日興","7906.32","27.21","15.01","18.47","14.33"
"3380","明泰科技","23277.51","14.03","2.02","2.83","2.30"
"3383","新世紀","4056.90","15.20","1.78","2.40","1.85"
"3406","玉晶光","10361.27","9.15","-7.75","-8.03","-6.81"
"3413","京鼎","4602.93","12.05","3.33","4.63","7.02"
"3416","融程電訊","1515.95","35.80","15.69","17.80","15.38"
"3419","譁裕實業","2074.09","18.43","-3.02","-2.80","-1.73"
"3432","台端","1330.07","24.45","3.19","3.60","3.10"
"3437","榮創","7114.26","16.70","7.45","7.95","5.93"
"3443","創意電子","6952.28","27.12","6.83","7.39","6.31"
"3450","聯鈞","6805.14","23.23","16.11","17.52","14.21"
"3454","晶睿","3682.13","42.74","10.05","11.21","9.32"
"3474","華亞科","82570.97","54.66","53.03","56.54","64.08"
"3481","群創光電","428661.90","11.75","6.57","5.26","5.06"
"3494","誠研科技","2237.53","27.32","3.18","4.74","3.86"
"3501","維熹科技","5357.89","22.13","8.47","11.12","8.49"
"3504","揚明光學","5005.60","26.75","4.03","5.59","3.85"
"3514","昱晶能源","15567.45","3.78","-0.69","-2.55","-2.43"
"3515","華擎","8906.99","18.38","6.43","6.37","5.48"
"3518","柏騰科技","1265.41","17.68","-13.91","-17.46","-19.61"
"3519","綠能","15284.82","-3.65","-7.87","-13.65","-13.53"
"3532","台勝科","11147.01","13.91","11.01","11.53","9.75"
"3533","嘉澤端子","8303.96","34.13","13.30","16.46","12.93"
"3535","晶彩科","740.54","24.64","-5.23","-4.15","-4.93"
"3536","誠創科技","1383.28","9.21","-5.71","-35.05","-35.51"
"3545","敦泰","9892.68","13.13","1.41","1.81","1.46"
"3550","聯穎","4107.41","15.70","3.37","4.35","2.60"
"3557","嘉威光電","862.62","-1.04","-17.19","-36.34","-45.46"
"3559","全智科","1330.29","30.47","17.75","18.75","15.44"
"3561","昇陽科","9641.54","6.61","1.99","1.58","1.58"
"3573","穎台","4143.74","9.88","-6.33","-6.76","-6.78"
"3576","新日光","27580.25","6.48","0.90","0.80","0.89"
"3579","尚志","15948.18","-3.28","-7.69","-13.52","-13.59"
"3583","辛耘","2716.66","35.71","10.92","11.67","9.07"
"3584","介面光電","9875.89","2.24","-5.35","-4.51","-4.74"
"3588","通嘉","1073.13","35.78","10.00","12.51","9.70"
"3591","艾笛森","2947.22","12.75","-3.60","-2.11","-1.76"
"3593","力銘","92.06","-117.27","-226.31","-212.31","-224.61"
"3596","智易科技","17428.04","15.71","4.68","5.59","4.50"
"3598","奕力","10049.61","17.64","4.74","5.36","4.74"
"3605","宏致","4133.38","30.14","7.27","13.66","10.85"
"3607","谷崧","9544.09","18.58","10.55","11.39","7.74"
"3617","碩天科技","5214.70","41.72","8.50","10.80","8.52"
"3622","洋華","5193.82","-3.28","-19.83","-33.35","-34.90"
"3645","達邁","1458.91","28.84","17.47","18.99","15.31"
"3653","健策","3713.61","25.68","10.57","12.73","10.95"
"3661","F- 世芯","4691.74","20.32","7.29","6.38","4.50"
"3665","F-貿聯","7482.01","27.85","10.41","10.92","8.25"
"3669","圓展","1825.61","49.35","1.48","2.03","1.15"
"3673","F-TPK","129516.92","8.09","0.11","0.44","0.44"
"3679","新至陞","4078.16","18.36","8.63","10.88","7.14"
"3682","亞太電信","16302.53","28.90","0.29","-62.60","-51.60"
"3686","達能","1853.77","-21.47","-26.12","-25.87","-28.97"
"3694","海華科技","5394.90","7.69","-10.29","-9.91","-10.43"
"3698","隆達","14517.14","14.64","5.52","5.09","4.24"
"3701","大眾投控","14277.02","11.41","-1.58","-3.81","-4.53"
"3702","大聯大","452472.00","4.53","1.75","1.57","1.28"
"3703","欣陸投控","21227.41","14.55","7.05","-3.89","-4.60"
"3704","合勤控","21260.77","24.91","2.76","1.82","0.84"
"3705","永信","5826.56","45.75","14.05","16.00","12.50"
"3706","神達","42060.34","13.56","-0.86","2.50","1.81"
"4104","佳醫","5806.68","20.31","5.92","8.10","6.34"
"4106","雃博","2263.36","46.24","9.93","11.13","8.75"
"4108","懷特","90.73","2.03","-381.01","-382.73","-382.76"
"4119","旭富製藥","1491.86","32.13","19.80","22.46","17.75"
"4133","亞諾法","438.11","51.07","14.26","17.67","14.98"
"4137","F-麗豐","3071.37","80.74","28.58","32.47","24.61"
"4141","F - 龍燈","10659.87","39.43","11.15","5.64","3.99"
"4142","國光生技","480.51","-42.70","-134.78","-137.16","-128.62"
"4144","F-康聯","2204.97","50.91","15.04","27.07","21.88"
"4164","承業醫","2091.03","29.02","17.86","15.51","12.62"
"4190","F-佐登","1564.59","70.36","25.10","25.09","17.40"
"4306","炎洲","19994.11","10.38","1.70","3.30","2.47"
"4414","如興","2584.21","14.18","2.20","2.42","1.02"
"4426","利勤實業","1380.16","37.75","22.07","23.21","19.50"
"4526","東台","9074.48","23.78","5.87","9.37","7.50"
"4532","瑞智精密","18126.57","17.40","8.82","9.61","6.69"
"4536","拓凱","6556.54","26.44","10.02","11.25","9.23"
"4545","銘鈺","3119.18","36.91","17.59","19.95","15.84"
"4551","智伸科","2794.91","25.64","15.10","16.02","11.45"
"4555","台灣氣立","1336.10","50.24","29.17","31.30","24.22"
"4557","F-永新","1299.07","32.96","16.81","19.04","14.18"
"4720","德淵企業","2310.90","20.56","2.56","4.85","3.66"
"4722","國精化學","4996.44","12.00","4.01","4.55","3.58"
"4725","信昌化","23106.93","-0.28","-2.35","-2.94","-2.49"
"4733","上緯企業","5981.03","20.42","10.44","14.42","12.31"
"4737","華廣","1524.67","39.00","9.79","5.63","3.56"
"4746","台耀","2496.22","27.51","10.97","12.41","10.52"
"4755","三福化工","3483.93","9.40","1.82","4.94","4.15"
"4763","F-材料","1376.12","26.83","19.17","19.09","16.28"
"4904","遠傳","94175.60","40.37","15.98","14.85","12.28"
"4906","正文","17684.26","10.46","-1.14","0.85","0.41"
"4912","F-聯德","3068.33","23.42","11.18","9.53","7.22"
"4915","致伸","52239.78","11.90","3.50","3.92","3.08"
"4916","事欣科","1415.83","10.88","0.16","1.28","0.78"
"4919","新唐科技","6821.88","42.45","4.84","6.16","5.03"
"4927","F-泰鼎","7366.82","17.95","7.32","6.29","5.83"
"4930","燦星網通","13666.41","13.65","0.81","8.01","7.51"
"4934","太極能源","6553.93","6.85","1.73","2.56","2.67"
"4935","F-茂林","6241.57","21.37","9.48","10.55","9.33"
"4938","和碩","1019738.83","5.83","2.78","2.58","1.86"
"4942","嘉彰","9440.66","15.24","4.76","5.68","4.17"
"4952","凌通科技","2847.35","37.17","11.49","12.70","10.94"
"4956","光鋐","1560.96","21.04","7.66","8.53","7.39"
"4958","F-臻鼎","75953.54","18.86","10.42","10.51","8.87"
"4960","奇美材料","15818.29","18.32","13.78","16.90","14.16"
"4968","立積","1382.50","25.48","3.89","4.96","4.13"
"4976","佳凌","1498.82","8.68","-2.92","-2.51","-2.48"
"4977","F-眾達","1779.93","23.52","13.15","14.30","14.20"
"4984","F-科納","1116.15","41.48","10.12","11.09","10.07"
"4994","傳奇","1474.04","91.50","30.39","32.47","23.84"
"4999","鑫禾","2408.26","36.65","23.72","25.97","20.84"
"5007","三星科技","7103.04","23.69","17.43","17.84","14.81"
"5203","訊連","2222.55","86.04","30.41","39.76","31.81"
"5215","F-科嘉","1978.73","26.49","13.86","16.66","11.55"
"5225","F-東科","5685.35","15.87","5.20","5.59","4.65"
"5234","達興","3330.93","26.39","10.24","10.48","9.12"
"5243","F-乙盛","9845.78","15.56","5.78","5.87","5.41"
"5259","清惠","545.29","-17.01","-27.94","-36.11","-32.89"
"5264","F-鎧勝","34520.35","26.03","18.26","18.08","14.26"
"5269","祥碩科技","1523.93","41.80","14.46","17.22","14.96"
"5285","界霖","2541.51","18.21","10.06","10.93","8.22"
"5288","F-豐祥","3798.62","16.13","9.82","12.00","9.06"
"5305","敦南科技","10145.52","22.67","5.22","10.68","8.03"
"5388","中磊電子","23192.69","15.76","5.09","5.13","4.09"
"5434","崇越科技","18092.28","11.98","5.07","5.81","4.76"
"5469","瀚宇博德","48662.45","9.51","1.37","1.88","1.64"
"5471","松翰科技","3553.36","42.68","15.86","17.06","14.76"
"5484","慧友電子","1639.40","29.07","-9.14","-7.80","-7.79"
"5515","建國工程","7002.61","11.14","4.64","4.99","2.76"
"5519","隆大營建","4067.26","21.03","13.89","13.76","13.36"
"5521","工信","5846.80","0.26","-2.94","-3.15","-2.71"
"5522","遠雄建設","17824.20","38.46","32.88","34.23","27.92"
"5525","順天建設","4042.41","23.58","16.15","15.59","14.45"
"5531","鄉林建設","5051.70","47.13","22.24","23.98","18.33"
"5533","皇鼎建設","3638.41","38.20","30.87","29.90","26.87"
"5534","長虹","5208.69","49.77","38.85","38.01","36.20"
"5538","F-東明","6417.50","17.69","10.30","10.17","8.04"
"5607","遠雄港","1289.49","51.42","25.25","22.58","21.93"
"5608","四維航業","4471.20","7.88","3.13","6.53","5.00"
"5706","鳳凰旅遊","2885.00","11.91","3.53","5.22","4.41"
"5871","F-中租","34552.67","58.10","25.34","28.01","20.71"
"5906","F-台南","1577.73","28.97","-53.86","-34.98","-35.26"
"5907","F-大洋","7604.10","84.43","20.39","19.94","14.13"
"6108","競國實業","8958.93","13.32","4.77","4.58","3.69"
"6112","聚碩","8415.14","8.26","3.03","3.37","2.78"
"6115","鎰勝","7572.58","15.22","7.31","11.01","8.07"
"6116","彩晶","23674.61","18.54","6.63","2.42","2.28"
"6117","迎廣科技","2987.85","19.12","0.84","1.78","1.27"
"6120","達運","43817.65","3.89","-0.35","5.13","2.94"
"6128","上福全球","1857.19","42.18","18.21","18.81","15.09"
"6131","悠克國際","480.85","11.12","-31.14","-31.20","-31.05"
"6133","金橋科技","1186.81","20.24","0.91","4.89","4.06"
"6136","富爾特","711.47","32.34","3.68","34.30","32.81"
"6139","亞翔工程","14499.70","6.62","2.15","2.82","2.01"
"6141","柏承科技","3103.91","12.24","-0.51","0.85","0.43"
"6142","友勁科技","5134.57","8.45","-7.77","-4.81","-4.72"
"6145","勁永國際","7548.52","8.92","3.02","3.97","1.79"
"6152","百一電子","7426.57","11.39","-4.69","-4.23","-3.73"
"6153","嘉聯益","16119.03","16.35","2.06","3.36","2.53"
"6155","鈞寶","673.02","24.86","8.66","20.88","18.05"
"6164","華興電子","1802.40","27.26","8.12","9.72","7.39"
"6165","捷泰精密","397.01","14.89","-39.24","-33.01","-33.19"
"6166","凌華科技","8047.30","41.58","8.59","9.38","7.33"
"6168","宏齊科技","5448.55","12.76","4.83","6.99","6.94"
"6172","互億科技","303.39","5.48","-4.23","17.17","13.30"
"6176","瑞儀光電","51371.79","13.64","7.75","9.32","7.25"
"6177","達麗","4812.06","42.33","32.87","32.72","31.66"
"6183","關貿","1347.29","39.24","16.16","17.19","14.60"
"6184","大豐電","934.92","54.48","30.12","45.04","37.42"
"6189","豐藝電子","20455.18","8.64","3.68","3.80","3.12"
"6191","精成科技","30057.54","7.80","0.56","0.74","0.47"
"6192","巨路國際","5916.40","27.40","13.77","14.00","10.72"
"6196","帆宣科技","14965.40","11.75","3.37","3.13","2.57"
"6197","佳必琪","4636.81","21.45","5.90","8.15","6.79"
"6201","亞弘電","3567.15","17.08","4.26","5.45","4.36"
"6202","盛群","3930.52","47.93","20.80","23.88","20.32"
"6205","詮欣","2531.57","24.36","8.26","12.99","10.23"
"6206","飛捷","4748.48","32.11","21.52","23.27","20.32"
"6209","今國光學","4269.46","6.08","-2.73","-3.28","-3.25"
"6213","聯茂","20145.77","10.85","4.53","4.62","2.63"
"6214","精誠資訊","15809.32","26.69","2.76","5.85","4.73"
"6215","和椿科技","1998.49","26.50","6.83","8.00","6.41"
"6216","居易","1031.39","46.94","20.87","22.44","17.99"
"6224","聚鼎","1606.74","47.67","27.24","30.11","24.94"
"6225","天瀚","141.66","3.99","-79.61","-82.54","-99.89"
"6226","光鼎電子","1030.37","31.96","2.60","2.70","2.66"
"6230","超眾","5940.07","24.04","12.59","13.31","9.60"
"6235","華孚科技","1397.80","6.27","-15.24","-14.33","-14.38"
"6239","力成","40039.45","16.63","10.57","11.88","11.06"
"6243","迅杰","705.91","25.74","-16.85","-12.23","-12.53"
"6251","定穎電子","10755.31","15.96","2.66","2.74","2.22"
"6257","矽格","5228.45","32.63","21.94","23.72","19.54"
"6269","台郡科技","13071.78","22.13","13.64","15.75","11.37"
"6271","同欣電子","8337.55","29.85","20.57","21.59","18.12"
"6277","宏正科","4897.94","58.76","20.68","21.49","15.86"
"6278","台表科","33961.61","9.61","4.75","5.20","3.60"
"6281","全國電","15938.31","20.67","2.99","3.21","2.68"
"6282","康舒","24084.81","14.93","3.76","5.76","4.58"
"6283","淳安電子","1297.86","-3.62","-26.98","-44.63","-39.29"
"6285","啟碁科技","40326.92","13.44","4.24","4.41","3.41"
"6286","立錡","11930.12","36.72","14.35","15.07","12.49"
"6289","華上光電","199.75","-161.18","-210.36","-209.44","-209.44"
"6405","悅城科技","1904.34","32.08","25.36","26.42","19.15"
"6409","旭隼","6723.03","26.19","16.88","18.32","14.81"
"6412","群光電能","27013.22","14.39","4.02","4.95","4.16"
"6414","樺漢科技","5052.08","18.64","12.31","13.93","11.53"
"6415","F-矽力","3272.73","45.46","23.32","24.06","24.47"
"6422","F-君耀","1959.79","40.59","17.29","17.00","10.98"
"6431","F-光麗","1000.25","20.21","11.60","11.49","7.36"
"6442","光聖","3919.14","18.44","5.99","7.65","5.94"
"6443","元晶","6269.03","9.41","3.64","2.46","2.76"
"6449","鈺邦科技","1497.48","30.82","17.03","19.21","13.56"
"6451","F-訊芯","5376.27","25.89","16.84","17.53","17.18"
"6452","F-康友","3943.55","40.85","26.35","26.46","19.42"
"6456","F-GIS","75963.20","7.49","2.37","2.13","1.76"
"6464","台數科","3083.09","57.60","37.99","37.30","30.58"
"6504","南六","5343.99","19.45","11.20","11.15","7.86"
"6505","台塑石化","913085.28","1.05","-0.02","1.00","0.99"
"6605","帝寶工業","14711.55","28.65","13.09","14.20","11.26"
"6702","復興航空","13215.45","12.73","3.03","3.38","2.31"
"8011","台通","2048.37","17.52","1.40","3.52","1.06"
"8016","矽創電子","7595.15","27.20","9.85","11.16","9.46"
"8021","尖點","3238.11","29.60","14.96","14.79","11.52"
"8033","雷虎科技","1164.89","27.28","-11.72","-13.91","-15.23"
"8039","台虹科技","10127.72","22.28","9.97","10.93","8.74"
"8046","南電","34967.52","5.32","-0.21","5.71","4.62"
"8070","長華電材","17361.63","6.90","0.28","1.74","1.68"
"8072","陞泰","1916.47","29.73","12.80","19.02","15.18"
"8081","致新","3941.56","35.78","15.01","17.82","15.10"
"8101","華冠通訊","27042.57","7.58","1.57","0.92","0.68"
"8103","瀚荃","3085.71","30.92","14.26","16.48","12.71"
"8105","凌巨","13254.87","6.46","-1.20","0.72","0.66"
"8110","華東","10015.65","13.64","9.39","10.25","8.75"
"8112","至上電子","51257.42","2.65","0.70","0.87","0.68"
"8114","振樺電子","2819.48","41.75","23.23","24.88","20.76"
"8131","福懋科技","9204.38","12.78","11.31","11.64","9.16"
"8150","南茂科技","22005.13","23.50","17.12","21.75","17.40"
"8163","達方電子","21577.87","11.24","0.08","0.52","0.36"
"8201","無敵","1574.85","15.16","-16.04","-13.39","-17.01"
"8210","勤誠興業","4472.99","30.48","14.58","15.87","12.10"
"8213","志超","23868.58","18.33","9.81","9.56","7.68"
"8215","明基材料","16517.11","13.56","7.00","6.51","6.42"
"8222","寶一科技","767.88","17.26","5.79","6.30","5.50"
"8249","菱光科技","5374.18","13.42","6.45","7.52","5.74"
"8261","富鼎","2061.11","18.97","7.66","10.18","8.41"
"8271","宇瞻科技","10218.11","13.33","6.02","5.96","4.81"
"8341","日友","1246.24","50.17","30.15","30.03","24.41"
"8374","羅昇","4356.30","15.62","0.54","-2.64","-3.02"
"8404","F-百和","3673.26","33.54","14.67","15.38","10.86"
"8411","F-福貞","5697.13","15.45","6.81","6.53","3.72"
"8422","可寧衛","2128.48","68.91","55.79","57.17","48.21"
"8427","F-基勝","6426.36","20.31","2.74","-0.08","-0.30"
"8429","F-金麗","5724.25","35.36","27.24","26.99","17.68"
"8443","阿瘦","2643.76","56.19","5.37","6.10","4.97"
"8454","富邦媒","23897.01","13.83","5.97","6.32","4.74"
"8463","潤泰精材","3848.02","14.74","10.16","9.43","9.80"
"8464","億豐","13859.14","41.51","18.15","17.20","13.90"
"8467","F-波力","2312.54","30.52","15.59","16.30","12.13"
"8926","台汽電","1651.18","15.95","3.39","106.24","104.68"
"8940","新天地","1573.91","41.58","-4.13","-5.89","-6.26"
"8996","高力","2334.68","24.67","9.80","10.23","8.52"
"9802","F-鈺齊","8524.60","16.00","5.58","6.01","4.56"
"9902","台火","152.75","5.45","-10.48","8.24","8.24"
"9904","寶成工業","243976.30","22.65","3.25","6.51","5.68"
"9905","大華金","8041.40","17.94","10.92","12.05","9.71"
"9906","欣巴巴","22.14","40.86","-228.69","-249.31","-260.88"
"9907","統一實業","36437.96","10.28","3.58","2.71","2.09"
"9908","大台北","5517.45","12.59","7.48","13.99","12.48"
"9910","豐泰企業","47653.56","20.50","9.45","10.61","7.22"
"9911","台灣櫻花","4851.73","30.11","10.41","13.13","11.11"
"9912","偉聯","684.37","29.86","1.14","0.21","0.09"
"9914","美利達","27217.14","17.61","9.78","15.69","12.45"
"9917","中保","13071.92","37.03","18.58","19.62","15.96"
"9918","欣天然","2789.04","16.77","8.39","7.85","6.56"
"9919","康那香","4360.95","13.41","-0.83","-0.82","-0.11"
"9921","巨大機械","60045.29","22.48","8.20","9.29","6.84"
"9924","台灣福興","7074.75","19.17","7.06","9.49","7.45"
"9925","新光保全","6870.83","37.99","14.90","20.53","15.75"
"9926","新海瓦斯","2768.62","16.98","11.00","11.55","9.62"
"9927","泰銘","10428.90","10.13","8.21","8.93","7.16"
"9928","中視","1005.03","-10.23","-29.47","-23.18","-23.30"
"9929","秋雨","1248.23","2.60","-12.51","-12.74","-12.74"
"9930","中聯資源","7027.65","22.96","17.69","18.17","15.13"
"9931","欣高","1577.20","13.92","9.43","13.69","10.31"
"9933","中鼎工程","57691.94","7.22","4.24","5.04","4.02"
"9934","成霖企業","19987.53","26.50","1.98","1.51","0.79"
"9935","慶豐富","2848.50","10.61","-6.04","2.77","2.30"
"9937","全國","28294.77","5.92","0.85","1.39","1.16"
"9938","台灣百和","9115.70","33.51","16.82","17.18","12.61"
"9939","宏全","17226.47","16.26","6.67","6.62","5.43"
"9940","信義房屋","8899.22","27.55","13.14","15.54","12.47"
"9941","裕融企業","15637.34","39.20","13.47","13.78","10.47"
"9942","茂順","2903.87","36.98","22.58","24.42","18.08"
"9943","好樂迪","3233.82","57.30","19.51","23.46","20.05"
"9944","新麗企業","4141.17","18.51","4.20","5.12","3.29"
"9945","潤泰創新","12291.90","21.71","5.88","60.40","59.27"
"9946","三發地產","641.53","29.26","5.18","7.69","6.82"
"9955","佳龍","2882.36","6.05","1.64","1.74","1.30"
"9958","世紀鋼構","2888.29","6.62","4.61","2.87","2.23"
