"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2642","宅配通","1950.64","18.21","3.79","6.38","5.36"
"2701","萬企","307.13","46.49","39.58","110.04","93.34"
"2702","華園","566.72","78.27","17.66","14.35","9.06"
"2704","國賓","2665.11","38.19","11.15","15.26","12.77"
"2705","六福","2151.91","36.66","3.48","0.27","10.98"
"2706","第一店","274.45","70.93","62.50","173.64","145.83"
"2707","晶華酒店","4919.15","36.84","21.11","19.93","16.60"
"2712","遠雄來","438.51","40.98","20.58","20.76","17.25"
"2722","夏都","588.50","59.09","31.19","31.44","25.29"
"2723","F-美食","15005.42","57.04","7.95","7.36","5.38"
"2727","王品","12931.14","50.00","5.84","4.41","3.20"
"2731","雄獅旅遊","16295.04","13.60","2.53","3.06","2.50"
"2816","旺旺保險","4371.10","32.31","4.68","5.13","5.09"
"2823","中壽","146810.96","10.11","8.19","8.21","6.97"
"2832","台產","3788.76","47.66","27.09","27.25","24.54"
"2841","台灣土地","384.63","76.81","-74.93","88.49","62.38"
"2850","新產","9157.88","33.41","12.48","12.54","11.08"
"2851","中再保","10705.62","9.04","6.66","6.64","5.13"
"2852","第一保","3678.97","27.28","4.34","4.35","2.88"
"2867","三商美邦","120285.89","6.94","3.76","3.76","3.27"
"2901","欣欣大眾","120.86","88.21","29.51","34.53","28.69"
"2903","遠百","31645.26","50.82","4.63","5.61","3.52"
"2904","匯僑","389.03","42.06","30.42","37.73","32.68"
"2906","高林實","4527.55","19.98","2.50","4.26","3.69"
"2908","特力","27614.32","30.86","2.58","2.74","2.07"
"2910","統領","465.25","63.15","16.11","13.78","11.44"
"2911","麗嬰房","6670.28","48.41","-1.83","-1.43","-1.12"
"2912","統一超","153065.68","31.99","4.77","6.06","4.96"
"2913","台灣農林","746.46","39.79","12.14","77.88","81.59"
"2915","潤泰全球","6796.32","40.97","23.46","87.84","88.30"
"2923","F-鼎固","10109.48","44.14","51.34","45.77","22.39"
"2929","F-淘帝","3664.70","40.47","18.88","20.81","14.00"
"3002","歐格電子","359.88","29.44","4.92","9.28","7.95"
"3003","健和興","2232.64","31.30","15.85","17.97","13.71"
"3004","豐達科技","1099.45","34.16","17.97","17.82","14.90"
"3005","神基科技","13236.45","24.05","7.07","9.79","7.69"
"3006","晶豪科技","6852.58","16.67","4.55","6.50","6.25"
"3008","大立光","40428.45","56.41","48.74","52.62","43.13"
"3010","華立","29107.73","9.12","3.21","4.11","3.06"
"3011","今皓","1549.46","3.45","-7.64","-6.80","-6.19"
"3013","晟銘電子","2369.26","11.34","2.14","4.17","3.02"
"3014","聯陽","2297.03","48.32","13.79","13.28","10.76"
"3015","全漢","10254.30","10.41","-1.95","1.45","1.05"
"3016","嘉晶","652.84","9.80","-1.16","3.88","3.81"
"3017","奇鋐科技","18946.90","12.00","3.37","4.00","2.77"
"3018","同開科技","836.77","7.71","0.61","0.19","-0.43"
"3019","亞洲光學","13815.11","14.69","2.45","3.24","2.48"
"3021","鴻名企業","1305.98","22.70","3.35","4.82","4.44"
"3022","威強電","5278.74","34.10","16.74","23.00","17.97"
"3023","信邦電子","9370.96","22.49","9.29","11.65","8.36"
"3024","憶聲電子","4015.19","12.97","-7.36","-6.25","-5.97"
"3025","星通","329.99","48.25","-8.36","-6.70","-6.10"
"3026","禾伸堂","10298.04","14.74","5.18","5.67","4.55"
"3027","盛達電業","993.36","26.80","0.55","5.62","3.06"
"3028","增你強","17928.19","6.41","1.94","1.71","1.38"
"3029","零壹科技","3873.32","10.07","4.33","4.52","3.73"
"3030","德律科技","4047.89","52.85","27.24","29.70","23.86"
"3031","佰鴻工業","1545.00","13.07","-4.98","2.51","0.79"
"3032","偉訓科技","2532.24","19.48","5.84","8.55","6.92"
"3033","威健","28419.87","6.39","1.95","1.62","1.25"
"3034","聯詠","38238.22","28.40","13.77","14.64","12.77"
"3035","智原","4956.43","47.65","12.58","13.04","10.82"
"3036","文曄科技","86022.64","5.62","2.21","2.06","1.72"
"3037","欣興電子","47062.35","7.89","-1.30","-1.84","-1.79"
"3038","全台","2692.03","19.37","6.36","9.37","7.60"
"3040","遠見","165.07","65.30","20.13","114.19","73.53"
"3041","揚智","2520.69","41.26","-8.91","-4.63","-4.12"
"3042","晶技","6771.34","23.69","9.36","11.76","10.10"
"3043","科風","985.30","5.83","-21.04","-2.80","-2.94"
"3044","健鼎科技","32170.47","15.36","6.12","7.91","6.24"
"3045","台灣大","85610.32","31.98","16.86","16.39","14.34"
"3046","建碁","1093.75","24.27","-14.45","-11.64","-13.26"
"3047","訊舟科技","4257.27","26.64","3.46","4.20","2.86"
"3048","益登","52903.17","3.24","1.15","0.79","0.65"
"3049","和鑫","3153.85","16.68","12.32","11.10","6.75"
"3050","鈺德科技","712.57","29.71","4.80","15.81","12.96"
"3051","力特光電","2701.51","21.43","11.17","11.07","11.50"
"3052","夆典","1812.09","12.23","5.71","5.62","4.99"
"3054","立萬利","725.99","1.97","-9.51","-7.25","-7.57"
"3055","蔚華科技","2132.76","22.50","4.03","4.95","3.54"
"3056","總太地產","3218.00","27.22","19.04","19.67","18.85"
"3057","喬鼎資訊","2179.54","43.27","4.44","5.23","3.46"
"3058","立德電子","3968.00","16.09","1.01","1.71","1.13"
"3059","華晶科技","9399.55","12.48","2.08","2.62","2.56"
"3060","銘異","5784.48","18.82","9.21","17.13","11.25"
"3062","建漢科技","11661.87","8.86","4.00","3.89","2.82"
"3090","日電貿","6175.19","14.01","4.97","5.69","4.61"
"3094","聯傑國際","238.63","68.03","16.23","30.34","26.85"
"3130","一零四","1942.81","51.87","15.13","15.93","13.28"
"3149","正達國際","4024.34","-36.23","-51.66","-98.06","-98.09"
"3164","景岳生技","410.50","51.32","-7.64","-7.16","-9.89"
"3167","大量科技","1520.84","33.15","13.30","17.95","15.63"
"3189","景碩科技","16766.70","24.48","12.25","13.11","11.17"
"3209","全科","17913.87","5.54","1.66","1.65","1.38"
"3229","晟鈦","594.17","15.80","-3.07","-4.33","-5.11"
"3231","緯創","449194.18","4.82","0.38","0.56","0.32"
"3257","虹冠電","617.95","50.81","16.94","22.56","18.08"
"3266","昇陽建設","1124.59","-47.68","-63.34","-66.05","-68.33"
"3296","勝德國際","1907.29","15.41","-2.11","-0.96","-0.99"
"3305","昇貿科技","3549.41","14.22","4.77","3.73","2.41"
"3308","聯德電子","1143.22","14.13","0.30","2.13","1.90"
"3311","閎暉","2618.98","17.65","2.30","7.80","4.95"
"3312","弘憶國際","11891.77","3.79","-1.28","-1.54","-1.67"
"3315","宣昶","6499.85","6.33","0.24","0.52","0.38"
"3321","同泰電子","2564.56","18.91","7.78","8.42","6.81"
"3338","泰碩電子","1817.16","22.01","3.82","4.96","4.16"
"3356","奇偶科技","1586.17","49.77","18.96","22.15","18.31"
"3376","新日興","6026.92","35.29","24.02","25.80","19.37"
"3380","明泰科技","17625.59","12.82","0.83","-0.99","-1.28"
"3383","新世紀","2093.57","-25.26","-43.62","-46.78","-45.73"
"3406","玉晶光","6368.81","5.66","-16.41","-18.72","-15.65"
"3413","京鼎","3577.87","18.10","9.20","10.58","9.68"
"3416","融程電訊","1067.22","37.22","17.14","17.09","14.29"
"3419","譁裕實業","1563.33","19.06","-3.40","-3.44","-3.28"
"3432","台端","580.82","26.09","-3.60","2.32","1.46"
"3437","榮創","4630.33","16.57","5.77","6.18","5.24"
"3443","創意電子","5770.23","27.23","6.55","6.69","5.60"
"3450","聯鈞","5100.07","29.85","22.40","24.11","18.70"
"3454","晶睿","3106.35","43.57","12.59","13.84","12.07"
"3474","華亞科","49188.73","39.10","37.08","40.55","35.84"
"3481","群創光電","282669.38","15.61","8.96","7.60","6.20"
"3494","誠研科技","1311.40","31.05","2.00","0.44","-0.12"
"3501","維熹科技","4119.59","26.90","13.09","18.13","13.77"
"3504","揚明光學","3298.26","27.68","2.01","4.00","3.35"
"3514","昱晶能源","11326.44","2.20","-2.34","-4.28","-4.32"
"3515","華擎","5206.71","21.02","4.57","4.16","2.92"
"3518","柏騰科技","885.97","24.29","-5.98","-0.73","-2.96"
"3519","綠能","11229.87","-6.58","-11.08","-13.54","-13.66"
"3532","台勝科","8124.94","20.23","16.69","17.22","14.03"
"3533","嘉澤端子","5937.17","33.50","9.03","13.24","9.45"
"3535","晶彩科","619.63","27.99","1.32","1.33","1.33"
"3536","誠創科技","911.08","9.00","-7.79","-5.67","-6.21"
"3545","敦泰","8531.31","16.78","-1.95","2.24","2.43"
"3550","聯穎","2646.77","17.45","3.02","4.15","2.62"
"3557","嘉威光電","544.89","7.11","-10.47","-8.29","-8.29"
"3559","全智科","1122.24","33.22","19.69","20.87","17.51"
"3561","昇陽科","7092.37","0.99","-6.27","-6.05","-6.05"
"3573","穎台","2526.02","9.45","-14.56","-10.28","-10.28"
"3576","新日光","15203.62","0.09","-9.56","-10.90","-10.83"
"3579","尚志","11487.28","-6.80","-11.54","-14.28","-14.39"
"3583","辛耘","2127.82","28.65","1.98","2.34","0.64"
"3584","介面光電","3634.59","-15.04","-28.11","-31.89","-32.51"
"3588","通嘉","773.83","37.00","9.35","12.30","10.04"
"3591","艾笛森","2683.70","13.60","-0.36","0.10","-0.67"
"3593","力銘","484.61","-0.02","-23.35","-27.44","-26.82"
"3596","智易科技","14386.27","10.84","1.55","2.92","2.26"
"3598","奕力","6036.27","19.41","3.80","4.26","3.72"
"3605","宏致","2659.21","25.63","0.97","4.77","3.85"
"3607","谷崧","7409.11","18.54","10.77","11.25","7.51"
"3617","碩天科技","4603.96","43.24","10.75","12.57","9.85"
"3622","洋華","1816.96","-15.53","-37.26","-40.69","-42.23"
"3645","達邁","1133.00","30.63","16.33","16.04","12.03"
"3653","健策","2498.70","23.67","6.72","10.46","9.06"
"3661","F- 世芯","2890.85","18.81","2.43","3.15","1.82"
"3665","F-貿聯","6098.28","26.77","9.01","11.66","8.98"
"3669","圓展","1238.64","46.16","-2.14","-1.16","-1.48"
"3673","F-TPK","86925.85","-10.21","-21.52","-23.88","-24.25"
"3679","新至陞","3192.81","16.14","6.53","9.02","6.06"
"3682","亞太電信","11151.29","12.20","-22.96","-22.03","-18.23"
"3686","達能","1152.11","-30.48","-35.68","-35.08","-35.23"
"3694","海華科技","4488.03","14.67","-0.20","-0.51","-0.62"
"3698","隆達","10619.54","11.49","1.21","2.48","2.23"
"3701","大眾投控","9592.95","8.91","-4.50","-2.87","-3.13"
"3702","大聯大","372935.79","4.26","1.72","1.49","1.12"
"3703","欣陸投控","16323.59","8.88","3.43","2.33","1.72"
"3704","合勤控","15614.50","19.72","-2.18","-3.32","-3.53"
"3705","永信","4449.78","44.37","12.98","16.48","13.17"
"3706","神達","40217.28","11.19","1.42","4.54","3.59"
"4104","佳醫","4633.06","19.66","5.17","8.62","7.42"
"4106","雃博","1486.01","44.50","10.68","11.29","8.54"
"4108","懷特","15.38","8.38","-1409.28","-1244.65","-1257.58"
"4119","旭富製藥","1461.22","36.58","25.06","25.87","21.40"
"4133","亞諾法","339.10","47.43","11.54","12.64","10.25"
"4137","F-麗豐","2953.27","74.97","28.53","31.28","25.01"
"4141","F - 龍燈","7591.17","38.99","5.67","-7.08","-7.72"
"4142","國光生技","164.09","-89.94","-273.62","-271.24","-270.68"
"4144","F-康聯","2015.14","51.45","18.82","23.33","16.91"
"4164","承業醫","1627.19","31.60","14.16","9.68","7.41"
"4190","F-佐登","1232.35","67.47","25.67","27.44","20.78"
"4306","炎洲","13086.18","11.93","2.26","4.27","3.02"
"4414","如興","1796.78","8.10","-6.82","-7.86","-7.90"
"4426","利勤實業","1551.22","48.47","33.78","34.75","29.28"
"4526","東台","6665.34","24.91","3.84","5.44","4.43"
"4532","瑞智精密","12197.91","17.33","8.23","9.01","6.67"
"4536","拓凱","5045.23","25.43","8.31","12.23","9.34"
"4545","銘鈺","2562.43","35.18","18.65","21.69","16.53"
"4551","智伸科","2233.98","22.34","12.59","12.04","9.41"
"4555","台灣氣立","1083.49","48.77","26.52","27.61","21.28"
"4557","F-永新","1096.79","33.84","17.19","19.47","14.02"
"4720","德淵企業","1827.51","21.98","4.97","6.27","4.71"
"4722","國精化學","3381.90","17.85","8.82","9.27","7.37"
"4725","信昌化","9834.53","-9.21","-12.34","-14.00","-14.14"
"4733","上緯企業","7527.11","24.77","15.96","14.33","11.07"
"4737","華廣","1169.04","41.82","10.07","6.53","5.37"
"4746","台耀","1726.12","30.76","11.30","12.18","9.96"
"4755","三福化工","2624.42","12.35","4.56","6.61","5.41"
"4763","F-材料","1085.72","27.23","17.78","20.55","17.14"
"4904","遠傳","71404.57","41.03","17.29","15.90","13.16"
"4906","正文","13645.17","11.90","0.59","1.86","1.54"
"4912","F-聯德","2086.57","25.62","10.18","8.92","6.82"
"4915","致伸","45280.32","10.96","3.11","3.84","2.88"
"4916","事欣科","1063.89","13.48","-1.07","-0.35","-0.78"
"4919","新唐科技","5543.01","42.04","7.48","8.91","7.30"
"4927","F-泰鼎","6507.70","18.89","9.38","7.16","6.03"
"4930","燦星網通","10429.71","13.30","-0.51","0.71","0.08"
"4934","太極能源","5219.01","5.70","1.12","2.29","2.37"
"4935","F-茂林","5270.88","23.30","12.96","14.17","11.77"
"4938","和碩","801729.00","6.47","3.30","3.40","2.55"
"4942","嘉彰","5291.17","10.17","-3.08","-6.05","-8.02"
"4952","凌通科技","2392.35","37.42","14.30","15.19","13.03"
"4956","光鋐","1122.50","20.07","5.76","7.12","4.65"
"4958","F-臻鼎","58881.27","19.09","9.74","10.73","8.59"
"4960","奇美材料","9573.08","15.63","10.07","12.94","9.93"
"4968","立積","1255.65","33.21","11.10","11.66","9.77"
"4976","佳凌","1042.46","6.40","-9.43","-8.81","-7.38"
"4977","F-眾達","1249.86","24.32","12.30","15.26","15.07"
"4984","F-科納","863.49","41.23","10.63","13.79","11.27"
"4994","傳奇","955.57","90.51","8.84","9.41","2.71"
"4999","鑫禾","1534.40","33.57","19.77","23.17","18.94"
"5007","三星科技","5157.52","21.23","14.34","16.03","13.44"
"5203","訊連","1405.69","84.43","28.01","34.60","28.38"
"5215","F-科嘉","1385.25","26.06","12.04","16.44","12.03"
"5225","F-東科","6263.61","14.92","2.49","3.70","3.18"
"5234","達興","2530.83","26.57","9.45","9.54","8.30"
"5243","F-乙盛","6110.33","12.77","2.84","3.87","3.48"
"5259","清惠","673.66","-12.40","-33.11","-39.89","-39.46"
"5264","F-鎧勝","26287.88","22.16","13.34","17.42","13.22"
"5269","祥碩科技","1116.80","46.17","11.02","13.76","12.03"
"5285","界霖","1762.12","18.03","9.51","10.46","8.15"
"5288","F-豐祥","2848.38","19.24","13.00","15.37","12.11"
"5305","敦南科技","6948.76","22.15","3.29","14.74","11.47"
"5388","中磊電子","25324.45","14.02","4.66","4.51","3.69"
"5434","崇越科技","14148.53","12.84","5.66","6.41","5.06"
"5469","瀚宇博德","29817.26","9.15","-0.34","1.22","0.82"
"5471","松翰科技","2494.97","43.23","12.50","14.60","12.68"
"5484","慧友電子","881.02","25.42","-15.46","-15.21","-15.39"
"5515","建國工程","3642.22","6.00","-1.06","-2.34","-1.92"
"5519","隆大營建","1834.41","21.28","12.26","12.45","12.28"
"5521","工信","5005.38","3.95","1.67","1.29","1.09"
"5522","遠雄建設","20085.15","34.16","26.91","28.88","23.31"
"5525","順天建設","3150.44","26.79","21.63","21.27","19.86"
"5531","鄉林建設","1491.05","42.16","-23.58","-22.66","-28.38"
"5533","皇鼎建設","2285.10","39.61","31.73","29.99","24.40"
"5534","長虹","1823.73","38.07","26.17","23.67","19.00"
"5538","F-東明","4589.75","13.95","6.07","6.10","4.63"
"5607","遠雄港","936.71","47.47","21.53","18.36","18.36"
"5608","四維航業","3380.05","9.18","4.01","1.58","-0.50"
"5706","鳳凰旅遊","2428.07","14.26","6.52","8.99","8.00"
"5871","F-中租","26908.98","59.93","24.51","26.98","20.07"
"5906","F-台南","831.87","28.75","-50.02","-46.31","-46.39"
"5907","F-大洋","5394.06","84.03","18.81","8.95","2.10"
"6108","競國實業","5760.24","11.26","1.38","-3.27","-4.15"
"6112","聚碩","6437.19","8.54","3.07","3.50","2.83"
"6115","鎰勝","5335.53","15.45","6.59","11.47","8.56"
"6116","彩晶","13409.75","4.04","-10.06","-6.08","-6.37"
"6117","迎廣科技","1494.09","13.99","-13.30","-12.88","-11.45"
"6120","達運","30715.71","3.91","-0.80","0.10","-0.55"
"6128","上福全球","1449.51","42.55","19.31","19.36","15.31"
"6131","悠克國際","181.70","2.54","-61.36","-50.42","-50.44"
"6133","金橋科技","902.42","21.35","2.11","5.85","4.31"
"6136","富爾特","559.88","30.98","2.36","39.88","38.58"
"6139","亞翔工程","11359.23","7.17","2.45","3.17","2.02"
"6141","柏承科技","1847.85","1.78","-14.72","-15.95","-14.34"
"6142","友勁科技","3325.15","11.71","-5.33","-3.13","-3.05"
"6145","勁永國際","6601.04","6.46","1.36","2.98","2.17"
"6152","百一電子","5902.84","8.71","-6.97","-5.44","-4.87"
"6153","嘉聯益","11407.47","11.58","1.30","3.82","2.87"
"6155","鈞寶","482.40","27.62","10.20","22.19","18.57"
"6164","華興電子","1284.34","24.38","4.93","5.08","3.59"
"6165","捷泰精密","113.99","22.42","-50.81","-45.20","-18.11"
"6166","凌華科技","6911.03","41.20","9.30","9.43","7.41"
"6168","宏齊科技","3320.98","7.10","-0.94","0.41","-0.12"
"6172","互億科技","194.99","4.81","-1.43","1.29","0.49"
"6176","瑞儀光電","34168.60","11.97","5.09","6.38","4.99"
"6177","達麗","1977.64","21.81","13.52","12.45","11.49"
"6183","關貿","902.77","45.48","23.60","24.67","20.62"
"6184","大豐電","1237.85","51.02","26.90","30.78","25.06"
"6189","豐藝電子","13012.88","9.37","4.02","4.20","3.55"
"6191","精成科技","16958.37","8.09","-1.19","-0.34","-0.73"
"6192","巨路國際","3768.08","27.17","11.80","12.15","9.20"
"6196","帆宣科技","13057.73","10.57","2.54","2.86","2.22"
"6197","佳必琪","4013.75","18.67","4.30","6.88","5.80"
"6201","亞弘電","2420.95","20.69","6.47","9.00","7.17"
"6202","盛群","2928.26","48.95","21.48","24.51","20.86"
"6205","詮欣","1666.10","25.32","7.54","13.19","10.53"
"6206","飛捷","3844.64","34.16","21.53","23.06","19.91"
"6209","今國光學","3129.00","7.53","-2.45","-2.53","-2.75"
"6213","聯茂","13915.88","11.83","5.37","4.91","2.66"
"6214","精誠資訊","11566.28","26.17","2.27","3.20","2.34"
"6215","和椿科技","1314.25","24.20","1.47","2.19","1.08"
"6216","居易","870.96","47.32","23.33","25.74","21.47"
"6224","聚鼎","1251.25","53.60","32.70","35.45","28.86"
"6225","天瀚","76.28","39.71","-49.00","-38.32","-64.11"
"6226","光鼎電子","858.58","25.19","-3.91","-6.09","-5.65"
"6230","超眾","4278.96","23.58","11.96","14.72","10.61"
"6235","華孚科技","1223.08","13.95","-1.94","-0.67","-0.67"
"6239","力成","30430.43","18.59","12.98","13.42","11.73"
"6243","迅杰","342.75","25.99","-34.92","-29.63","-29.63"
"6251","定穎電子","8080.43","12.98","-1.62","-1.15","-1.15"
"6257","矽格","3773.34","27.61","17.48","18.85","15.39"
"6269","台郡科技","12789.98","27.10","19.34","20.92","15.40"
"6271","同欣電子","5877.50","24.91","15.65","16.78","13.46"
"6277","宏正科","3585.46","58.53","18.21","19.22","14.92"
"6278","台表科","22243.42","8.88","3.71","3.93","3.02"
"6281","全國電","12846.09","19.75","3.20","3.41","2.83"
"6282","康舒","15548.70","15.07","2.55","4.03","3.28"
"6283","淳安電子","664.34","12.96","-6.96","1.61","1.61"
"6285","啟碁科技","37818.71","13.30","4.41","4.98","3.87"
"6286","立錡","9611.32","37.02","13.97","14.79","12.19"
"6289","華上光電","91.44","-218.75","-292.10","-190.33","-190.33"
"6405","悅城科技","964.29","19.07","9.69","11.61","5.67"
"6409","旭隼","6092.85","29.93","20.99","21.93","17.65"
"6412","群光電能","19247.73","15.09","3.86","4.56","3.75"
"6414","樺漢科技","7797.54","17.92","10.86","12.11","9.91"
"6415","F-矽力","3346.65","47.01","21.89","24.13","23.70"
"6422","F-君耀","1517.65","40.04","13.94","14.08","10.37"
"6431","F-光麗","321.93","-18.62","-35.11","-27.02","-27.30"
"6442","光聖","3150.01","19.24","8.30","10.00","7.31"
"6443","元晶","5206.56","6.83","1.09","0.21","0.67"
"6449","鈺邦科技","1040.61","32.01","15.53","18.34","14.69"
"6451","F-訊芯","4339.91","22.57","15.79","20.83","17.79"
"6452","F-康友","3182.08","40.80","27.09","28.86","21.58"
"6456","F-GIS","56169.34","8.06","2.17","2.31","1.94"
"6464","台數科","2279.31","55.54","37.67","37.93","31.19"
"6504","南六","4438.02","20.43","12.81","13.45","9.97"
"6505","台塑石化","479217.57","8.66","7.17","8.49","7.26"
"6605","帝寶工業","10788.55","29.31","12.73","13.71","11.00"
"6702","復興航空","7811.89","-8.41","-20.74","-6.34","-6.19"
"8011","台通","1138.82","15.26","-4.39","-5.60","-6.56"
"8016","矽創電子","6655.43","26.84","9.99","10.85","8.91"
"8021","尖點","2595.70","31.06","15.33","13.67","10.55"
"8033","雷虎科技","668.36","34.57","-19.35","-10.96","-11.99"
"8039","台虹科技","7358.74","21.46","10.27","9.65","7.95"
"8046","南電","22812.94","4.87","-1.22","5.22","4.23"
"8070","長華電材","11486.79","9.10","0.72","9.14","8.32"
"8072","陞泰","1259.26","22.77","5.30","11.69","10.17"
"8081","致新","2593.89","35.01","12.68","15.38","12.56"
"8101","華冠通訊","15664.30","6.34","-0.11","-1.44","-1.60"
"8103","瀚荃","2161.81","27.07","3.83","6.94","3.29"
"8105","凌巨","8133.60","10.58","1.26","4.32","4.28"
"8110","華東","5783.75","5.61","0.17","1.70","1.02"
"8112","至上電子","54506.01","1.98","0.65","0.68","0.51"
"8114","振樺電子","2217.98","42.55","23.30","24.66","21.35"
"8131","福懋科技","6500.69","17.89","16.39","15.21","12.40"
"8150","南茂科技","15114.36","21.11","14.09","15.42","12.11"
"8163","達方電子","14876.25","11.02","3.36","4.86","3.73"
"8201","無敵","767.38","13.35","-23.20","-14.12","-14.91"
"8210","勤誠興業","3167.17","28.25","12.18","13.92","10.58"
"8213","志超","16855.67","15.61","7.03","7.76","5.69"
"8215","明基材料","11142.74","16.01","5.22","4.92","4.32"
"8222","寶一科技","671.33","20.18","9.47","11.08","9.68"
"8249","菱光科技","4037.97","15.53","7.83","10.59","7.19"
"8261","富鼎","1196.93","22.19","9.44","11.15","8.69"
"8271","宇瞻科技","5736.15","12.59","3.87","3.69","2.99"
"8341","日友","1166.94","55.53","37.06","37.31","30.55"
"8374","羅昇","2988.65","15.58","-1.78","-3.74","-3.60"
"8404","F-百和","2575.91","37.20","19.23","21.33","15.91"
"8411","F-福貞","4802.90","14.70","5.66","5.78","3.73"
"8422","可寧衛","1955.69","63.15","52.53","53.79","46.20"
"8427","F-基勝","3786.48","26.53","6.26","12.11","8.11"
"8429","F-金麗","4216.40","34.56","26.84","26.30","17.16"
"8443","阿瘦","1634.66","56.56","3.00","3.83","2.93"
"8454","富邦媒","18786.92","12.16","4.31","4.99","4.01"
"8463","潤泰精材","2581.56","14.06","9.06","8.74","7.35"
"8464","億豐","12155.97","44.46","21.32","20.34","15.57"
"8467","F-波力","1487.93","25.73","8.99","11.18","8.82"
"8926","台汽電","1224.41","22.10","10.90","79.27","72.70"
"8940","新天地","1139.49","43.03","-5.77","-4.72","-5.28"
"8996","高力","1581.83","24.66","5.39","5.53","4.95"
"9802","F-鈺齊","7016.84","12.05","1.61","3.23","1.19"
"9902","台火","74.31","4.36","-19.29","22.56","21.04"
"9904","寶成工業","198449.60","23.23","4.39","8.25","6.84"
"9905","大華金","6476.44","17.57","10.77","11.86","9.49"
"9906","欣巴巴","604.51","20.15","7.10","5.64","5.58"
"9907","統一實業","28885.04","11.54","4.85","3.93","2.91"
"9908","大台北","3171.44","17.17","11.13","20.40","17.51"
"9910","豐泰企業","41028.14","20.46","9.52","10.98","8.21"
"9911","台灣櫻花","3490.54","31.48","10.75","11.64","9.31"
"9912","偉聯","494.75","22.24","-10.43","-9.72","-9.78"
"9914","美利達","21734.02","17.80","10.62","14.48","11.15"
"9917","中保","9892.95","36.09","18.33","19.87","16.18"
"9918","欣天然","1673.94","22.23","11.33","14.71","12.16"
"9919","康那香","3280.00","13.31","-0.33","-0.57","-0.53"
"9921","巨大機械","47309.96","22.14","8.59","8.71","6.37"
"9924","台灣福興","6026.02","21.82","9.87","13.17","10.41"
"9925","新光保全","5253.87","37.20","15.23","21.27","17.70"
"9926","新海瓦斯","1704.25","22.35","14.78","17.38","14.73"
"9927","泰銘","7922.92","7.58","5.69","5.47","4.27"
"9928","中視","632.77","-33.25","-55.95","-43.74","-43.74"
"9929","秋雨","840.14","-0.39","-10.64","-10.63","-10.63"
"9930","中聯資源","5675.15","19.29","14.09","14.28","11.94"
"9931","欣高","985.16","19.21","12.22","15.88","12.42"
"9933","中鼎工程","46303.42","8.13","4.58","5.20","4.00"
"9934","成霖企業","14652.81","27.60","2.46","4.33","2.87"
"9935","慶豐富","2483.13","15.57","2.57","2.63","2.26"
"9937","全國","15775.25","7.79","1.12","2.81","2.46"
"9938","台灣百和","6897.32","37.00","20.20","21.10","14.70"
"9939","宏全","13561.02","19.54","9.27","7.86","6.42"
"9940","信義房屋","5646.64","22.84","7.11","10.93","8.01"
"9941","裕融企業","12466.62","40.97","15.18","13.05","10.32"
"9942","茂順","2096.54","34.60","20.09","21.17","15.82"
"9943","好樂迪","2380.73","58.40","21.58","40.01","35.85"
"9944","新麗企業","2981.20","23.06","5.96","6.37","3.64"
"9945","潤泰創新","8787.50","27.74","13.40","81.40","79.97"
"9946","三發地產","3247.78","29.56","21.00","21.14","14.24"
"9955","佳龍","1816.70","2.00","-2.72","-2.99","-2.78"
"9958","世紀鋼構","2104.51","11.32","6.68","5.43","4.89"
