"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2705","六福","1846.03","34.77","-8.28","-9.38","-9.38"
"2706","第一店","268.17","65.64","57.39","105.86","89.05"
"2707","晶華酒店","4152.75","38.99","21.72","22.43","18.50"
"2712","遠雄來","397.70","38.89","16.99","15.21","13.17"
"2722","夏都","545.05","61.05","33.19","34.02","27.74"
"2723","F-美食","11182.07","55.84","6.72","6.86","4.47"
"2727","王品","11041.41","53.25","10.93","11.13","8.64"
"2731","雄獅旅遊","12192.12","14.37","2.53","2.99","2.46"
"2816","旺旺保險","3630.95","35.35","8.79","12.86","12.86"
"2823","中壽","128907.81","5.43","3.62","3.64","3.26"
"2832","台產","3007.78","45.17","23.08","23.32","20.55"
"2841","台灣土地","1790.37","48.74","28.09","25.00","24.41"
"2850","新產","7412.93","32.22","9.79","9.79","8.39"
"2851","中再保","11610.37","9.89","7.41","7.41","5.85"
"2852","第一保","3741.93","37.75","16.86","16.86","15.26"
"2867","三商美邦","106081.29","5.08","2.10","2.06","2.15"
"2901","欣欣大眾","115.49","87.23","25.78","30.98","25.74"
"2903","遠百","33069.49","48.50","3.62","7.21","5.34"
"2904","匯僑","385.14","41.70","29.12","36.49","32.28"
"2906","高林實","4867.66","20.86","0.04","1.26","0.74"
"2908","特力","26451.32","29.65","1.98","1.92","1.76"
"2910","統領","439.89","67.77","22.70","22.56","18.29"
"2911","麗嬰房","6652.20","47.30","-2.60","-3.02","-1.95"
"2912","統一超","150295.41","31.56","5.23","6.16","4.94"
"2913","台灣農林","1199.93","33.91","12.90","54.66","56.63"
"2915","潤泰全球","7206.93","39.70","22.79","69.19","67.63"
"2923","F-鼎固","6453.37","35.90","28.61","16.67","9.68"
"2929","F-淘帝","2487.92","40.65","20.99","21.52","14.14"
"3002","歐格電子","338.20","32.35","6.70","15.46","12.70"
"3003","健和興","2073.17","26.57","12.93","14.16","9.86"
"3004","豐達科技","788.16","29.86","13.51","12.73","10.06"
"3005","神基科技","10964.07","18.52","3.48","3.53","2.57"
"3006","晶豪科技","4929.33","20.82","6.50","12.00","11.35"
"3008","大立光","18131.17","46.71","38.43","40.80","34.22"
"3010","華立","25490.57","9.01","3.01","4.76","3.61"
"3011","今皓","1883.66","5.82","-5.27","-4.42","-3.80"
"3013","晟銘電子","1797.17","21.97","3.66","3.88","3.04"
"3014","聯陽","2655.82","40.62","6.63","8.02","6.22"
"3015","全漢","11620.74","14.96","3.19","4.67","3.43"
"3016","嘉晶","646.12","12.81","1.62","1.37","1.22"
"3017","奇鋐科技","14220.98","12.55","1.86","1.85","1.21"
"3018","同開科技","187.09","7.20","-22.03","-21.77","-18.41"
"3019","亞洲光學","12868.80","11.22","-1.36","2.32","1.68"
"3021","鴻名企業","1078.75","23.74","3.32","4.77","4.26"
"3022","威強電","4362.15","27.99","8.72","23.91","19.21"
"3023","信邦電子","7913.67","21.22","7.11","8.82","6.23"
"3024","憶聲電子","3766.50","9.97","-12.40","-10.81","-11.06"
"3025","星通","447.03","43.79","4.38","7.02","6.03"
"3026","禾伸堂","11631.42","13.07","4.80","5.58","4.48"
"3027","盛達電業","818.09","25.65","1.41","6.52","5.27"
"3028","增你強","21698.80","4.86","1.17","1.73","1.39"
"3029","零壹科技","3014.70","8.77","1.61","1.68","1.40"
"3030","德律科技","3189.34","50.62","24.29","26.14","21.12"
"3031","佰鴻工業","2082.54","14.42","-1.05","-0.99","-1.83"
"3032","偉訓科技","1793.57","19.73","2.38","3.41","2.46"
"3033","威健","23527.56","6.83","2.06","2.14","1.72"
"3034","聯詠","30839.40","27.86","13.27","13.81","11.52"
"3035","智原","5356.43","44.67","13.88","13.58","11.40"
"3036","文曄科技","64308.90","5.87","2.02","1.92","1.52"
"3037","欣興電子","45550.15","12.39","3.71","3.24","2.63"
"3038","全台","2542.93","13.58","0.99","1.66","0.98"
"3040","遠見","152.80","57.46","11.09","27.34","18.68"
"3041","揚智","2874.99","44.00","-1.72","31.58","28.68"
"3042","晶技","7103.52","23.16","10.00","11.09","9.76"
"3043","科風","1247.37","-1.90","-28.63","-26.37","-30.32"
"3044","健鼎科技","30461.81","14.27","6.41","7.02","5.77"
"3045","台灣大","80588.89","36.57","19.58","18.29","15.11"
"3046","建碁","944.79","32.54","-15.81","-13.50","-13.80"
"3047","訊舟科技","4428.82","26.28","2.37","4.06","2.76"
"3048","益登","24844.61","4.54","0.82","0.63","0.53"
"3049","和鑫","7896.49","19.79","12.83","9.48","8.81"
"3050","鈺德科技","763.06","26.17","1.54","-2.43","-3.24"
"3051","力特光電","3112.12","20.10","11.25","11.43","15.31"
"3052","夆典","3357.81","10.58","5.73","5.58","6.04"
"3054","立萬利","1827.10","17.52","10.38","17.33","15.03"
"3055","蔚華科技","2072.95","17.83","-2.59","-1.72","-2.02"
"3056","總太地產","3854.36","41.58","33.27","35.55","32.54"
"3057","喬鼎資訊","2656.23","42.08","9.99","10.02","8.77"
"3058","立德電子","4647.33","17.14","4.15","3.93","3.42"
"3059","華晶科技","15201.45","6.12","0.01","0.25","0.21"
"3060","銘異","4782.16","16.45","6.03","10.14","6.99"
"3062","建漢科技","9318.81","7.37","1.67","2.45","1.72"
"3090","日電貿","4498.90","13.13","3.41","6.56","5.88"
"3094","聯傑國際","264.10","71.15","17.73","23.66","19.70"
"3130","一零四","1628.57","49.43","12.87","13.25","10.98"
"3149","正達國際","8168.34","3.93","-6.95","-7.83","-8.96"
"3164","景岳生技","239.72","69.71","26.39","26.20","24.64"
"3167","大量科技","1614.45","29.72","8.34","10.90","9.34"
"3189","景碩科技","17334.62","26.74","15.07","15.86","13.52"
"3209","全科","14150.42","5.17","1.05","1.16","0.92"
"3229","晟鈦","459.82","20.12","4.87","7.67","6.02"
"3231","緯創","481033.82","4.76","1.08","1.31","1.00"
"3257","虹冠電","512.47","54.41","25.96","27.14","27.14"
"3266","昇陽建設","4894.76","35.86","27.72","27.39","25.87"
"3296","勝德國際","1883.89","12.33","-5.11","-2.76","-3.06"
"3305","昇貿科技","4398.05","14.95","8.38","8.65","6.16"
"3308","聯德電子","1466.03","4.71","-8.56","-6.18","-5.37"
"3311","閎暉","5561.34","19.82","4.52","6.43","4.73"
"3312","弘憶國際","10989.68","4.08","1.06","1.07","0.79"
"3315","宣昶","6389.47","6.36","0.11","0.40","0.17"
"3338","泰碩電子","1996.20","20.43","5.13","5.13","4.41"
"3356","奇偶科技","1698.04","55.17","29.88","31.68","26.28"
"3376","新日興","5791.43","24.41","13.36","15.07","10.68"
"3380","明泰科技","17294.31","15.67","3.06","3.56","2.84"
"3383","新世紀","2866.23","-0.46","-14.49","-16.65","-16.35"
"3406","玉晶光","7154.09","8.53","-6.36","-4.94","-4.68"
"3416","融程電訊","1106.87","35.56","16.28","17.27","14.97"
"3419","譁裕實業","2175.88","15.85","-5.45","-5.61","-5.65"
"3432","台端","912.22","14.80","-8.31","-7.75","-6.68"
"3443","創意電子","4450.78","24.24","3.50","3.96","3.29"
"3450","聯鈞","4017.43","19.15","12.40","11.86","9.76"
"3454","晶睿","3139.27","46.18","22.12","23.09","18.82"
"3474","華亞科","38323.78","28.72","27.63","26.48","26.48"
"3481","群創光電","325510.78","10.10","4.74","2.11","1.98"
"3494","誠研科技","1500.07","20.85","-6.57","-7.07","-6.88"
"3501","維熹科技","4002.17","23.52","10.84","12.64","9.66"
"3504","揚明光學","4106.00","25.75","6.61","7.75","5.43"
"3514","昱晶能源","10782.56","-0.94","-5.71","-7.71","-7.74"
"3515","華擎","7934.60","21.99","11.50","12.75","10.66"
"3518","柏騰科技","1038.93","23.66","-8.21","12.22","9.20"
"3519","綠能","9414.28","-13.80","-18.27","-18.29","-18.23"
"3532","台勝科","7566.95","8.37","5.55","5.37","2.85"
"3533","嘉澤端子","5743.67","29.29","9.19","10.22","6.89"
"3535","晶彩科","295.38","14.45","-39.88","-41.40","-36.45"
"3536","誠創科技","768.89","4.79","-14.08","-11.50","-12.09"
"3545","敦泰","7205.68","17.31","6.67","6.77","5.73"
"3550","聯穎","3068.82","14.59","3.12","3.42","2.32"
"3557","嘉威光電","922.19","3.00","-10.82","-13.74","-15.63"
"3559","全智科","819.26","30.33","17.08","17.60","14.07"
"3561","昇陽科","4694.63","3.78","-1.62","-7.82","-7.82"
"3573","穎台","3278.87","8.98","-4.46","-2.95","-2.96"
"3576","新日光","13054.64","8.16","-0.11","1.48","1.53"
"3579","尚志","9893.78","-12.83","-17.54","-17.57","-17.79"
"3583","辛耘","2156.56","31.61","10.55","9.87","7.53"
"3584","介面光電","7200.95","5.18","-3.39","-2.82","-2.88"
"3588","通嘉","790.16","36.69","11.48","13.63","11.03"
"3591","艾笛森","2095.43","14.37","-0.68","0.16","-0.10"
"3593","力銘","207.99","-39.90","-121.45","-201.94","-191.48"
"3596","智易科技","12904.37","14.15","3.86","5.06","4.00"
"3598","奕力","7264.47","14.42","3.39","3.55","2.94"
"3605","宏致","2936.74","26.44","3.24","4.52","3.29"
"3607","谷崧","5634.24","13.59","5.06","4.90","3.90"
"3617","碩天科技","3533.86","42.00","8.75","9.35","8.24"
"3622","洋華","6951.65","9.01","-3.22","-1.77","-4.69"
"3638","F-IML","1559.22","52.90","22.55","23.40","19.43"
"3645","達邁","697.85","26.26","12.84","13.21","10.61"
"3653","健策","2591.84","22.94","8.73","7.70","7.08"
"3665","F-貿聯","5193.54","28.56","11.51","10.60","8.24"
"3669","圓展","1259.63","53.04","1.07","1.91","-0.96"
"3673","F-TPK","117184.25","15.28","8.37","8.48","7.76"
"3679","新至陞","3598.65","15.48","6.53","7.18","5.33"
"3682","亞太電信","15630.95","34.85","9.90","10.51","10.48"
"3686","達能","674.17","-67.33","-76.84","-81.47","-68.97"
"3694","海華科技","4690.51","13.22","-4.51","-4.34","-4.09"
"3698","隆達","10428.77","13.52","5.11","9.97","8.77"
"3701","大眾投控","9050.91","8.48","-5.44","-4.91","-4.87"
"3702","大聯大","294971.15","4.76","1.64","1.55","1.27"
"3703","欣陸投控","11495.36","7.94","2.36","3.03","2.12"
"3704","合勤控","12049.33","23.69","-0.29","1.23","0.68"
"3705","永信","3651.44","45.81","10.66","14.22","11.38"
"3706","神達","1704.33","16.86","-1.42","4.24","4.44"
"4104","佳醫","4193.45","20.38","4.79","8.62","7.01"
"4106","雃博","1495.97","41.41","9.32","10.11","6.68"
"4108","懷特","117.05","0.57","-109.72","-57.29","-57.31"
"4119","旭富製藥","990.85","30.84","16.02","15.00","12.41"
"4133","亞諾法","356.91","51.26","18.14","20.17","16.87"
"4137","F-麗豐","1821.31","83.01","33.62","35.88","27.91"
"4141","F - 龍燈","5698.64","38.01","4.32","2.03","1.02"
"4142","國光生技","273.80","-65.55","-145.93","-152.50","-152.50"
"4144","F-康聯","1345.56","53.76","13.91","32.47","27.32"
"4164","承業醫","1418.37","31.50","18.94","19.07","14.78"
"4306","炎洲","14569.08","14.77","6.54","6.97","6.27"
"4414","如興","2122.70","14.71","4.58","3.30","3.34"
"4426","利勤實業","847.33","36.61","18.62","18.86","15.48"
"4526","東台","5540.28","23.97","5.33","6.56","5.18"
"4532","瑞智精密","12305.07","16.88","9.18","9.37","6.42"
"4536","拓凱","4529.71","27.53","12.08","14.55","10.67"
"4720","德淵企業","1573.88","22.87","3.91","4.15","2.69"
"4722","國精化學","3593.40","11.66","3.13","3.73","2.86"
"4725","信昌化","16820.59","-0.29","-2.55","-2.69","-2.32"
"4733","上緯企業","2650.91","20.54","7.84","7.99","6.35"
"4737","華廣","1174.34","39.87","8.58","9.22","7.11"
"4746","台耀","1734.30","10.44","-7.14","-6.99","-6.77"
"4755","三福化工","2400.11","11.86","3.93","6.49","4.72"
"4904","遠傳","66310.63","41.27","17.83","16.88","13.81"
"4906","正文","15689.79","11.95","1.52","3.54","2.59"
"4912","F-聯德","1519.37","22.07","8.88","8.81","7.11"
"4915","致伸","31256.09","9.90","2.38","2.97","2.20"
"4916","事欣科","1286.71","18.88","11.57","11.92","10.29"
"4919","新唐科技","5283.65","41.06","7.65","8.67","4.45"
"4927","F-泰鼎","4769.20","19.49","8.55","6.69","6.19"
"4930","燦星網通","10201.40","12.83","-0.19","1.22","0.83"
"4934","太極能源","3668.65","7.33","4.36","3.44","3.80"
"4935","F-茂林","3234.29","20.89","4.63","5.61","4.99"
"4938","和碩","683792.86","4.70","1.53","1.87","1.41"
"4942","嘉彰","6811.17","17.32","7.49","6.93","4.82"
"4952","凌通科技","2616.42","37.85","12.44","12.72","10.97"
"4956","光鋐","977.87","17.54","5.07","4.75","4.06"
"4958","F-臻鼎","41682.88","18.04","8.67","8.55","7.92"
"4960","奇美材料","13959.08","17.15","13.94","15.32","13.78"
"4976","佳凌","1378.83","21.73","12.50","13.28","11.04"
"4977","F-眾達","1235.75","24.90","13.56","13.68","12.80"
"4984","F-科納","731.82","28.00","-2.51","-1.43","-0.95"
"4994","傳奇","781.13","87.92","20.85","21.71","15.83"
"4999","鑫禾","1450.30","36.43","21.30","21.28","17.77"
"5007","三星科技","4784.97","22.05","16.07","17.65","14.83"
"5203","訊連","1920.23","82.73","33.74","36.44","26.86"
"5215","F-科嘉","1111.08","18.71","4.43","4.47","3.42"
"5225","F-東科","4184.95","15.41","7.78","8.04","6.89"
"5234","達興","2726.64","28.84","13.21","13.36","10.92"
"5243","F-乙盛","6618.51","16.46","3.97","4.22","4.05"
"5259","清惠","646.02","6.01","-1.65","-3.39","-3.50"
"5264","F-鎧勝","25271.91","30.13","22.39","22.23","17.24"
"5269","祥碩科技","885.98","38.86","10.08","10.66","7.63"
"5285","界霖","1904.29","11.41","5.16","5.36","4.10"
"5305","敦南科技","7273.24","22.28","4.85","6.71","4.91"
"5388","中磊電子","14274.25","15.48","4.21","5.29","4.36"
"5434","崇越科技","11858.02","12.66","5.70","6.39","5.24"
"5469","瀚宇博德","37263.04","7.21","-0.49","-0.37","-0.79"
"5471","松翰科技","2706.29","42.45","16.93","18.42","14.12"
"5484","慧友電子","1688.07","28.63","-2.13","-2.31","-2.88"
"5515","建國工程","4380.77","4.59","-3.14","24.54","20.48"
"5519","隆大營建","3399.01","19.38","13.42","13.97","13.97"
"5521","工信","2724.71","7.05","2.11","1.76","1.31"
"5522","遠雄建設","16445.01","42.17","34.28","32.94","28.99"
"5525","順天建設","1967.43","33.59","27.61","26.89","24.59"
"5531","鄉林建設","3094.72","49.25","29.81","26.83","25.19"
"5533","皇鼎建設","2601.24","35.64","28.06","28.51","25.31"
"5534","長虹","7590.30","68.77","67.25","67.07","63.80"
"5538","F-東明","4668.38","11.95","4.69","3.92","3.42"
"5607","遠雄港","914.81","50.89","24.18","20.68","20.68"
"5608","四維航業","3393.23","10.34","5.80","7.56","6.48"
"5706","鳳凰旅遊","2571.58","14.05","6.47","8.10","6.91"
"5871","F-中租","20920.17","58.03","28.54","30.04","21.62"
"5906","F-台南","1474.03","43.68","-33.24","-34.40","-34.10"
"5907","F-大洋","5146.94","84.29","14.57","20.31","12.58"
"6108","競國實業","6021.87","11.00","2.61","3.48","2.51"
"6112","聚碩","5594.47","8.60","3.23","3.52","2.91"
"6115","鎰勝","5931.50","16.18","8.51","10.30","8.13"
"6116","彩晶","25147.39","33.90","23.65","23.97","23.97"
"6117","迎廣科技","2327.33","17.81","0.25","0.79","0.16"
"6120","達運","12816.70","2.59","-3.96","-3.15","-3.06"
"6128","上福全球","1265.63","39.92","16.42","16.95","13.28"
"6131","悠克國際","714.19","18.71","-10.56","-7.38","-7.45"
"6133","金橋科技","764.10","17.99","-3.84","-0.21","-0.11"
"6136","富爾特","582.34","31.03","4.46","30.74","29.50"
"6139","亞翔工程","8327.68","8.53","3.04","3.77","2.75"
"6141","柏承科技","2270.02","5.99","-5.54","-4.07","-4.08"
"6142","友勁科技","7110.67","9.77","-0.26","1.36","1.14"
"6145","勁永國際","8601.51","4.24","-0.40","0.06","-0.12"
"6152","百一電子","8740.00","14.18","2.67","4.65","3.22"
"6153","嘉聯益","8812.70","16.70","3.22","3.90","2.66"
"6155","鈞寶","531.11","30.10","15.34","19.35","16.47"
"6164","華興電子","1344.06","30.04","11.85","11.97","8.84"
"6165","捷泰精密","501.94","6.35","-19.14","-11.41","-12.22"
"6166","凌華科技","4877.82","40.76","8.28","8.51","6.89"
"6168","宏齊科技","3248.11","6.24","-2.04","-1.29","-2.49"
"6172","互億科技","210.35","17.51","0.17","4.66","4.46"
"6176","瑞儀光電","44934.44","13.03","8.17","9.37","6.88"
"6177","達麗","859.50","26.38","14.55","13.24","6.08"
"6183","關貿","1111.48","35.91","18.19","18.79","15.21"
"6184","大豐電","617.47","56.78","31.28","38.90","32.58"
"6189","豐藝電子","14711.43","8.48","3.98","3.99","3.20"
"6191","精成科技","24089.73","6.52","-0.13","0.17","-0.23"
"6192","巨路國際","4395.10","27.97","13.83","14.06","10.64"
"6196","帆宣科技","9863.80","10.54","0.88","1.08","0.76"
"6197","佳必琪","3186.23","19.40","4.60","5.42","4.15"
"6201","亞弘電","2776.14","15.14","2.26","2.97","2.24"
"6202","盛群","2908.44","46.30","19.45","22.52","19.46"
"6205","詮欣","1785.76","21.13","6.08","8.35","6.61"
"6206","飛捷","3073.91","33.42","23.34","25.02","21.68"
"6209","今國光學","4022.85","10.27","1.60","2.35","1.35"
"6213","聯茂","14799.40","13.28","7.54","7.89","4.28"
"6214","精誠資訊","10947.78","27.48","2.79","5.66","4.85"
"6215","和椿科技","1143.25","23.53","2.18","3.23","2.48"
"6216","居易","589.22","48.92","17.59","19.78","16.18"
"6224","聚鼎","1116.89","49.15","28.70","31.28","24.63"
"6225","天瀚","207.91","9.49","-51.86","-48.25","-55.85"
"6226","光鼎電子","986.17","23.41","1.87","2.74","2.16"
"6230","超眾","4522.36","21.11","11.57","11.66","8.95"
"6235","華孚科技","1621.43","4.29","-8.56","-6.97","-7.18"
"6239","力成","28009.78","14.76","8.53","9.26","8.11"
"6243","迅杰","566.84","25.50","-10.47","-7.89","-7.89"
"6251","定穎電子","7541.16","9.83","-2.49","-2.02","-2.02"
"6257","矽格","3966.89","28.14","17.96","19.60","16.54"
"6269","台郡科技","8523.77","24.97","15.25","17.63","13.45"
"6271","同欣電子","5917.89","31.38","22.46","23.53","19.78"
"6277","宏正科","3348.89","57.89","19.38","20.07","16.43"
"6278","台表科","32293.41","8.35","4.51","5.19","3.74"
"6281","全國電","11597.25","20.51","3.40","3.59","2.98"
"6282","康舒","18582.25","15.21","4.65","6.04","4.95"
"6283","淳安電子","1629.95","12.70","-3.72","-4.11","-3.90"
"6285","啟碁科技","27338.68","14.34","5.11","5.64","4.43"
"6286","立錡","8236.42","38.76","14.93","15.37","12.75"
"6289","華上光電","299.13","-85.98","-113.96","-122.21","-104.91"
"6405","悅城科技","1492.81","32.97","27.37","27.35","19.54"
"6409","旭隼","4103.80","24.00","13.70","13.43","10.91"
"6412","群光電能","17664.13","14.40","4.47","4.57","3.72"
"6414","樺漢科技","2395.40","21.04","13.03","14.21","11.67"
"6415","F-矽力","1415.94","48.19","24.66","24.57","24.57"
"6504","南六","3266.09","20.17","10.82","10.07","8.08"
"6505","台塑石化","684086.86","3.67","2.63","3.39","2.94"
"6605","帝寶工業","10016.48","28.63","11.66","12.18","9.54"
"6702","復興航空","9265.91","7.45","-1.56","-1.26","-0.89"
"8011","台通","1167.89","23.54","7.71","11.43","7.66"
"8016","矽創電子","4529.92","24.39","6.24","7.30","5.81"
"8021","尖點","1886.74","29.73","14.02","14.58","11.30"
"8033","雷虎科技","780.68","31.13","-11.06","-12.89","-14.13"
"8039","台虹科技","7361.43","21.16","11.19","12.32","10.00"
"8046","南電","23578.26","1.04","-5.16","-2.82","-2.77"
"8070","長華電材","12014.00","9.73","4.80","5.71","3.84"
"8072","陞泰","2095.50","37.88","26.58","29.37","23.86"
"8081","致新","2964.74","35.13","14.62","16.39","13.98"
"8101","華冠通訊","23452.13","6.06","0.99","0.76","0.56"
"8103","瀚荃","1859.17","30.93","12.87","13.61","10.55"
"8105","凌巨","7540.52","0.74","-8.39","-6.92","-7.56"
"8110","華東","6569.54","8.67","4.37","4.90","3.81"
"8112","至上電子","18738.07","3.26","1.01","0.89","0.59"
"8114","振樺電子","1942.45","41.73","20.61","21.71","18.09"
"8131","福懋科技","6462.17","0.76","-0.63","0.51","0.08"
"8150","南茂科技","14471.81","17.12","10.83","14.61","11.58"
"8163","達方電子","17720.72","10.16","-0.30","-0.18","-0.18"
"8201","無敵","1528.41","22.52","-13.98","-9.29","-11.24"
"8210","勤誠興業","2775.27","28.14","11.49","12.33","9.10"
"8213","志超","15439.31","16.96","8.23","8.85","7.24"
"8215","明基材料","13894.31","11.86","7.00","7.48","7.32"
"8249","菱光科技","3467.48","11.33","4.20","5.20","3.47"
"8261","富鼎","1509.70","12.58","0.95","-2.50","-2.55"
"8271","宇瞻科技","7294.43","13.49","5.81","5.96","4.61"
"8374","羅昇","3153.14","14.34","0.43","0.40","0.73"
"8404","F-百和","2339.26","31.30","12.28","13.83","9.86"
"8411","F-福貞","6783.27","18.65","11.96","11.81","8.56"
"8422","可寧衛","1746.44","69.90","59.25","60.13","52.38"
"8427","F-基勝","4065.18","19.35","1.28","3.15","2.12"
"8429","F-金麗","3755.04","35.32","27.39","27.38","18.77"
"8926","台汽電","2002.35","-9.49","-16.17","24.45","23.39"
"8940","新天地","902.58","44.88","-5.72","-3.38","-4.59"
"8996","高力","1786.03","22.33","8.00","8.74","7.39"
"9802","F-鈺齊","5256.53","15.28","4.16","4.55","4.23"
"9902","台火","122.74","3.65","-10.87","133.01","133.01"
"9904","寶成工業","166572.14","21.87","3.95","8.45","7.61"
"9905","大華金","6524.84","18.92","12.67","13.83","10.70"
"9906","欣巴巴","352.43","12.42","-2.20","-2.10","-3.65"
"9907","統一實業","24238.11","11.99","5.19","5.39","4.27"
"9908","大台北","3917.61","12.09","6.71","15.21","13.43"
"9910","豐泰企業","27988.21","19.68","7.77","9.03","6.97"
"9911","台灣櫻花","3014.74","30.60","7.99","10.84","8.79"
"9912","偉聯","444.67","26.76","-5.99","-2.11","-6.04"
"9914","美利達","18730.36","19.16","11.46","16.46","12.08"
"9917","中保","9330.62","38.29","19.13","19.25","15.69"
"9918","欣天然","2017.85","16.51","7.75","10.76","9.01"
"9919","康那香","3241.32","13.93","-0.05","-0.18","-0.65"
"9921","巨大機械","42106.14","21.20","7.93","8.55","6.26"
"9924","台灣福興","4396.45","15.22","4.47","14.31","11.42"
"9925","新光保全","5564.62","35.32","14.70","18.77","15.62"
"9926","新海瓦斯","1837.98","13.11","7.29","9.39","8.09"
"9927","泰銘","6618.39","12.48","10.24","10.07","8.15"
"9928","中視","847.95","-5.78","-22.05","-17.88","-17.89"
"9929","秋雨","989.96","3.63","-16.92","-19.45","-19.46"
"9930","中聯資源","4551.55","21.39","15.79","16.50","13.90"
"9931","欣高","1068.55","10.95","6.36","25.04","19.75"
"9933","中鼎工程","37086.03","8.54","4.86","5.17","4.26"
"9934","成霖企業","13923.12","26.96","1.32","0.99","0.70"
"9935","慶豐富","2443.64","13.39","-2.00","-5.38","-5.28"
"9937","全國","22800.49","5.69","0.84","1.63","1.36"
"9938","台灣百和","5791.43","31.43","13.94","14.03","9.93"
"9939","宏全","13552.25","18.82","10.67","10.28","8.39"
"9940","信義房屋","9003.28","34.21","24.06","26.69","21.61"
"9941","裕融企業","10528.35","34.79","14.18","15.13","11.30"
"9942","茂順","1877.06","37.04","23.40","25.58","19.41"
"9943","好樂迪","2530.87","56.58","17.70","17.03","13.55"
"9944","新麗企業","2899.59","17.96","4.82","5.33","4.21"
"9945","潤泰創新","10817.25","16.41","4.20","39.45","38.30"
"9946","三發地產","4912.42","36.45","28.46","28.50","24.87"
"9955","佳龍","3410.32","3.03","-0.12","0.08","0.05"
"9958","世紀鋼構","2630.66","11.91","10.10","8.30","7.30"
