"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2850","新產","2359.70","32.44","9.30","9.31","7.82"
"2851","中再保","3748.85","7.66","5.04","5.04","4.09"
"2852","第一保","1332.80","46.70","27.77","27.77","25.41"
"2867","三商美邦","42187.31","3.08","0.69","0.66","1.12"
"2901","欣欣大眾","33.83","84.85","16.72","23.22","19.27"
"2903","遠百","11497.21","48.83","6.50","9.85","8.15"
"2904","匯僑","130.17","41.89","28.63","44.43","37.75"
"2906","高林實","1456.86","18.89","-0.56","0.46","0.66"
"2908","特力","8868.90","29.06","3.10","3.12","2.80"
"2910","統領","141.74","73.46","29.72","29.92","24.62"
"2911","麗嬰房","2512.03","48.81","2.54","2.60","1.97"
"2912","統一超","48374.21","30.82","5.02","5.79","4.69"
"2913","台灣農林","349.55","32.74","8.07","88.42","87.35"
"2915","潤泰全球","2590.17","48.34","32.29","55.55","53.78"
"2923","F-鼎固","1560.87","41.02","31.92","15.16","6.07"
"2929","F-淘帝","665.19","41.10","20.26","20.52","13.55"
"3002","歐格電子","96.51","28.19","-0.40","3.00","2.64"
"3003","健和興","640.45","24.57","10.79","14.03","10.88"
"3004","豐達科技","299.70","32.54","19.55","20.62","16.71"
"3005","神基科技","3668.76","16.65","2.56","3.87","2.71"
"3006","晶豪科技","1517.99","17.76","3.49","10.50","10.21"
"3008","大立光","5102.76","41.86","32.84","39.45","36.24"
"3010","華立","7625.47","8.80","2.70","4.75","3.92"
"3011","今皓","571.06","3.69","-9.05","-5.82","-4.17"
"3013","晟銘電子","519.86","14.79","-4.79","-1.35","-1.39"
"3014","聯陽","813.80","39.76","4.12","5.67","3.98"
"3015","全漢","3618.91","14.26","2.59","3.61","2.49"
"3016","嘉晶","204.61","11.53","-0.75","-2.86","-3.01"
"3017","奇鋐科技","4191.35","11.43","0.15","0.78","0.48"
"3018","同開科技","37.45","1.76","-45.39","-42.86","-36.17"
"3019","亞洲光學","3598.07","6.78","-7.46","3.98","3.45"
"3021","鴻名企業","319.03","23.19","0.24","2.41","2.11"
"3022","威強電","1266.68","33.36","9.74","25.86","22.35"
"3023","信邦電子","2322.58","21.80","7.51","7.86","5.68"
"3024","憶聲電子","1130.14","13.13","-10.78","-9.04","-8.44"
"3025","星通","145.58","45.06","3.96","6.47","5.81"
"3026","禾伸堂","3314.54","13.93","4.77","5.63","4.71"
"3027","盛達電業","261.93","26.87","-3.45","4.38","2.22"
"3028","增你強","7216.94","4.94","1.41","2.05","1.59"
"3029","零壹科技","884.21","10.16","1.27","0.71","0.56"
"3030","德律科技","655.50","56.62","15.72","21.75","15.43"
"3031","佰鴻工業","617.85","13.47","1.01","-1.71","-3.77"
"3032","偉訓科技","597.04","20.06","3.28","3.08","1.63"
"3033","威健","6925.42","7.16","2.16","2.18","1.74"
"3034","聯詠","9338.20","27.90","12.86","13.41","11.37"
"3035","智原","1828.20","42.07","13.44","13.02","11.17"
"3036","文曄科技","20016.06","5.83","1.93","1.78","1.49"
"3037","欣興電子","14616.82","13.26","4.46","4.61","3.79"
"3038","全台","771.98","12.35","-0.42","1.47","0.59"
"3040","遠見","49.16","54.92","5.64","34.97","25.24"
"3041","揚智","861.10","45.06","-8.01","-4.71","-5.60"
"3042","晶技","2326.98","22.42","9.45","10.27","9.00"
"3043","科風","310.08","-21.17","-51.86","-47.29","-47.97"
"3044","健鼎科技","10002.07","14.23","6.52","7.11","6.08"
"3045","台灣大","26557.07","36.46","18.78","17.71","14.52"
"3046","建碁","334.97","39.33","-6.07","-5.11","-5.52"
"3047","訊舟科技","1475.12","26.14","2.01","5.32","4.57"
"3048","益登","7055.67","4.72","0.85","0.62","0.53"
"3049","和鑫","2558.80","12.65","4.59","2.75","2.75"
"3050","鈺德科技","262.01","28.10","3.07","6.21","4.68"
"3051","力特光電","1080.26","15.66","8.20","13.59","19.05"
"3052","夆典","611.05","5.87","0.65","0.78","0.57"
"3054","立萬利","686.01","18.75","13.28","15.07","12.10"
"3055","蔚華科技","602.55","24.44","1.04","2.68","2.33"
"3056","總太地產","1017.60","45.97","35.52","36.02","35.82"
"3057","喬鼎資訊","852.25","39.71","8.41","8.58","7.74"
"3058","立德電子","1279.62","15.98","3.61","3.08","2.62"
"3059","華晶科技","4014.30","6.63","-1.51","-1.14","-1.14"
"3060","銘異","1595.99","13.88","3.68","8.89","7.14"
"3062","建漢科技","2154.60","8.69","1.32","3.30","2.73"
"3090","日電貿","965.12","15.07","5.78","7.43","6.30"
"3094","聯傑國際","81.11","70.11","9.26","21.21","17.09"
"3130","一零四","485.29","49.64","10.06","10.53","8.81"
"3149","正達國際","3488.26","12.21","4.61","5.08","2.35"
"3164","景岳生技","75.81","72.22","28.29","25.91","27.99"
"3167","大量科技","368.37","34.07","5.52","14.20","12.16"
"3189","景碩科技","5323.81","25.66","14.91","15.83","13.35"
"3209","全科","4633.22","4.87","0.91","1.21","0.88"
"3229","晟鈦","156.78","19.81","8.15","12.36","9.32"
"3231","緯創","158195.66","5.09","1.10","1.33","1.02"
"3257","虹冠電","148.33","45.42","18.52","26.01","26.01"
"3266","昇陽建設","2247.76","35.76","29.30","28.94","28.33"
"3296","勝德國際","514.18","9.66","-9.59","-6.11","-6.11"
"3305","昇貿科技","1478.60","16.44","9.54","11.29","8.54"
"3308","聯德電子","474.34","8.45","-7.48","-0.08","-0.88"
"3311","閎暉","1834.66","21.15","5.97","7.73","5.66"
"3312","弘憶國際","3229.91","4.42","1.14","1.17","0.99"
"3315","宣昶","1862.75","5.89","-0.44","0.47","0.22"
"3356","奇偶科技","497.98","55.03","31.61","34.44","28.22"
"3376","新日興","1776.66","21.51","10.16","15.35","11.77"
"3380","明泰科技","4849.27","15.72","1.19","1.50","1.00"
"3383","新世紀","800.71","-0.93","-17.27","-19.60","-19.85"
"3406","玉晶光","1902.15","12.24","-7.10","-2.62","-1.98"
"3416","融程電訊","348.83","34.02","14.48","17.58","15.33"
"3419","譁裕實業","757.53","18.22","-0.52","0.40","0.44"
"3432","台端","282.89","11.01","-12.24","-11.68","-9.93"
"3443","創意電子","1206.91","33.78","7.89","8.99","7.52"
"3450","聯鈞","1077.74","17.28","8.33","8.25","5.69"
"3454","晶睿","1004.46","45.69","22.02","23.81","19.33"
"3474","華亞科","8632.46","-3.12","-4.63","-7.11","-7.11"
"3481","群創光電","116847.72","7.71","2.83","1.45","1.44"
"3494","誠研科技","501.14","18.62","-9.39","-10.93","-10.68"
"3501","維熹科技","1232.14","23.85","10.71","14.92","11.69"
"3504","揚明光學","1283.23","25.79","5.72","6.92","5.40"
"3514","昱晶能源","2840.19","-11.82","-17.54","-20.31","-17.34"
"3515","華擎","2993.38","20.10","11.09","11.98","9.63"
"3518","柏騰科技","343.93","28.09","0.50","1.85","-2.81"
"3519","綠能","2678.67","-19.10","-24.29","-25.08","-25.08"
"3532","台勝科","2268.00","3.07","0.12","0.63","0.38"
"3533","嘉澤端子","1711.10","30.53","10.79","14.44","10.71"
"3535","晶彩科","68.35","14.41","-61.81","-56.96","-56.51"
"3536","誠創科技","208.89","-1.33","-24.14","-12.26","-12.40"
"3545","敦泰","1965.46","14.58","4.27","5.01","4.14"
"3550","聯穎","924.99","13.86","1.63","2.70","1.58"
"3557","嘉威光電","345.00","11.26","-0.39","1.89","1.86"
"3559","全智科","246.03","26.61","12.27","13.48","10.57"
"3561","昇陽科","1108.04","-10.59","-18.67","-26.96","-26.97"
"3573","穎台","951.57","7.84","-8.16","-3.54","-3.58"
"3576","新日光","2591.79","-11.37","-22.74","-23.13","-23.13"
"3579","尚志","2791.59","-18.07","-23.60","-24.36","-24.36"
"3583","辛耘","613.08","30.21","5.57","6.86","5.52"
"3584","介面光電","2096.88","3.50","-5.93","-5.62","-5.24"
"3588","通嘉","235.48","37.54","10.45","14.66","12.40"
"3591","艾笛森","454.63","7.95","-9.28","-8.98","-8.99"
"3593","力銘","100.72","-20.85","-78.68","-71.07","-77.98"
"3596","智易科技","4129.62","14.42","4.45","5.16","4.18"
"3598","奕力","2183.76","15.78","3.64","4.07","3.38"
"3605","宏致","896.57","21.72","-2.69","-0.99","-0.99"
"3607","谷崧","1855.22","13.82","6.16","9.06","7.26"
"3617","碩天科技","1081.22","41.32","8.99","10.42","9.44"
"3622","洋華","2847.97","13.35","4.15","7.76","6.15"
"3638","F-IML","553.52","51.84","21.83","22.56","20.91"
"3645","達邁","176.57","22.11","5.78","7.79","6.28"
"3653","健策","725.51","13.60","-2.12","0.10","0.47"
"3665","F-貿聯","1520.63","27.57","10.22","8.21","6.37"
"3669","圓展","426.99","53.12","1.71","2.34","0.36"
"3673","F-TPK","49433.01","17.76","12.31","12.26","9.65"
"3679","新至陞","1172.14","13.78","3.84","5.03","3.35"
"3682","亞太電信","5461.38","36.99","11.37","12.06","12.11"
"3686","達能","149.49","-111.92","-128.14","-137.14","-116.33"
"3694","海華科技","1337.06","13.70","-6.18","-5.16","-4.67"
"3698","隆達","2888.36","6.82","-1.84","17.04","15.13"
"3701","大眾投控","2588.95","7.58","-8.41","-8.18","-8.12"
"3702","大聯大","86563.38","4.87","1.59","1.47","1.20"
"3703","欣陸投控","3186.83","8.49","1.08","-0.09","-0.21"
"3704","合勤控","3322.35","21.84","-4.69","-2.48","-3.13"
"3705","永信","1138.01","48.08","12.72","15.44","12.55"
"4104","佳醫","1308.21","22.25","5.56","6.10","4.93"
"4106","雃博","491.35","39.10","10.58","11.41","9.04"
"4108","懷特","44.13","8.48","-86.75","17.85","17.80"
"4119","旭富製藥","336.92","31.00","19.45","19.17","15.91"
"4133","亞諾法","129.72","52.04","20.82","22.99","19.17"
"4141","F - 龍燈","1567.42","37.43","-0.36","-3.73","-5.97"
"4142","國光生技","6.64","-1711.08","-2524.88","-2679.58","-2533.08"
"4144","F-康聯","456.68","53.28","18.75","34.66","29.47"
"4164","承業醫","368.64","18.26","2.26","2.30","1.11"
"4306","炎洲","4577.12","15.95","8.00","8.50","7.93"
"4414","如興","625.80","13.95","3.48","3.12","3.25"
"4426","利勤實業","279.87","38.92","20.28","21.59","18.53"
"4526","東台","1452.83","22.03","0.63","4.15","2.65"
"4532","瑞智精密","3960.11","16.27","8.34","8.55","5.62"
"4536","拓凱","1361.23","28.03","11.03","14.67","11.76"
"4720","德淵企業","476.22","22.70","2.76","4.23","2.19"
"4722","國精化學","1153.52","11.39","2.78","3.56","3.06"
"4725","信昌化","5310.40","1.13","-0.98","-1.22","-1.00"
"4733","上緯企業","710.00","19.14","4.87","4.95","4.34"
"4737","華廣","352.80","38.37","5.45","7.69","5.78"
"4746","台耀","237.70","-40.20","-75.93","-71.54","-68.98"
"4904","遠傳","22085.79","39.10","16.15","15.55","12.71"
"4906","正文","5195.44","12.02","1.39","5.05","4.31"
"4912","F-聯德","420.64","21.54","7.87","8.16","6.26"
"4915","致伸","10582.60","9.17","2.37","2.87","2.17"
"4916","事欣科","379.82","20.29","13.25","15.64","14.07"
"4919","新唐科技","1638.64","40.65","5.40","5.81","4.00"
"4927","F-泰鼎","1502.83","17.22","6.41","9.19","8.40"
"4930","燦星網通","2974.74","15.51","0.57","1.74","1.47"
"4934","太極能源","976.08","-6.31","-6.15","-7.78","-7.24"
"4935","F-茂林","953.86","21.74","4.28","7.22","6.11"
"4938","和碩","217588.40","5.52","2.25","2.15","1.59"
"4942","嘉彰","2038.01","17.23","7.18","7.93","5.95"
"4952","凌通科技","586.86","36.84","6.62","7.45","6.28"
"4956","光鋐","299.06","17.05","3.78","2.87","2.75"
"4958","F-臻鼎","12320.55","18.74","7.43","6.95","8.51"
"4960","奇美材料","4691.23","10.54","7.59","9.98","9.51"
"4976","佳凌","427.70","18.99","7.41","8.02","6.83"
"4984","F-科納","199.19","23.93","-11.50","-10.43","-9.04"
"4994","傳奇","250.75","83.22","21.22","22.11","16.27"
"4999","鑫禾","435.03","37.42","20.31","23.06","19.94"
"5007","三星科技","1412.56","20.39","14.27","17.75","14.69"
"5203","訊連","633.95","84.04","35.42","39.92","31.23"
"5215","F-科嘉","335.21","18.09","2.32","3.47","2.58"
"5225","F-東科","1154.90","14.55","7.43","7.55","5.94"
"5234","達興","921.42","27.84","12.62","12.91","11.31"
"5259","清惠","239.02","16.58","10.16","9.13","7.47"
"5264","F-鎧勝","9791.05","33.01","25.54","24.97","17.84"
"5269","祥碩科技","301.04","39.52","11.31","12.56","7.74"
"5305","敦南科技","2073.90","19.89","1.98","1.78","1.36"
"5388","中磊電子","4107.92","14.02","1.95","3.44","2.88"
"5434","崇越科技","3955.71","12.62","5.76","5.82","4.88"
"5469","瀚宇博德","11658.24","7.51","-0.39","-0.56","-0.54"
"5471","松翰科技","776.29","41.94","14.91","17.34","14.30"
"5484","慧友電子","514.05","32.06","-0.15","0.78","0.19"
"5515","建國工程","1237.45","6.28","-4.89","85.58","75.44"
"5519","隆大營建","717.65","9.77","3.67","6.34","6.36"
"5521","工信","821.23","7.67","2.28","2.42","1.98"
"5522","遠雄建設","4923.36","41.76","34.05","33.62","30.00"
"5525","順天建設","123.54","15.16","-7.07","-15.65","-26.84"
"5531","鄉林建設","445.85","48.45","7.31","-10.38","-8.22"
"5533","皇鼎建設","485.82","33.91","25.87","25.84","13.84"
"5534","長虹","6995.28","70.39","69.95","70.09","69.97"
"5607","遠雄港","291.41","49.87","22.48","17.33","17.32"
"5608","四維航業","1098.26","9.80","4.54","9.59","8.07"
"5706","鳳凰旅遊","730.13","18.08","10.19","10.64","8.98"
"5871","F-中租","6488.83","57.40","28.90","31.35","22.58"
"5906","F-台南","679.40","47.69","-16.06","-16.99","-18.05"
"5907","F-大洋","1916.91","83.94","19.31","22.17","12.78"
"6108","競國實業","1750.47","5.73","-3.63","5.81","4.51"
"6112","聚碩","1871.00","8.66","3.47","3.38","2.84"
"6115","鎰勝","1996.65","15.69","8.14","11.73","9.82"
"6116","彩晶","7569.80","27.35","17.54","17.37","17.37"
"6117","迎廣科技","857.71","17.61","1.30","2.03","1.45"
"6120","達運","3967.99","2.41","-4.29","-4.26","-3.76"
"6128","上福全球","400.92","41.83","17.68","19.81","15.92"
"6131","悠克國際","264.75","18.56","-4.70","0.32","0.26"
"6133","金橋科技","219.95","14.89","-9.62","-3.39","-2.83"
"6136","富爾特","198.31","33.87","11.70","12.07","9.50"
"6139","亞翔工程","2453.40","9.66","3.25","4.05","3.40"
"6141","柏承科技","649.25","5.03","-10.25","-6.73","-6.31"
"6142","友勁科技","2507.25","9.69","0.56","1.89","1.54"
"6145","勁永國際","4843.35","3.95","0.99","1.34","1.03"
"6152","百一電子","2853.07","14.35","2.68","6.87","5.46"
"6153","嘉聯益","2911.09","13.47","1.21","3.65","3.31"
"6155","鈞寶","176.59","27.83","13.03","24.61","21.68"
"6164","華興電子","383.69","29.79","10.25","9.48","7.34"
"6165","捷泰精密","180.56","1.50","-25.64","-16.46","-18.55"
"6166","凌華科技","1351.23","40.76","4.14","4.15","3.35"
"6168","宏齊科技","875.51","2.81","-7.61","-4.67","-5.59"
"6172","互億科技","77.21","21.14","2.50","7.53","7.53"
"6176","瑞儀光電","17393.66","13.05","8.53","9.75","7.45"
"6177","達麗","398.16","30.47","23.44","22.76","22.33"
"6183","關貿","386.77","27.26","10.86","11.28","7.68"
"6184","大豐電","205.27","57.67","34.25","41.04","35.07"
"6189","豐藝電子","4873.79","8.79","3.88","4.13","3.12"
"6191","精成科技","7688.85","6.49","-0.43","-0.06","-0.40"
"6192","巨路國際","1375.55","26.22","13.01","13.68","11.44"
"6196","帆宣科技","2906.25","10.30","0.22","0.69","0.55"
"6197","佳必琪","864.36","17.03","0.53","5.35","3.23"
"6201","亞弘電","820.13","15.68","1.49","3.26","3.03"
"6202","盛群","892.83","44.65","16.49","19.58","16.93"
"6205","詮欣","567.99","19.77","4.65","8.54","7.08"
"6206","飛捷","954.26","34.67","23.79","27.20","23.85"
"6209","今國光學","1175.76","9.21","-0.34","0.72","0.75"
"6213","聯茂","4958.66","12.18","7.42","7.51","5.35"
"6214","精誠資訊","3518.51","25.46","2.04","4.66","3.95"
"6215","和椿科技","319.40","22.53","-2.52","-0.15","-0.26"
"6216","居易","193.58","50.28","16.91","19.27","16.04"
"6224","聚鼎","363.59","48.30","28.02","30.20","21.89"
"6225","天瀚","75.67","8.86","-47.22","-38.84","-39.09"
"6226","光鼎電子","277.83","21.02","-7.03","-1.96","-1.98"
"6230","超眾","1433.45","20.20","10.91","13.06","10.12"
"6235","華孚科技","624.20","10.90","-0.05","4.39","3.56"
"6239","力成","9208.68","14.47","9.03","9.86","8.26"
"6243","迅杰","172.94","23.88","-16.19","-5.73","-5.73"
"6251","定穎電子","2420.88","7.79","-4.12","-3.66","-3.64"
"6257","矽格","1206.21","21.45","10.16","13.05","12.05"
"6269","台郡科技","2352.67","25.16","15.33","20.04","16.26"
"6271","同欣電子","1766.17","28.84","19.46","21.09","18.41"
"6277","宏正科","1056.75","57.62","18.11","19.30","15.47"
"6278","台表科","11093.34","8.40","5.13","5.49","3.96"
"6281","全國電","3553.76","22.74","4.76","4.96","4.11"
"6282","康舒","5699.00","14.79","4.15","6.39","5.42"
"6283","淳安電子","559.49","15.77","1.87","1.62","1.66"
"6285","啟碁科技","8049.66","13.57","3.83","4.45","3.47"
"6286","立錡","2688.88","38.73","15.22","15.84","13.46"
"6289","華上光電","93.79","-105.24","-137.88","-177.52","-154.70"
"6409","旭隼","1319.86","23.48","13.65","15.01","12.09"
"6412","群光電能","5196.87","14.06","3.39","3.03","2.06"
"6504","南六","971.89","19.39","10.24","9.89","6.49"
"6505","台塑石化","247817.41","4.59","3.58","4.62","3.87"
"6605","帝寶工業","3135.81","28.95","13.42","15.36","12.40"
"6702","復興航空","2745.71","3.30","-6.28","-5.74","-4.71"
"8011","台通","269.35","19.17","-1.40","6.92","4.66"
"8016","矽創電子","1404.61","23.83","4.66","6.19","5.24"
"8021","尖點","556.36","28.91","11.84","12.13","10.29"
"8033","雷虎科技","249.85","30.04","-14.96","-18.19","-20.70"
"8039","台虹科技","2025.09","18.80","8.85","10.31","8.36"
"8046","南電","6542.45","-3.99","-11.06","-6.86","-5.88"
"8070","長華電材","3571.99","10.18","4.78","6.53","5.04"
"8072","陞泰","671.88","37.13","24.79","29.68","24.68"
"8081","致新","906.06","33.77","12.72","16.10","13.70"
"8101","華冠通訊","5069.19","6.76","-0.36","-0.38","-0.58"
"8103","瀚荃","514.59","31.17","9.91","13.10","10.81"
"8105","凌巨","2314.22","-1.02","-10.98","-8.21","-9.92"
"8110","華東","1937.22","4.99","0.04","1.24","0.69"
"8112","至上電子","5310.95","3.17","0.80","1.14","0.85"
"8114","振樺電子","543.15","40.39","15.33","20.11","16.19"
"8131","福懋科技","2178.10","3.42","2.05","2.69","2.09"
"8163","達方電子","6054.84","10.95","0.82","0.78","0.62"
"8201","無敵","923.74","25.53","4.36","7.05","6.14"
"8210","勤誠興業","851.99","29.29","12.72","14.34","9.29"
"8213","志超","4876.69","17.26","8.79","8.56","7.40"
"8215","明基材料","4406.23","6.54","1.82","3.87","3.77"
"8249","菱光科技","800.10","9.61","0.72","1.53","1.24"
"8261","富鼎","486.44","15.14","2.40","-2.68","-3.64"
"8271","宇瞻科技","2109.11","17.34","8.27","8.53","6.60"
"8374","羅昇","918.12","12.07","-2.45","-2.85","-1.53"
"8404","F-百和","614.16","32.94","11.45","12.50","9.45"
"8411","F-福貞","2044.47","19.02","11.74","11.62","8.36"
"8422","可寧衛","517.65","66.55","55.20","56.13","48.99"
"8427","F-基勝","3084.56","23.73","12.87","13.27","9.39"
"8429","F-金麗","1086.27","34.82","25.79","25.98","17.37"
"8926","台汽電","730.28","5.74","-0.65","31.16","30.65"
"8940","新天地","397.86","51.05","14.18","17.44","14.61"
"8996","高力","566.43","23.41","9.05","9.94","8.10"
"9802","F-鈺齊","1707.52","15.21","4.01","4.88","4.01"
"9902","台火","38.37","5.12","-14.14","395.62","395.62"
"9904","寶成工業","50783.23","21.20","2.43","4.41","4.04"
"9905","大華金","1918.32","16.82","10.37","11.76","9.64"
"9906","欣巴巴","1.46","13.80","-837.13","62.18","130.34"
"9907","統一實業","7162.52","12.51","5.24","5.38","4.60"
"9908","大台北","1482.27","8.78","3.65","6.58","4.64"
"9910","豐泰企業","8665.89","18.42","6.13","6.93","5.42"
"9911","台灣櫻花","1045.22","30.63","8.63","9.56","8.01"
"9912","偉聯","140.77","27.72","-7.13","-4.67","-4.69"
"9914","美利達","5279.19","18.11","8.58","16.89","12.95"
"9917","中保","3053.13","37.69","18.93","18.72","15.34"
"9918","欣天然","862.17","17.42","9.89","12.23","10.39"
"9919","康那香","1067.33","15.53","2.53","2.80","2.18"
"9921","巨大機械","13240.57","21.15","7.63","8.85","6.69"
"9924","台灣福興","1258.21","13.12","2.98","7.03","5.18"
"9925","新光保全","1778.41","36.03","15.07","14.90","12.05"
"9926","新海瓦斯","715.44","9.98","5.12","5.92","5.01"
"9927","泰銘","2233.11","17.46","14.48","14.39","11.83"
"9928","中視","246.60","-14.38","-33.47","-28.72","-28.77"
"9929","秋雨","333.39","2.94","-39.71","-42.02","-42.02"
"9930","中聯資源","1414.34","19.14","13.31","13.66","11.45"
"9931","欣高","397.55","11.03","6.77","30.50","25.44"
"9933","中鼎工程","11426.92","9.08","5.54","5.88","5.11"
"9934","成霖企業","4577.26","26.17","0.69","0.43","0.04"
"9935","慶豐富","839.41","8.16","-6.74","-9.92","-9.18"
"9937","全國","7621.06","5.85","1.07","1.91","1.59"
"9938","台灣百和","1627.57","30.83","12.23","12.37","8.82"
"9939","宏全","3983.95","18.58","10.85","11.14","9.34"
"9940","信義房屋","2553.36","32.63","21.77","23.52","18.74"
"9941","裕融企業","3496.13","33.78","14.34","15.11","11.85"
"9942","茂順","561.30","36.62","22.23","25.55","19.27"
"9943","好樂迪","877.80","58.77","20.84","24.91","21.30"
"9944","新麗企業","904.78","18.64","5.49","6.45","5.58"
"9945","潤泰創新","3539.91","16.89","4.32","28.24","26.94"
"9946","三發地產","1467.93","37.54","29.27","29.33","27.34"
"9955","佳龍","1206.46","2.93","-0.40","0.53","0.54"
"9958","世紀鋼構","716.53","16.09","14.01","11.51","10.31"
