"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2712","遠雄來","113.83","29.91","5.93","5.44","4.53"
"2722","夏都","121.49","48.44","12.79","13.20","10.96"
"2723","F-美食","4218.79","57.17","6.72","7.08","4.40"
"2727","王品","4305.46","52.47","10.19","10.34","7.92"
"2731","雄獅旅遊","3425.93","15.60","2.00","2.86","2.40"
"2816","旺旺保險","1365.69","37.89","13.74","14.12","14.12"
"2823","中壽","51548.63","4.60","3.09","3.10","3.02"
"2832","台產","1020.95","46.86","24.15","24.14","20.79"
"2841","台灣土地","169.88","90.57","13.55","4.82","5.73"
"2850","新產","2805.45","34.18","12.64","12.65","10.87"
"2851","中再保","4116.40","8.82","6.37","6.37","5.44"
"2852","第一保","1150.11","35.36","13.30","13.30","9.90"
"2867","三商美邦","43878.64","1.32","-1.16","-1.19","-1.43"
"2901","欣欣大眾","33.29","86.07","16.40","21.87","18.15"
"2903","遠百","11080.20","51.00","7.18","6.95","4.53"
"2904","匯僑","134.41","40.89","28.30","33.71","30.11"
"2906","高林實","1561.73","22.81","3.45","2.19","1.25"
"2908","特力","9052.49","29.64","3.70","3.57","3.06"
"2910","統領","249.15","54.79","28.01","26.31","23.28"
"2911","麗嬰房","2410.62","47.33","-2.80","-4.01","-2.07"
"2912","統一超","49787.54","31.60","4.70","7.46","6.44"
"2913","台灣農林","423.99","33.73","17.77","37.41","40.26"
"2915","潤泰全球","2703.30","53.58","38.55","59.55","57.55"
"2923","F-鼎固","1375.39","56.42","47.22","31.09","19.86"
"2929","F-淘帝","872.36","41.40","28.08","28.59","18.84"
"3002","歐格電子","169.57","28.01","9.19","22.92","20.08"
"3003","健和興","729.22","29.10","15.37","18.76","14.96"
"3004","豐達科技","348.16","37.56","20.93","21.39","17.17"
"3005","神基科技","3424.41","19.63","2.31","2.63","1.35"
"3006","晶豪科技","2020.02","21.78","9.30","14.34","12.59"
"3008","大立光","6858.27","55.61","46.85","51.43","43.74"
"3010","華立","8870.92","8.93","3.22","4.12","3.41"
"3011","今皓","560.88","8.78","-3.65","-2.03","-1.92"
"3013","晟銘電子","711.64","12.18","2.31","5.48","4.55"
"3014","聯陽","840.71","46.31","14.16","14.27","11.64"
"3015","全漢","3488.55","13.26","0.45","3.75","2.59"
"3016","嘉晶","197.49","12.98","0.76","10.62","10.33"
"3017","奇鋐科技","5598.42","10.49","1.22","1.66","1.10"
"3018","同開科技","264.26","9.33","1.99","1.66","1.44"
"3019","亞洲光學","4147.38","11.18","-3.43","-1.95","-2.67"
"3021","鴻名企業","366.72","26.70","5.05","5.96","5.96"
"3022","威強電","1253.86","31.90","6.20","32.92","29.67"
"3023","信邦電子","2741.17","21.77","8.05","10.03","7.16"
"3024","憶聲電子","1071.78","12.14","-9.96","-8.23","-9.08"
"3025","星通","110.52","55.56","3.38","6.52","5.56"
"3026","禾伸堂","3848.43","12.72","5.10","5.23","4.43"
"3027","盛達電業","282.66","24.40","-2.65","5.01","3.07"
"3028","增你強","6943.00","5.08","1.62","1.65","1.40"
"3029","零壹科技","1059.54","8.36","1.28","1.94","1.67"
"3030","德律科技","647.67","51.56","11.06","15.21","14.06"
"3031","佰鴻工業","561.63","16.10","-3.98","-0.21","-0.62"
"3032","偉訓科技","837.06","22.40","9.07","8.88","6.76"
"3033","威健","9673.92","5.97","1.91","1.72","1.40"
"3034","聯詠","10593.17","28.04","13.11","13.64","11.96"
"3035","智原","1439.88","52.10","13.79","14.01","11.56"
"3036","文曄科技","23007.78","5.91","2.14","1.77","1.47"
"3037","欣興電子","13555.52","9.16","0.68","0.62","0.42"
"3038","全台","1129.34","12.66","3.69","4.90","3.93"
"3040","遠見","54.45","58.92","12.99","18.17","9.20"
"3041","揚智","1108.03","49.60","6.46","8.39","7.47"
"3042","晶技","2165.53","23.52","9.89","11.69","10.26"
"3043","科風","344.74","13.86","-16.10","14.42","14.24"
"3044","健鼎科技","9829.81","14.91","6.30","7.32","5.92"
"3045","台灣大","27726.47","35.11","18.43","18.32","15.06"
"3046","建碁","281.59","31.49","-20.95","-17.23","-17.21"
"3047","訊舟科技","1538.95","26.10","1.07","5.18","3.96"
"3048","益登","10256.64","4.18","1.09","0.62","0.51"
"3049","和鑫","852.98","35.80","30.88","22.13","35.19"
"3050","鈺德科技","222.46","26.63","1.52","6.23","6.03"
"3051","力特光電","628.33","21.82","6.72","1.07","-0.56"
"3052","夆典","1056.22","22.30","14.76","14.77","14.69"
"3054","立萬利","741.84","7.94","2.38","3.83","3.92"
"3055","蔚華科技","721.87","22.65","5.47","7.27","6.08"
"3056","總太地產","158.38","42.68","13.54","13.35","9.82"
"3057","喬鼎資訊","884.61","43.10","8.33","10.56","9.45"
"3058","立德電子","1266.86","17.38","2.59","2.92","2.27"
"3059","華晶科技","3804.26","8.12","0.53","2.58","2.15"
"3060","銘異","1664.47","22.04","11.93","13.08","8.54"
"3062","建漢科技","3826.76","5.70","0.25","0.68","0.53"
"3090","日電貿","1866.10","14.41","4.57","5.72","4.82"
"3094","聯傑國際","75.88","70.30","19.90","31.86","27.14"
"3130","一零四","557.90","47.55","11.23","11.71","9.60"
"3149","正達國際","1733.03","-3.45","-22.10","-24.69","-24.69"
"3164","景岳生技","118.94","57.83","-3.56","-3.32","-6.42"
"3167","大量科技","475.00","33.44","14.24","15.94","11.51"
"3189","景碩科技","5796.80","25.57","15.13","15.42","13.29"
"3209","全科","5037.01","5.72","1.51","1.71","1.36"
"3229","晟鈦","289.08","17.55","5.99","6.96","5.86"
"3231","緯創","125818.27","5.21","0.17","0.36","0.27"
"3257","虹冠電","220.61","58.51","33.24","37.50","31.84"
"3266","昇陽建設","4030.16","50.37","44.75","44.44","43.03"
"3296","勝德國際","541.92","9.37","-10.14","-5.69","-5.72"
"3305","昇貿科技","1383.90","15.20","8.08","9.22","6.88"
"3308","聯德電子","314.65","1.49","-16.92","-21.21","-18.24"
"3311","閎暉","1130.48","7.18","-9.69","-5.77","-4.33"
"3312","弘憶國際","4186.40","3.30","0.47","0.30","0.17"
"3315","宣昶","2187.77","6.43","0.71","1.87","1.55"
"3338","泰碩電子","564.08","19.62","2.88","5.90","5.45"
"3356","奇偶科技","544.53","55.49","28.31","32.18","27.18"
"3376","新日興","1784.34","25.92","13.17","17.07","13.49"
"3380","明泰科技","5436.94","13.89","1.26","1.05","0.90"
"3383","新世紀","1088.03","13.11","1.03","3.22","2.20"
"3406","玉晶光","1965.51","0.49","-20.00","-21.52","-17.83"
"3416","融程電訊","327.51","34.88","13.48","15.98","13.86"
"3419","譁裕實業","694.59","14.82","-3.60","-3.42","-3.45"
"3432","台端","269.58","21.92","-5.38","-4.99","-4.37"
"3437","榮創","1676.47","18.92","9.62","9.98","8.46"
"3443","創意電子","1673.27","28.24","9.59","10.00","8.27"
"3450","聯鈞","1571.44","21.40","14.95","16.43","12.88"
"3454","晶睿","862.59","46.68","14.12","16.05","14.05"
"3474","華亞科","20224.29","54.06","53.02","55.61","55.61"
"3481","群創光電","89558.90","6.28","1.32","0.18","0.17"
"3494","誠研科技","564.69","27.80","5.14","5.29","3.32"
"3501","維熹科技","1145.01","19.52","4.22","9.42","7.69"
"3504","揚明光學","1199.40","23.63","1.36","2.94","1.88"
"3514","昱晶能源","4287.41","12.42","8.24","7.02","5.69"
"3515","華擎","2670.65","20.85","10.00","10.80","9.42"
"3518","柏騰科技","295.99","14.39","-16.90","-20.92","-24.13"
"3519","綠能","3783.10","5.11","0.79","-3.08","-3.46"
"3532","台勝科","2738.25","9.97","7.23","7.71","6.18"
"3533","嘉澤端子","1934.00","37.15","15.69","18.46","14.86"
"3535","晶彩科","189.73","28.47","1.24","2.28","1.89"
"3536","誠創科技","251.87","0.74","-18.42","-18.16","-18.02"
"3545","敦泰","2611.57","15.49","5.75","6.49","5.63"
"3550","聯穎","956.18","15.50","3.15","3.45","2.23"
"3557","嘉威光電","151.14","-16.27","-41.71","-39.36","-39.36"
"3559","全智科","237.43","21.52","7.41","8.76","6.84"
"3561","昇陽科","2655.81","10.26","6.26","5.73","5.73"
"3573","穎台","1106.27","13.30","-0.80","0.37","0.33"
"3576","新日光","7277.30","10.87","5.07","5.27","5.28"
"3579","尚志","3969.26","5.15","0.66","-2.82","-3.90"
"3583","辛耘","547.63","29.74","0.57","2.41","1.00"
"3584","介面光電","1183.47","-9.88","-26.55","-26.66","-27.19"
"3588","通嘉","252.03","36.59","10.30","12.59","10.72"
"3591","艾笛森","670.40","12.14","-4.44","0.95","0.54"
"3593","力銘","13.51","-14.42","-227.45","-217.03","-228.21"
"3596","智易科技","4065.93","16.92","5.75","6.82","5.28"
"3598","奕力","2199.38","15.97","3.35","4.08","3.56"
"3605","宏致","911.33","28.64","4.37","8.73","6.83"
"3607","谷崧","1593.37","7.16","-2.91","0.56","0.17"
"3617","碩天科技","1112.84","39.51","3.79","7.17","6.18"
"3622","洋華","1399.94","1.74","-14.59","-15.46","-15.29"
"3638","F-IML","446.74","51.39","19.52","20.84","16.81"
"3645","達邁","280.86","17.28","3.99","2.81","1.94"
"3653","健策","872.76","23.68","7.86","10.55","9.56"
"3661","F- 世芯","839.95","24.40","7.57","7.41","6.32"
"3665","F-貿聯","1730.17","27.46","9.32","7.41","5.82"
"3669","圓展","414.46","51.18","0.56","1.19","0.88"
"3673","F-TPK","26618.45","10.03","1.09","0.37","0.64"
"3679","新至陞","828.84","17.88","6.34","10.22","6.93"
"3682","亞太電信","4173.03","34.90","7.88","9.05","7.62"
"3686","達能","433.69","-14.57","-20.65","-23.88","-22.02"
"3694","海華科技","1261.99","12.32","-6.72","-7.31","-7.31"
"3698","隆達","3222.38","12.46","2.18","0.73","0.65"
"3701","大眾投控","3270.47","9.19","-5.17","-11.82","-12.29"
"3702","大聯大","102341.58","4.70","1.87","1.69","1.36"
"3703","欣陸投控","4245.92","7.95","1.65","-2.09","-2.29"
"3704","合勤控","3870.30","27.35","0.72","2.18","1.32"
"3705","永信","1343.81","45.58","13.43","17.45","13.55"
"3706","神達","8498.81","13.99","-3.41","0.04","-0.45"
"4104","佳醫","1380.19","19.43","5.40","9.26","7.06"
"4106","雃博","581.20","45.48","11.85","13.80","10.43"
"4108","懷特","27.59","3.52","-155.64","-142.02","-142.11"
"4119","旭富製藥","374.57","34.85","21.28","21.34","16.98"
"4133","亞諾法","108.73","50.36","12.01","15.15","12.63"
"4137","F-麗豐","721.13","81.86","32.92","34.71","25.34"
"4141","F - 龍燈","1969.15","39.63","4.72","7.92","3.82"
"4142","國光生技","5.18","-1027.12","-2815.11","-2936.85","-2936.85"
"4144","F-康聯","506.18","49.94","15.20","33.72","29.17"
"4164","承業醫","422.47","25.94","13.14","10.81","8.50"
"4306","炎洲","4806.33","11.35","3.51","3.23","2.43"
"4414","如興","636.28","19.86","9.39","9.61","7.77"
"4426","利勤實業","321.99","34.64","17.55","18.52","16.01"
"4526","東台","1833.42","24.80","6.44","11.90","9.09"
"4532","瑞智精密","5105.46","16.02","8.44","9.14","6.21"
"4536","拓凱","1275.11","23.39","3.75","6.37","4.73"
"4720","德淵企業","464.27","21.30","-0.13","1.42","0.47"
"4722","國精化學","1118.63","10.52","1.86","2.45","2.06"
"4725","信昌化","6115.94","1.18","-0.70","-1.00","-0.83"
"4733","上緯企業","911.38","19.69","3.73","3.68","3.24"
"4737","華廣","328.26","37.88","3.77","1.57","0.81"
"4746","台耀","608.79","24.08","7.99","11.03","9.17"
"4755","三福化工","816.27","7.76","0.09","1.58","1.18"
"4904","遠傳","22864.49","41.04","17.95","16.65","13.77"
"4906","正文","3614.66","11.74","-1.76","1.89","1.37"
"4912","F-聯德","616.86","19.72","5.07","5.19","4.63"
"4915","致伸","11602.65","12.28","4.29","3.85","2.98"
"4916","事欣科","398.23","14.57","5.42","7.50","5.62"
"4919","新唐科技","1617.63","42.80","3.15","3.72","2.73"
"4927","F-泰鼎","1644.34","18.96","7.92","7.13","6.50"
"4930","燦星網通","3035.61","13.27","0.22","0.39","0.62"
"4934","太極能源","1521.99","13.86","8.05","7.50","7.55"
"4935","F-茂林","1306.44","23.04","9.01","10.50","10.71"
"4938","和碩","218736.85","5.16","2.32","2.04","1.59"
"4942","嘉彰","2321.79","16.09","6.19","8.34","6.81"
"4952","凌通科技","473.05","38.22","4.59","5.75","4.97"
"4956","光鋐","355.66","20.94","8.07","7.84","6.89"
"4958","F-臻鼎","14845.41","16.02","7.23","7.03","6.14"
"4960","奇美材料","3884.76","17.53","13.65","14.63","13.62"
"4976","佳凌","368.81","15.68","5.18","5.78","4.85"
"4977","F-眾達","392.61","25.06","14.21","13.11","12.51"
"4984","F-科納","259.18","40.69","8.36","8.87","5.85"
"4994","傳奇","373.78","91.11","41.02","42.00","33.14"
"4999","鑫禾","480.00","32.06","16.25","16.15","14.22"
"5007","三星科技","1770.70","24.73","18.54","19.59","16.33"
"5203","訊連","545.56","84.85","27.39","38.33","31.56"
"5215","F-科嘉","420.70","19.20","5.78","8.89","6.37"
"5225","F-東科","1070.84","13.98","0.97","1.23","0.71"
"5234","達興","774.48","24.86","9.25","9.62","8.39"
"5243","F-乙盛","1932.10","16.82","5.61","5.47","5.33"
"5259","清惠","114.33","-19.60","-30.84","-34.51","-30.33"
"5264","F-鎧勝","7572.98","27.06","17.16","17.28","14.81"
"5269","祥碩科技","361.71","43.01","13.92","15.39","13.24"
"5285","界霖","614.73","17.85","8.59","9.08","6.90"
"5305","敦南科技","2424.02","22.92","5.54","8.76","6.50"
"5388","中磊電子","4670.76","16.92","4.99","4.74","3.93"
"5434","崇越科技","3993.04","12.40","4.95","5.41","4.48"
"5469","瀚宇博德","11385.58","8.24","0.16","0.41","0.11"
"5471","松翰科技","789.49","42.25","14.57","16.95","14.80"
"5484","慧友電子","406.34","33.10","-4.25","-1.98","-1.86"
"5515","建國工程","1322.05","4.88","-3.04","-2.42","-2.32"
"5519","隆大營建","699.33","22.04","10.37","10.49","10.51"
"5521","工信","1383.25","5.87","3.78","1.94","1.37"
"5522","遠雄建設","4623.57","40.99","32.21","30.64","25.55"
"5525","順天建設","526.08","30.34","19.58","18.43","14.08"
"5531","鄉林建設","592.76","53.90","0.92","-8.57","-12.09"
"5533","皇鼎建設","693.28","34.03","25.87","25.31","19.63"
"5534","長虹","52.05","18.68","-38.22","-54.76","-94.95"
"5538","F-東明","1397.44","15.27","6.70","6.47","4.94"
"5607","遠雄港","301.32","52.41","25.91","21.44","21.42"
"5608","四維航業","1065.88","1.26","-4.61","9.95","8.26"
"5706","鳳凰旅遊","513.21","12.65","1.29","3.58","3.01"
"5871","F-中租","8446.92","56.00","25.96","26.15","19.39"
"5906","F-台南","535.12","42.98","-31.22","-32.91","-33.31"
"5907","F-大洋","2030.42","83.45","24.27","25.81","18.10"
"6108","競國實業","2151.99","12.75","4.72","6.24","4.93"
"6112","聚碩","1990.16","8.28","3.06","3.32","2.76"
"6115","鎰勝","1777.26","15.73","7.00","11.39","9.63"
"6116","彩晶","5624.90","30.09","17.99","19.13","19.13"
"6117","迎廣科技","861.56","20.38","4.61","4.99","3.92"
"6120","達運","3922.35","3.70","-3.25","-3.12","-3.03"
"6128","上福全球","451.61","42.46","19.43","20.91","17.03"
"6131","悠克國際","138.87","19.10","-24.93","-25.29","-25.29"
"6133","金橋科技","289.97","20.34","0.26","5.15","4.11"
"6136","富爾特","190.48","34.52","9.11","10.40","8.70"
"6139","亞翔工程","2596.44","6.96","0.86","1.18","0.84"
"6141","柏承科技","703.36","12.22","-1.53","-2.09","-1.96"
"6142","友勁科技","1480.87","7.36","-6.98","-6.17","-5.69"
"6145","勁永國際","1726.69","6.00","-0.70","0.66","0.43"
"6152","百一電子","1909.59","13.90","-2.42","-1.91","-1.81"
"6153","嘉聯益","2906.06","15.49","0.45","2.91","2.33"
"6155","鈞寶","148.74","24.19","6.39","22.71","19.53"
"6164","華興電子","367.52","27.14","5.09","5.63","3.63"
"6165","捷泰精密","97.72","10.80","-36.95","-26.01","-26.91"
"6166","凌華科技","1669.32","43.73","7.56","8.26","6.51"
"6168","宏齊科技","1191.15","9.37","2.07","4.48","4.34"
"6172","互億科技","46.10","7.77","-8.16","2.27","1.10"
"6176","瑞儀光電","12567.84","13.51","8.21","7.75","6.25"
"6177","達麗","76.32","25.53","-48.43","-48.12","-49.00"
"6183","關貿","286.57","39.82","15.85","16.65","13.81"
"6184","大豐電","213.08","56.71","33.29","34.15","28.17"
"6189","豐藝電子","4548.93","9.07","4.12","4.59","3.94"
"6191","精成科技","7392.94","7.60","0.28","0.04","-0.23"
"6192","巨路國際","1399.24","29.58","15.73","15.77","12.79"
"6196","帆宣科技","3241.06","13.10","4.28","4.38","3.58"
"6197","佳必琪","1047.43","22.16","6.02","10.09","8.00"
"6201","亞弘電","863.53","15.75","2.27","2.35","1.72"
"6202","盛群","884.22","47.10","19.91","21.68","18.75"
"6205","詮欣","564.08","24.76","8.84","13.73","11.07"
"6206","飛捷","993.30","32.43","20.45","22.44","19.72"
"6209","今國光學","1045.08","7.39","-2.21","-4.19","-4.26"
"6213","聯茂","4899.59","11.63","4.84","4.72","2.95"
"6214","精誠資訊","3967.35","24.92","3.15","5.76","5.05"
"6215","和椿科技","391.20","23.09","2.63","3.10","2.42"
"6216","居易","235.80","48.09","18.43","22.19","17.77"
"6224","聚鼎","365.10","49.05","26.11","28.54","23.54"
"6225","天瀚","23.13","-6.33","-131.72","-126.27","-127.74"
"6226","光鼎電子","205.88","28.37","-4.43","-5.19","-4.67"
"6230","超眾","1269.19","22.67","9.47","10.47","8.43"
"6235","華孚科技","435.19","6.44","-9.53","-11.60","-11.60"
"6239","力成","9226.52","14.09","7.98","10.14","9.40"
"6243","迅杰","166.40","28.59","-12.34","-4.94","-4.94"
"6251","定穎電子","2385.04","14.36","1.04","1.71","1.40"
"6257","矽格","1226.66","31.47","20.38","22.96","19.15"
"6269","台郡科技","2510.76","12.42","2.13","8.22","7.36"
"6271","同欣電子","1867.13","28.10","18.54","19.85","16.79"
"6277","宏正科","1128.94","58.74","18.81","20.07","15.32"
"6278","台表科","7673.70","9.34","4.62","3.22","1.68"
"6281","全國電","3652.36","21.99","4.03","4.45","3.69"
"6282","康舒","5325.89","15.03","3.23","4.81","3.71"
"6283","淳安電子","338.40","0.54","-22.87","-21.65","-20.80"
"6285","啟碁科技","8217.40","12.64","3.67","3.80","3.00"
"6286","立錡","2758.13","37.72","13.81","14.68","12.33"
"6289","華上光電","64.46","-109.13","-145.71","-83.54","-83.54"
"6405","悅城科技","458.77","28.93","21.91","22.64","16.69"
"6409","旭隼","1496.26","25.38","15.76","17.12","13.61"
"6412","群光電能","5443.79","14.34","2.72","2.92","2.39"
"6414","樺漢科技","692.38","21.46","12.15","14.15","11.73"
"6415","F-矽力","564.11","47.20","19.37","20.33","20.33"
"6504","南六","1260.03","20.34","12.55","12.38","7.70"
"6505","台塑石化","263363.12","3.96","2.99","3.96","3.33"
"6605","帝寶工業","3672.96","28.20","13.60","14.65","11.71"
"6702","復興航空","2972.02","13.54","4.25","2.32","1.67"
"8011","台通","573.94","25.11","12.74","16.90","13.85"
"8016","矽創電子","1530.25","28.60","9.93","11.00","9.11"
"8021","尖點","645.95","27.03","10.89","10.74","9.51"
"8033","雷虎科技","308.87","26.70","-9.64","-12.24","-14.29"
"8039","台虹科技","2198.67","22.22","11.64","10.60","7.95"
"8046","南電","7844.44","2.65","-3.02","0.40","0.13"
"8070","長華電材","3817.43","7.44","1.45","3.11","2.86"
"8072","陞泰","460.12","33.00","17.30","23.08","19.09"
"8081","致新","959.62","37.53","16.15","18.86","16.44"
"8101","華冠通訊","6755.69","7.39","1.83","1.42","1.20"
"8103","瀚荃","606.74","31.94","13.24","17.16","13.17"
"8105","凌巨","4240.41","6.29","0.21","1.84","1.60"
"8110","華東","2228.00","9.58","5.00","5.38","4.42"
"8112","至上電子","9184.23","2.63","0.45","0.87","0.59"
"8114","振樺電子","748.31","41.05","21.92","25.47","20.83"
"8131","福懋科技","2161.03","10.27","8.69","8.88","6.23"
"8150","南茂科技","4989.02","19.55","12.59","30.52","25.36"
"8163","達方電子","4844.55","8.98","-2.57","-2.57","-2.57"
"8201","無敵","888.29","18.35","3.80","-1.01","-1.75"
"8210","勤誠興業","967.98","32.88","16.19","17.66","14.09"
"8213","志超","5458.82","16.60","8.41","7.56","6.57"
"8215","明基材料","4027.62","17.41","10.76","9.44","9.44"
"8249","菱光科技","1300.04","13.28","5.87","7.13","5.44"
"8261","富鼎","442.91","14.85","2.94","6.95","6.38"
"8271","宇瞻科技","2403.97","13.96","6.22","6.30","5.08"
"8374","羅昇","842.22","16.72","-0.77","-3.44","-1.67"
"8404","F-百和","906.52","31.54","13.89","14.66","10.24"
"8411","F-福貞","1878.53","16.83","10.65","11.31","7.43"
"8422","可寧衛","535.10","70.09","58.75","59.62","52.04"
"8427","F-基勝","3080.66","17.74","5.50","-1.48","-1.14"
"8429","F-金麗","1338.96","35.11","27.15","27.11","17.37"
"8443","阿瘦","847.70","50.45","4.32","4.93","4.02"
"8926","台汽電","380.36","17.14","1.45","161.79","146.38"
"8940","新天地","495.68","46.03","4.11","4.37","2.77"
"8996","高力","553.51","25.45","10.69","10.83","8.91"
"9802","F-鈺齊","2019.70","15.52","5.38","5.03","3.91"
"9902","台火","7.55","8.10","-66.24","-109.14","-109.14"
"9904","寶成工業","55792.23","23.41","4.76","4.98","3.88"
"9905","大華金","1978.15","16.76","9.84","9.69","8.10"
"9906","欣巴巴","12.02","27.80","-78.07","-94.95","-97.12"
"9907","統一實業","9421.61","12.73","6.27","4.65","3.70"
"9908","大台北","1553.55","8.44","3.74","6.93","5.76"
"9910","豐泰企業","10230.20","19.28","7.83","9.67","7.19"
"9911","台灣櫻花","1210.84","29.05","10.09","10.35","8.72"
"9912","偉聯","173.15","28.38","-1.10","2.80","2.43"
"9914","美利達","5671.42","19.56","9.91","16.82","13.10"
"9917","中保","3143.68","38.66","19.29","19.22","16.10"
"9918","欣天然","957.01","19.06","10.61","12.75","10.79"
"9919","康那香","1173.16","12.91","-0.08","-0.86","0.15"
"9921","巨大機械","14199.66","21.98","8.47","9.60","7.51"
"9924","台灣福興","1547.76","17.52","6.03","4.61","3.54"
"9925","新光保全","1723.53","38.46","16.40","19.19","16.34"
"9926","新海瓦斯","848.16","14.61","10.42","10.72","8.92"
"9927","泰銘","2177.89","10.81","9.00","9.78","8.11"
"9928","中視","230.18","-15.55","-35.89","-32.19","-32.19"
"9929","秋雨","331.73","2.52","-6.01","-2.52","-2.52"
"9930","中聯資源","1655.69","20.53","15.29","15.65","13.13"
"9931","欣高","456.49","12.24","7.77","13.87","7.82"
"9933","中鼎工程","12125.36","7.72","4.70","4.83","3.97"
"9934","成霖企業","4891.65","26.23","1.53","0.75","0.50"
"9935","慶豐富","624.38","8.85","-14.87","38.36","39.50"
"9937","全國","7231.15","5.97","1.01","1.38","1.15"
"9938","台灣百和","2114.12","32.52","15.61","15.90","11.75"
"9939","宏全","4331.20","15.60","6.88","6.24","5.15"
"9940","信義房屋","2205.18","26.50","12.69","14.77","11.13"
"9941","裕融企業","3706.15","38.96","15.94","15.08","11.85"
"9942","茂順","710.28","36.61","23.63","26.59","20.32"
"9943","好樂迪","859.91","58.54","22.22","29.29","25.26"
"9944","新麗企業","1010.78","19.82","6.66","7.12","5.21"
"9945","潤泰創新","2965.49","19.31","4.41","35.51","34.14"
"9946","三發地產","479.31","21.74","10.04","10.20","9.91"
"9955","佳龍","661.91","7.18","2.06","2.55","1.82"
"9958","世紀鋼構","637.60","11.69","8.91","7.33","6.17"
