"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2701","萬企","359.41","47.11","38.37","67.66","57.32"
"2702","華園","646.67","76.82","13.86","9.89","5.89"
"2704","國賓","3214.81","44.61","11.56","13.64","11.33"
"2705","六福","2480.92","36.51","-6.09","-5.59","-5.60"
"2706","第一店","360.63","65.31","56.94","100.28","84.12"
"2707","晶華酒店","5735.58","38.85","21.51","23.65","19.55"
"2712","遠雄來","519.76","37.83","15.79","14.58","12.54"
"2722","夏都","663.23","55.59","25.43","26.26","21.38"
"2723","F-美食","15114.33","55.54","6.23","6.11","4.00"
"2727","王品","14880.59","52.51","9.55","9.68","7.49"
"2731","雄獅旅遊","15854.27","14.38","2.19","2.86","2.35"
"2816","旺旺保險","4959.50","34.61","7.35","10.44","10.44"
"2823","中壽","206371.63","4.00","2.44","2.46","2.29"
"2832","台產","4018.22","44.78","23.06","23.23","20.43"
"2841","台灣土地","2536.42","57.39","34.94","33.47","33.24"
"2850","新產","10049.69","33.53","11.10","11.11","9.67"
"2851","中再保","15384.49","8.59","6.14","6.14","4.76"
"2852","第一保","4954.51","37.43","16.03","16.02","14.25"
"2867","三商美邦","150569.78","4.49","1.56","1.52","1.63"
"2901","欣欣大眾","150.96","86.06","23.69","29.00","24.14"
"2903","遠百","46754.38","49.09","5.79","8.60","6.42"
"2904","匯僑","515.45","40.26","27.31","33.39","29.21"
"2906","高林實","6248.40","22.19","0.59","2.30","1.25"
"2908","特力","35203.86","30.14","2.21","2.08","1.82"
"2910","統領","663.42","61.32","20.59","19.41","15.05"
"2911","麗嬰房","9305.25","48.38","-0.70","-1.20","-0.63"
"2912","統一超","200610.84","31.61","5.08","5.63","4.61"
"2913","台灣農林","1774.67","33.48","10.71","54.58","58.21"
"2915","潤泰全球","76546.54","93.08","90.57","103.32","103.14"
"2923","F-鼎固","10767.05","37.60","30.54","21.38","12.82"
"2929","F-淘帝","3795.45","40.68","22.32","22.93","15.12"
"3002","歐格電子","479.21","30.60","5.10","12.79","10.59"
"3003","健和興","2782.81","27.21","13.52","15.21","10.97"
"3004","豐達科技","1064.43","31.12","13.57","13.09","10.40"
"3005","神基科技","15217.62","19.35","3.96","4.00","3.28"
"3006","晶豪科技","6802.91","20.73","6.17","10.63","9.88"
"3008","大立光","27433.29","47.25","39.30","41.92","35.03"
"3010","華立","34398.40","9.02","2.96","4.76","3.60"
"3011","今皓","2525.62","6.89","-4.94","-3.88","-3.77"
"3013","晟銘電子","2671.16","20.34","4.65","4.43","3.58"
"3014","聯陽","3561.11","39.97","6.54","7.80","6.21"
"3015","全漢","15371.62","14.53","2.60","4.25","3.24"
"3016","嘉晶","823.45","10.29","-1.41","-3.20","-3.31"
"3017","奇鋐科技","19989.63","11.88","1.64","1.85","1.19"
"3018","同開科技","663.60","9.49","-2.46","-2.40","-1.43"
"3019","亞洲光學","17954.79","12.11","-0.95","-3.98","-4.60"
"3021","鴻名企業","1437.66","24.04","3.09","3.89","3.35"
"3022","威強電","4890.42","32.04","8.42","28.06","22.82"
"3023","信邦電子","10555.26","21.49","6.94","8.21","5.76"
"3024","憶聲電子","5015.99","9.83","-12.40","-12.68","-12.28"
"3025","星通","603.84","44.05","4.53","7.23","6.39"
"3026","禾伸堂","15898.69","12.42","4.18","5.05","3.95"
"3027","盛達電業","1138.85","24.65","-0.49","4.86","3.09"
"3028","增你強","30126.80","3.97","0.42","0.90","0.76"
"3029","零壹科技","4306.76","8.81","1.98","2.28","1.91"
"3030","德律科技","4083.86","50.34","22.34","24.00","19.74"
"3031","佰鴻工業","2762.17","14.87","-0.58","0.66","-0.67"
"3032","偉訓科技","2380.65","18.96","1.02","2.54","1.66"
"3033","威健","33299.36","6.57","1.93","1.98","1.59"
"3034","聯詠","41449.65","27.73","13.10","13.71","11.45"
"3035","智原","6946.01","46.20","14.47","14.29","11.72"
"3036","文曄科技","87759.13","5.83","2.00","1.87","1.49"
"3037","欣興電子","59934.61","10.94","2.56","2.02","1.60"
"3038","全台","3635.60","12.60","0.84","1.68","1.37"
"3040","遠見","206.31","56.04","6.93","20.48","14.45"
"3041","揚智","4155.58","45.20","0.49","24.15","21.44"
"3042","晶技","9503.58","23.09","10.01","11.17","9.84"
"3043","科風","1820.53","-0.65","-26.48","-26.23","-28.73"
"3044","健鼎科技","40771.70","14.48","6.25","7.09","5.81"
"3045","台灣大","109143.37","35.83","19.05","17.52","14.49"
"3046","建碁","1248.71","32.67","-16.12","-13.33","-13.94"
"3047","訊舟科技","5857.79","27.16","2.61","4.41","2.32"
"3048","益登","34736.76","4.49","0.89","0.70","0.58"
"3049","和鑫","5150.58","42.07","37.20","34.39","6.01"
"3050","鈺德科技","1002.84","25.70","0.00","-5.24","-5.89"
"3051","力特光電","4025.82","19.87","10.47","10.23","13.33"
"3052","夆典","8176.43","21.37","15.21","15.30","15.42"
"3054","立萬利","2443.69","16.08","9.28","13.72","11.86"
"3055","蔚華科技","2785.79","17.49","-2.64","-18.86","-18.44"
"3056","總太地產","3879.20","42.38","34.74","36.75","34.02"
"3057","喬鼎資訊","3616.53","42.19","10.23","10.45","9.16"
"3058","立德電子","6184.47","16.25","2.54","2.44","1.98"
"3059","華晶科技","19165.83","6.05","-0.33","-1.92","-1.72"
"3060","銘異","6576.54","17.86","7.81","11.06","8.02"
"3062","建漢科技","12910.86","6.32","1.02","1.72","1.23"
"3090","日電貿","6377.86","13.12","3.35","6.07","5.21"
"3094","聯傑國際","350.24","70.04","18.04","24.67","20.54"
"3130","一零四","2197.96","48.88","12.93","13.31","11.12"
"3149","正達國際","9978.69","0.65","-12.41","-12.45","-12.93"
"3164","景岳生技","308.94","69.28","18.42","11.93","10.00"
"3167","大量科技","2196.25","29.63","6.69","8.19","7.52"
"3189","景碩科技","23102.83","26.86","14.87","15.86","13.49"
"3209","全科","19210.30","5.06","0.89","1.15","0.92"
"3229","晟鈦","697.14","20.70","6.93","9.19","7.54"
"3231","緯創","624009.07","4.84","0.98","1.27","0.92"
"3257","虹冠電","734.87","54.98","26.41","28.65","28.40"
"3266","昇陽建設","6606.78","37.24","28.53","28.90","27.49"
"3296","勝德國際","2552.59","12.80","-4.66","-2.41","-2.52"
"3305","昇貿科技","5868.27","14.99","8.33","8.67","6.03"
"3308","聯德電子","1963.54","3.85","-8.99","-6.44","-6.09"
"3311","閎暉","6865.10","18.93","2.88","5.24","3.85"
"3312","弘憶國際","15749.79","4.01","1.10","1.15","0.87"
"3315","宣昶","8751.71","6.59","0.55","0.91","0.69"
"3338","泰碩電子","2801.69","20.93","6.18","6.02","5.13"
"3356","奇偶科技","2257.97","54.98","29.09","31.06","25.63"
"3376","新日興","7767.82","25.71","13.85","15.40","11.18"
"3380","明泰科技","24103.76","15.39","3.46","4.00","3.23"
"3383","新世紀","3911.94","5.00","-10.90","-12.56","-12.84"
"3406","玉晶光","9592.43","8.64","-6.05","-4.53","-3.82"
"3413","京鼎","2468.75","13.10","2.66","5.52","1.74"
"3416","融程電訊","1493.15","35.17","15.85","17.01","14.88"
"3419","譁裕實業","2914.87","16.28","-4.20","-4.16","-4.45"
"3432","台端","1252.37","17.29","-5.57","-5.18","-4.40"
"3437","榮創","6558.77","19.25","11.22","11.48","10.48"
"3443","創意電子","6176.74","25.91","5.13","5.64","4.68"
"3450","聯鈞","5559.87","19.25","12.29","12.21","10.03"
"3454","晶睿","4112.92","45.04","20.15","21.15","17.38"
"3474","華亞科","58992.67","37.14","36.11","35.94","35.94"
"3481","群創光電","422730.50","8.93","3.63","1.33","1.21"
"3494","誠研科技","2063.61","21.61","-5.33","-5.31","-4.99"
"3501","維熹科技","5277.18","22.89","9.59","11.67","9.02"
"3504","揚明光學","5258.94","25.76","5.38","6.67","4.54"
"3514","昱晶能源","15097.63","2.89","-1.79","-3.55","-3.92"
"3515","華擎","10360.98","21.52","11.14","12.23","10.21"
"3518","柏騰科技","1446.74","25.15","-7.06","8.26","6.56"
"3519","綠能","13257.89","-11.60","-15.80","-17.82","-18.01"
"3532","台勝科","9862.58","8.66","5.79","5.61","3.18"
"3533","嘉澤端子","8061.96","30.89","10.95","11.78","8.87"
"3535","晶彩科","419.98","21.87","-29.18","-31.12","-27.64"
"3536","誠創科技","1059.72","4.91","-15.56","-12.33","-12.77"
"3545","敦泰","9362.44","15.79","4.61","4.72","3.88"
"3550","聯穎","4171.62","14.76","3.20","3.57","2.32"
"3557","嘉威光電","1092.68","-4.91","-19.59","-25.08","-27.67"
"3559","全智科","1074.50","28.06","14.73","15.40","11.55"
"3561","昇陽科","7020.68","5.36","0.34","-6.04","-5.27"
"3573","穎台","4510.38","10.04","-3.52","-2.10","-2.11"
"3576","新日光","20084.25","8.51","1.57","2.49","2.57"
"3579","尚志","13885.63","-10.84","-15.30","-17.35","-17.66"
"3583","辛耘","3067.64","32.04","11.53","10.69","8.13"
"3584","介面光電","8440.50","4.21","-5.91","-4.35","-4.60"
"3588","通嘉","1061.96","36.27","11.20","13.58","10.65"
"3591","艾笛森","2735.95","13.59","-2.52","-8.45","-9.17"
"3593","力銘","223.65","-36.80","-132.02","-204.68","-207.81"
"3596","智易科技","17015.10","14.24","3.66","4.77","3.83"
"3598","奕力","9628.26","13.58","2.47","2.74","2.22"
"3605","宏致","3988.19","28.49","4.78","6.29","4.82"
"3607","谷崧","8056.95","15.17","7.10","7.22","5.66"
"3617","碩天科技","4911.63","41.37","8.89","9.81","8.39"
"3622","洋華","8269.68","6.81","-7.83","-17.55","-19.78"
"3638","F-IML","1988.92","52.67","21.33","22.24","21.60"
"3645","達邁","967.34","23.63","10.72","12.18","9.62"
"3653","健策","3552.25","24.57","10.22","9.61","8.14"
"3661","F- 世芯","2583.56","29.33","7.20","5.89","4.38"
"3665","F-貿聯","7111.88","27.53","10.92","10.13","7.92"
"3669","圓展","1648.64","52.73","-0.38","0.67","-2.89"
"3673","F-TPK","159067.44","13.16","6.28","5.60","4.79"
"3679","新至陞","4899.89","15.84","6.98","7.65","5.74"
"3682","亞太電信","20125.36","34.65","9.28","9.22","9.16"
"3686","達能","1011.47","-57.76","-65.96","-73.18","-61.72"
"3694","海華科技","6405.24","13.27","-4.49","-4.20","-4.04"
"3698","隆達","13751.67","12.70","3.88","7.89","6.89"
"3701","大眾投控","12818.68","8.31","-4.91","-4.75","-4.95"
"3702","大聯大","406256.03","4.56","1.55","1.43","1.17"
"3703","欣陸投控","17982.46","10.83","5.13","6.26","5.22"
"3704","合勤控","17434.12","23.22","0.89","2.66","1.99"
"3705","永信","5061.66","45.48","12.04","14.92","12.23"
"3706","神達","11896.93","14.77","-1.09","5.42","4.80"
"4104","佳醫","5740.96","20.13","5.38","7.22","5.69"
"4106","雃博","2016.97","42.19","9.04","10.09","7.25"
"4108","懷特","144.99","-0.96","-165.78","-132.59","-132.61"
"4119","旭富製藥","1292.73","30.71","15.92","14.99","12.37"
"4133","亞諾法","463.70","50.94","17.09","19.08","15.72"
"4137","F-麗豐","2701.47","78.41","30.04","32.09","25.66"
"4141","F - 龍燈","8657.55","38.08","7.85","4.88","3.97"
"4142","國光生技","414.09","-59.75","-156.12","-160.54","-145.00"
"4144","F-康聯","1856.76","53.73","12.43","25.97","21.14"
"4164","承業醫","2062.99","30.97","19.21","18.30","14.14"
"4190","F-佐登","1543.40","71.02","25.94","26.43","17.31"
"4306","炎洲","19618.48","13.86","5.50","5.97","5.03"
"4414","如興","2942.66","14.54","4.22","3.07","3.05"
"4426","利勤實業","1194.38","35.57","19.14","19.60","16.38"
"4526","東台","7606.70","23.39","4.76","6.27","4.87"
"4532","瑞智精密","16473.39","16.49","9.15","9.46","6.42"
"4536","拓凱","6047.62","27.22","11.12","13.59","9.69"
"4545","銘鈺","2367.74","28.95","11.44","12.47","10.06"
"4551","智伸科","2381.78","25.03","11.48","12.02","8.02"
"4555","台灣氣立","1115.17","59.32","40.00","42.69","31.63"
"4557","F-永新","1246.14","31.88","17.32","16.41","12.22"
"4720","德淵企業","2126.62","22.24","3.34","3.63","2.44"
"4722","國精化學","4858.18","11.42","3.14","3.78","2.88"
"4725","信昌化","22579.54","-0.92","-3.19","-3.40","-2.89"
"4733","上緯企業","3531.43","20.64","7.49","7.81","6.34"
"4737","華廣","1560.90","40.22","9.28","7.95","5.76"
"4746","台耀","2473.63","13.72","-3.03","-2.36","-2.81"
"4755","三福化工","3221.96","11.70","3.72","5.51","4.07"
"4763","F-材料","800.76","21.87","13.91","11.45","9.94"
"4904","遠傳","89670.58","41.00","17.26","16.16","13.21"
"4906","正文","19929.32","11.65","0.87","3.17","2.29"
"4912","F-聯德","2114.89","22.29","8.12","7.99","6.21"
"4915","致伸","42319.99","8.87","1.64","2.15","1.58"
"4916","事欣科","1727.62","18.09","9.93","10.33","8.88"
"4919","新唐科技","6809.45","40.92","6.34","7.32","3.81"
"4927","F-泰鼎","6340.79","19.63","8.40","6.17","5.56"
"4930","燦星網通","13933.96","12.24","-0.88","0.54","0.45"
"4934","太極能源","5147.86","8.38","4.74","4.08","4.25"
"4935","F-茂林","4446.75","20.57","4.65","5.57","4.88"
"4938","和碩","949752.03","4.79","1.64","2.00","1.50"
"4942","嘉彰","9555.63","17.19","7.40","6.99","5.20"
"4952","凌通科技","3175.20","37.69","10.75","11.20","9.62"
"4956","光鋐","1322.66","17.85","5.41","5.22","4.57"
"4958","F-臻鼎","64483.15","18.44","9.59","9.41","8.48"
"4960","奇美材料","17852.58","16.84","13.42","15.19","13.62"
"4968","立積","1112.51","25.46","1.36","1.84","1.35"
"4976","佳凌","1763.19","19.19","9.96","10.64","8.97"
"4977","F-眾達","1702.89","24.24","12.16","12.16","11.57"
"4984","F-科納","988.98","30.07","0.79","1.81","0.21"
"4994","傳奇","1202.96","89.46","29.82","30.56","24.97"
"4999","鑫禾","2110.81","37.68","22.80","22.99","18.69"
"5007","三星科技","6450.94","22.10","15.90","17.39","14.56"
"5203","訊連","2580.20","83.99","34.81","38.44","27.44"
"5215","F-科嘉","1549.66","17.94","4.42","4.66","3.40"
"5225","F-東科","5219.38","15.15","6.93","7.24","6.30"
"5234","達興","3611.59","29.14","13.49","13.64","11.38"
"5243","F-乙盛","8552.62","17.02","4.31","4.57","4.52"
"5259","清惠","763.78","0.69","-7.91","-10.10","-8.94"
"5264","F-鎧勝","36542.61","30.84","22.65","22.24","16.76"
"5269","祥碩科技","1188.98","37.97","9.33","9.66","7.32"
"5285","界霖","2506.60","12.21","5.64","5.80","4.44"
"5288","F-豐祥","3473.54","15.63","9.74","12.12","9.17"
"5305","敦南科技","9610.69","22.04","4.24","6.35","4.41"
"5388","中磊電子","19076.63","16.09","4.57","5.37","4.43"
"5434","崇越科技","15554.75","12.62","5.70","6.29","5.14"
"5469","瀚宇博德","51007.38","7.33","-0.42","-0.43","-0.96"
"5471","松翰科技","3642.34","42.38","16.91","18.49","14.13"
"5484","慧友電子","2179.84","28.24","-3.43","-3.29","-3.08"
"5515","建國工程","6465.94","7.34","0.31","20.20","16.72"
"5519","隆大營建","4552.16","18.63","12.86","13.31","13.33"
"5521","工信","4399.07","7.13","4.48","2.73","2.02"
"5522","遠雄建設","25117.62","39.26","31.48","30.71","26.58"
"5525","順天建設","2942.97","29.18","22.82","22.32","21.09"
"5531","鄉林建設","7797.42","49.46","37.08","35.20","31.13"
"5533","皇鼎建設","3220.54","34.53","26.02","26.23","23.34"
"5534","長虹","8233.27","67.60","65.08","64.63","61.49"
"5538","F-東明","6223.93","12.74","5.25","4.69","3.87"
"5607","遠雄港","1225.58","50.62","23.08","19.42","19.42"
"5608","四維航業","4657.69","11.57","7.23","9.11","7.59"
"5706","鳳凰旅遊","3108.57","14.00","5.03","7.21","6.00"
"5871","F-中租","30411.68","56.05","26.45","28.20","20.41"
"5906","F-台南","2091.40","45.55","-29.70","-30.62","-31.56"
"5907","F-大洋","7181.50","84.74","15.98","21.51","13.78"
"6108","競國實業","8047.12","10.86","2.25","2.66","1.96"
"6112","聚碩","7515.72","8.60","3.18","3.36","2.83"
"6115","鎰勝","7876.60","15.61","8.25","10.49","8.20"
"6116","彩晶","31422.08","29.88","19.72","19.66","19.66"
"6117","迎廣科技","3152.59","18.22","0.95","1.42","0.65"
"6120","達運","16910.70","1.78","-4.67","-5.35","-5.13"
"6128","上福全球","1725.65","39.29","15.71","16.28","12.73"
"6131","悠克國際","867.39","16.78","-16.60","-14.98","-17.88"
"6133","金橋科技","1064.36","19.08","-1.93","1.38","1.19"
"6136","富爾特","786.52","31.29","4.30","31.06","29.62"
"6139","亞翔工程","12266.05","10.06","4.51","5.11","3.71"
"6141","柏承科技","3118.96","7.51","-3.70","-1.87","-2.43"
"6142","友勁科技","8859.87","9.57","-0.64","1.42","1.18"
"6145","勁永國際","11070.86","4.45","-0.36","0.38","0.05"
"6152","百一電子","11828.46","13.81","2.40","3.93","2.94"
"6153","嘉聯益","13509.27","18.23","5.86","6.71","4.85"
"6155","鈞寶","703.03","29.52","14.02","19.39","17.10"
"6164","華興電子","1752.18","29.27","10.16","10.36","9.06"
"6165","捷泰精密","620.32","7.24","-20.15","-12.48","-13.42"
"6166","凌華科技","6479.83","40.60","7.95","8.18","6.42"
"6168","宏齊科技","4671.24","7.50","-0.50","2.28","1.31"
"6172","互億科技","272.61","15.35","-1.15","3.75","3.39"
"6176","瑞儀光電","63541.97","14.29","9.30","10.30","7.41"
"6177","達麗","960.49","26.04","12.10","10.56","3.99"
"6183","關貿","1549.51","34.45","14.78","15.39","12.50"
"6184","大豐電","821.73","55.89","31.29","40.62","34.01"
"6189","豐藝電子","20164.05","8.12","3.57","3.62","2.91"
"6191","精成科技","33189.36","6.56","-0.21","-0.71","-1.16"
"6192","巨路國際","6240.39","26.72","13.09","13.41","10.24"
"6196","帆宣科技","14042.27","10.99","1.80","2.00","1.56"
"6197","佳必琪","4474.16","18.37","4.15","4.83","3.79"
"6201","亞弘電","3642.64","16.15","2.82","3.62","2.82"
"6202","盛群","3894.36","46.30","19.40","22.65","19.20"
"6205","詮欣","2329.10","20.72","5.27","7.66","6.03"
"6206","飛捷","4065.22","32.74","22.36","24.71","21.36"
"6209","今國光學","5420.07","10.54","1.86","2.55","1.49"
"6213","聯茂","19734.93","13.14","7.01","7.48","4.14"
"6214","精誠資訊","15657.26","27.30","3.12","6.00","5.26"
"6215","和椿科技","1459.42","22.98","1.11","2.55","1.90"
"6216","居易","828.10","49.06","18.84","21.16","18.11"
"6224","聚鼎","1496.17","48.79","28.24","31.24","25.22"
"6225","天瀚","257.08","4.96","-59.23","-55.25","-63.75"
"6226","光鼎電子","1611.24","21.68","4.03","4.61","3.99"
"6230","超眾","6021.38","21.06","11.05","11.38","8.90"
"6235","華孚科技","2291.23","7.86","-4.95","-3.76","-4.11"
"6239","力成","37604.98","14.05","7.74","-7.41","-8.52"
"6243","迅杰","762.50","24.91","-10.34","-9.29","-9.98"
"6251","定穎電子","10140.52","9.44","-3.08","-2.55","-2.55"
"6257","矽格","5239.23","28.11","17.56","18.89","16.01"
"6269","台郡科技","13605.21","23.72","15.06","18.47","14.17"
"6271","同欣電子","7929.44","31.24","22.38","23.51","19.97"
"6277","宏正科","4571.01","58.01","19.70","20.55","16.54"
"6278","台表科","41245.34","8.72","4.72","5.45","3.97"
"6281","全國電","14730.92","21.11","3.17","3.39","2.82"
"6282","康舒","24594.87","15.41","4.67","6.19","5.06"
"6283","淳安電子","2261.17","9.72","-7.93","-10.07","-9.08"
"6285","啟碁科技","36653.66","14.16","4.86","5.35","4.14"
"6286","立錡","10728.65","38.52","14.78","15.22","12.71"
"6289","華上光電","389.18","-91.16","-123.48","-164.45","-151.42"
"6405","悅城科技","2013.23","32.18","25.89","26.09","18.79"
"6409","旭隼","5491.11","24.09","13.89","13.71","11.12"
"6412","群光電能","25056.00","15.07","5.18","4.16","3.20"
"6414","樺漢科技","3095.97","21.42","13.26","14.54","12.01"
"6415","F-矽力","2087.18","48.24","25.62","25.41","25.41"
"6422","F-君耀","1524.32","40.49","13.74","12.93","8.00"
"6431","F-光麗","1138.33","30.13","20.65","19.32","12.24"
"6442","光聖","3276.15","15.41","3.92","4.54","3.59"
"6451","F-訊芯","3715.01","45.62","32.39","30.59","22.87"
"6452","F-康友","3358.50","38.10","24.44","24.29","18.11"
"6456","F-GIS","80328.83","8.17","3.60","3.24","2.87"
"6504","南六","4568.21","19.77","11.09","10.56","8.25"
"6505","台塑石化","931333.89","3.57","2.52","3.33","2.88"
"6605","帝寶工業","13639.50","28.66","11.73","12.29","9.76"
"6702","復興航空","12172.81","6.10","-3.24","1.23","1.09"
"8011","台通","1747.63","22.46","6.77","10.02","6.67"
"8016","矽創電子","6337.66","23.95","6.44","7.89","6.21"
"8021","尖點","2534.97","29.09","13.07","13.75","10.73"
"8033","雷虎科技","1058.86","29.74","-11.83","3.67","0.82"
"8039","台虹科技","10138.23","21.40","10.97","12.61","10.11"
"8046","南電","32351.58","1.26","-4.70","-2.32","-2.58"
"8070","長華電材","16004.51","8.40","3.17","4.28","3.10"
"8072","陞泰","2637.13","37.65","25.34","24.63","19.58"
"8081","致新","3896.51","35.30","14.55","16.31","13.61"
"8101","華冠通訊","30710.19","6.23","1.22","1.00","0.45"
"8103","瀚荃","2521.30","30.70","12.55","13.88","10.92"
"8105","凌巨","11444.82","1.78","-6.40","-4.88","-5.26"
"8110","華東","8870.59","7.48","3.24","5.10","3.63"
"8112","至上電子","26742.71","2.93","0.72","0.62","0.41"
"8114","振樺電子","2711.33","41.31","21.87","22.60","18.49"
"8131","福懋科技","8667.16","1.26","-0.14","2.32","1.35"
"8150","南茂科技","19361.93","17.52","10.98","17.31","13.96"
"8163","達方電子","23501.40","10.12","-0.43","0.02","0.02"
"8201","無敵","1799.38","19.98","-21.84","-25.02","-27.60"
"8210","勤誠興業","3723.56","28.16","11.30","12.22","9.18"
"8213","志超","20936.49","17.04","8.57","8.91","7.31"
"8215","明基材料","18065.12","12.66","7.48","7.96","7.84"
"8222","寶一科技","704.47","18.44","6.66","6.63","5.75"
"8249","菱光科技","4780.86","12.20","4.84","5.73","3.96"
"8261","富鼎","2011.17","9.32","-4.33","-6.58","-5.81"
"8271","宇瞻科技","9835.61","13.42","5.75","5.91","4.55"
"8374","羅昇","4129.70","14.69","-0.02","0.06","0.48"
"8404","F-百和","3388.45","30.37","12.14","13.34","9.31"
"8411","F-福貞","8637.80","18.00","11.38","11.49","8.28"
"8422","可寧衛","2343.06","70.84","60.21","61.09","53.27"
"8427","F-基勝","5800.97","19.73","2.97","6.04","3.99"
"8429","F-金麗","5172.94","35.36","27.57","27.56","18.45"
"8443","阿瘦","3218.75","54.11","3.95","3.20","2.27"
"8454","富邦媒","21278.28","13.29","3.09","3.20","2.44"
"8467","F-波力","1943.34","29.07","11.93","12.26","8.74"
"8926","台汽電","2672.82","-3.68","-10.38","29.71","28.66"
"8940","新天地","1296.76","46.50","-3.90","-2.25","-3.31"
"8996","高力","2323.85","22.03","7.57","8.00","6.69"
"9802","F-鈺齊","6938.54","15.19","3.70","4.01","3.85"
"9902","台火","166.16","4.02","-12.38","92.54","93.19"
"9904","寶成工業","226664.57","22.29","4.46","8.26","7.46"
"9905","大華金","8321.52","18.61","12.08","13.30","10.49"
"9906","欣巴巴","999.47","13.18","2.79","2.41","0.77"
"9907","統一實業","33192.55","11.53","4.85","4.88","3.95"
"9908","大台北","5351.45","11.71","6.31","13.47","11.75"
"9910","豐泰企業","38148.36","19.50","7.62","8.89","6.88"
"9911","台灣櫻花","4485.42","30.57","8.28","12.70","10.65"
"9912","偉聯","625.08","26.02","-5.17","0.51","-2.89"
"9914","美利達","25309.02","17.77","10.51","15.57","11.54"
"9917","中保","12612.75","38.15","18.77","19.15","15.73"
"9918","欣天然","2683.71","14.94","6.33","9.48","8.00"
"9919","康那香","4433.24","13.69","-0.14","-0.01","-0.42"
"9921","巨大機械","54391.86","21.48","7.63","8.28","6.33"
"9924","台灣福興","5887.68","16.18","5.24","12.95","10.06"
"9925","新光保全","7516.43","34.45","14.34","17.37","14.34"
"9926","新海瓦斯","2562.94","14.17","8.11","9.83","8.39"
"9927","泰銘","8890.89","12.05","9.77","9.88","8.02"
"9928","中視","1262.77","-1.62","-16.36","-12.68","-12.84"
"9929","秋雨","1338.78","3.98","-13.49","-15.98","-15.99"
"9930","中聯資源","6247.62","22.10","16.53","17.20","14.48"
"9931","欣高","1434.72","9.46","5.21","20.11","16.02"
"9933","中鼎工程","52221.96","8.08","4.53","4.81","3.90"
"9934","成霖企業","18814.07","26.61","0.61","10.92","10.33"
"9935","慶豐富","3259.32","6.36","-12.15","-14.71","-14.33"
"9937","全國","30486.20","5.73","0.80","1.48","1.23"
"9938","台灣百和","8106.86","30.78","13.78","13.87","9.75"
"9939","宏全","16605.62","17.44","8.65","8.18","6.81"
"9940","信義房屋","12091.56","33.38","23.09","25.74","20.81"
"9941","裕融企業","14177.75","35.11","12.84","13.90","10.41"
"9942","茂順","2536.12","36.89","22.79","26.56","19.86"
"9943","好樂迪","3278.27","56.29","17.75","15.53","12.08"
"9944","新麗企業","3958.62","17.07","3.89","4.39","3.20"
"9945","潤泰創新","15101.18","19.59","5.33","209.15","206.84"
"9946","三發地產","5490.94","36.53","27.60","27.98","24.78"
"9955","佳龍","4311.81","1.38","-1.92","-1.71","-1.46"
"9958","世紀鋼構","3472.79","9.73","7.96","6.23","5.49"
